State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Maharashtra,Mumbai,InoxMegaplexInorbitMall,English,10:45,Insignia,390₹,42,9
MadhyaPradesh,Indore,PvrTreasureIslandMallSouthTukoganj,Hindi,20:00,Prime,220₹,46,20
MadhyaPradesh,Indore,PvrTreasureIslandMallSouthTukoganj,Hindi,20:00,Classic,200₹,26,0
MadhyaPradesh,Indore,PvrTreasureIslandMallSouthTukoganj,Hindi,20:00,Recliner,320₹,8,4
Delhi,NewDelhi,PvrVegasDwarka,English,21:30,Recliner,350₹,8,0
Delhi,NewDelhi,PvrVegasDwarka,English,21:30,Prime,250₹,14,0
Delhi,NewDelhi,PvrVegasDwarka,English,21:30,Classic,230₹,36,0