State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Maharashtra,Nandurbar,MirajCinemasNandurbar,Hindi,09:00,Special,130₹,24,0
Maharashtra,Nandurbar,MirajCinemasNandurbar,Hindi,09:00,Executive,150₹,72,0
Maharashtra,Nandurbar,MirajCinemasNandurbar,Hindi,09:00,Gold,200₹,9,0
WestBengal,Siliguri,CarnivalCinemaSiliguri,Hindi,09:00,Special,110₹,42,0
WestBengal,Siliguri,CarnivalCinemaSiliguri,Hindi,09:00,Executive,110₹,207,0
WestBengal,Siliguri,CarnivalCinemaSiliguri,Hindi,09:00,Gold,160₹,51,0
Gujarat,Surat,BajrangCinemaVedRoad,Hindi,09:00,Prime,150₹,134,114
Goa,Goa,InoxOldGmcDbRoad,English,09:05,Club,140₹,126,0
Goa,Goa,InoxOldGmcDbRoad,English,09:05,Executive,140₹,42,0
Goa,Goa,InoxOldGmcDbRoad,English,09:05,RoyalRecliners,200₹,22,0
Goa,Goa,InoxOldGmcDbRoad,English,09:05,Royal,140₹,82,0
Gujarat,Surat,CinepolisImperialSquareMallAdajan,Hindi,09:10,Normal,140₹,22,0
Gujarat,Surat,CinepolisImperialSquareMallAdajan,Hindi,09:10,Premium,160₹,33,0
Gujarat,Surat,CinepolisImperialSquareMallAdajan,Hindi,09:10,Executive,140₹,67,0
Maharashtra,Pune,PvrIconPavillionMallShivajinagar,English,09:10,Classic,110₹,28,0
Maharashtra,Pune,PvrIconPavillionMallShivajinagar,English,09:10,Prime,130₹,134,15
Maharashtra,Pune,PvrIconPavillionMallShivajinagar,English,09:10,Recliner,230₹,8,0
Gujarat,Vadodara,PvrTransCubeVadodara,Hindi,09:10,Classic,140₹,42,0
Gujarat,Vadodara,PvrTransCubeVadodara,Hindi,09:10,Prime,140₹,137,19
Gujarat,Vadodara,PvrTransCubeVadodara,Hindi,09:10,Recliner,300₹,7,0
Maharashtra,Mumbai,MovieMaxMiraRoadMumbai,English,09:15,Recliner,200₹,16,0
Maharashtra,Mumbai,MovieMaxMiraRoadMumbai,English,09:15,PrimePlus,150₹,10,0
Maharashtra,Mumbai,MovieMaxMiraRoadMumbai,English,09:15,Classic,100₹,40,0
Maharashtra,Mumbai,MovieMaxMiraRoadMumbai,English,09:15,Prime,100₹,180,4
UttarPradesh,Lucknow,CinepolisOneAwadhCenterMallGomtiNagar,Hindi,09:15,Normal,110₹,29,0
UttarPradesh,Lucknow,CinepolisOneAwadhCenterMallGomtiNagar,Hindi,09:15,Executive,110₹,78,0
UttarPradesh,Lucknow,CinepolisOneAwadhCenterMallGomtiNagar,Hindi,09:15,Premium,110₹,39,0
UttarPradesh,Lucknow,CinepolisOneAwadhCenterMallGomtiNagar,Hindi,09:15,Vip,450₹,11,0
UttarPradesh,GreaterNoida,CinepolisTheGrandVeniceMallGreaterNoida,Hindi,09:15,Normal,112₹,23,0
UttarPradesh,GreaterNoida,CinepolisTheGrandVeniceMallGreaterNoida,Hindi,09:15,Executive,130₹,72,0
UttarPradesh,GreaterNoida,CinepolisTheGrandVeniceMallGreaterNoida,Hindi,09:15,Premium,140₹,32,0
Maharashtra,Mumbai,PvrMarketCity4DxKurlaW,English,09:15,4DxPrime,300₹,80,18
Maharashtra,Mumbai,PvrMarketCity4DxKurlaW,English,09:15,4DxClassic,250₹,60,0
Gujarat,Ahmedabad,DeviMultiplexNaroda,Hindi,09:15,Platinum,140₹,40,10
Gujarat,Ahmedabad,DeviMultiplexNaroda,Hindi,09:15,Gold,140₹,112,0
Maharashtra,Washim,H2MMovieplexPatniCommercial,Hindi,09:15,Gl,160₹,96,0
Maharashtra,Washim,H2MMovieplexPatniCommercial,Hindi,09:15,Pl,190₹,60,0
Maharashtra,Washim,H2MMovieplexPatniCommercial,Hindi,09:15,Sf,220₹,21,0
Maharashtra,Washim,H2MMovieplexPatniCommercial,Hindi,09:15,Sl,110₹,52,0
Delhi,NewDelhi,CinepolisCrossRiverMallShahdara,Hindi,09:20,Executive,180₹,46,2
Delhi,NewDelhi,CinepolisCrossRiverMallShahdara,Hindi,09:20,Normal,170₹,72,0
Maharashtra,Nagpur,MovieMaxEternityNagpur,Hindi,09:20,Recliner,250₹,15,0
Maharashtra,Nagpur,MovieMaxEternityNagpur,Hindi,09:20,Prime,100₹,138,0
Maharashtra,Nagpur,MovieMaxEternityNagpur,Hindi,09:20,Classic,70₹,104,0
Maharashtra,Mumbai,InoxRaghuleelaMegaMallKandivaliW,English,09:25,Gold,112₹,149,0
Maharashtra,Mumbai,InoxRaghuleelaMegaMallKandivaliW,English,09:25,Premiere,112₹,51,0
Maharashtra,Mumbai,MovieTimeChembur,English,09:30,Silver,100₹,134,0
Maharashtra,Mumbai,MovieTimeChembur,English,09:30,Gold,100₹,14,0
Gujarat,Surat,InoxVrSuratDumasRoad,Hindi,09:30,Club,140₹,102,0
Gujarat,Surat,InoxVrSuratDumasRoad,Hindi,09:30,Executive,140₹,34,0
Gujarat,Surat,InoxVrSuratDumasRoad,Hindi,09:30,Royal,140₹,54,1
Gujarat,Surat,InoxVrSuratDumasRoad,Hindi,09:30,RoyalRecliner,230₹,12,0
Delhi,NewDelhi,PvrSaketDelhi,Hindi,09:30,Classic,150₹,52,0
Delhi,NewDelhi,PvrSaketDelhi,Hindi,09:30,Prime,200₹,41,17
Maharashtra,Nashik,InoxOldVijayMamtaNasik,Hindi,09:30,Executive,90₹,46,0
Maharashtra,Nashik,InoxOldVijayMamtaNasik,Hindi,09:30,Platinum,112₹,88,5
Maharashtra,Nashik,InoxOldVijayMamtaNasik,Hindi,09:30,Silver,112₹,189,0
Gujarat,Mundra,AradhayaNovaCinemazMundra,Hindi,09:30,Vip,200₹,14,0
Gujarat,Mundra,AradhayaNovaCinemazMundra,Hindi,09:30,Platinum,150₹,60,0
Gujarat,Mundra,AradhayaNovaCinemazMundra,Hindi,09:30,Gold,150₹,76,0
Gujarat,Mundra,AradhayaNovaCinemazMundra,Hindi,09:30,Silver,150₹,76,0
Maharashtra,Mumbai,InoxMegaplexInorbitMall,English,09:30,Club,220₹,16,0
Maharashtra,Mumbai,InoxMegaplexInorbitMall,English,09:30,Royal,220₹,60,6
WestBengal,Asansol,CarnivalSentrumMallAsansol,Hindi,09:30,Premium,110₹,63,0
WestBengal,Asansol,CarnivalSentrumMallAsansol,Hindi,09:30,Silver,110₹,150,0
WestBengal,Asansol,CarnivalSentrumMallAsansol,Hindi,09:30,Gold,110₹,43,0
Gujarat,Ahmedabad,RajhansCinemaVastral,Hindi,09:40,Marvel,140₹,38,0
Gujarat,Ahmedabad,RajhansCinemaVastral,Hindi,09:40,Royal,140₹,49,0
Gujarat,Ahmedabad,RajhansCinemaVastral,Hindi,09:40,Executive,140₹,125,6
Gujarat,Ahmedabad,RajhansCinemaVastral,Hindi,09:40,Recliner,200₹,20,6
Maharashtra,NaviMumbai,InoxRaghuleelaMallVashi,English,09:40,Gold,190₹,62,9
Maharashtra,Pune,InoxBundGarden,English,09:40,DressCircle,112₹,167,6
Maharashtra,Pune,InoxBundGarden,English,09:40,Galleria,112₹,60,0
Haryana,Chandigarh,Pvr4DxElanteChandigarh,English,09:40,Classic,350₹,92,0
Punjab,Ludhiana,WaveOneMoviesLudhiana,Hindi,09:45,Classic,120₹,85,0
Punjab,Ludhiana,WaveOneMoviesLudhiana,Hindi,09:45,Premium,130₹,84,2
Uttarakhand,Haridwar,WavePentagonMallSidcul,Hindi,09:45,Classic,130₹,162,0
UttarPradesh,Ghaziabad,WaveKaushambi,Hindi,09:45,Classic,120₹,178,0
UttarPradesh,Agra,SarvMultiplexAgra,Hindi,09:50,FamilyClub,300₹,23,0
UttarPradesh,Agra,SarvMultiplexAgra,Hindi,09:50,Kiddles,200₹,45,0
UttarPradesh,Agra,SarvMultiplexAgra,Hindi,09:50,KidsLounger,200₹,6,0
Gujarat,Ahmedabad,CinemaxShivAshramRoad,Hindi,09:55,Prime,140₹,64,10
UttarPradesh,Ghaziabad,WaveCinemasGaurCentralMallRdc,Hindi,10:00,Classic,110₹,234,0
Uttarakhand,Rudrapur,WaveRudrapur,Hindi,10:00,Classic,100₹,183,1
Delhi,NewDelhi,PvrSapphirePacificD21Dwarka,Hindi,10:00,Classic,150₹,56,0
Delhi,NewDelhi,PvrSapphirePacificD21Dwarka,Hindi,10:00,Prime,180₹,25,3
Karnataka,Bengaluru,InoxMantriSquareMalleshwaram,English,10:00,Club,270₹,222,2
MadhyaPradesh,Gwalior,FunCinemaDdCityMallGwalior,Hindi,10:00,Normal,110₹,60,0
MadhyaPradesh,Gwalior,FunCinemaDdCityMallGwalior,Hindi,10:00,Executive,120₹,122,1
Gujarat,Gandhidham,MirajCinemasMadhuban,Hindi,10:00,Special,90₹,42,0
Gujarat,Gandhidham,MirajCinemasMadhuban,Hindi,10:00,Executive,90₹,185,0
Gujarat,Gandhidham,MirajCinemasMadhuban,Hindi,10:00,Platinum,150₹,12,0
Gujarat,Gandhidham,MirajCinemasMadhuban,Hindi,10:00,Gold,90₹,62,0
UttarPradesh,GreaterNoida,UsCinemasEuropaLuxGalaxyBlueSapphire,Hindi,10:00,LuxPlus,140₹,143,0
UttarPradesh,GreaterNoida,UsCinemasEuropaLuxGalaxyBlueSapphire,Hindi,10:00,Lux,110₹,80,0
UttarPradesh,GreaterNoida,PvrAnsalPlazaGreaterNoida,Hindi,10:00,Classic,100₹,128,9
UttarPradesh,GreaterNoida,PvrAnsalPlazaGreaterNoida,Hindi,10:00,Prime,120₹,48,4
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,English,10:00,Normal,110₹,29,0
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,English,10:00,Executive,110₹,83,2
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,English,10:00,Premium,110₹,35,2
Maharashtra,Mumbai,MovieTimeHubMallGoregaonE,English,10:00,Gold,120₹,196,20
MadhyaPradesh,Bhopal,CinepolisAashimaMallBawadiyaKalan,Hindi,10:00,Normal,120₹,30,0
MadhyaPradesh,Bhopal,CinepolisAashimaMallBawadiyaKalan,Hindi,10:00,Executive,120₹,102,0
MadhyaPradesh,Bhopal,CinepolisAashimaMallBawadiyaKalan,Hindi,10:00,Premium,120₹,73,0
Gujarat,Ahmedabad,MirajCinemasVitthalPlazaNaroda,Hindi,10:00,Platinum,240₹,10,0
Gujarat,Ahmedabad,MirajCinemasVitthalPlazaNaroda,Hindi,10:00,Executive,140₹,114,0
UttarPradesh,Kanpur,PvrSouthXMallAtKanpurUp,Hindi,10:00,Recliner,150₹,13,4
UttarPradesh,Kanpur,PvrSouthXMallAtKanpurUp,Hindi,10:00,Prime,100₹,181,2
UttarPradesh,Kanpur,PvrSouthXMallAtKanpurUp,Hindi,10:00,Classic,100₹,38,0
MadhyaPradesh,Indore,InoxC21MallSheetalNagar,Hindi,10:00,Cl,200₹,30,0
MadhyaPradesh,Indore,InoxC21MallSheetalNagar,Hindi,10:00,Ry,200₹,52,6
UttarPradesh,Saharanpur,CineluvCinemaSaharanpur,Hindi,10:00,Platinum,200₹,66,40
UttarPradesh,Saharanpur,CineluvCinemaSaharanpur,Hindi,10:00,Gold,150₹,105,69
UttarPradesh,Saharanpur,CineluvCinemaSaharanpur,Hindi,10:00,Silver,150₹,72,54
Karnataka,Bengaluru,PvrPepsiKotakImaxNexusFormerlyForumKoramangala,English,10:00,Classic,170₹,227,1
Karnataka,Bengaluru,PvrPepsiKotakImaxNexusFormerlyForumKoramangala,English,10:00,Prime,200₹,105,4
UttarPradesh,Noida,WaveNoida,Hindi,10:00,Classic,130₹,472,2
UttarPradesh,Noida,WaveNoida,Hindi,10:00,PlatinumPkg,"1,200₹",17,0
UttarPradesh,Lucknow,WaveLucknow,Hindi,10:00,Classic,100₹,96,0
UttarPradesh,Lucknow,WaveLucknow,Hindi,10:00,Gold,400₹,6,0
UttarPradesh,Lucknow,WaveLucknow,Hindi,10:00,Premium,100₹,139,10
Bihar,Purnia,RoopbaniCinema2KDolby71Purnea,Hindi,10:00,Recliner,200₹,16,0
Bihar,Purnia,RoopbaniCinema2KDolby71Purnea,Hindi,10:00,Gold,80₹,277,35
Bihar,Samastipur,AnuroopTalkiesBahadurpur,Hindi,10:00,Platinum,100₹,181,0
Bihar,Samastipur,AnuroopTalkiesBahadurpur,Hindi,10:00,Diamond,80₹,162,0
MadhyaPradesh,Gwalior,InoxDbMallRaceCourseRoad,Hindi,10:05,Club,150₹,48,0
MadhyaPradesh,Gwalior,InoxDbMallRaceCourseRoad,Hindi,10:05,Executive,130₹,24,0
MadhyaPradesh,Gwalior,InoxDbMallRaceCourseRoad,Hindi,10:05,RoyaleRecliners,190₹,5,0
MadhyaPradesh,Gwalior,InoxDbMallRaceCourseRoad,Hindi,10:05,Royale,160₹,49,0
Haryana,Gurgaon,InoxGurgaonArdeeMall,English,10:10,Insignia,400₹,25,2
Delhi,NewDelhi,MovieTimePitampura,Hindi,10:10,Platinum,100₹,242,0
Delhi,NewDelhi,MovieTimePitampura,Hindi,10:10,Premier,100₹,51,0
Maharashtra,Mumbai,InoxThakurMallDahisarE,English,10:10,Executive,112₹,41,0
Maharashtra,Mumbai,InoxThakurMallDahisarE,English,10:10,Gold,200₹,29,0
Maharashtra,Mumbai,InoxThakurMallDahisarE,English,10:10,Premier,112₹,268,2
Rajasthan,Jaipur,CinepolisWorldTradeParkMalviyaNagar,Hindi,10:10,Normal,140₹,39,0
Rajasthan,Jaipur,CinepolisWorldTradeParkMalviyaNagar,Hindi,10:10,Executive,140₹,127,0
Rajasthan,Jaipur,CinepolisWorldTradeParkMalviyaNagar,Hindi,10:10,Premium,140₹,43,4
Rajasthan,Jaipur,CinepolisWorldTradeParkMalviyaNagar,Hindi,10:10,Vip,250₹,13,1
Maharashtra,Ambernath,StarMirajCinemasAmbernath,Hindi,10:15,Platinum,100₹,70,2
Delhi,NewDelhi,CinepolisV3SMallLaxmiNagar,Hindi,10:15,Normal,180₹,145,0
Delhi,NewDelhi,CinepolisV3SMallLaxmiNagar,Hindi,10:15,Executive,190₹,100,4
Delhi,NewDelhi,CinepolisV3SMallLaxmiNagar,English,10:15,Normal,180₹,145,0
Delhi,NewDelhi,CinepolisV3SMallLaxmiNagar,English,10:15,Executive,190₹,100,0
UttarPradesh,Ghaziabad,MirajChaudharyCinemasGhaziabad,Hindi,10:15,Diamond,90₹,167,0
UttarPradesh,GreaterNoida,InoxOmaxeConnaughtPlaceMallGreaterNoida,English,10:15,Insignia,230₹,78,0
Orissa,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,English,10:20,Vip,350₹,10,2
Orissa,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,English,10:20,Premium,110₹,48,6
Orissa,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,English,10:20,Executive,110₹,52,0
Orissa,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,English,10:20,Normal,110₹,23,0
Bihar,Gaya,AprCinemaCityCentreMallRaiKasinathMore,Hindi,10:20,GoldClass,120₹,155,129
AndhraPradesh,Vizag,InoxChitralayaaMallChitralayaa,English,10:25,Executive,177₹,149,2
Haryana,Faridabad,PvrCrownPlazaFaridabad,Hindi,10:30,PrimePlus,130₹,27,0
Haryana,Faridabad,PvrCrownPlazaFaridabad,Hindi,10:30,Prime,120₹,141,0
Haryana,Faridabad,PvrCrownPlazaFaridabad,Hindi,10:30,Classic,112₹,26,3
Delhi,NewDelhi,CinepolisDlfAvenueSaket,Hindi,10:30,Normal,300₹,96,9
UttarPradesh,Aligarh,DdCinemasVadraCinemaAligarh,Hindi,10:30,ClubRecliner,250₹,11,0
UttarPradesh,Aligarh,DdCinemasVadraCinemaAligarh,Hindi,10:30,PremierRocker,100₹,204,0
Punjab,Ludhiana,PvrPavilionMallLudhiana,Hindi,10:30,Classic,140₹,70,0
Rajasthan,Jaipur,InoxSunnyTradeCenterJaipur,Hindi,10:30,Club,100₹,101,0
Rajasthan,Jaipur,InoxSunnyTradeCenterJaipur,Hindi,10:30,Executive,100₹,30,0
Rajasthan,Jaipur,InoxSunnyTradeCenterJaipur,Hindi,10:30,RoyaleRecliners,190₹,11,2
Rajasthan,Jaipur,InoxSunnyTradeCenterJaipur,Hindi,10:30,Royal,112₹,47,2
Gujarat,Vadodara,PvrDeepVadodara,Hindi,10:30,PrimePlus,140₹,116,20
Gujarat,Vadodara,PvrDeepVadodara,Hindi,10:30,Classic,140₹,63,0
Gujarat,Vadodara,PvrDeepVadodara,Hindi,10:30,Prime,140₹,80,0
UttarPradesh,Ghaziabad,MovieMagicLoni,Hindi,10:30,Diamond,110₹,154,132
UttarPradesh,Ghaziabad,MovieMagicLoni,Hindi,10:30,Gold,110₹,88,66
Haryana,Gurgaon,PvrImaxAmbienceGurgaon,English,10:30,ClassicImax,150₹,136,0
Haryana,Gurgaon,PvrImaxAmbienceGurgaon,English,10:30,PrimeImax,200₹,87,0
Haryana,Gurgaon,PvrImaxAmbienceGurgaon,English,10:30,Lounger,200₹,9,0
Kerala,Kochi,Pvr4DxLuluKochi,English,10:30,Classic,300₹,116,2
Uttarakhand,Roorkee,RrCinemaBharampuri,Hindi,10:30,ExecutiveClass,200₹,138,14
Uttarakhand,Roorkee,RrCinemaBharampuri,Hindi,10:30,Classic,180₹,32,0
Karnataka,Bengaluru,PvrPhoenixMarketcityMall4DxWhitefieldRoad,English,10:30,Classic,230₹,88,0
MadhyaPradesh,Indore,Pvr4DxTreasureIslandIndore,Hindi,10:30,4DxPrime,200₹,60,18
MadhyaPradesh,Indore,Pvr4DxTreasureIslandIndore,Hindi,10:30,4DxClassic,200₹,48,0
UttarPradesh,Ghaziabad,USCinemasErosMallIndirapuram,Hindi,10:30,LuxPlus,140₹,129,0
UttarPradesh,Ghaziabad,USCinemasErosMallIndirapuram,Hindi,10:30,Luxury,110₹,60,0
Maharashtra,NaviMumbai,PvrOrionPanvel,Hindi,10:35,Classic,90₹,20,0
Maharashtra,NaviMumbai,PvrOrionPanvel,Hindi,10:35,Prime,110₹,98,19
Maharashtra,NaviMumbai,PvrOrionPanvel,Hindi,10:35,PrimePlus,140₹,27,0
Maharashtra,Aurangabad,InoxProzoneMallChilkalthana,Hindi,10:35,Club,140₹,104,0
Maharashtra,Aurangabad,InoxProzoneMallChilkalthana,Hindi,10:35,Executive,130₹,32,0
Maharashtra,Aurangabad,InoxProzoneMallChilkalthana,Hindi,10:35,Royale,150₹,74,5
Maharashtra,Mumbai,PvrOdeonGhatkopar,Hindi,10:40,Classic,90₹,28,0
Maharashtra,Mumbai,PvrOdeonGhatkopar,Hindi,10:40,Prime,90₹,84,0
Maharashtra,Mumbai,PvrOdeonGhatkopar,Hindi,10:40,PrimePlus,90₹,65,18
Maharashtra,Mumbai,PvrOdeonGhatkopar,Hindi,10:40,Recliner,190₹,11,0
Maharashtra,Pune,InoxAmanoraTownCentreHadapsar,English,10:40,Royale,230₹,46,0
Gujarat,Vadodara,InoxSevenSeasMallFatehgunj,Hindi,10:45,Executive,140₹,38,0
Gujarat,Vadodara,InoxSevenSeasMallFatehgunj,Hindi,10:45,Premiere,140₹,133,0
Gujarat,Vadodara,InoxSevenSeasMallFatehgunj,Hindi,10:45,Silver,140₹,104,3
Karnataka,Bengaluru,PvrImaxVegaCityBannerghattaRoad,English,10:45,Classic,150₹,250,2
Karnataka,Bengaluru,PvrImaxVegaCityBannerghattaRoad,English,10:45,Prime,180₹,43,3
Rajasthan,Kota,FunCinemaCityMallKota,Hindi,10:45,Executive,140₹,109,0
Rajasthan,Kota,FunCinemaCityMallKota,Hindi,10:45,Normal,130₹,60,0
WestBengal,Kolkata,InoxMetroJawaharlalNehruRoad,Hindi,10:45,Club,112₹,105,0
WestBengal,Kolkata,InoxMetroJawaharlalNehruRoad,Hindi,10:45,Executive,112₹,38,0
WestBengal,Kolkata,InoxMetroJawaharlalNehruRoad,Hindi,10:45,Royal,112₹,33,0
Maharashtra,Mumbai,PvrCitiMallAndheriW,English,10:45,Classic,100₹,46,0
Maharashtra,Mumbai,PvrCitiMallAndheriW,English,10:45,Recliner,190₹,24,0
Maharashtra,Mumbai,PvrCitiMallAndheriW,English,10:45,Prime,100₹,146,14
Maharashtra,Nagpur,PvrEmpressCityMallNagpur,Hindi,10:45,Prime,90₹,126,2
Maharashtra,Nagpur,PvrEmpressCityMallNagpur,Hindi,10:45,Classic,70₹,42,0
Maharashtra,Nagpur,PvrEmpressCityMallNagpur,Hindi,10:45,Recliner,200₹,20,6
Maharashtra,Nagpur,PvrEmpressCityMallNagpur,Hindi,10:45,PrimePlus,120₹,134,32
Maharashtra,Pune,CarnivalPremierPlazaChinchwad,Hindi,10:45,PlatinumOffline,100₹,189,5
Maharashtra,Pune,CarnivalPremierPlazaChinchwad,Hindi,10:45,GoldOffline,90₹,84,0
Maharashtra,Pune,CarnivalPremierPlazaChinchwad,Hindi,10:45,SilverOffline,80₹,42,0
Maharashtra,Pune,CarnivalPremierPlazaChinchwad,Hindi,10:45,PremiumReclineOffline,170₹,19,0
UttarPradesh,Lucknow,InoxMegaplexPhoenixPalassioMallLucknow,English,10:50,Club,200₹,228,0
UttarPradesh,Lucknow,InoxMegaplexPhoenixPalassioMallLucknow,English,10:50,Executive,180₹,42,0
UttarPradesh,Lucknow,InoxMegaplexPhoenixPalassioMallLucknow,English,10:50,Royale,220₹,37,3
Delhi,NewDelhi,PvrVikaspuri,Hindi,10:50,Classic,120₹,63,0
Delhi,NewDelhi,PvrVikaspuri,Hindi,10:50,ClassicPlus,140₹,168,2
Delhi,NewDelhi,PvrVikaspuri,Hindi,10:50,Prime,150₹,36,3
AndhraPradesh,Kakinada,InoxSrmtMallRamanayyapeta,English,10:50,Executive,112₹,176,1
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,English,10:50,Lounger,160₹,14,0
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,English,10:50,Classic,120₹,38,2
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,English,10:50,Prime,200₹,186,20
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,English,10:50,Recliner,350₹,14,4
UttarPradesh,Noida,CarnivalTgipNoida,Hindi,10:50,Gold,130₹,225,0
UttarPradesh,Noida,CarnivalTgipNoida,Hindi,10:50,Recliner,280₹,12,8
Haryana,Gurgaon,PvrSaharaMallGurgaon,Hindi,10:55,Classic,112₹,189,2
Haryana,Gurgaon,PvrSaharaMallGurgaon,Hindi,10:55,Prime,130₹,98,2
UttarPradesh,Moradabad,MovieTimeMiglaniCinemasGandhiNagar,Hindi,11:00,Platinum,199₹,5,4
UttarPradesh,Moradabad,MovieTimeMiglaniCinemasGandhiNagar,Hindi,11:00,Gold,100₹,97,1
UttarPradesh,Moradabad,MovieTimeMiglaniCinemasGandhiNagar,Hindi,11:00,Silver,100₹,51,0
Delhi,NewDelhi,PvrVegasImaxDwarka,English,11:00,Prime,280₹,97,4
Delhi,NewDelhi,PvrVegasImaxDwarka,English,11:00,Classic,230₹,228,0
UttarPradesh,Ghaziabad,PvrOpulentGhaziabad,Hindi,11:00,Classic,112₹,282,3
UttarPradesh,Ghaziabad,PvrOpulentGhaziabad,Hindi,11:00,Prime,140₹,111,32
UttarPradesh,Ghaziabad,PvrOpulentGhaziabad,Hindi,11:00,Recliner,285₹,15,8
Gujarat,Anand,ShaanCinemaAvFortuneMall,Hindi,11:00,Recliner,350₹,13,0
Gujarat,Anand,ShaanCinemaAvFortuneMall,Hindi,11:00,Sofa,250₹,28,0
Gujarat,Anand,ShaanCinemaAvFortuneMall,Hindi,11:00,Platinum,100₹,66,0
Gujarat,Anand,ShaanCinemaAvFortuneMall,Hindi,11:00,Gold,100₹,45,0
Rajasthan,Bikaner,CinemagicBikaner,Hindi,11:00,Platinum,130₹,162,0
Rajasthan,Bikaner,CinemagicBikaner,Hindi,11:00,Gold,100₹,281,0
Rajasthan,Bikaner,CinemagicBikaner,Hindi,11:00,Silver,100₹,104,0
Rajasthan,Jaipur,InoxPinkSquareMallRajaPark,Hindi,11:00,Club,100₹,132,0
Rajasthan,Jaipur,InoxPinkSquareMallRajaPark,Hindi,11:00,Executive,100₹,66,0
Rajasthan,Jaipur,InoxPinkSquareMallRajaPark,Hindi,11:00,Royale,200₹,17,0
Rajasthan,Jaipur,CinepolisTritonMegaMallJhotwaraRoad,Hindi,11:00,Executive,140₹,199,3
Rajasthan,Jaipur,CinepolisTritonMegaMallJhotwaraRoad,Hindi,11:00,Normal,140₹,34,0
Rajasthan,Kota,PvrCinemallKota,Hindi,11:00,Classic,110₹,57,0
Rajasthan,Kota,PvrCinemallKota,Hindi,11:00,Prime,110₹,126,15
Rajasthan,Kota,PvrCinemallKota,Hindi,11:00,Recliner,200₹,16,7
Delhi,NewDelhi,PvrEcxChanakyapuri,English,11:00,Classic,200₹,22,0
Delhi,NewDelhi,PvrEcxChanakyapuri,English,11:00,Prime,200₹,140,0
Delhi,NewDelhi,PvrEcxChanakyapuri,English,11:00,PrimePlus,250₹,38,0
WestBengal,Kolkata,PvrAvaniRiverSideMall,Hindi,11:00,Prime,150₹,11,0
WestBengal,Kolkata,PvrAvaniRiverSideMall,Hindi,11:00,Classic,112₹,200,2
Gujarat,Surat,CinemaxIrisDumasRoad,Hindi,11:00,Classic,140₹,28,0
Gujarat,Surat,CinemaxIrisDumasRoad,Hindi,11:00,Prime,140₹,159,1
Maharashtra,Mumbai,InoxRCityGhatkoparW,English,11:00,Club,220₹,174,0
Maharashtra,Mumbai,InoxRCityGhatkoparW,English,11:00,Executive,200₹,59,0
