State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Maharashtra,Mumbai,InoxRCityGhatkoparW,English,11:00,Royal,220₹,93,0
Karnataka,Bengaluru,PvrVrImaxWhitefieldRoad,English,11:00,Classic,150₹,184,4
Karnataka,Bengaluru,PvrVrImaxWhitefieldRoad,English,11:00,Prime,180₹,64,2
Uttarakhand,Dehradun,PvrPacificMallDehradun,English,11:00,Prime,130₹,122,4
Uttarakhand,Dehradun,PvrPacificMallDehradun,English,11:00,PrimePlus,210₹,11,0
Uttarakhand,Dehradun,PvrPacificMallDehradun,English,11:00,Recliner,330₹,11,2
Uttarakhand,Dehradun,PvrPacificMallDehradun,English,11:00,Classic,112₹,26,0
UttarPradesh,Moradabad,PvrParshvanathMallMoradabad,Hindi,11:00,Classic,112₹,86,0
UttarPradesh,Moradabad,PvrParshvanathMallMoradabad,Hindi,11:00,Recliner,150₹,16,0
UttarPradesh,Moradabad,PvrParshvanathMallMoradabad,Hindi,11:00,ClassicPlus,130₹,140,19
Haryana,Gurgaon,PvrMgfMall4DxGurgaon,English,11:00,Classic,250₹,84,1
MadhyaPradesh,Bhopal,CinepolisDbMallBhopal,Hindi,11:00,Normal,140₹,60,0
MadhyaPradesh,Bhopal,CinepolisDbMallBhopal,Hindi,11:00,Executive,140₹,106,5
UttarPradesh,Bulandshahr,SuncityCinemaBulandshahr,Hindi,11:00,Platinum,250₹,240,0
UttarPradesh,Bulandshahr,SuncityCinemaBulandshahr,Hindi,11:00,Gold,180₹,240,0
Gujarat,Ahmedabad,PvrAcropolisMall4DxThaltej,Hindi,11:00,4DxPrime,300₹,80,0
Gujarat,Ahmedabad,PvrAcropolisMall4DxThaltej,Hindi,11:00,4DxClassic,300₹,36,0
MadhyaPradesh,Indore,CarnivalMangalCityIndore,Hindi,11:00,Platinum,150₹,12,0
MadhyaPradesh,Indore,CarnivalMangalCityIndore,Hindi,11:00,Gold,90₹,327,0
MadhyaPradesh,Indore,CarnivalMangalCityIndore,Hindi,11:00,SilverOffline,90₹,77,0
Maharashtra,Mumbai,InoxLaserplexCr2NarimanPoint,English,11:05,Insignia,300₹,70,0
Delhi,NewDelhi,PvrNaraina,English,11:05,Classic,120₹,86,0
Delhi,NewDelhi,PvrNaraina,English,11:05,ClassicPlus,130₹,150,3
Delhi,NewDelhi,PvrNaraina,English,11:05,Prime,140₹,67,0
Delhi,NewDelhi,PvrSangamRKPuram,English,11:10,Classic,150₹,40,0
Delhi,NewDelhi,PvrSangamRKPuram,English,11:10,Prime,180₹,26,0
Delhi,NewDelhi,PvrSangamRKPuram,English,11:10,PrimePlus,180₹,13,0
Karnataka,Bengaluru,CinepolisNexusShantiniketanThigalarapalya,English,11:10,Premium,180₹,51,3
Karnataka,Bengaluru,CinepolisNexusShantiniketanThigalarapalya,English,11:10,Executive,180₹,121,0
Karnataka,Bengaluru,CinepolisNexusShantiniketanThigalarapalya,English,11:10,Normal,180₹,40,0
Haryana,Gurgaon,PvrCityCentreGurgaon,English,11:10,Classic,150₹,40,0
Haryana,Gurgaon,PvrCityCentreGurgaon,English,11:10,Prime,180₹,94,0
Haryana,Gurgaon,PvrCityCentreGurgaon,English,11:10,Recliner,300₹,12,0
Gujarat,Gandhinagar,CinemaxSumanGandhinagar,Hindi,11:10,Classic,140₹,42,0
Gujarat,Gandhinagar,CinemaxSumanGandhinagar,Hindi,11:10,Prime,140₹,98,0
Gujarat,Gandhinagar,CinemaxSumanGandhinagar,Hindi,11:10,Recliner,200₹,23,0
Gujarat,Gandhinagar,CinemaxSumanGandhinagar,Hindi,11:10,ClassicPlus,140₹,47,0
UttarPradesh,Noida,PvrLogixCityCentreImaxNoida,English,11:15,Prime,250₹,288,3
UttarPradesh,Noida,PvrLogixCityCentreImaxNoida,English,11:15,Recliner,480₹,20,2
Maharashtra,Mumbai,PvrLuxePhoenixPalladiumLowerParelMumbai,English,11:15,PrimePlus,350₹,30,6
Maharashtra,Mumbai,PvrLuxePhoenixPalladiumLowerParelMumbai,English,11:15,Prime,350₹,12,0
Haryana,Gurgaon,PvrMegaMallGurgaon,English,11:15,Prime,180₹,51,0
Haryana,Gurgaon,PvrMegaMallGurgaon,English,11:15,Classic,150₹,39,1
Maharashtra,Mumbai,InoxMegaplexInorbitMall,English,11:15,Executive,200₹,56,0
Maharashtra,Mumbai,InoxMegaplexInorbitMall,English,11:15,Premiere,200₹,146,8
Maharashtra,Mumbai,InoxMegaplexInorbitMall,English,11:15,Silver,220₹,100,3
Maharashtra,Pune,CinepolisNexusWestend,English,11:15,Normal,200₹,40,0
Maharashtra,Pune,CinepolisNexusWestend,English,11:15,Executive,200₹,172,7
Maharashtra,Pune,CinepolisNexusWestend,English,11:15,Premium,200₹,51,5
WestBengal,Siliguri,CarnivalCinemaSiliguri,English,11:20,Special,110₹,42,0
WestBengal,Siliguri,CarnivalCinemaSiliguri,English,11:20,Executive,110₹,197,2
WestBengal,Siliguri,CarnivalCinemaSiliguri,English,11:20,Gold,160₹,46,0
Telangana,Hyderabad,PvrMusarambaghNewMalakpet,English,11:20,Classic,112₹,168,21
Telangana,Hyderabad,PvrMusarambaghNewMalakpet,English,11:20,Recliner,200₹,7,6
Maharashtra,Thane,CinepolisVivianaMallThaneW,English,11:20,Normal,180₹,39,0
Maharashtra,Thane,CinepolisVivianaMallThaneW,English,11:20,Executive,200₹,224,8
Maharashtra,Thane,CinepolisVivianaMallThaneW,English,11:20,Premium,220₹,57,26
Karnataka,Bengaluru,Pvr4DxNexusFormerlyForumKoramangala,English,11:20,4DxClassic,250₹,84,5
Assam,Guwahati,PvrCityCentreGuwahati,English,11:25,Classic,130₹,40,0
Assam,Guwahati,PvrCityCentreGuwahati,English,11:25,Prime,150₹,82,18
Assam,Guwahati,PvrCityCentreGuwahati,English,11:25,PrimePlus,200₹,13,0
WestBengal,Kolkata,InoxStarMallMadhyamgram,Hindi,11:25,Club,112₹,92,1
WestBengal,Kolkata,InoxStarMallMadhyamgram,Hindi,11:25,Executive,112₹,32,0
WestBengal,Kolkata,InoxStarMallMadhyamgram,Hindi,11:25,Royal,140₹,63,0
WestBengal,Kolkata,PvrDiamondPlazaJassore,English,11:25,Classic,112₹,80,3
WestBengal,Kolkata,PvrDiamondPlazaJassore,English,11:25,Prime,170₹,11,0
WestBengal,Kolkata,PvrDiamondPlazaJassore,English,11:25,Recliner,330₹,12,0
Chhattisgarh,Raipur,PvrCityCenterRaipur,Hindi,11:30,Recliner,260₹,12,0
Chhattisgarh,Raipur,PvrCityCenterRaipur,Hindi,11:30,Prime,90₹,140,16
Chhattisgarh,Raipur,PvrCityCenterRaipur,Hindi,11:30,Classic,80₹,24,0
Maharashtra,Mumbai,PvrGrowelsKandivaliE,English,11:30,Recliner,230₹,12,0
Maharashtra,Mumbai,PvrGrowelsKandivaliE,English,11:30,Prime,110₹,196,17
Maharashtra,Mumbai,PvrGrowelsKandivaliE,English,11:30,Classic,100₹,30,0
Chhattisgarh,DalliRajhara,MathurCineplexDalliRajhara,Hindi,11:30,Gold,130₹,130,114
Chhattisgarh,DalliRajhara,MathurCineplexDalliRajhara,Hindi,11:30,Silver,100₹,102,85
Kerala,Anaikatti,CityCinema2KACAnaikatti,Tamil,11:30,Premium,100₹,236,0
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,English,11:30,Normal,350₹,96,0
Maharashtra,Thane,MirajFunfiestaCinemasNalasoparaW,Hindi,11:30,Silver,120₹,54,0
Maharashtra,Thane,MirajFunfiestaCinemasNalasoparaW,Hindi,11:30,Gold,120₹,81,0
Maharashtra,Thane,MirajFunfiestaCinemasNalasoparaW,Hindi,11:30,Platinum,120₹,80,9
Maharashtra,Thane,MirajFunfiestaCinemasNalasoparaW,Hindi,11:30,Vip,150₹,23,4
Delhi,NewDelhi,PvrSelectCityWalkImaxLaserSaket,English,11:30,LoungerNormal,250₹,11,0
Delhi,NewDelhi,PvrSelectCityWalkImaxLaserSaket,English,11:30,ClassicNormal,200₹,107,0
Delhi,NewDelhi,PvrSelectCityWalkImaxLaserSaket,English,11:30,Prime,250₹,111,5
Delhi,NewDelhi,PvrSelectCityWalkImaxLaserSaket,English,11:30,ReclinersNormal,500₹,17,2
Gujarat,Bhavnagar,TheEntertainmentParkNawapara,Hindi,11:30,Silver,99₹,42,0
Gujarat,Bhavnagar,TheEntertainmentParkNawapara,Hindi,11:30,Gold,119₹,63,0
Gujarat,Bhavnagar,TheEntertainmentParkNawapara,Hindi,11:30,Platinum,149₹,90,0
Gujarat,Bhavnagar,TheEntertainmentParkNawapara,Hindi,11:30,Royal,219₹,64,0
MadhyaPradesh,Singrauli,McmCineplexWaidhan,Hindi,11:30,Vip,280₹,33,8
MadhyaPradesh,Singrauli,McmCineplexWaidhan,Hindi,11:30,Platinum,220₹,90,12
MadhyaPradesh,Singrauli,McmCineplexWaidhan,Hindi,11:30,Gold,170₹,148,30
MadhyaPradesh,Singrauli,McmCineplexWaidhan,Hindi,11:30,Silver,110₹,45,1
Maharashtra,Mumbai,MoviemaxHumaKanjurmarg,Hindi,11:30,Silver,100₹,95,0
Maharashtra,Mumbai,MoviemaxHumaKanjurmarg,Hindi,11:30,Gold,100₹,136,0
Maharashtra,Mumbai,MoviemaxHumaKanjurmarg,Hindi,11:30,Platinum,100₹,66,0
Maharashtra,Mumbai,MoviemaxHumaKanjurmarg,Hindi,11:30,Recliner,180₹,16,0
Jharkhand,Jamshedpur,PjpCinepolisCityCentreMallMauja,Hindi,11:40,Normal,130₹,22,0
Jharkhand,Jamshedpur,PjpCinepolisCityCentreMallMauja,Hindi,11:40,Executive,150₹,33,0
Jharkhand,Jamshedpur,PjpCinepolisCityCentreMallMauja,Hindi,11:40,Premium,170₹,59,0
Gujarat,Surat,InoxRelianceMegaMallUdhna,Hindi,11:40,Club,140₹,55,0
Gujarat,Surat,InoxRelianceMegaMallUdhna,Hindi,11:40,Executive,140₹,16,0
Gujarat,Surat,InoxRelianceMegaMallUdhna,Hindi,11:40,RoyalRecliner,230₹,8,0
Gujarat,Surat,InoxRelianceMegaMallUdhna,Hindi,11:40,Royal,140₹,38,0
AndhraPradesh,Kurnool,InoxJyotiMallKurnool,English,11:40,Executive,177₹,358,0
Rajasthan,Udaipur,InoxLakeCityMallAshokNagar,Hindi,11:40,Club,100₹,175,0
Rajasthan,Udaipur,InoxLakeCityMallAshokNagar,Hindi,11:40,Executive,100₹,25,0
Gujarat,Surat,InoxRajImperialVarachhaRoad,Hindi,11:45,Gold,150₹,248,1
Gujarat,Surat,InoxRajImperialVarachhaRoad,Hindi,11:45,Imperial,300₹,11,0
Gujarat,Surat,InoxRajImperialVarachhaRoad,Hindi,11:45,Platinum,180₹,97,0
Gujarat,Surat,InoxRajImperialVarachhaRoad,Hindi,11:45,Silver,140₹,44,0
WestBengal,Kolkata,CarnivalSaltLake,Hindi,11:45,Silver,89₹,216,0
WestBengal,Kolkata,CarnivalSaltLake,Hindi,11:45,Gold,150₹,12,0
Maharashtra,Pune,PvrMarketCity4DxVimanNagar,English,11:45,4DxClassic,350₹,48,0
Maharashtra,Pune,PvrMarketCity4DxVimanNagar,English,11:45,4DxPrime,350₹,72,14
JammuAndKashmir,Srinagar,InoxSrinagarShivpora,English,11:45,Club,220₹,51,0
JammuAndKashmir,Srinagar,InoxSrinagarShivpora,English,11:45,Executive,200₹,24,0
JammuAndKashmir,Srinagar,InoxSrinagarShivpora,English,11:45,RoyaleRecliner,400₹,11,0
JammuAndKashmir,Srinagar,InoxSrinagarShivpora,English,11:45,Royale,250₹,36,0
Gujarat,Ahmedabad,RajhansCinemasSatadhar,Hindi,11:50,Marvel,140₹,32,0
Gujarat,Ahmedabad,RajhansCinemasSatadhar,Hindi,11:50,Royal,140₹,112,0
Gujarat,Ahmedabad,RajhansCinemasSatadhar,Hindi,11:50,Executive,140₹,184,24
Gujarat,Ahmedabad,RajhansCinemasSatadhar,Hindi,11:50,Box,140₹,6,6
Maharashtra,Pune,RajhansCinemas93AvenueMallFatimaNagar,Hindi,11:50,Recliner,190₹,23,7
Maharashtra,Pune,RajhansCinemas93AvenueMallFatimaNagar,Hindi,11:50,Executive,100₹,172,16
Maharashtra,Pune,RajhansCinemas93AvenueMallFatimaNagar,Hindi,11:50,Royal,100₹,72,0
Maharashtra,Pune,RajhansCinemas93AvenueMallFatimaNagar,Hindi,11:50,Marvel,100₹,36,0
Gujarat,Gandhinagar,InoxR21Gandhinagar,Hindi,11:50,Gold,140₹,92,0
Gujarat,Gandhinagar,InoxR21Gandhinagar,Hindi,11:50,Platinum,140₹,14,3
Gujarat,Gandhinagar,InoxR21Gandhinagar,Hindi,11:50,Silver,140₹,32,0
Gujarat,Ahmedabad,MirajCityPulseManiNagar,Hindi,11:50,Gold,140₹,66,0
Haryana,Chandigarh,PvrCentraChandigarh,English,11:50,Prime,138₹,175,28
Haryana,Chandigarh,PvrCentraChandigarh,English,11:50,Classic,112₹,126,0
WestBengal,Asansol,CarnivalSentrumMallAsansol,English,11:50,Premium,110₹,63,0
WestBengal,Asansol,CarnivalSentrumMallAsansol,English,11:50,Silver,110₹,150,0
WestBengal,Asansol,CarnivalSentrumMallAsansol,English,11:50,Gold,110₹,43,4
Gujarat,Surat,InoxDrWorldParvatPatiya,Hindi,11:55,Club,140₹,122,0
Gujarat,Surat,InoxDrWorldParvatPatiya,Hindi,11:55,Executive,140₹,32,0
Gujarat,Surat,InoxDrWorldParvatPatiya,Hindi,11:55,Royal,140₹,42,2
Gujarat,Vadodara,InoxRaceCourseCircleElloraPark,English,11:55,Gold,100₹,141,0
Gujarat,Vadodara,InoxRaceCourseCircleElloraPark,English,11:55,Platinum,100₹,61,0
Gujarat,Vadodara,InoxRaceCourseCircleElloraPark,English,11:55,Silver,100₹,95,0
Maharashtra,Mumbai,CinepolisAndheriW,English,12:00,Premium,140₹,29,3
Maharashtra,Mumbai,CinepolisAndheriW,English,12:00,Platinum,250₹,21,0
Maharashtra,Mumbai,CinepolisAndheriW,English,12:00,Executive,140₹,93,2
Maharashtra,Mumbai,CinepolisAndheriW,English,12:00,Normal,120₹,32,0
Haryana,Faridabad,InoxCrownInteriorzMallDelhiMathuraRoad,English,12:00,Club,180₹,154,3
Haryana,Faridabad,InoxCrownInteriorzMallDelhiMathuraRoad,English,12:00,Executive,160₹,54,0
Maharashtra,Mumbai,MovieTimeChembur,Hindi,12:00,Silver,100₹,134,0
Maharashtra,Mumbai,MovieTimeChembur,Hindi,12:00,Gold,100₹,14,0
Goa,Goa,InoxOsiaGWingMargao,English,12:00,Club,150₹,131,0
Goa,Goa,InoxOsiaGWingMargao,English,12:00,Executive,140₹,28,0
Goa,Goa,InoxOsiaGWingMargao,English,12:00,Royale,170₹,57,0
Chhattisgarh,Jagdalpur,JhankarCinemaJagdalpur,Hindi,12:00,Balcony,70₹,10,0
MadhyaPradesh,Hoshangabad,MeenakshiMultiplexHoshangabad,Hindi,12:00,Platinum,200₹,19,0
MadhyaPradesh,Hoshangabad,MeenakshiMultiplexHoshangabad,Hindi,12:00,Gold,150₹,149,109
Karnataka,Mudhol,SuryavanshiMultiplexRocklineCinemas,Hindi,12:00,GoldClass,150₹,154,36
UttarPradesh,Kanpur,InoxZSquareMallBadaChauraha,Hindi,12:00,Club,170₹,139,1
UttarPradesh,Kanpur,InoxZSquareMallBadaChauraha,Hindi,12:00,Executive,150₹,30,2
UttarPradesh,Kanpur,InoxZSquareMallBadaChauraha,Hindi,12:00,RoyalRecliner,350₹,15,2
UttarPradesh,Kanpur,InoxZSquareMallBadaChauraha,Hindi,12:00,Royal,190₹,66,5
Gujarat,Surat,BajrangCinemaVedRoad,Hindi,12:00,Prime,150₹,134,114
UttarPradesh,Meerut,InoxPvsMallShastriNagar,Hindi,12:00,Cl,170₹,341,0
UttarPradesh,Meerut,InoxPvsMallShastriNagar,Hindi,12:00,Ex,150₹,65,0
UttarPradesh,Meerut,InoxPvsMallShastriNagar,Hindi,12:00,Rr,280₹,16,0
UttarPradesh,Meerut,InoxPvsMallShastriNagar,Hindi,12:00,Ry,190₹,30,2
Telangana,Hyderabad,Pvr4DxNexusMallFormerlyForumSujanaKukatpallyHyderabad,English,12:00,4DxClassic,350₹,108,1
Maharashtra,Mumbai,MetroInoxCinemaMGRoad,English,12:00,Club,170₹,129,1
Maharashtra,Mumbai,MetroInoxCinemaMGRoad,English,12:00,Executive,140₹,30,0
Maharashtra,Mumbai,MetroInoxCinemaMGRoad,English,12:00,Royale,190₹,81,0
WestBengal,Siliguri,InoxCityCentreMatigara,Hindi,12:00,Club,140₹,232,0
WestBengal,Siliguri,InoxCityCentreMatigara,Hindi,12:00,Executive,140₹,80,0
WestBengal,Siliguri,InoxCityCentreMatigara,Hindi,12:00,Royale,350₹,12,0
UttarPradesh,Agra,SarvMultiplexAgra,Hindi,12:00,FamilyClub,300₹,23,0
UttarPradesh,Agra,SarvMultiplexAgra,Hindi,12:00,Kiddles,200₹,45,0
UttarPradesh,Agra,SarvMultiplexAgra,Hindi,12:00,KidsLounger,200₹,6,0
Haryana,Faridabad,InoxEf3MallMathuraRoad,Hindi,12:05,Club,100₹,134,0
Haryana,Faridabad,InoxEf3MallMathuraRoad,Hindi,12:05,Executive,80₹,24,1
Haryana,Faridabad,InoxEf3MallMathuraRoad,Hindi,12:05,Royale,112₹,35,1
Maharashtra,Mumbai,PvrMarketCity4DxKurlaW,English,12:05,4DxPrime,300₹,80,16
Maharashtra,Mumbai,PvrMarketCity4DxKurlaW,English,12:05,4DxClassic,250₹,60,0
JammuAndKashmir,Jammu,WaveOneMoviesJammu,Hindi,12:05,Executive,250₹,57,4
JammuAndKashmir,Jammu,WaveOneMoviesJammu,Hindi,12:05,Premium,230₹,99,0
JammuAndKashmir,Jammu,WaveOneMoviesJammu,Hindi,12:05,Classic,200₹,48,0
Maharashtra,Mumbai,CinepolisNexusSeawoodsNaviMumbai,English,12:10,Normal,350₹,84,10
Haryana,Panchkula,RajhansCinemasPanchkula,Hindi,12:10,Executive,150₹,154,2
Haryana,Panchkula,RajhansCinemasPanchkula,Hindi,12:10,Royal,130₹,34,0
Haryana,Panchkula,RajhansCinemasPanchkula,Hindi,12:10,Marvel,110₹,17,0
Karnataka,Bengaluru,Pvr4DxOrionMallDrRajkumarRoad,English,12:10,Classic,280₹,88,17
Delhi,NewDelhi,InoxJanakPlace,Hindi,12:10,Club,177₹,109,2
Delhi,NewDelhi,InoxJanakPlace,Hindi,12:10,Executive,151₹,138,2
Delhi,NewDelhi,InoxJanakPlace,Hindi,12:10,Royal,185₹,28,2
Karnataka,Bengaluru,PvrVega4DxBannerghattaRoad,English,12:10,Classic,280₹,100,4
Karnataka,Bengaluru,InoxNexusWhitefield,English,12:10,Premiere,150₹,78,0
Karnataka,Bengaluru,InoxNexusWhitefield,English,12:10,Silver,160₹,67,2
Maharashtra,Chandrapur,RadhakrishnaTalkies,Hindi,12:15,Gold,100₹,608,0
UttarPradesh,Faizabad,ParadiseDdPlex,Hindi,12:15,Diamond,200₹,18,0
UttarPradesh,Faizabad,ParadiseDdPlex,Hindi,12:15,Gold,150₹,108,0
Delhi,NewDelhi,PvrVegas4DxDwarka,Hindi,12:15,Prime,380₹,24,0
Delhi,NewDelhi,PvrVegas4DxDwarka,Hindi,12:15,Classic,350₹,72,4
MadhyaPradesh,Bhopal,RajCinemaBhopal,Hindi,12:15,Diamond,110₹,220,138
MadhyaPradesh,Bhopal,RajCinemaBhopal,Hindi,12:15,Silver,80₹,128,128
Gujarat,Rajkot,CarnivalGardenHotelAndResort,Hindi,12:15,SingleSofa,400₹,78,0
Gujarat,Rajkot,CarnivalGardenHotelAndResort,Hindi,12:15,CoupleSofa,450₹,22,0
Gujarat,Surat,PvrRahulRaj4DxDumasRoad,Hindi,12:15,4DxPrime,360₹,60,15
Gujarat,Surat,PvrRahulRaj4DxDumasRoad,Hindi,12:15,4DxClassic,340₹,24,0
Karnataka,Belagavi,InoxCampRoadBelgaum,English,12:15,Club,150₹,56,8
Karnataka,Belagavi,InoxCampRoadBelgaum,English,12:15,Executive,150₹,14,0
Karnataka,Belagavi,InoxCampRoadBelgaum,English,12:15,Royal,150₹,5,0
Gujarat,Ahmedabad,NyCinemasAhmedabad,Hindi,12:15,Cl,140₹,34,0
Gujarat,Ahmedabad,NyCinemasAhmedabad,Hindi,12:15,Pr,140₹,126,0
Gujarat,Ahmedabad,NyCinemasAhmedabad,Hindi,12:15,Re,200₹,15,0
Gujarat,Ahmedabad,NyCinemasAhmedabad,Hindi,12:15,Co,180₹,26,0
TamilNadu,Coimbatore,SpiTheCinemaBrookefieldsMall,Tamil,12:20,Budget,60₹,20,18
TamilNadu,Coimbatore,SpiTheCinemaBrookefieldsMall,Tamil,12:20,Elite,190₹,164,0
Gujarat,Gandhinagar,InoxR16Gandhinagar,Hindi,12:20,Gold,140₹,115,0
Gujarat,Gandhinagar,InoxR16Gandhinagar,Hindi,12:20,Platinum,190₹,6,2
Gujarat,Gandhinagar,InoxR16Gandhinagar,Hindi,12:20,Silver,140₹,23,0
Punjab,Mohali,PvrVrPunjabMallMohali,Hindi,12:20,Classic,180₹,105,5
Punjab,Mohali,PvrVrPunjabMallMohali,Hindi,12:20,Prime,210₹,42,2
Maharashtra,Mumbai,CarnivalImaxWadala,English,12:20,PlatinumOffline,170₹,212,1
Maharashtra,Mumbai,CarnivalImaxWadala,English,12:20,PremiumOffline,220₹,95,0
Gujarat,Surat,RajhansCinemasVesu,Hindi,12:30,Marvel,140₹,28,0
Gujarat,Surat,RajhansCinemasVesu,Hindi,12:30,Royal,140₹,42,0
Gujarat,Surat,RajhansCinemasVesu,Hindi,12:30,Executive,140₹,85,0
Gujarat,Surat,RajhansCinemasVesu,Hindi,12:30,Recliner,300₹,14,0
Maharashtra,Mumbai,MovieMaxEternityThaneMumbai,Hindi,12:30,Classic,120₹,44,2
Maharashtra,Mumbai,MovieMaxEternityThaneMumbai,Hindi,12:30,Prime,140₹,185,1
Maharashtra,Mumbai,MovieMaxEternityThaneMumbai,Hindi,12:30,Recliner,180₹,32,2
Gujarat,Gandhidham,RajhansCinemasGandhidham,Hindi,12:30,Marvel,140₹,20,0
Gujarat,Gandhidham,RajhansCinemasGandhidham,Hindi,12:30,Royal,160₹,40,0
Gujarat,Gandhidham,RajhansCinemasGandhidham,Hindi,12:30,Executive,180₹,182,22
Gujarat,Gandhidham,RajhansCinemasGandhidham,Hindi,12:30,Recliner,350₹,20,0
Rajasthan,Jaipur,CinestarMultiplexVidhyadharNagar,Hindi,12:30,Gold,100₹,119,0
Rajasthan,Jaipur,CinestarMultiplexVidhyadharNagar,Hindi,12:30,Recliner,300₹,8,0
Rajasthan,Jaipur,CinestarMultiplexVidhyadharNagar,Hindi,12:30,Platinum,100₹,123,0
Rajasthan,Jaipur,CinestarMultiplexVidhyadharNagar,Hindi,12:30,CoupleRecliner,300₹,12,0
Gujarat,Anand,GoldCinemaAnand,Hindi,12:30,Diamond,140₹,72,0
Gujarat,Anand,GoldCinemaAnand,Hindi,12:30,Gold,140₹,45,0
UttarPradesh,Noida,PvrLogixCityCentre4DxNoida,English,12:30,Classic,425₹,80,6
UttarPradesh,GreaterNoida,UsCinemasEuropaLuxGalaxyBlueSapphire,Hindi,12:30,LuxPlus,170₹,143,0
UttarPradesh,GreaterNoida,UsCinemasEuropaLuxGalaxyBlueSapphire,Hindi,12:30,Lux,140₹,80,0
Maharashtra,Mumbai,MovieTimeHubMallGoregaonE,Hindi,12:30,Gold,130₹,196,23
Gujarat,Bharuch,RajhansCinemasGoldenSquareBharuch,Hindi,12:30,Marvel,140₹,34,0
Gujarat,Bharuch,RajhansCinemasGoldenSquareBharuch,Hindi,12:30,Royal,140₹,34,0
Gujarat,Bharuch,RajhansCinemasGoldenSquareBharuch,Hindi,12:30,Executive,140₹,126,21
Gujarat,Bharuch,RajhansCinemasGoldenSquareBharuch,Hindi,12:30,Recliner,240₹,21,0
Gujarat,Ahmedabad,RajhansCinemasNikol,Hindi,12:30,Marvel,140₹,26,0
Gujarat,Ahmedabad,RajhansCinemasNikol,Hindi,12:30,Royal,140₹,73,0
Gujarat,Ahmedabad,RajhansCinemasNikol,Hindi,12:30,Executive,150₹,140,21
UttarPradesh,Saharanpur,CineluvCinemaSaharanpur,Hindi,12:30,Platinum,200₹,66,40
UttarPradesh,Saharanpur,CineluvCinemaSaharanpur,Hindi,12:30,Gold,150₹,105,69
UttarPradesh,Saharanpur,CineluvCinemaSaharanpur,Hindi,12:30,Silver,150₹,72,54
Chhattisgarh,Rajnandgaon,EosSilverScreenMultiplexBasantpur,Hindi,12:30,Gold,120₹,36,8
Chhattisgarh,Rajnandgaon,EosSilverScreenMultiplexBasantpur,Hindi,12:30,Prime,90₹,97,28
Chhattisgarh,Rajnandgaon,EosSilverScreenMultiplexBasantpur,Hindi,12:30,Deluxe,70₹,38,20
Gujarat,Veraval,FunCinemaAradhanaCineplex,Hindi,12:30,Gold,140₹,125,0
Gujarat,Veraval,FunCinemaAradhanaCineplex,Hindi,12:30,Silver,140₹,125,0
Gujarat,Nadiad,RajhansCineworldNadiad,Hindi,12:30,Executive,140₹,100,0
Gujarat,Nadiad,RajhansCineworldNadiad,Hindi,12:30,Royal,140₹,100,0
