State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Gujarat,Nadiad,RajhansCineworldNadiad,Hindi,12:30,Marvel,140₹,100,0
Maharashtra,Ulhasnagar,MirajAshokAnilMultiplexUlhasnagar,Hindi,12:35,Silver,130₹,40,0
Maharashtra,Ulhasnagar,MirajAshokAnilMultiplexUlhasnagar,Hindi,12:35,Gold,130₹,197,2
Maharashtra,Jalgaon,PvrUtsavKirtiMallNaviPeth,Hindi,12:40,Classic,100₹,51,0
Maharashtra,Jalgaon,PvrUtsavKirtiMallNaviPeth,Hindi,12:40,ClassicPlus,100₹,120,17
Maharashtra,Jalgaon,PvrUtsavKirtiMallNaviPeth,Hindi,12:40,Prime,100₹,55,2
TamilNadu,Chennai,SpiPalazzoNexusVijayaMallVadapalaniChennai,Tamil,12:40,Budget,60₹,28,28
TamilNadu,Chennai,SpiPalazzoNexusVijayaMallVadapalaniChennai,Tamil,12:40,Elite,179₹,170,5
Rajasthan,Jaipur,InoxCityPlazaMallBaniPark,Hindi,12:40,Comfort,112₹,48,0
Rajasthan,Jaipur,InoxCityPlazaMallBaniPark,Hindi,12:40,ClubClass,160₹,119,0
Rajasthan,Jaipur,InoxCityPlazaMallBaniPark,Hindi,12:40,Luxury,112₹,210,0
Rajasthan,Jaipur,InoxCityPlazaMallBaniPark,Hindi,12:40,PassPass,140₹,101,0
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,Hindi,12:40,Normal,150₹,29,0
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,Hindi,12:40,Executive,150₹,83,3
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,Hindi,12:40,Premium,150₹,35,4
Delhi,NewDelhi,PvrPacificSubhashNagar4DxDelhi,Hindi,12:40,Prime,400₹,56,8
Delhi,NewDelhi,PvrPacificSubhashNagar4DxDelhi,Hindi,12:40,Classic,350₹,36,2
UttarPradesh,Lucknow,NoveltyMgsCinemaLalbagh,Hindi,12:45,GoldRecliner,200₹,16,0
UttarPradesh,Lucknow,NoveltyMgsCinemaLalbagh,Hindi,12:45,Premium,110₹,169,0
UttarPradesh,Lucknow,NoveltyMgsCinemaLalbagh,Hindi,12:45,Classic,110₹,92,0
UttarPradesh,Lucknow,NoveltyMgsCinemaLalbagh,Hindi,12:45,Silver,110₹,85,0
UttarPradesh,Ghaziabad,MirajCinemasWsmGhaziabad,Hindi,12:45,Gold,130₹,9,0
UttarPradesh,Ghaziabad,MirajCinemasWsmGhaziabad,Hindi,12:45,Platinum,90₹,162,1
UttarPradesh,Ghaziabad,MirajCinemasWsmGhaziabad,Hindi,12:45,Executive,90₹,102,0
UttarPradesh,Mathura,GoldCinemaMathura,Hindi,12:45,Gold,150₹,122,0
UttarPradesh,Mathura,GoldCinemaMathura,Hindi,12:45,Silver,150₹,45,0
Haryana,Rohtak,InoxSkytechMallRohtak,Hindi,12:50,Club,140₹,74,0
Haryana,Rohtak,InoxSkytechMallRohtak,Hindi,12:50,Executive,110₹,41,0
Haryana,Rohtak,InoxSkytechMallRohtak,Hindi,12:50,Royale,160₹,34,0
Haryana,Rewari,BmgCinemaBmgMallLeoChowk,Hindi,12:50,Gold,110₹,260,40
UttarPradesh,Ghaziabad,MirajCinemasM4URajendraNagar,Hindi,12:55,Executive,90₹,116,0
UttarPradesh,Ghaziabad,MirajCinemasM4URajendraNagar,Hindi,12:55,Special,90₹,65,0
Gujarat,Surat,InoxRajImperialVarachhaRoad,Hindi,12:55,Gold,150₹,113,4
Gujarat,Surat,InoxRajImperialVarachhaRoad,Hindi,12:55,Imperial,300₹,11,0
Gujarat,Surat,InoxRajImperialVarachhaRoad,Hindi,12:55,Platinum,180₹,53,3
Gujarat,Surat,InoxRajImperialVarachhaRoad,Hindi,12:55,Silver,140₹,36,0
WestBengal,Kolkata,CinepolisLakeMallRashbehari,English,12:55,Normal,160₹,22,0
WestBengal,Kolkata,CinepolisLakeMallRashbehari,English,12:55,Executive,160₹,55,2
WestBengal,Kolkata,CinepolisLakeMallRashbehari,English,12:55,Premium,160₹,22,0
Karnataka,Mangalore,PvrNexusMallPandeshwarMangalore,English,12:55,Classic,130₹,126,0
Karnataka,Mangalore,PvrNexusMallPandeshwarMangalore,English,12:55,Prime,130₹,32,0
Karnataka,Mangalore,PvrNexusMallPandeshwarMangalore,English,12:55,Recliner,300₹,12,2
Orissa,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,English,12:55,Vip,400₹,14,0
Orissa,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,English,12:55,Premium,160₹,69,3
Orissa,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,English,12:55,Executive,150₹,76,0
Orissa,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,English,12:55,Normal,140₹,37,0
Karnataka,Bengaluru,CinepolisRoyalMeenakshiMallBannerghattaRoad,English,13:00,Normal,150₹,26,0
Karnataka,Bengaluru,CinepolisRoyalMeenakshiMallBannerghattaRoad,English,13:00,Executive,150₹,71,0
Karnataka,Bengaluru,CinepolisRoyalMeenakshiMallBannerghattaRoad,English,13:00,Premium,150₹,30,1
UttarPradesh,Ghazipur,AvStarworldCinemasBandhwaPull,Hindi,13:00,Diamond,200₹,38,20
UttarPradesh,Ghazipur,AvStarworldCinemasBandhwaPull,Hindi,13:00,Gold,190₹,67,42
UttarPradesh,Ghazipur,AvStarworldCinemasBandhwaPull,Hindi,13:00,Silver,170₹,130,92
Gujarat,Navsari,RajhansCinemasNavsari,Hindi,13:00,Platinum,170₹,75,5
Gujarat,Navsari,RajhansCinemasNavsari,Hindi,13:00,Executive,150₹,132,22
Gujarat,Navsari,RajhansCinemasNavsari,Hindi,13:00,Royal,140₹,110,0
Gujarat,Navsari,RajhansCinemasNavsari,Hindi,13:00,Marvel,140₹,62,0
Gujarat,Bharuch,InoxBlueChipMallBharuch,Hindi,13:00,Executive,140₹,66,0
Gujarat,Bharuch,InoxBlueChipMallBharuch,Hindi,13:00,Gold,140₹,8,0
Gujarat,Bharuch,InoxBlueChipMallBharuch,Hindi,13:00,Silver,140₹,173,0
UttarPradesh,Moradabad,SatyamCinemaMoradabad,Hindi,13:00,Box1,200₹,24,24
UttarPradesh,Moradabad,SatyamCinemaMoradabad,Hindi,13:00,Box2,200₹,6,6
UttarPradesh,Moradabad,SatyamCinemaMoradabad,Hindi,13:00,PlatinumUpper,150₹,21,21
UttarPradesh,Moradabad,SatyamCinemaMoradabad,Hindi,13:00,Gold,100₹,152,128
UttarPradesh,Moradabad,SatyamCinemaMoradabad,Hindi,13:00,PlatinumLower,150₹,20,0
MadhyaPradesh,Bhopal,CinepolisAashimaMallBawadiyaKalan,Hindi,13:00,Normal,120₹,30,0
MadhyaPradesh,Bhopal,CinepolisAashimaMallBawadiyaKalan,Hindi,13:00,Executive,120₹,77,0
MadhyaPradesh,Bhopal,CinepolisAashimaMallBawadiyaKalan,Hindi,13:00,Premium,120₹,71,2
UttarPradesh,GreaterNoida,InoxOmaxeConnaughtPlaceMallGreaterNoida,English,13:00,Insignia,280₹,78,1
Gujarat,Bharuch,InoxShaalimarMallStationRoad,Hindi,13:00,Executive,112₹,51,0
Gujarat,Bharuch,InoxShaalimarMallStationRoad,Hindi,13:00,Premiere,112₹,211,0
Maharashtra,Nashik,CinemaxCityCenterNasik,Hindi,13:00,Recliner,260₹,33,17
Maharashtra,Nashik,CinemaxCityCenterNasik,Hindi,13:00,Prime,140₹,135,31
Maharashtra,Nashik,CinemaxCityCenterNasik,Hindi,13:00,Classic,120₹,34,0
UttarPradesh,Lucknow,PvrPhoenixUnitedMallAlambagh,Hindi,13:00,Classic,140₹,138,6
UttarPradesh,Lucknow,PvrPhoenixUnitedMallAlambagh,Hindi,13:00,Prime,200₹,9,0
Gujarat,Bharuch,InoxBlueChipMallBharuch,Hindi,13:00,Executive,140₹,66,0
Gujarat,Bharuch,InoxBlueChipMallBharuch,Hindi,13:00,Gold,140₹,10,2
Gujarat,Bharuch,InoxBlueChipMallBharuch,Hindi,13:00,Silver,140₹,180,7
AndhraPradesh,Vijayawada,CapitalCinemasTrendsetMallKalaNagar,Telugu,13:00,Gold,295₹,27,0
AndhraPradesh,Vijayawada,CapitalCinemasTrendsetMallKalaNagar,Telugu,13:00,Silver,177₹,21,0
Haryana,Panipat,FunCinemaMittalMegaMallHuda,Hindi,13:00,Normal,130₹,54,2
Haryana,Panipat,FunCinemaMittalMegaMallHuda,Hindi,13:00,Executive,150₹,156,2
Punjab,Batala,SolitaireCinemasBatala,Hindi,13:00,SolitaireClassic,230₹,65,0
Punjab,Batala,SolitaireCinemasBatala,Hindi,13:00,Gold,200₹,78,2
Punjab,Batala,SolitaireCinemasBatala,Hindi,13:00,Silver,170₹,30,0
Gujarat,Bharuch,InoxShaalimarMallStationRoad,English,13:00,Executive,112₹,51,0
Gujarat,Bharuch,InoxShaalimarMallStationRoad,English,13:00,Premiere,112₹,211,0
UttarPradesh,Ghaziabad,SilvercityMultiplexGhaziabad,Hindi,13:00,Platinum,150₹,39,16
UttarPradesh,Ghaziabad,SilvercityMultiplexGhaziabad,Hindi,13:00,Gold,100₹,268,39
Gujarat,Anand,InoxCityPulseMallAnand,Hindi,13:05,Gold,140₹,48,0
WestBengal,Kolkata,InoxSouthCityMall,English,13:05,Silver,320₹,243,8
TamilNadu,Chennai,SpiSathyamCinemasRoyapettah,English,13:10,Elite,185₹,126,126
TamilNadu,Chennai,SpiSathyamCinemasRoyapettah,English,13:10,Budget,66₹,20,20
Gujarat,Ahmedabad,CinemaxDevArcMall,Hindi,13:10,Recliner,170₹,34,0
Gujarat,Ahmedabad,CinemaxDevArcMall,Hindi,13:10,Prime,140₹,182,2
Gujarat,Ahmedabad,CinemaxDevArcMall,Hindi,13:10,Classic,140₹,36,0
Gujarat,Gandhinagar,InoxRWorldAdalaj,Hindi,13:15,Gold,140₹,174,0
Gujarat,Gandhinagar,InoxRWorldAdalaj,Hindi,13:15,Platinum,170₹,34,3
Gujarat,Gandhinagar,InoxRWorldAdalaj,Hindi,13:15,Silver,140₹,188,0
Maharashtra,Nashik,MovieMaxNashik1,Hindi,13:15,Classic,90₹,57,0
Maharashtra,Nashik,MovieMaxNashik1,Hindi,13:15,Prime,100₹,261,0
Maharashtra,Nashik,MovieMaxNashik1,Hindi,13:15,PrimePlus,110₹,16,0
Telangana,Hyderabad,PvrNextGalleriaMallPanjagutta,English,13:15,Classic,112₹,193,30
Telangana,Hyderabad,PvrNextGalleriaMallPanjagutta,English,13:15,Recliner,200₹,10,6
Punjab,Mohali,CinepolisBestechSquareMallMohali,Hindi,13:15,Normal,120₹,26,0
Punjab,Mohali,CinepolisBestechSquareMallMohali,Hindi,13:15,Executive,140₹,69,0
Punjab,Mohali,CinepolisBestechSquareMallMohali,Hindi,13:15,Premium,160₹,38,0
Punjab,Mohali,CinepolisBestechSquareMallMohali,Hindi,13:15,Vip,260₹,10,0
Karnataka,Bengaluru,PvrPhoenixMarketcityMall4DxWhitefieldRoad,English,13:15,Classic,280₹,88,6
UttarPradesh,GreaterNoida,NyCinemasSonicWorldMallGreaterNoida,Hindi,13:15,Eb,150₹,10,0
UttarPradesh,GreaterNoida,NyCinemasSonicWorldMallGreaterNoida,Hindi,13:15,Ex,110₹,24,0
UttarPradesh,GreaterNoida,NyCinemasSonicWorldMallGreaterNoida,Hindi,13:15,Pr,130₹,108,0
MadhyaPradesh,Gwalior,FunCinemaDdCityMallGwalior,Hindi,13:20,Normal,160₹,110,0
MadhyaPradesh,Gwalior,FunCinemaDdCityMallGwalior,Hindi,13:20,Executive,170₹,119,14
Rajasthan,Jaipur,CinepolisTritonMegaMallJhotwaraRoad,Hindi,13:20,Executive,140₹,129,16
Rajasthan,Jaipur,CinepolisTritonMegaMallJhotwaraRoad,Hindi,13:20,Normal,140₹,34,0
Gujarat,Ahmedabad,PvrArvedTranscube,Hindi,13:20,Classic,120₹,54,0
Gujarat,Ahmedabad,PvrArvedTranscube,Hindi,13:20,Prime,140₹,187,22
Gujarat,Ahmedabad,PvrArvedTranscube,Hindi,13:20,Recliner,265₹,8,0
Haryana,Gurgaon,PvrImaxAmbienceGurgaon,English,13:20,ClassicImax,200₹,165,4
Haryana,Gurgaon,PvrImaxAmbienceGurgaon,English,13:20,PrimeImax,250₹,113,2
Haryana,Gurgaon,PvrImaxAmbienceGurgaon,English,13:20,Lounger,250₹,9,0
Gujarat,Vadodara,PvrTransCubeVadodara,Hindi,13:20,Classic,150₹,42,0
Gujarat,Vadodara,PvrTransCubeVadodara,Hindi,13:20,Prime,150₹,137,4
Gujarat,Vadodara,PvrTransCubeVadodara,Hindi,13:20,Recliner,300₹,8,0
Maharashtra,Mumbai,FunCinemaKStarMallChemburE,Hindi,13:25,Normal,130₹,104,0
Maharashtra,Mumbai,FunCinemaKStarMallChemburE,Hindi,13:25,Executive,130₹,69,9
Maharashtra,Mumbai,FunCinemaKStarMallChemburE,Hindi,13:25,Premium,150₹,46,10
Karnataka,Bengaluru,PvrImaxVegaCityBannerghattaRoad,English,13:30,Classic,170₹,250,11
Karnataka,Bengaluru,PvrImaxVegaCityBannerghattaRoad,English,13:30,Prime,200₹,43,7
Maharashtra,Chandrapur,MirajCinemaChandrapur,Hindi,13:30,Special,110₹,70,0
Maharashtra,Chandrapur,MirajCinemaChandrapur,Hindi,13:30,Executive,130₹,105,0
Maharashtra,Chandrapur,MirajCinemaChandrapur,Hindi,13:30,Gold,150₹,30,10
UttarPradesh,Lucknow,InoxUmraoMallMahanagar,Hindi,13:30,Club,140₹,129,1
UttarPradesh,Lucknow,InoxUmraoMallMahanagar,Hindi,13:30,Executive,110₹,34,2
UttarPradesh,Lucknow,InoxUmraoMallMahanagar,Hindi,13:30,Royale,150₹,50,9
Gujarat,Vadodara,PvrEvaMallManjalpur,Hindi,13:30,Classic,150₹,48,0
Gujarat,Vadodara,PvrEvaMallManjalpur,Hindi,13:30,Prime,150₹,48,0
Gujarat,Vadodara,PvrEvaMallManjalpur,Hindi,13:30,PrimePlus,150₹,97,4
UttarPradesh,Lucknow,InoxMegaplexPhoenixPalassioMallLucknow,English,13:30,Club,220₹,228,0
UttarPradesh,Lucknow,InoxMegaplexPhoenixPalassioMallLucknow,English,13:30,Executive,180₹,42,0
UttarPradesh,Lucknow,InoxMegaplexPhoenixPalassioMallLucknow,English,13:30,Royale,240₹,37,4
Maharashtra,Mumbai,PvrInfinitiMalad4DxMumbai,English,13:30,4DxPrime,240₹,52,18
Maharashtra,Mumbai,PvrInfinitiMalad4DxMumbai,English,13:30,4DxClassic,220₹,24,0
Gujarat,Nadiad,InoxOpalOneMallNadiad,Hindi,13:30,Club,140₹,51,0
Gujarat,Nadiad,InoxOpalOneMallNadiad,Hindi,13:30,Executive,140₹,34,0
Gujarat,Nadiad,InoxOpalOneMallNadiad,Hindi,13:30,RoyalRecliners,140₹,15,0
Gujarat,Nadiad,InoxOpalOneMallNadiad,Hindi,13:30,Royal,140₹,28,0
Punjab,Amritsar,CinepolisCelebrationMallAmritsar,Hindi,13:30,Premium,110₹,24,2
Punjab,Amritsar,CinepolisCelebrationMallAmritsar,Hindi,13:30,Executive,110₹,61,2
Punjab,Amritsar,CinepolisCelebrationMallAmritsar,Hindi,13:30,Normal,110₹,28,0
Uttarakhand,Kotdwar,KayCinemasKotdwar,Hindi,13:30,Gold,200₹,60,18
Uttarakhand,Kotdwar,KayCinemasKotdwar,Hindi,13:30,Silver,160₹,88,0
AndhraPradesh,Vizag,InoxVarunBeachMaharanipet,English,13:35,Excutive,177₹,137,0
UttarPradesh,Gorakhpur,InoxCityMallGorakhpur,Hindi,13:35,Club,180₹,127,5
UttarPradesh,Gorakhpur,InoxCityMallGorakhpur,Hindi,13:35,Executive,150₹,52,5
UttarPradesh,Gorakhpur,InoxCityMallGorakhpur,Hindi,13:35,RoyalRecliner,390₹,6,0
Rajasthan,Kota,InoxAhluwaliasGreatMallDhanmandi,Hindi,13:35,Club,130₹,93,0
Rajasthan,Kota,InoxAhluwaliasGreatMallDhanmandi,Hindi,13:35,Executive,130₹,45,0
Rajasthan,Kota,InoxAhluwaliasGreatMallDhanmandi,Hindi,13:35,Royale,130₹,37,0
TamilNadu,Chennai,SpiPalazzoNexusVijayaMallVadapalaniChennai,English,13:35,Imax,199₹,346,13
Punjab,Bathinda,FunCinemaMittalCityMallVishalNagar,Hindi,13:35,Premium,180₹,50,3
Punjab,Bathinda,FunCinemaMittalCityMallVishalNagar,Hindi,13:35,Executive,170₹,60,0
Punjab,Bathinda,FunCinemaMittalCityMallVishalNagar,Hindi,13:35,Normal,160₹,59,2
UttarPradesh,Lucknow,PvrSaharaGanjMallHazratganj,Hindi,13:35,Classic,170₹,171,0
UttarPradesh,Lucknow,PvrSaharaGanjMallHazratganj,Hindi,13:35,Recliner,280₹,12,0
Telangana,Hyderabad,PvrAtriumGachibowliHyderabad,English,13:40,Classic,112₹,156,17
Telangana,Hyderabad,PvrAtriumGachibowliHyderabad,English,13:40,Recliner,200₹,16,6
Uttarakhand,Rudrapur,MovieTimeRudrapur,Hindi,13:40,Premier,100₹,153,0
Uttarakhand,Rudrapur,MovieTimeRudrapur,Hindi,13:40,Star,100₹,114,0
Uttarakhand,Rudrapur,MovieTimeRudrapur,Hindi,13:40,Standara,100₹,38,0
Rajasthan,Ajmer,InoxCitySquareMallPanchsheelNagar,Hindi,13:40,Club,100₹,76,0
Rajasthan,Ajmer,InoxCitySquareMallPanchsheelNagar,Hindi,13:40,Executive,80₹,38,0
Rajasthan,Ajmer,InoxCitySquareMallPanchsheelNagar,Hindi,13:40,Platinum,100₹,85,0
Rajasthan,Ajmer,InoxCitySquareMallPanchsheelNagar,Hindi,13:40,Royale,112₹,29,0
Telangana,Hyderabad,InoxGsmMallMadinaguda,English,13:40,Executive,150₹,146,2
Telangana,Hyderabad,InoxGsmMallMadinaguda,English,13:40,Royal,250₹,5,0
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,English,13:40,Lounger,180₹,14,0
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,English,13:40,Classic,140₹,38,0
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,English,13:40,Prime,220₹,186,20
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,English,13:40,Recliner,350₹,14,6
Karnataka,Bengaluru,CinepolisEtaNammaMallBinnyPete,English,13:40,Executive,140₹,69,0
Karnataka,Bengaluru,CinepolisEtaNammaMallBinnyPete,English,13:40,Premium,140₹,29,2
Haryana,Gurgaon,InoxGurgaonArdeeMall,English,13:45,Insignia,550₹,25,2
WestBengal,Siliguri,CarnivalCinemaSiliguri,Hindi,13:45,Special,110₹,42,0
WestBengal,Siliguri,CarnivalCinemaSiliguri,Hindi,13:45,Executive,110₹,197,0
WestBengal,Siliguri,CarnivalCinemaSiliguri,Hindi,13:45,Gold,160₹,46,0
Haryana,Gurgaon,InoxGurgaonSapphire83,Hindi,13:45,Club,170₹,45,0
Haryana,Gurgaon,InoxGurgaonSapphire83,Hindi,13:45,RoyalRecliner,280₹,8,0
Haryana,Gurgaon,InoxGurgaonSapphire83,Hindi,13:45,Royal,190₹,106,0
Telangana,Hyderabad,CinepolisCcplMallMalkajgiri,English,13:45,Executive,150₹,121,1
UttarPradesh,GreaterNoida,CinepolisTheGrandVeniceMallGreaterNoida,Hindi,13:45,Normal,140₹,22,0
UttarPradesh,GreaterNoida,CinepolisTheGrandVeniceMallGreaterNoida,Hindi,13:45,Executive,150₹,67,0
UttarPradesh,GreaterNoida,CinepolisTheGrandVeniceMallGreaterNoida,Hindi,13:45,Premium,160₹,25,8
Haryana,Gurgaon,InoxSapphire90MallGurugram,Hindi,13:45,Club,190₹,107,0
Haryana,Gurgaon,InoxSapphire90MallGurugram,Hindi,13:45,Executive,170₹,22,0
Haryana,Gurgaon,InoxSapphire90MallGurugram,Hindi,13:45,RoyaleRecliner,290₹,6,4
Haryana,Gurgaon,InoxSapphire90MallGurugram,Hindi,13:45,Royale,190₹,29,0
Delhi,NewDelhi,PvrSaketDelhi,Hindi,13:45,Classic,195₹,52,9
Delhi,NewDelhi,PvrSaketDelhi,Hindi,13:45,Prime,245₹,41,11
Karnataka,Bengaluru,PvrVrImaxWhitefieldRoad,English,13:45,Classic,170₹,184,0
Karnataka,Bengaluru,PvrVrImaxWhitefieldRoad,English,13:45,Prime,200₹,64,1
WestBengal,Kolkata,MirajCinemasNewtownKolkata,Hindi,13:45,Special,100₹,51,0
WestBengal,Kolkata,MirajCinemasNewtownKolkata,Hindi,13:45,Executive,100₹,85,0
WestBengal,Kolkata,MirajCinemasNewtownKolkata,Hindi,13:45,Recliner,200₹,23,0
Haryana,Panchkula,InoxNh22MallAmravatiEnclave,Hindi,13:45,Club,140₹,139,0
Haryana,Panchkula,InoxNh22MallAmravatiEnclave,Hindi,13:45,Executive,100₹,108,0
Delhi,NewDelhi,PvrVegasImaxDwarka,English,13:50,Prime,330₹,97,4
Delhi,NewDelhi,PvrVegasImaxDwarka,English,13:50,Classic,300₹,228,0
UttarPradesh,GreaterNoida,PvrGaurCityGreaterNoida,English,13:50,Classic,160₹,92,3
UttarPradesh,GreaterNoida,PvrGaurCityGreaterNoida,English,13:50,Prime,180₹,13,0
Delhi,NewDelhi,InoxPatelNagar,English,13:50,Club,185₹,81,0
Delhi,NewDelhi,InoxPatelNagar,English,13:50,Executive,156₹,105,0
Delhi,NewDelhi,InoxPatelNagar,English,13:50,Royal,193₹,30,6
UttarPradesh,GreaterNoida,PvrAnsalPlazaGreaterNoida,Hindi,13:50,Classic,120₹,78,6
UttarPradesh,GreaterNoida,PvrAnsalPlazaGreaterNoida,Hindi,13:50,Prime,140₹,35,3
Rajasthan,Kota,PvrCinemallKota,Hindi,13:50,Classic,120₹,57,0
Rajasthan,Kota,PvrCinemallKota,Hindi,13:50,Prime,130₹,126,15
Rajasthan,Kota,PvrCinemallKota,Hindi,13:50,Recliner,240₹,16,7
Haryana,Gurgaon,PvrMgfMall4DxGurgaon,English,13:50,Classic,300₹,96,0
Chhattisgarh,Bhilai,PvrTreasureIslandBhilai,Hindi,13:50,Classic,120₹,30,0
Chhattisgarh,Bhilai,PvrTreasureIslandBhilai,Hindi,13:50,Prime,120₹,79,3
Chhattisgarh,Bhilai,PvrTreasureIslandBhilai,Hindi,13:50,PrimePlus,200₹,41,13
HimachalPradesh,Bilaspur,PvrRamaMagnetoMallBilaspur,Hindi,13:50,Classic,112₹,36,0
HimachalPradesh,Bilaspur,PvrRamaMagnetoMallBilaspur,Hindi,13:50,Prime,140₹,69,22
HimachalPradesh,Bilaspur,PvrRamaMagnetoMallBilaspur,Hindi,13:50,PrimePlus,250₹,10,5
WestBengal,Kolkata,InoxHindGaneshChandraAvenue,English,13:50,Executive,112₹,37,0
WestBengal,Kolkata,InoxHindGaneshChandraAvenue,English,13:50,Premium,112₹,107,0
WestBengal,Kolkata,InoxHindGaneshChandraAvenue,English,13:50,Silver,112₹,181,0
UttarPradesh,Noida,CarnivalTgipNoida,Hindi,13:50,Gold,150₹,225,6
UttarPradesh,Noida,CarnivalTgipNoida,Hindi,13:50,Recliner,400₹,12,8
Maharashtra,Mumbai,PvrDynamicJuhu,English,13:50,Prime,130₹,264,23
Maharashtra,Mumbai,PvrDynamicJuhu,English,13:50,Lounger,160₹,12,0
Rajasthan,Bhiwadi,InoxGenesisMallBhiwadi,Hindi,13:55,Club,130₹,97,0
Rajasthan,Bhiwadi,InoxGenesisMallBhiwadi,Hindi,13:55,Executive,112₹,39,0
Rajasthan,Bhiwadi,InoxGenesisMallBhiwadi,Hindi,13:55,RoyaleRecliner,200₹,8,0
Rajasthan,Bhiwadi,InoxGenesisMallBhiwadi,Hindi,13:55,Royale,140₹,31,0
Delhi,NewDelhi,FunCinemaTdiMallMotiNagar,Hindi,13:55,Normal,150₹,65,0
Delhi,NewDelhi,FunCinemaTdiMallMotiNagar,Hindi,13:55,Executive,160₹,52,0
Karnataka,Bengaluru,CinepolisNexusShantiniketanThigalarapalya,English,13:55,Premium,260₹,51,0
Karnataka,Bengaluru,CinepolisNexusShantiniketanThigalarapalya,English,13:55,Executive,240₹,121,2
Karnataka,Bengaluru,CinepolisNexusShantiniketanThigalarapalya,English,13:55,Normal,220₹,40,0
Maharashtra,Aurangabad,MohanNovaCinemazSarafaRoad,Hindi,14:00,Platinum,110₹,51,0
Maharashtra,Aurangabad,MohanNovaCinemazSarafaRoad,Hindi,14:00,Gold,110₹,54,0
Maharashtra,Aurangabad,MohanNovaCinemazSarafaRoad,Hindi,14:00,Silver,110₹,54,0
WestBengal,Kolkata,CarnivalSaltLake,English,14:00,Silver,99₹,216,0
WestBengal,Kolkata,CarnivalSaltLake,English,14:00,Gold,150₹,12,0
Telangana,Hyderabad,PvrInorbitCyberabad,English,14:00,Classic,150₹,170,19
Uttarakhand,Kotdwar,KayCinemasKotdwar,Hindi,14:00,Gold,200₹,60,18
Uttarakhand,Kotdwar,KayCinemasKotdwar,Hindi,14:00,Silver,160₹,88,0
Gujarat,Vadodara,CinepolisInorbitMallGorwa,English,14:00,Normal,150₹,24,0
Gujarat,Vadodara,CinepolisInorbitMallGorwa,English,14:00,Executive,150₹,81,4
Gujarat,Vadodara,CinepolisInorbitMallGorwa,English,14:00,Premium,150₹,29,4
