State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Maharashtra,Mumbai,InoxMegaplexInorbitMall,English,14:00,Executive,260₹,56,0
Maharashtra,Mumbai,InoxMegaplexInorbitMall,English,14:00,Premiere,260₹,146,0
Maharashtra,Mumbai,InoxMegaplexInorbitMall,English,14:00,Silver,280₹,100,0
MadhyaPradesh,Indore,CarnivalMangalCityIndore,Hindi,14:00,Platinum,150₹,12,0
MadhyaPradesh,Indore,CarnivalMangalCityIndore,Hindi,14:00,Gold,110₹,327,0
MadhyaPradesh,Indore,CarnivalMangalCityIndore,Hindi,14:00,SilverOffline,110₹,77,0
UttarPradesh,Noida,PvrLogixCityCentreImaxNoida,English,14:05,Prime,310₹,315,0
UttarPradesh,Noida,PvrLogixCityCentreImaxNoida,English,14:05,Recliner,600₹,20,0
UttarPradesh,Ghaziabad,JamMultiplexShipraMallNowInox,English,14:05,Classic,150₹,127,0
UttarPradesh,Ghaziabad,JamMultiplexShipraMallNowInox,English,14:05,Executive,170₹,369,2
UttarPradesh,Ghaziabad,JamMultiplexShipraMallNowInox,English,14:05,Lounge,330₹,18,0
Karnataka,Bengaluru,Pvr4DxNexusFormerlyForumKoramangala,English,14:05,4DxClassic,300₹,84,9
Maharashtra,Mumbai,PvrIconInfinitiAndheriW,English,14:05,Classic,120₹,42,0
Maharashtra,Mumbai,PvrIconInfinitiAndheriW,English,14:05,Prime,150₹,126,2
Maharashtra,Mumbai,PvrIconInfinitiAndheriW,English,14:05,DboxPrime,250₹,32,2
Maharashtra,Mumbai,PvrIconInfinitiAndheriW,English,14:05,DboxRecliner,350₹,11,0
Gujarat,Bharuch,InoxShreeRangPalaceZadeshwarRoad,Hindi,14:05,Club,150₹,21,0
Gujarat,Bharuch,InoxShreeRangPalaceZadeshwarRoad,Hindi,14:05,Gold,140₹,151,0
Gujarat,Bharuch,InoxShreeRangPalaceZadeshwarRoad,Hindi,14:05,Silver,140₹,57,0
Chhattisgarh,Raipur,InoxAmbujaCityCentreMowa,Hindi,14:10,Club,80₹,132,0
Chhattisgarh,Raipur,InoxAmbujaCityCentreMowa,Hindi,14:10,Executive,80₹,28,0
Chhattisgarh,Raipur,InoxAmbujaCityCentreMowa,Hindi,14:10,RoyalRecliner,190₹,14,0
Chhattisgarh,Raipur,InoxAmbujaCityCentreMowa,Hindi,14:10,Royal,100₹,28,8
UttarPradesh,GreaterNoida,InoxMsxMallSwarnNagari,Hindi,14:10,Club,112₹,160,0
UttarPradesh,GreaterNoida,InoxMsxMallSwarnNagari,Hindi,14:10,RoyaleRecliner,200₹,21,0
UttarPradesh,GreaterNoida,InoxMsxMallSwarnNagari,Hindi,14:10,Royale,140₹,171,0
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,Hindi,14:10,Normal,350₹,84,10
Jharkhand,Bokaro,PvrBokaro,Hindi,14:15,Classic,130₹,84,0
Jharkhand,Bokaro,PvrBokaro,Hindi,14:15,Prime,160₹,109,13
Gujarat,Ahmedabad,AppleMultiplexAhmedabad,Hindi,14:15,UpperSofa,150₹,11,0
Gujarat,Ahmedabad,AppleMultiplexAhmedabad,Hindi,14:15,Platinum,150₹,100,0
Gujarat,Ahmedabad,AppleMultiplexAhmedabad,Hindi,14:15,LowerSofa,150₹,10,0
Delhi,NewDelhi,InoxNehruPlace,English,14:15,Club,230₹,120,3
Delhi,NewDelhi,InoxNehruPlace,English,14:15,Executive,210₹,105,0
Delhi,NewDelhi,InoxNehruPlace,English,14:15,Royal,250₹,35,6
WestBengal,Asansol,CarnivalSentrumMallAsansol,Hindi,14:15,Premium,110₹,63,0
WestBengal,Asansol,CarnivalSentrumMallAsansol,Hindi,14:15,Silver,110₹,150,2
WestBengal,Asansol,CarnivalSentrumMallAsansol,Hindi,14:15,Gold,110₹,43,0
MadhyaPradesh,Gwalior,InoxDbMallRaceCourseRoad,English,14:20,Club,200₹,55,0
MadhyaPradesh,Gwalior,InoxDbMallRaceCourseRoad,English,14:20,Executive,170₹,22,0
MadhyaPradesh,Gwalior,InoxDbMallRaceCourseRoad,English,14:20,Royale,210₹,58,0
Telangana,Hyderabad,InoxGvkOneBanjaraHills,English,14:20,Executive,150₹,157,4
Telangana,Hyderabad,InoxGvkOneBanjaraHills,English,14:20,Royal,250₹,11,0
Maharashtra,Pune,PvrCityOneMallPimpri,Hindi,14:20,Classic,90₹,26,0
Maharashtra,Pune,PvrCityOneMallPimpri,Hindi,14:20,Prime,110₹,98,0
Delhi,NewDelhi,PvrSelectCityWalkImaxLaserSaket,English,14:20,LoungerNormal,250₹,11,2
Delhi,NewDelhi,PvrSelectCityWalkImaxLaserSaket,English,14:20,ClassicNormal,200₹,132,4
Delhi,NewDelhi,PvrSelectCityWalkImaxLaserSaket,English,14:20,Prime,250₹,139,2
Delhi,NewDelhi,PvrSelectCityWalkImaxLaserSaket,English,14:20,ReclinersNormal,600₹,17,1
Delhi,NewDelhi,CinepolisV3SMallLaxmiNagar,Hindi,14:25,Normal,202₹,84,3
Delhi,NewDelhi,CinepolisV3SMallLaxmiNagar,Hindi,14:25,Executive,210₹,98,2
AndhraPradesh,Kurnool,InoxJyotiMallKurnool,English,14:25,Executive,177₹,358,0
Delhi,NewDelhi,PvrPromenadeVasantKunj,English,14:25,Classic,270₹,117,8
Delhi,NewDelhi,PvrPromenadeVasantKunj,English,14:25,Prime,300₹,12,4
Maharashtra,Mumbai,MovieMaxMiraRoadMumbai,English,14:30,Recliner,300₹,16,0
Maharashtra,Mumbai,MovieMaxMiraRoadMumbai,English,14:30,PrimePlus,200₹,10,0
Maharashtra,Mumbai,MovieMaxMiraRoadMumbai,English,14:30,Classic,130₹,40,0
Maharashtra,Mumbai,MovieMaxMiraRoadMumbai,English,14:30,Prime,130₹,180,0
Delhi,NewDelhi,CinepolisV3SMallLaxmiNagar,Hindi,14:30,Normal,202₹,84,0
Delhi,NewDelhi,CinepolisV3SMallLaxmiNagar,Hindi,14:30,Executive,210₹,98,0
UttarPradesh,Lucknow,CinepolisOneAwadhCenterMallGomtiNagar,Hindi,14:30,Normal,130₹,29,0
UttarPradesh,Lucknow,CinepolisOneAwadhCenterMallGomtiNagar,Hindi,14:30,Executive,130₹,78,0
UttarPradesh,Lucknow,CinepolisOneAwadhCenterMallGomtiNagar,Hindi,14:30,Premium,130₹,54,9
UttarPradesh,Lucknow,CinepolisOneAwadhCenterMallGomtiNagar,Hindi,14:30,Vip,450₹,19,0
Chhattisgarh,DalliRajhara,MathurCineplexDalliRajhara,Hindi,14:30,Gold,130₹,130,114
Chhattisgarh,DalliRajhara,MathurCineplexDalliRajhara,Hindi,14:30,Silver,100₹,102,85
Kerala,Anaikatti,CityCinema2KACAnaikatti,Tamil,14:30,Premium,100₹,236,0
WestBengal,Kolkata,InoxForumMallElginRoad,English,14:30,DressCircle,170₹,108,2
WestBengal,Kolkata,InoxForumMallElginRoad,English,14:30,Galleria,170₹,36,0
WestBengal,Kolkata,InoxForumMallElginRoad,English,14:30,Royal,170₹,34,2
Maharashtra,Mumbai,PvrCitiMallAndheriW,English,14:30,Classic,110₹,46,2
Maharashtra,Mumbai,PvrCitiMallAndheriW,English,14:30,Recliner,300₹,24,2
Maharashtra,Mumbai,PvrCitiMallAndheriW,English,14:30,Prime,140₹,146,22
Rajasthan,Jodhpur,InoxAnsalRoyalPlazaJodhpur,Hindi,14:31,Club,150₹,102,0
Rajasthan,Jodhpur,InoxAnsalRoyalPlazaJodhpur,Hindi,14:31,Executive,112₹,43,0
Rajasthan,Jodhpur,InoxAnsalRoyalPlazaJodhpur,Hindi,14:31,Royale,160₹,17,0
WestBengal,Darjeeling,InoxRinkMallLadenLaRoad,English,14:35,Economy,112₹,82,0
WestBengal,Darjeeling,InoxRinkMallLadenLaRoad,English,14:35,Executive,112₹,16,0
Karnataka,Mangalore,CineGalaxySurathkalMangalore,English,14:40,Club,236₹,5,4
Karnataka,Mangalore,CineGalaxySurathkalMangalore,English,14:40,Gold,150₹,18,0
Karnataka,Mangalore,CineGalaxySurathkalMangalore,English,14:40,Prime,150₹,90,0
Karnataka,Mangalore,CineGalaxySurathkalMangalore,English,14:40,Classic,150₹,52,0
WestBengal,Kolkata,AjantaCinemaBehala,Hindi,14:40,Balcony,150₹,213,152
WestBengal,Kolkata,AjantaCinemaBehala,Hindi,14:40,Recliner,250₹,13,13
Maharashtra,Mumbai,PvrIconOberoiGoregaonE,English,14:40,Classic,120₹,22,0
Maharashtra,Mumbai,PvrIconOberoiGoregaonE,English,14:40,Prime,140₹,96,19
Maharashtra,Mumbai,PvrIconOberoiGoregaonE,English,14:40,Recliner,280₹,26,0
Uttarakhand,Dehradun,MovieLoungeCrossroadsMallOldSurveyRoad,Hindi,14:50,Executive,300₹,5,1
Uttarakhand,Dehradun,MovieLoungeCrossroadsMallOldSurveyRoad,Hindi,14:50,Prime,150₹,68,0
Uttarakhand,Dehradun,MovieLoungeCrossroadsMallOldSurveyRoad,Hindi,14:50,Normal,112₹,26,0
UttarPradesh,GreaterNoida,UsCinemasEuropaLuxGalaxyBlueSapphire,English,14:50,LuxPlus,170₹,143,0
UttarPradesh,GreaterNoida,UsCinemasEuropaLuxGalaxyBlueSapphire,English,14:50,Lux,140₹,80,0
UttarPradesh,Ghaziabad,PvrMahagunVaishali,English,14:50,Classic,170₹,159,6
UttarPradesh,Ghaziabad,PvrMahagunVaishali,English,14:50,Recliner,280₹,10,6
UttarPradesh,Lucknow,InoxRiversideMallGomtiNagar,Hindi,14:50,Club,80₹,93,5
UttarPradesh,Lucknow,InoxRiversideMallGomtiNagar,Hindi,14:50,Executive,80₹,20,0
MadhyaPradesh,Indore,InoxC21MallSheetalNagar,English,14:50,Cl,250₹,30,0
MadhyaPradesh,Indore,InoxC21MallSheetalNagar,English,14:50,Ry,250₹,52,0
Maharashtra,Pune,PvrIconPavillionMallShivajinagar,English,14:50,Classic,150₹,28,0
Maharashtra,Pune,PvrIconPavillionMallShivajinagar,English,14:50,Prime,170₹,134,6
Maharashtra,Pune,PvrIconPavillionMallShivajinagar,English,14:50,Recliner,280₹,8,0
WestBengal,Kolkata,CinepolisAcropolisMallRajdangaRoad,English,14:50,Normal,130₹,42,0
WestBengal,Kolkata,CinepolisAcropolisMallRajdangaRoad,English,14:50,Executive,150₹,135,0
WestBengal,Kolkata,CinepolisAcropolisMallRajdangaRoad,English,14:50,Premium,170₹,42,1
Haryana,Gurgaon,InoxGurgaonArdeeMall,English,14:55,Insignia,450₹,25,25
Maharashtra,Mumbai,CarnivalImaxWadala,English,14:55,PlatinumOffline,170₹,212,0
Maharashtra,Mumbai,CarnivalImaxWadala,English,14:55,PremiumOffline,220₹,95,2
Delhi,NewDelhi,PvrVegas4DxDwarka,Hindi,15:00,Prime,380₹,24,0
Delhi,NewDelhi,PvrVegas4DxDwarka,Hindi,15:00,Classic,350₹,72,5
Chhattisgarh,Jagdalpur,JhankarCinemaJagdalpur,Hindi,15:00,Balcony,70₹,10,0
Gujarat,KalolPanchmahal,FunCinemasCinemaCityKalol,Hindi,15:00,City,140₹,100,0
MadhyaPradesh,Hoshangabad,MeenakshiMultiplexHoshangabad,Hindi,15:00,Platinum,200₹,19,0
MadhyaPradesh,Hoshangabad,MeenakshiMultiplexHoshangabad,Hindi,15:00,Gold,150₹,149,109
Gujarat,Jamnagar,InoxCrystalMallJamnagar,Hindi,15:00,Club,140₹,116,0
Gujarat,Jamnagar,InoxCrystalMallJamnagar,Hindi,15:00,Executive,140₹,20,0
Gujarat,Jamnagar,InoxCrystalMallJamnagar,Hindi,15:00,Royal,160₹,34,2
Uttarakhand,Haldwani,LaxmiCineplexHaldwani,Hindi,15:00,Diamond,250₹,20,15
Uttarakhand,Haldwani,LaxmiCineplexHaldwani,Hindi,15:00,Gold,150₹,85,66
Uttarakhand,Haldwani,LaxmiCineplexHaldwani,Hindi,15:00,Silver,120₹,35,24
Karnataka,Mudhol,SuryavanshiMultiplexRocklineCinemas,Hindi,15:00,GoldClass,150₹,154,36
Gujarat,Surat,BajrangCinemaVedRoad,Hindi,15:00,Prime,150₹,134,115
Maharashtra,Mumbai,MovieTimeHubMallGoregaonE,Hindi,15:00,Gold,130₹,63,11
Haryana,Chandigarh,Pvr4DxElanteChandigarh,English,15:00,Classic,400₹,92,10
Telangana,Hyderabad,MirajShaliniShivaniCinemasKothapet,English,15:00,Executive,150₹,94,0
Maharashtra,Mumbai,MetroInoxCinemaMGRoad,English,15:05,Insignia,600₹,42,0
Haryana,Gurgaon,InoxGurgaonArdeeMall,English,15:10,Insignia,650₹,25,0
Delhi,NewDelhi,MovieTimePitampura,Hindi,15:10,Platinum,100₹,242,26
Delhi,NewDelhi,MovieTimePitampura,Hindi,15:10,Premier,100₹,51,0
Maharashtra,Chandrapur,RadhakrishnaTalkies,Hindi,15:15,Gold,100₹,608,0
Maharashtra,Chandrapur,RadhakrishnaTalkies,Hindi,15:15,Platinum,150₹,316,0
Maharashtra,Chandrapur,RadhakrishnaTalkies,Hindi,15:15,Gold,100₹,608,0
MadhyaPradesh,Bhopal,RajCinemaBhopal,Hindi,15:15,Diamond,110₹,220,139
MadhyaPradesh,Bhopal,RajCinemaBhopal,Hindi,15:15,Silver,80₹,128,128
Gujarat,Vapi,EmpressMultiplexEmpressMall,Hindi,15:15,Platinum,170₹,89,0
Gujarat,Vapi,EmpressMultiplexEmpressMall,Hindi,15:15,Gold,170₹,63,0
Gujarat,Vapi,EmpressMultiplexEmpressMall,Hindi,15:15,Silver,170₹,55,0
Chhattisgarh,Raigarh,GalaxyCinemasDolbyAtmos,Hindi,15:15,Recliner,400₹,14,0
Chhattisgarh,Raigarh,GalaxyCinemasDolbyAtmos,Hindi,15:15,Premium,200₹,81,0
Chhattisgarh,Raigarh,GalaxyCinemasDolbyAtmos,Hindi,15:15,Executive,150₹,39,0
MadhyaPradesh,Gadarwara,AlkaTalkiesGadarwara,Hindi,15:15,Vip,100₹,6,0
MadhyaPradesh,Gadarwara,AlkaTalkiesGadarwara,Hindi,15:15,Balcony,90₹,15,0
MadhyaPradesh,Gadarwara,AlkaTalkiesGadarwara,Hindi,15:15,Deluxe,60₹,15,0
Rajasthan,Kishangarh,TheCrystalParkCinemaAjmerRoad,Hindi,15:15,CoupleBoxR,300₹,6,6
Rajasthan,Kishangarh,TheCrystalParkCinemaAjmerRoad,Hindi,15:15,CoupleBox,250₹,6,6
Rajasthan,Kishangarh,TheCrystalParkCinemaAjmerRoad,Hindi,15:15,RoyalBox,350₹,5,5
Rajasthan,Kishangarh,TheCrystalParkCinemaAjmerRoad,Hindi,15:15,FamilyBox,250₹,24,0
Rajasthan,Kishangarh,TheCrystalParkCinemaAjmerRoad,Hindi,15:15,Gold,150₹,111,0
UttarPradesh,Noida,CarnivalTgipNoida,English,15:15,Recliner,580₹,24,0
UttarPradesh,Noida,CarnivalTgipNoida,English,15:15,Sofa,380₹,80,0
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,English,15:20,Normal,150₹,29,0
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,English,15:20,Executive,150₹,83,4
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,English,15:20,Premium,170₹,35,0
Maharashtra,Aurangabad,InoxProzoneMallChilkalthana,English,15:25,Club,180₹,104,0
Maharashtra,Aurangabad,InoxProzoneMallChilkalthana,English,15:25,Executive,160₹,32,0
Maharashtra,Aurangabad,InoxProzoneMallChilkalthana,English,15:25,Royale,200₹,74,0
Rajasthan,Jaipur,KohinoorCinemaSanganerDolbyAtmos,Hindi,15:30,DressCircle,100₹,224,2
Rajasthan,Jaipur,KohinoorCinemaSanganerDolbyAtmos,Hindi,15:30,Nobel,110₹,306,0
Rajasthan,Jaipur,KohinoorCinemaSanganerDolbyAtmos,Hindi,15:30,Box,160₹,32,2
Rajasthan,Jaipur,KohinoorCinemaSanganerDolbyAtmos,Hindi,15:30,RoyalBox,180₹,22,0
UttarPradesh,Faizabad,ParadiseDdPlex,Hindi,15:30,Diamond,200₹,18,0
UttarPradesh,Faizabad,ParadiseDdPlex,Hindi,15:30,Gold,150₹,108,0
UttarPradesh,Muzaffarnagar,MayaMultiplexRampuri,Hindi,15:30,Platinum,150₹,51,0
UttarPradesh,Muzaffarnagar,MayaMultiplexRampuri,Hindi,15:30,Gold,120₹,72,0
UttarPradesh,Muzaffarnagar,MayaMultiplexRampuri,Hindi,15:30,Silver,100₹,48,0
Punjab,Zirakpur,InoxDhillonPlazaZirakpur,Hindi,15:30,Club,140₹,109,0
Punjab,Zirakpur,InoxDhillonPlazaZirakpur,Hindi,15:30,Executive,112₹,78,0
Punjab,Zirakpur,InoxDhillonPlazaZirakpur,Hindi,15:30,RoyalRecliner,280₹,12,0
Punjab,Zirakpur,InoxDhillonPlazaZirakpur,Hindi,15:30,Royal,150₹,48,2
Jharkhand,Ranchi,EylexHinooRanchi,Hindi,15:30,Cl,120₹,22,0
Jharkhand,Ranchi,EylexHinooRanchi,Hindi,15:30,Gl,120₹,48,0
Jharkhand,Ranchi,EylexHinooRanchi,Hindi,15:30,Pl,120₹,87,0
Jharkhand,Ranchi,EylexHinooRanchi,Hindi,15:30,Bx,120₹,11,2
Haryana,Gurgaon,PvrSaharaMallGurgaon,Hindi,15:30,Classic,150₹,144,2
Haryana,Gurgaon,PvrSaharaMallGurgaon,Hindi,15:30,Prime,180₹,64,0
Maharashtra,Washim,H2MMovieplexPatniCommercial,Hindi,15:30,Gl,160₹,96,0
Maharashtra,Washim,H2MMovieplexPatniCommercial,Hindi,15:30,Pl,190₹,60,0
Maharashtra,Washim,H2MMovieplexPatniCommercial,Hindi,15:30,Sf,220₹,21,0
Maharashtra,Washim,H2MMovieplexPatniCommercial,Hindi,15:30,Sl,110₹,52,0
Bihar,Sasaram,SahuCinemax,Hindi,15:30,GoldPrime,250₹,23,13
Bihar,Sasaram,SahuCinemax,Hindi,15:30,Gold,180₹,186,24
Delhi,NewDelhi,CinepolisDlfAvenueSaket,English,15:35,Normal,350₹,96,2
Gujarat,Surat,InoxVrSuratDumasRoad,English,15:35,Executive,140₹,34,0
Gujarat,Surat,InoxVrSuratDumasRoad,English,15:35,Royal,170₹,54,3
Gujarat,Surat,InoxVrSuratDumasRoad,English,15:35,RoyalRecliner,330₹,12,0
Gujarat,Surat,InoxVrSuratDumasRoad,English,15:35,Club,150₹,102,0
Punjab,Amritsar,InoxVrAmbarsarCircularRoad,Hindi,15:35,Normal,150₹,253,0
TamilNadu,Chennai,PvrVrMallAnnaNagar,Tamil,15:40,Classic,60₹,11,11
TamilNadu,Chennai,PvrVrMallAnnaNagar,Tamil,15:40,Prime,179₹,102,24
Bihar,Muzaffarpur,CineGalaxyMotijheelMuzaffarpur,Hindi,15:40,Deluxe,300₹,12,0
Bihar,Muzaffarpur,CineGalaxyMotijheelMuzaffarpur,Hindi,15:40,Executive,250₹,20,0
Bihar,Muzaffarpur,CineGalaxyMotijheelMuzaffarpur,Hindi,15:40,Gold,160₹,159,0
Rajasthan,Nathdwara,MirajMeridianMallNathuwas,Hindi,15:45,Silver,140₹,55,0
Rajasthan,Nathdwara,MirajMeridianMallNathuwas,Hindi,15:45,Gold,140₹,95,0
MadhyaPradesh,Neemuch,MirajCinemasNeemuch,Hindi,15:45,Deluxe,110₹,33,0
MadhyaPradesh,Neemuch,MirajCinemasNeemuch,Hindi,15:45,Premium,110₹,89,7
MadhyaPradesh,Bhopal,InoxCapitalMallHoshangabadRoad,Hindi,15:45,Club,130₹,185,0
MadhyaPradesh,Bhopal,InoxCapitalMallHoshangabadRoad,Hindi,15:45,Executive,130₹,30,0
MadhyaPradesh,Bhopal,InoxCapitalMallHoshangabadRoad,Hindi,15:45,Royal,130₹,55,0
UttarPradesh,Agra,SanjayTalkiesAgra,Hindi,15:45,Gold,130₹,388,118
UttarPradesh,Agra,SanjayTalkiesAgra,Hindi,15:45,Silver,80₹,300,0
UttarPradesh,Agra,SanjayTalkiesAgra,Hindi,15:45,DC,40₹,238,0
UttarPradesh,Ghaziabad,MovieMagicLoni,Hindi,15:45,Diamond,110₹,154,132
UttarPradesh,Ghaziabad,MovieMagicLoni,Hindi,15:45,Gold,110₹,88,66
AndhraPradesh,Vijayawada,CinepolisPvpSquareVijayawada,English,15:45,Normal,177₹,138,6
Rajasthan,Sikar,MirajCinemasSikar,Hindi,15:45,Silver,110₹,28,0
Rajasthan,Sikar,MirajCinemasSikar,Hindi,15:45,Gold,130₹,190,0
Rajasthan,Sikar,MirajCinemasSikar,Hindi,15:45,Platinum,150₹,33,0
UttarPradesh,Noida,MovieTimeDharamPalaceMallNoida,Hindi,15:50,Premium,100₹,175,1
UttarPradesh,Aligarh,DdCinemasVadraCinemaAligarh,Hindi,15:50,ClubRecliner,400₹,11,0
UttarPradesh,Aligarh,DdCinemasVadraCinemaAligarh,Hindi,15:50,PremierRocker,180₹,204,0
MadhyaPradesh,Bhopal,CinepolisAashimaMallBawadiyaKalan,Hindi,15:50,Normal,150₹,30,0
MadhyaPradesh,Bhopal,CinepolisAashimaMallBawadiyaKalan,Hindi,15:50,Executive,150₹,77,0
MadhyaPradesh,Bhopal,CinepolisAashimaMallBawadiyaKalan,Hindi,15:50,Premium,150₹,71,0
Kerala,Kochi,Pvr4DxLuluKochi,English,15:50,Classic,300₹,116,19
MadhyaPradesh,Indore,Pvr4DxTreasureIslandIndore,English,15:50,4DxPrime,300₹,60,18
MadhyaPradesh,Indore,Pvr4DxTreasureIslandIndore,English,15:50,4DxClassic,300₹,48,0
Rajasthan,Kota,FunCinemaCityMallKota,Hindi,15:55,Executive,140₹,94,7
Rajasthan,Kota,FunCinemaCityMallKota,Hindi,15:55,Normal,130₹,60,0
Karnataka,Bengaluru,PvrVaishnaviSapphireMallYashwantpur,English,15:55,Classic,112₹,85,0
Karnataka,Bengaluru,PvrVaishnaviSapphireMallYashwantpur,English,15:55,Prime,140₹,20,4
Karnataka,Bengaluru,PvrVaishnaviSapphireMallYashwantpur,English,15:55,Recliner,230₹,13,4
Goa,Goa,InoxOsiaAWingMargao,English,16:00,Club,170₹,46,0
Goa,Goa,InoxOsiaAWingMargao,English,16:00,Executive,150₹,29,0
Goa,Goa,InoxOsiaAWingMargao,English,16:00,RoyalRecliner,250₹,25,3
Goa,Goa,InoxOsiaAWingMargao,English,16:00,Royal,190₹,44,0
Karnataka,Bengaluru,CinepolisNexusShantiniketanThigalarapalya,English,16:00,Normal,300₹,79,0
UttarPradesh,Kanpur,InoxZSquareMallBadaChauraha,Hindi,16:00,RoyalRecliner,550₹,64,0
UttarPradesh,Kanpur,PvrSouthXMallAtKanpurUp,Hindi,16:00,Recliner,240₹,13,3
UttarPradesh,Kanpur,PvrSouthXMallAtKanpurUp,Hindi,16:00,Prime,150₹,181,6
UttarPradesh,Kanpur,PvrSouthXMallAtKanpurUp,Hindi,16:00,Classic,120₹,38,0
Karnataka,Bengaluru,PvrPhoenixMarketcityMall4DxWhitefieldRoad,English,16:00,Classic,280₹,88,5
MadhyaPradesh,Burhanpur,AnkitaMultiplexBalajiNagar,Hindi,16:00,Recliner,300₹,58,47
MadhyaPradesh,Burhanpur,AnkitaMultiplexBalajiNagar,Hindi,16:00,Vip,200₹,58,30
MadhyaPradesh,Burhanpur,AnkitaMultiplexBalajiNagar,Hindi,16:00,Gold,150₹,85,11
MadhyaPradesh,Burhanpur,AnkitaMultiplexBalajiNagar,Hindi,16:00,Silver,100₹,30,15
MadhyaPradesh,Burhanpur,AnkitaMultiplexBalajiNagar,Hindi,16:00,Lounger,150₹,12,0
Gujarat,Bhavnagar,Top3MultiplexBhavnagar,Hindi,16:00,Sofa,200₹,15,0
Gujarat,Bhavnagar,Top3MultiplexBhavnagar,Hindi,16:00,Gold,150₹,123,0
Gujarat,Bhavnagar,Top3MultiplexBhavnagar,Hindi,16:00,Silver,120₹,137,0
Gujarat,Veraval,FunCinemaPhoenixCinemas,Hindi,16:00,Executive,140₹,15,0
Gujarat,Veraval,FunCinemaPhoenixCinemas,Hindi,16:00,Gold,140₹,88,0
Gujarat,Veraval,FunCinemaPhoenixCinemas,Hindi,16:00,Silver,140₹,22,0
UttarPradesh,Meerut,NySatyamCinemas,Hindi,16:00,Ex,110₹,56,0
UttarPradesh,Meerut,NySatyamCinemas,Hindi,16:00,Nl,110₹,28,0
UttarPradesh,Meerut,NySatyamCinemas,Hindi,16:00,Pl,110₹,108,0
TamilNadu,Coimbatore,InoxProzoneMallSathyRoad,Tamil,16:05,Club,190₹,134,0
TamilNadu,Coimbatore,InoxProzoneMallSathyRoad,Tamil,16:05,Executive,60₹,22,1
Haryana,Ambala,FunCinemaGalaxyMallAmbala,Hindi,16:05,Normal,190₹,81,0
Haryana,Ambala,FunCinemaGalaxyMallAmbala,Hindi,16:05,Executive,200₹,215,0
Karnataka,Bengaluru,PvrMsrElementsMallTanisandhraMainRoad,English,16:05,Classic,150₹,146,4
Karnataka,Bengaluru,PvrMsrElementsMallTanisandhraMainRoad,English,16:05,Prime,170₹,21,0
Karnataka,Bengaluru,PvrMsrElementsMallTanisandhraMainRoad,English,16:05,Recliner,250₹,15,0
Assam,Guwahati,CinepolisCentralMallGuwahati,Hindi,16:05,Normal,150₹,26,0
Assam,Guwahati,CinepolisCentralMallGuwahati,Hindi,16:05,Executive,150₹,124,0
Assam,Guwahati,CinepolisCentralMallGuwahati,Hindi,16:05,Premium,150₹,41,0
Assam,Guwahati,CinepolisCentralMallGuwahati,Hindi,16:05,Vip,300₹,8,0
MadhyaPradesh,Ujjain,PvrTreasureBazaarMallUjjain,Hindi,16:05,Prime,130₹,122,36
