State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
MadhyaPradesh,Ujjain,PvrTreasureBazaarMallUjjain,Hindi,16:05,ClassicPlus,130₹,33,0
MadhyaPradesh,Ujjain,PvrTreasureBazaarMallUjjain,Hindi,16:05,Classic,130₹,33,0
Jharkhand,Ranchi,PvrNucleusMallRanchi,Hindi,16:10,Classic,175₹,28,0
Jharkhand,Ranchi,PvrNucleusMallRanchi,Hindi,16:10,Prime,230₹,57,0
Jharkhand,Ranchi,PvrNucleusMallRanchi,Hindi,16:10,PrimePlus,280₹,15,3
Jharkhand,Ranchi,PvrNucleusMallRanchi,Hindi,16:10,ClassicPlus,195₹,98,0
WestBengal,Siliguri,CarnivalCinemaSiliguri,English,16:10,Special,110₹,42,0
WestBengal,Siliguri,CarnivalCinemaSiliguri,English,16:10,Executive,110₹,197,0
WestBengal,Siliguri,CarnivalCinemaSiliguri,English,16:10,Gold,160₹,46,0
UttarPradesh,Lucknow,InoxMegaplexPhoenixPalassioMallLucknow,English,16:10,Club,220₹,228,0
UttarPradesh,Lucknow,InoxMegaplexPhoenixPalassioMallLucknow,English,16:10,Executive,180₹,42,0
UttarPradesh,Lucknow,InoxMegaplexPhoenixPalassioMallLucknow,English,16:10,Royale,240₹,37,4
Haryana,Gurgaon,PvrImaxAmbienceGurgaon,English,16:10,ClassicImax,200₹,165,4
Haryana,Gurgaon,PvrImaxAmbienceGurgaon,English,16:10,PrimeImax,250₹,113,1
Haryana,Gurgaon,PvrImaxAmbienceGurgaon,English,16:10,Lounger,250₹,9,2
Telangana,Hyderabad,CinepolisCcplMallMalkajgiri,English,16:15,Executive,150₹,126,2
Karnataka,Mangalore,CinepolisCityCentreMallMangaluru,English,16:15,Normal,150₹,28,0
Karnataka,Mangalore,CinepolisCityCentreMallMangaluru,English,16:15,Executive,150₹,132,0
Karnataka,Mangalore,CinepolisCityCentreMallMangaluru,English,16:15,Premium,150₹,57,3
Karnataka,Bengaluru,PvrPepsiKotakImaxNexusFormerlyForumKoramangala,English,16:15,Classic,190₹,227,4
Karnataka,Bengaluru,PvrPepsiKotakImaxNexusFormerlyForumKoramangala,English,16:15,Prime,220₹,105,11
UttarPradesh,Ghaziabad,RrCinemaJaipuriaMall,Hindi,16:15,PremiumSofa,250₹,21,0
UttarPradesh,Ghaziabad,RrCinemaJaipuriaMall,Hindi,16:15,Gold,140₹,240,0
UttarPradesh,Ghaziabad,RrCinemaJaipuriaMall,Hindi,16:15,Silver,110₹,100,0
Chhattisgarh,Raipur,PvrMagnetoTheMallRaipur,Hindi,16:20,Classic,120₹,38,0
Chhattisgarh,Raipur,PvrMagnetoTheMallRaipur,Hindi,16:20,Prime,130₹,192,22
Chhattisgarh,Raipur,PvrMagnetoTheMallRaipur,Hindi,16:20,Recliner,300₹,22,0
Maharashtra,Mumbai,PvrInfinitiMalad4DxMumbai,English,16:20,4DxPrime,240₹,52,26
Maharashtra,Mumbai,PvrInfinitiMalad4DxMumbai,English,16:20,4DxClassic,220₹,24,0
Haryana,Chandigarh,FunCinemasRepublicMallChandigarh,Hindi,16:20,Normal,130₹,66,0
Haryana,Chandigarh,FunCinemasRepublicMallChandigarh,Hindi,16:20,Executive,140₹,149,0
Maharashtra,Mumbai,PvrXperiaPalavaDombivaliE,Hindi,16:20,Classic,180₹,36,0
Maharashtra,Mumbai,PvrXperiaPalavaDombivaliE,Hindi,16:20,Prime,200₹,108,0
Maharashtra,Mumbai,PvrXperiaPalavaDombivaliE,Hindi,16:20,Recliner,290₹,12,0
Gujarat,Ahmedabad,PvrAcropolisMall4DxThaltej,English,16:20,4DxPrime,350₹,80,15
Gujarat,Ahmedabad,PvrAcropolisMall4DxThaltej,English,16:20,4DxClassic,350₹,36,0
Punjab,Ludhiana,PvrPavilionMallLudhiana,Hindi,16:25,Classic,160₹,64,0
Rajasthan,Bhiwadi,InoxGenesisMallBhiwadi,Hindi,16:25,Club,130₹,97,0
Rajasthan,Bhiwadi,InoxGenesisMallBhiwadi,Hindi,16:25,Executive,112₹,39,0
Rajasthan,Bhiwadi,InoxGenesisMallBhiwadi,Hindi,16:25,RoyaleRecliner,200₹,8,0
Rajasthan,Bhiwadi,InoxGenesisMallBhiwadi,Hindi,16:25,Royale,140₹,31,0
WestBengal,Kolkata,CarnivalSaltLake,English,16:25,Silver,99₹,216,0
WestBengal,Kolkata,CarnivalSaltLake,English,16:25,Gold,150₹,12,0
UttarPradesh,Mughalsarai,IpCinemasIpMughalMultiplexMughalsarai,Hindi,16:30,Diamond,250₹,5,0
UttarPradesh,Mughalsarai,IpCinemasIpMughalMultiplexMughalsarai,Hindi,16:30,Gold,200₹,194,0
UttarPradesh,Mughalsarai,IpCinemasIpMughalMultiplexMughalsarai,Hindi,16:30,Silver,150₹,105,0
Maharashtra,Mumbai,CinepolisNexusSeawoodsNaviMumbai,English,16:30,Normal,220₹,53,0
Maharashtra,Mumbai,CinepolisNexusSeawoodsNaviMumbai,English,16:30,Executive,240₹,103,12
Maharashtra,Mumbai,CinepolisNexusSeawoodsNaviMumbai,English,16:30,Premium,260₹,71,6
Telangana,Hyderabad,InoxMaheshwariParmeshwariMallKachiguda,English,16:30,Executive,150₹,127,0
UttarPradesh,Gorakhpur,InoxCityMallGorakhpur,Hindi,16:30,Club,180₹,127,0
UttarPradesh,Gorakhpur,InoxCityMallGorakhpur,Hindi,16:30,Executive,150₹,52,0
UttarPradesh,Gorakhpur,InoxCityMallGorakhpur,Hindi,16:30,RoyalRecliner,390₹,7,2
Karnataka,Bengaluru,InoxGarudaMallMagrathRoad,English,16:30,Club,200₹,78,6
Karnataka,Bengaluru,InoxGarudaMallMagrathRoad,English,16:30,Executive,180₹,115,0
Karnataka,Bengaluru,InoxGarudaMallMagrathRoad,English,16:30,RoyaleRecliners,350₹,8,0
Karnataka,Bengaluru,PvrVrImaxWhitefieldRoad,English,16:30,Classic,170₹,184,0
Karnataka,Bengaluru,PvrVrImaxWhitefieldRoad,English,16:30,Prime,200₹,64,0
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,English,16:30,Lounger,210₹,14,0
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,English,16:30,Classic,170₹,38,0
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,English,16:30,Prime,250₹,186,22
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,English,16:30,Recliner,450₹,14,4
Maharashtra,Pune,CarnivalPremierPlazaChinchwad,Hindi,16:30,PlatinumOffline,140₹,189,1
Maharashtra,Pune,CarnivalPremierPlazaChinchwad,Hindi,16:30,GoldOffline,120₹,84,0
Maharashtra,Pune,CarnivalPremierPlazaChinchwad,Hindi,16:30,SilverOffline,100₹,42,2
Maharashtra,Pune,CarnivalPremierPlazaChinchwad,Hindi,16:30,PremiumReclineOffline,220₹,19,1
Gujarat,Surat,InoxVrSuratDumasRoad,Hindi,16:30,Club,150₹,122,0
Gujarat,Surat,InoxVrSuratDumasRoad,Hindi,16:30,Executive,140₹,34,0
Gujarat,Surat,InoxVrSuratDumasRoad,Hindi,16:30,Royal,170₹,54,0
Gujarat,Surat,InoxVrSuratDumasRoad,Hindi,16:30,RoyalRecliner,330₹,12,0
AndhraPradesh,Vizag,InoxChitralayaaMallChitralayaa,English,16:34,Executive,177₹,149,8
Rajasthan,Udaipur,PvrCelebrationMallUdaipur,Hindi,16:35,Classic,110₹,48,0
Rajasthan,Udaipur,PvrCelebrationMallUdaipur,Hindi,16:35,Prime,130₹,201,4
Rajasthan,Udaipur,PvrCelebrationMallUdaipur,Hindi,16:35,PrimePlus,160₹,44,6
Rajasthan,Udaipur,PvrCelebrationMallUdaipur,Hindi,16:35,Recliner,250₹,12,4
Punjab,Ludhiana,SolitaireCinemasJmdGovardhanCityCenter,Hindi,16:35,VipClass,200₹,20,0
Punjab,Ludhiana,SolitaireCinemasJmdGovardhanCityCenter,Hindi,16:35,GoldClass,180₹,224,0
Punjab,Ludhiana,SolitaireCinemasJmdGovardhanCityCenter,Hindi,16:35,SilverClass,160₹,57,0
Delhi,NewDelhi,PvrVegasImaxDwarka,English,16:40,Prime,330₹,97,3
Delhi,NewDelhi,PvrVegasImaxDwarka,English,16:40,Classic,300₹,228,0
AndhraPradesh,Vizag,InoxCmrCentralGajuwaka,English,16:40,Executive,177₹,242,1
AndhraPradesh,Vizag,InoxCmrCentralGajuwaka,English,16:40,Royal,295₹,8,1
Haryana,Gurgaon,MovietimeCinemasCelebrationMallGurgaon,Hindi,16:40,Silver,100₹,44,0
Haryana,Gurgaon,MovietimeCinemasCelebrationMallGurgaon,Hindi,16:40,Gold,100₹,44,0
Haryana,Gurgaon,MovietimeCinemasCelebrationMallGurgaon,Hindi,16:40,Online,100₹,39,0
Haryana,Gurgaon,MovietimeCinemasCelebrationMallGurgaon,Hindi,16:40,Platinum,100₹,119,0
Haryana,Gurgaon,MovietimeCinemasCelebrationMallGurgaon,Hindi,16:40,Premier,100₹,21,0
Karnataka,Bengaluru,CinepolisNexusShantiniketanThigalarapalya,English,16:40,Premium,200₹,51,2
Karnataka,Bengaluru,CinepolisNexusShantiniketanThigalarapalya,English,16:40,Executive,200₹,121,6
Karnataka,Bengaluru,CinepolisNexusShantiniketanThigalarapalya,English,16:40,Normal,200₹,40,0
Kerala,Thrissur,InoxSobhaCityMallPuzhakkal,English,16:40,Club,170₹,256,0
Kerala,Thrissur,InoxSobhaCityMallPuzhakkal,English,16:40,Executive,130₹,36,0
Kerala,Thrissur,InoxSobhaCityMallPuzhakkal,English,16:40,RoyalRecliner,290₹,14,0
Kerala,Thrissur,InoxSobhaCityMallPuzhakkal,English,16:40,Royal,170₹,32,3
Haryana,Gurgaon,PvrMgfMall4DxGurgaon,English,16:40,Classic,300₹,96,4
Chhattisgarh,Bhilai,MirajCinemasBhilai,Hindi,16:45,Special,90₹,42,0
Chhattisgarh,Bhilai,MirajCinemasBhilai,Hindi,16:45,Executive,90₹,109,6
Gujarat,Anand,RajshivalayCinemasAnand,Hindi,16:45,RedLounge,340₹,26,0
Gujarat,Anand,RajshivalayCinemasAnand,Hindi,16:45,Platinum,140₹,133,0
Gujarat,Anand,RajshivalayCinemasAnand,Hindi,16:45,Gold,140₹,48,0
Maharashtra,Amravati,MirajCinemasTapadiaCityCentreMallAmravati,Hindi,16:45,Gold,150₹,129,0
Maharashtra,Amravati,MirajCinemasTapadiaCityCentreMallAmravati,Hindi,16:45,Silver,130₹,66,0
Gujarat,Vadodara,InoxRelianceMegaMallVadodara,Hindi,16:45,Gold,112₹,104,0
Gujarat,Vadodara,InoxRelianceMegaMallVadodara,Hindi,16:45,Platinum,140₹,29,0
Gujarat,Vadodara,InoxRelianceMegaMallVadodara,Hindi,16:45,RoyalRecliners,230₹,8,0
Gujarat,Vadodara,InoxRelianceMegaMallVadodara,Hindi,16:45,Silver,100₹,20,0
Maharashtra,Mumbai,InoxMegaplexInorbitMall,Hindi,16:45,Club,320₹,16,0
Maharashtra,Mumbai,InoxMegaplexInorbitMall,Hindi,16:45,Royal,320₹,60,3
WestBengal,Asansol,CarnivalSentrumMallAsansol,Hindi,16:45,Premium,110₹,63,0
WestBengal,Asansol,CarnivalSentrumMallAsansol,Hindi,16:45,Silver,110₹,150,2
WestBengal,Asansol,CarnivalSentrumMallAsansol,Hindi,16:45,Gold,110₹,43,1
UttarPradesh,Gorakhpur,PvrVenusGorakhpur,Hindi,16:50,Classic,112₹,39,0
UttarPradesh,Gorakhpur,PvrVenusGorakhpur,Hindi,16:50,Prime,170₹,29,9
UttarPradesh,Gorakhpur,PvrVenusGorakhpur,Hindi,16:50,ClassicPlus,150₹,69,0
Telangana,Hyderabad,PvrRkCineplexBanjaraHills,English,16:50,Classic,150₹,228,19
Telangana,Hyderabad,PvrRkCineplexBanjaraHills,English,16:50,Recliner,250₹,22,4
UttarPradesh,Noida,CinepolisModiMallFormerlySpiceMall,Hindi,16:50,Classic,170₹,171,0
UttarPradesh,Noida,CinepolisModiMallFormerlySpiceMall,Hindi,16:50,Premium,170₹,75,2
Maharashtra,Mumbai,InoxRCityGhatkoparW,English,16:50,Club,310₹,174,0
Maharashtra,Mumbai,InoxRCityGhatkoparW,English,16:50,Executive,290₹,59,0
Maharashtra,Mumbai,InoxRCityGhatkoparW,English,16:50,Royal,320₹,95,0
Gujarat,Vadodara,CinepolisInorbitMallGorwa,English,16:50,Premium,150₹,26,2
Gujarat,Vadodara,CinepolisInorbitMallGorwa,English,16:50,Executive,150₹,93,0
Gujarat,Vadodara,CinepolisInorbitMallGorwa,English,16:50,Normal,150₹,24,0
UttarPradesh,Noida,CarnivalTgipNoida,English,16:50,Gold,150₹,225,2
UttarPradesh,Noida,CarnivalTgipNoida,English,16:50,Recliner,400₹,12,8
Gujarat,Surat,InoxRelianceMegaMallUdhna,Hindi,16:55,Club,140₹,55,0
Gujarat,Surat,InoxRelianceMegaMallUdhna,Hindi,16:55,Executive,140₹,16,0
Gujarat,Surat,InoxRelianceMegaMallUdhna,Hindi,16:55,RoyalRecliner,280₹,8,0
Gujarat,Surat,InoxRelianceMegaMallUdhna,Hindi,16:55,Royal,160₹,38,0
UttarPradesh,Noida,PvrLogixCityCentreImaxNoida,English,16:55,Prime,310₹,288,2
UttarPradesh,Noida,PvrLogixCityCentreImaxNoida,English,16:55,Recliner,600₹,20,2
Gujarat,Surat,InoxRajImperialVarachhaRoad,Hindi,16:55,Gold,150₹,248,0
Gujarat,Surat,InoxRajImperialVarachhaRoad,Hindi,16:55,Imperial,330₹,11,0
Gujarat,Surat,InoxRajImperialVarachhaRoad,Hindi,16:55,Platinum,180₹,97,0
Gujarat,Surat,InoxRajImperialVarachhaRoad,Hindi,16:55,Silver,140₹,44,0
Gujarat,Ahmedabad,MirajCityPulseManiNagar,Hindi,16:55,Gold,150₹,66,0
Gujarat,Ahmedabad,AppleMultiplexAhmedabad,Hindi,17:00,UpperSofa,150₹,11,0
Gujarat,Ahmedabad,AppleMultiplexAhmedabad,Hindi,17:00,Platinum,150₹,100,0
Gujarat,Ahmedabad,AppleMultiplexAhmedabad,Hindi,17:00,LowerSofa,150₹,10,0
Gujarat,Anand,ShaanCinemaAvFortuneMall,Hindi,17:00,Recliner,350₹,13,0
Gujarat,Anand,ShaanCinemaAvFortuneMall,Hindi,17:00,Sofa,250₹,28,0
Gujarat,Anand,ShaanCinemaAvFortuneMall,Hindi,17:00,Platinum,80₹,66,0
Gujarat,Anand,ShaanCinemaAvFortuneMall,Hindi,17:00,Gold,80₹,45,0
Orissa,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,English,17:00,Vip,400₹,9,0
Orissa,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,English,17:00,Premium,160₹,44,4
Orissa,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,English,17:00,Executive,150₹,52,0
Orissa,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,English,17:00,Normal,140₹,23,0
UttarPradesh,GreaterNoida,UsCinemasEuropaLuxGalaxyBlueSapphire,Hindi,17:00,LuxPlus,170₹,143,0
UttarPradesh,GreaterNoida,UsCinemasEuropaLuxGalaxyBlueSapphire,Hindi,17:00,Lux,140₹,80,0
Rajasthan,Jodhpur,MirajCinemasAshapurnaMallAndMultiplex,Hindi,17:00,Silver,140₹,76,0
Rajasthan,Jodhpur,MirajCinemasAshapurnaMallAndMultiplex,Hindi,17:00,Gold,160₹,128,2
Rajasthan,Jodhpur,MirajCinemasAshapurnaMallAndMultiplex,Hindi,17:00,Platinum,300₹,17,0
Delhi,NewDelhi,InoxNehruPlace,English,17:00,Club,230₹,75,0
Delhi,NewDelhi,InoxNehruPlace,English,17:00,Executive,210₹,70,0
Delhi,NewDelhi,InoxNehruPlace,English,17:00,Royal,250₹,21,0
Delhi,NewDelhi,InoxNehruPlace,English,17:00,Club,330₹,75,0
Delhi,NewDelhi,InoxNehruPlace,English,17:00,Executive,310₹,70,0
Delhi,NewDelhi,InoxNehruPlace,English,17:00,Royal,350₹,21,0
WestBengal,Kolkata,InoxQuestMallBallygunge,English,17:00,Club,220₹,112,0
WestBengal,Kolkata,InoxQuestMallBallygunge,English,17:00,Executive,180₹,24,0
WestBengal,Kolkata,InoxQuestMallBallygunge,English,17:00,RoyalRecliner,390₹,8,2
WestBengal,Kolkata,InoxQuestMallBallygunge,English,17:00,Royal,230₹,28,3
MadhyaPradesh,Bhopal,CinepolisAashimaMallBawadiyaKalan,Hindi,17:00,Normal,150₹,30,0
MadhyaPradesh,Bhopal,CinepolisAashimaMallBawadiyaKalan,Hindi,17:00,Executive,150₹,102,0
MadhyaPradesh,Bhopal,CinepolisAashimaMallBawadiyaKalan,Hindi,17:00,Premium,150₹,73,0
WestBengal,Kolkata,PvrDiamondPlazaJassore,English,17:00,Classic,140₹,80,2
WestBengal,Kolkata,PvrDiamondPlazaJassore,English,17:00,Prime,200₹,11,0
WestBengal,Kolkata,PvrDiamondPlazaJassore,English,17:00,Recliner,360₹,12,4
Gujarat,Ahmedabad,MirajCinemasCinePrideKrishnaNagar,Hindi,17:00,Gold,140₹,27,0
Gujarat,Ahmedabad,MirajCinemasCinePrideKrishnaNagar,Hindi,17:00,Platinum,160₹,98,4
MadhyaPradesh,Singrauli,McmCineplexWaidhan,Hindi,17:00,Vip,280₹,33,8
MadhyaPradesh,Singrauli,McmCineplexWaidhan,Hindi,17:00,Platinum,220₹,90,12
MadhyaPradesh,Singrauli,McmCineplexWaidhan,Hindi,17:00,Gold,170₹,148,30
MadhyaPradesh,Singrauli,McmCineplexWaidhan,Hindi,17:00,Silver,110₹,45,0
Maharashtra,Pune,CinepolisNexusWestend,English,17:00,Normal,200₹,40,0
Maharashtra,Pune,CinepolisNexusWestend,English,17:00,Executive,200₹,162,2
Maharashtra,Pune,CinepolisNexusWestend,English,17:00,Premium,200₹,51,6
MadhyaPradesh,Indore,CarnivalMangalCityIndore,Hindi,17:00,Platinum,150₹,12,0
MadhyaPradesh,Indore,CarnivalMangalCityIndore,Hindi,17:00,Gold,110₹,327,2
MadhyaPradesh,Indore,CarnivalMangalCityIndore,Hindi,17:00,SilverOffline,110₹,77,0
Maharashtra,NaviMumbai,InoxRaghuleelaMallVashi,English,17:05,Executive,140₹,22,0
Maharashtra,NaviMumbai,InoxRaghuleelaMallVashi,English,17:05,Premier,150₹,85,0
Maharashtra,NaviMumbai,InoxRaghuleelaMallVashi,English,17:05,Silver,150₹,26,8
UttarPradesh,Ghaziabad,PvrEdmGhaziabad,Hindi,17:05,Classic,150₹,224,4
WestBengal,Kolkata,InoxMetroJawaharlalNehruRoad,Hindi,17:10,Club,140₹,138,0
WestBengal,Kolkata,InoxMetroJawaharlalNehruRoad,Hindi,17:10,Executive,140₹,38,0
WestBengal,Kolkata,InoxMetroJawaharlalNehruRoad,Hindi,17:10,Royal,140₹,48,3
AndhraPradesh,Kurnool,InoxJyotiMallKurnool,Telugu,17:10,Executive,177₹,358,0
UttarPradesh,Varanasi,IpCinemasIpSigraMallShastriNagar,Hindi,17:10,Recliner,550₹,16,4
UttarPradesh,Varanasi,IpCinemasIpSigraMallShastriNagar,Hindi,17:10,Gold,200₹,180,15
UttarPradesh,Varanasi,IpCinemasIpSigraMallShastriNagar,Hindi,17:10,Silver,150₹,84,0
Delhi,NewDelhi,PvrSangamRKPuram,English,17:10,Classic,200₹,40,0
Delhi,NewDelhi,PvrSangamRKPuram,English,17:10,Prime,230₹,26,0
Delhi,NewDelhi,PvrSangamRKPuram,English,17:10,PrimePlus,230₹,13,0
Chhattisgarh,Raipur,PvrCityCenterRaipur,Hindi,17:10,Recliner,280₹,12,2
Chhattisgarh,Raipur,PvrCityCenterRaipur,Hindi,17:10,Prime,90₹,140,23
Chhattisgarh,Raipur,PvrCityCenterRaipur,Hindi,17:10,Classic,80₹,24,0
Maharashtra,Mumbai,PvrGrowelsKandivaliE,English,17:10,Recliner,300₹,12,0
Maharashtra,Mumbai,PvrGrowelsKandivaliE,English,17:10,Prime,170₹,196,17
Maharashtra,Mumbai,PvrGrowelsKandivaliE,English,17:10,Classic,150₹,30,0
UttarPradesh,Lucknow,InoxGardensGalleriaMallRaebareliRoad,Hindi,17:10,Club,130₹,72,0
UttarPradesh,Lucknow,InoxGardensGalleriaMallRaebareliRoad,Hindi,17:10,Executive,112₹,24,0
UttarPradesh,Lucknow,InoxGardensGalleriaMallRaebareliRoad,Hindi,17:10,Royal,150₹,38,0
Gujarat,Vadodara,InoxSevenSeasMallFatehgunj,Hindi,17:10,Executive,140₹,36,0
Gujarat,Vadodara,InoxSevenSeasMallFatehgunj,Hindi,17:10,Premiere,140₹,126,0
Gujarat,Vadodara,InoxSevenSeasMallFatehgunj,Hindi,17:10,Silver,150₹,98,2
Maharashtra,Pune,PvrMarketCity4DxVimanNagar,Hindi,17:10,4DxClassic,350₹,48,0
Maharashtra,Pune,PvrMarketCity4DxVimanNagar,Hindi,17:10,4DxPrime,400₹,72,16
Delhi,NewDelhi,PvrSelectCityWalkImaxLaserSaket,English,17:10,LoungerNormal,250₹,11,0
Delhi,NewDelhi,PvrSelectCityWalkImaxLaserSaket,English,17:10,ClassicNormal,200₹,107,0
Delhi,NewDelhi,PvrSelectCityWalkImaxLaserSaket,English,17:10,Prime,250₹,111,5
Delhi,NewDelhi,PvrSelectCityWalkImaxLaserSaket,English,17:10,ReclinersNormal,600₹,17,0
UttarPradesh,Lucknow,PvrPhoenixUnitedMallAlambagh,Hindi,17:10,Classic,140₹,104,0
UttarPradesh,Lucknow,PvrPhoenixUnitedMallAlambagh,Hindi,17:10,Prime,200₹,7,0
AndhraPradesh,Vijayawada,CapitalCinemasTrendsetMallKalaNagar,Telugu,17:10,Gold,295₹,22,2
AndhraPradesh,Vijayawada,CapitalCinemasTrendsetMallKalaNagar,Telugu,17:10,Executive,177₹,279,0
Jharkhand,Jamshedpur,PjpCinepolisCityCentreMallMauja,English,17:15,Normal,160₹,22,0
Jharkhand,Jamshedpur,PjpCinepolisCityCentreMallMauja,English,17:15,Executive,180₹,33,0
Jharkhand,Jamshedpur,PjpCinepolisCityCentreMallMauja,English,17:15,Premium,200₹,59,0
Maharashtra,Mumbai,CinepolisNexusSeawoodsNaviMumbai,Hindi,17:15,Normal,450₹,84,16
UttarPradesh,Lucknow,CinepolisOneAwadhCenterMallGomtiNagar,Hindi,17:15,Normal,140₹,25,0
UttarPradesh,Lucknow,CinepolisOneAwadhCenterMallGomtiNagar,Hindi,17:15,Executive,150₹,69,0
UttarPradesh,Lucknow,CinepolisOneAwadhCenterMallGomtiNagar,Hindi,17:15,Premium,160₹,38,0
UttarPradesh,Lucknow,CinepolisOneAwadhCenterMallGomtiNagar,Hindi,17:15,Vip,450₹,10,0
Gujarat,Mundra,AradhayaNovaCinemazMundra,Hindi,17:15,Vip,250₹,14,7
Gujarat,Mundra,AradhayaNovaCinemazMundra,Hindi,17:15,Platinum,170₹,60,5
Gujarat,Mundra,AradhayaNovaCinemazMundra,Hindi,17:15,Gold,170₹,76,0
Gujarat,Mundra,AradhayaNovaCinemazMundra,Hindi,17:15,Silver,170₹,76,0
Gujarat,Surat,InoxRajImperialVarachhaRoad,Hindi,17:15,Gold,150₹,248,1
Gujarat,Surat,InoxRajImperialVarachhaRoad,Hindi,17:15,Imperial,330₹,11,0
Gujarat,Surat,InoxRajImperialVarachhaRoad,Hindi,17:15,Platinum,180₹,97,0
Gujarat,Surat,InoxRajImperialVarachhaRoad,Hindi,17:15,Silver,140₹,44,0
Maharashtra,Mumbai,InoxLaserplexCr2NarimanPoint,English,17:15,Insignia,600₹,70,4
Maharashtra,Nagpur,PvrEmpressCityMallNagpur,English,17:15,Classic,70₹,28,28
Maharashtra,Nagpur,PvrEmpressCityMallNagpur,English,17:15,Prime,100₹,84,84
Maharashtra,Nagpur,PvrEmpressCityMallNagpur,English,17:15,PrimePlus,120₹,110,110
MadhyaPradesh,Indore,InoxSapnaSangeetaMallSnehaNagar,Hindi,17:20,Club,130₹,156,6
MadhyaPradesh,Indore,InoxSapnaSangeetaMallSnehaNagar,Hindi,17:20,Executive,112₹,80,0
MadhyaPradesh,Indore,InoxSapnaSangeetaMallSnehaNagar,Hindi,17:20,Royale,130₹,31,31
Karnataka,Bengaluru,Pvr4DxOrionMallDrRajkumarRoad,English,17:20,Classic,280₹,88,19
Karnataka,Bengaluru,PvrVega4DxBannerghattaRoad,English,17:20,Classic,280₹,100,6
UttarPradesh,Meerut,InoxPvsMallShastriNagar,Hindi,17:20,Cl,170₹,341,0
UttarPradesh,Meerut,InoxPvsMallShastriNagar,Hindi,17:20,Ex,150₹,65,0
UttarPradesh,Meerut,InoxPvsMallShastriNagar,Hindi,17:20,Rr,280₹,16,0
UttarPradesh,Meerut,InoxPvsMallShastriNagar,Hindi,17:20,Ry,190₹,30,5
Maharashtra,Thane,CinepolisVivianaMallThaneW,English,17:20,Normal,230₹,39,0
Maharashtra,Thane,CinepolisVivianaMallThaneW,English,17:20,Executive,250₹,224,4
Maharashtra,Thane,CinepolisVivianaMallThaneW,English,17:20,Premium,270₹,57,20
