State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Telangana,Hyderabad,Pvr4DxNexusMallFormerlyForumSujanaKukatpallyHyderabad,English,17:20,4DxClassic,350₹,108,33
Delhi,NewDelhi,InoxJanakPlace,Hindi,17:25,Club,219₹,130,2
Delhi,NewDelhi,InoxJanakPlace,Hindi,17:25,Executive,193₹,161,0
Delhi,NewDelhi,InoxJanakPlace,Hindi,17:25,Royal,227₹,38,0
Maharashtra,NaviMumbai,PvrOrionPanvel,Hindi,17:25,Classic,160₹,28,4
Maharashtra,NaviMumbai,PvrOrionPanvel,Hindi,17:25,Prime,180₹,115,17
Maharashtra,NaviMumbai,PvrOrionPanvel,Hindi,17:25,PrimePlus,210₹,34,0
UttarPradesh,GreaterNoida,CinepolisTheGrandVeniceMallGreaterNoida,Hindi,17:25,Normal,140₹,23,0
UttarPradesh,GreaterNoida,CinepolisTheGrandVeniceMallGreaterNoida,Hindi,17:25,Executive,150₹,72,3
UttarPradesh,GreaterNoida,CinepolisTheGrandVeniceMallGreaterNoida,Hindi,17:25,Premium,160₹,45,10
Maharashtra,Mumbai,PvrMarketCity4DxKurlaW,Hindi,17:25,4DxPrime,350₹,80,18
Maharashtra,Mumbai,PvrMarketCity4DxKurlaW,Hindi,17:25,4DxClassic,300₹,60,0
Maharashtra,Nagpur,CinepolisVrNagpurMall,English,17:25,Vip,300₹,4,2
Maharashtra,Nagpur,CinepolisVrNagpurMall,English,17:25,Premium,150₹,34,0
Maharashtra,Nagpur,CinepolisVrNagpurMall,English,17:25,Executive,130₹,50,0
Maharashtra,Nagpur,CinepolisVrNagpurMall,English,17:25,Normal,90₹,19,0
UttarPradesh,Ghaziabad,NewUsCinemasAdityaMall,Hindi,17:25,Luxury,110₹,130,0
UttarPradesh,Ghaziabad,NewUsCinemasAdityaMall,Hindi,17:25,LuxuryPlus,140₹,132,11
Gujarat,Valsad,RajhansCineWorldValsad,Hindi,17:30,Platinum,190₹,44,0
Gujarat,Valsad,RajhansCineWorldValsad,Hindi,17:30,Executive,160₹,120,0
Gujarat,Valsad,RajhansCineWorldValsad,Hindi,17:30,Royal,140₹,40,0
Gujarat,Valsad,RajhansCineWorldValsad,Hindi,17:30,Marvel,140₹,60,0
UttarPradesh,Ghazipur,AvStarworldCinemasBandhwaPull,Hindi,17:30,Diamond,200₹,38,20
UttarPradesh,Ghazipur,AvStarworldCinemasBandhwaPull,Hindi,17:30,Gold,190₹,67,42
UttarPradesh,Ghazipur,AvStarworldCinemasBandhwaPull,Hindi,17:30,Silver,170₹,130,92
Chhattisgarh,DalliRajhara,MathurCineplexDalliRajhara,Hindi,17:30,Gold,130₹,130,114
Chhattisgarh,DalliRajhara,MathurCineplexDalliRajhara,Hindi,17:30,Silver,100₹,102,85
Gujarat,Rajkot,CosmoplexMultiplexKalawadRoad,Hindi,17:30,Crew,200₹,10,0
Maharashtra,Mumbai,MovieTimeHubMallGoregaonE,English,17:30,Gold,130₹,63,9
Maharashtra,Pune,InoxRoyalHeritageMallNibmExt,English,17:30,Club,150₹,33,0
Maharashtra,Pune,InoxRoyalHeritageMallNibmExt,English,17:30,Executive,130₹,22,0
Maharashtra,Pune,InoxRoyalHeritageMallNibmExt,English,17:30,RoyaleRecliners,350₹,14,0
Maharashtra,Pune,InoxRoyalHeritageMallNibmExt,English,17:30,Royale,150₹,40,13
UttarPradesh,GreaterNoida,InoxOmaxeConnaughtPlaceMallGreaterNoida,English,17:30,Club,140₹,85,18
UttarPradesh,GreaterNoida,InoxOmaxeConnaughtPlaceMallGreaterNoida,English,17:30,RoyaleRecliners,230₹,16,0
UttarPradesh,GreaterNoida,InoxOmaxeConnaughtPlaceMallGreaterNoida,English,17:30,Royale,160₹,95,0
Maharashtra,Mumbai,CarnivalImaxWadala,English,17:30,PlatinumOffline,200₹,212,0
Maharashtra,Mumbai,CarnivalImaxWadala,English,17:30,PremiumOffline,300₹,95,0
Maharashtra,Mumbai,MovieTimeChembur,English,17:35,Silver,130₹,134,0
Maharashtra,Mumbai,MovieTimeChembur,English,17:35,Gold,130₹,14,0
Gujarat,Surat,PvrRahulRaj4DxDumasRoad,Hindi,17:35,4DxPrime,400₹,60,10
Gujarat,Surat,PvrRahulRaj4DxDumasRoad,Hindi,17:35,4DxClassic,380₹,24,0
Maharashtra,Nagpur,MovieMaxEternityNagpur,Hindi,17:40,Recliner,250₹,15,2
Maharashtra,Nagpur,MovieMaxEternityNagpur,Hindi,17:40,Prime,100₹,138,2
Maharashtra,Nagpur,MovieMaxEternityNagpur,Hindi,17:40,Classic,70₹,104,4
Uttarakhand,Haridwar,WavePentagonMallSidcul,Hindi,17:40,Classic,180₹,162,2
UttarPradesh,Ghaziabad,WaveKaushambi,Hindi,17:40,Classic,170₹,217,2
UttarPradesh,Noida,PvrLogixCityCentre4DxNoida,English,17:50,Classic,425₹,80,6
UttarPradesh,Ghaziabad,WaveCinemasGaurCentralMallRdc,Hindi,17:50,Classic,160₹,234,0
Gujarat,Gandhinagar,InoxR16Gandhinagar,Hindi,17:50,Gold,140₹,115,0
Gujarat,Gandhinagar,InoxR16Gandhinagar,Hindi,17:50,Platinum,190₹,6,0
Gujarat,Gandhinagar,InoxR16Gandhinagar,Hindi,17:50,Silver,140₹,23,0
UttarPradesh,Lucknow,WaveLucknow,English,17:50,Classic,140₹,96,0
UttarPradesh,Lucknow,WaveLucknow,English,17:50,Gold,400₹,6,0
UttarPradesh,Lucknow,WaveLucknow,English,17:50,Premium,140₹,88,0
Delhi,NewDelhi,PvrSapphirePacificD21Dwarka,English,17:55,Classic,200₹,33,0
Delhi,NewDelhi,PvrSapphirePacificD21Dwarka,English,17:55,Prime,230₹,17,0
UttarPradesh,Muzaffarnagar,MayaMultiplexRampuri,Hindi,18:00,Platinum,150₹,51,0
UttarPradesh,Muzaffarnagar,MayaMultiplexRampuri,Hindi,18:00,Gold,120₹,72,0
UttarPradesh,Muzaffarnagar,MayaMultiplexRampuri,Hindi,18:00,Silver,100₹,48,0
Chhattisgarh,Jagdalpur,JhankarCinemaJagdalpur,Hindi,18:00,Balcony,70₹,10,0
MadhyaPradesh,Hoshangabad,MeenakshiMultiplexHoshangabad,Hindi,18:00,Platinum,200₹,19,0
MadhyaPradesh,Hoshangabad,MeenakshiMultiplexHoshangabad,Hindi,18:00,Gold,150₹,149,109
Uttarakhand,Haldwani,LaxmiCineplexHaldwani,Hindi,18:00,Diamond,250₹,20,15
Uttarakhand,Haldwani,LaxmiCineplexHaldwani,Hindi,18:00,Gold,150₹,85,66
Uttarakhand,Haldwani,LaxmiCineplexHaldwani,Hindi,18:00,Silver,120₹,35,24
Karnataka,Mudhol,SuryavanshiMultiplexRocklineCinemas,Hindi,18:00,GoldClass,150₹,154,36
Gujarat,Surat,BajrangCinemaVedRoad,Hindi,18:00,Prime,150₹,134,114
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,Hindi,18:00,Normal,150₹,29,0
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,Hindi,18:00,Executive,150₹,83,0
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,Hindi,18:00,Premium,170₹,35,3
Delhi,NewDelhi,PvrPacificSubhashNagar4DxDelhi,English,18:00,Prime,350₹,56,2
Delhi,NewDelhi,PvrPacificSubhashNagar4DxDelhi,English,18:00,Classic,300₹,36,0
Delhi,NewDelhi,PvrSaketDelhi,English,18:00,Classic,195₹,52,1
Delhi,NewDelhi,PvrSaketDelhi,English,18:00,Prime,245₹,41,2
MadhyaPradesh,Satna,PvrUtsavGmsCityCentre,Hindi,18:00,Classic,110₹,24,0
MadhyaPradesh,Satna,PvrUtsavGmsCityCentre,Hindi,18:00,ClassicPlus,130₹,150,12
Punjab,Mohali,PvrVrPunjabMallMohali,English,18:00,Classic,180₹,105,105
Punjab,Mohali,PvrVrPunjabMallMohali,English,18:00,Prime,210₹,42,42
UttarPradesh,Noida,WaveNoida,English,18:00,Classic,150₹,472,4
UttarPradesh,Noida,WaveNoida,English,18:00,PlatinumPkg,"1,200₹",17,0
Maharashtra,Vasai,MirajDattaniCinemasVasai,English,18:00,Silver,150₹,191,13
Maharashtra,Vasai,MirajDattaniCinemasVasai,English,18:00,Bronze,130₹,32,0
Maharashtra,Vasai,MirajDattaniCinemasVasai,English,18:00,Gold,180₹,16,3
Maharashtra,Vasai,MirajDattaniCinemasVasai,English,18:00,Platinum,220₹,11,2
UttarPradesh,Ghazipur,NyCinemasGhazipur,Hindi,18:00,Go,110₹,32,0
UttarPradesh,Ghazipur,NyCinemasGhazipur,Hindi,18:00,Pl,110₹,131,2
UttarPradesh,Hapur,NyCinemasHapur,Hindi,18:01,Gl,110₹,104,0
UttarPradesh,Hapur,NyCinemasHapur,Hindi,18:01,Pl,110₹,208,1
UttarPradesh,Hapur,NyCinemasHapur,Hindi,18:01,Pr,200₹,18,0
Gujarat,Surat,InoxRajImperialVarachhaRoad,Hindi,18:05,Gold,150₹,113,0
Gujarat,Surat,InoxRajImperialVarachhaRoad,Hindi,18:05,Imperial,330₹,11,0
Gujarat,Surat,InoxRajImperialVarachhaRoad,Hindi,18:05,Platinum,180₹,53,3
Gujarat,Surat,InoxRajImperialVarachhaRoad,Hindi,18:05,Silver,140₹,36,0
Maharashtra,Chandrapur,RadhakrishnaTalkies,Hindi,18:15,Gold,100₹,608,0
Delhi,NewDelhi,CinepolisDlfAvenueSaket,English,18:15,Normal,350₹,96,4
Bihar,Muzaffarpur,CinepolisGrandMallMithanpura,Hindi,18:15,Normal,110₹,26,0
Bihar,Muzaffarpur,CinepolisGrandMallMithanpura,Hindi,18:15,Executive,130₹,103,0
Bihar,Muzaffarpur,CinepolisGrandMallMithanpura,Hindi,18:15,Premium,150₹,52,0
MadhyaPradesh,Bhopal,RajCinemaBhopal,Hindi,18:15,Diamond,110₹,220,138
MadhyaPradesh,Bhopal,RajCinemaBhopal,Hindi,18:15,Silver,80₹,128,128
Chhattisgarh,Raigarh,GalaxyCinemasDolbyAtmos,Hindi,18:15,Recliner,400₹,14,0
Chhattisgarh,Raigarh,GalaxyCinemasDolbyAtmos,Hindi,18:15,Premium,200₹,81,0
Chhattisgarh,Raigarh,GalaxyCinemasDolbyAtmos,Hindi,18:15,Executive,150₹,39,0
MadhyaPradesh,Gadarwara,AlkaTalkiesGadarwara,Hindi,18:15,Vip,100₹,6,0
MadhyaPradesh,Gadarwara,AlkaTalkiesGadarwara,Hindi,18:15,Balcony,90₹,15,0
MadhyaPradesh,Gadarwara,AlkaTalkiesGadarwara,Hindi,18:15,Deluxe,60₹,15,0
Orissa,Jharsuguda,EylexCinemaJharsuguda,Hindi,18:15,Dm,120₹,55,0
Orissa,Jharsuguda,EylexCinemaJharsuguda,Hindi,18:15,Pl,120₹,65,0
UttarPradesh,Noida,CarnivalTgipNoida,Hindi,18:15,Recliner,580₹,24,0
UttarPradesh,Noida,CarnivalTgipNoida,Hindi,18:15,Sofa,380₹,80,3
UttarPradesh,Meerut,WaveMeerut,Hindi,18:30,Classic,190₹,158,0
Maharashtra,Nagpur,SudamaTheatreNagpur,Hindi,18:30,Balcony,120₹,104,0
Maharashtra,Nagpur,SudamaTheatreNagpur,Hindi,18:30,DressCircle,100₹,165,0
Maharashtra,Nagpur,SudamaTheatreNagpur,Hindi,18:30,ReserveClass,80₹,294,0
UttarPradesh,Moradabad,SatyamCinemaMoradabad,Hindi,18:30,Box1,200₹,24,24
UttarPradesh,Moradabad,SatyamCinemaMoradabad,Hindi,18:30,Box2,200₹,6,6
UttarPradesh,Moradabad,SatyamCinemaMoradabad,Hindi,18:30,PlatinumUpper,150₹,21,21
UttarPradesh,Moradabad,SatyamCinemaMoradabad,Hindi,18:30,Gold,100₹,152,128
UttarPradesh,Moradabad,SatyamCinemaMoradabad,Hindi,18:30,PlatinumLower,150₹,20,0
Kerala,Anaikatti,CityCinema2KACAnaikatti,Tamil,18:30,Premium,100₹,236,0
UttarPradesh,Ghaziabad,MovieMagicLoni,Hindi,18:30,Diamond,110₹,154,134
UttarPradesh,Ghaziabad,MovieMagicLoni,Hindi,18:30,Gold,110₹,88,66
UttarPradesh,Saharanpur,CineluvCinemaSaharanpur,Hindi,18:30,Platinum,200₹,66,40
UttarPradesh,Saharanpur,CineluvCinemaSaharanpur,Hindi,18:30,Gold,150₹,105,69
UttarPradesh,Saharanpur,CineluvCinemaSaharanpur,Hindi,18:30,Silver,150₹,72,54
Gujarat,Veraval,FunCinemaAradhanaCineplex,Hindi,18:30,Gold,140₹,125,0
Gujarat,Veraval,FunCinemaAradhanaCineplex,Hindi,18:30,Silver,140₹,125,0
UttarPradesh,Moradabad,WaveMoradabad,Hindi,18:30,Classic,130₹,274,5
MadhyaPradesh,Indore,PvrTreasureIslandMallSouthTukoganj,English,18:30,Prime,150₹,46,20
MadhyaPradesh,Indore,PvrTreasureIslandMallSouthTukoganj,English,18:30,Classic,130₹,26,0
MadhyaPradesh,Indore,PvrTreasureIslandMallSouthTukoganj,English,18:30,Recliner,300₹,8,4
UttarPradesh,GreaterNoida,NyCinemasSonicWorldMallGreaterNoida,Hindi,18:30,Eb,150₹,10,0
UttarPradesh,GreaterNoida,NyCinemasSonicWorldMallGreaterNoida,Hindi,18:30,Ex,110₹,24,0
UttarPradesh,GreaterNoida,NyCinemasSonicWorldMallGreaterNoida,Hindi,18:30,Pr,130₹,108,2
Rajasthan,Sikar,CineSquareSikar,Hindi,18:30,Luxury,150₹,6,6
Rajasthan,Sikar,CineSquareSikar,Hindi,18:30,Royale,90₹,112,80
Rajasthan,Sikar,CineSquareSikar,Hindi,18:30,Premium,90₹,32,24
WestBengal,Siliguri,CarnivalCinemaSiliguri,Hindi,18:35,Special,110₹,42,0
WestBengal,Siliguri,CarnivalCinemaSiliguri,Hindi,18:35,Executive,110₹,197,0
WestBengal,Siliguri,CarnivalCinemaSiliguri,Hindi,18:35,Gold,160₹,46,0
Haryana,Rohtak,InoxSkytechMallRohtak,Hindi,18:35,Club,140₹,74,0
Haryana,Rohtak,InoxSkytechMallRohtak,Hindi,18:35,Executive,110₹,41,0
Haryana,Rohtak,InoxSkytechMallRohtak,Hindi,18:35,Royale,160₹,34,0
Orissa,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,English,18:35,Vip,400₹,14,0
Orissa,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,English,18:35,Premium,160₹,69,4
Orissa,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,English,18:35,Executive,150₹,76,0
Orissa,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,English,18:35,Normal,140₹,37,0
Maharashtra,Thane,CinepolisVipVivianaMallThaneW,English,18:40,Vip,500₹,69,11
Tripura,Agartala,RupasiCinemaAgartala,English,18:40,GoldClass,150₹,329,79
Kerala,Kochi,Pvr4DxLuluKochi,English,18:40,Classic,300₹,116,18
Karnataka,Bengaluru,CinepolisNexusShantiniketanThigalarapalya,English,18:45,Normal,350₹,79,2
Gujarat,Junagadh,SurajCineplexJunagadh,Hindi,18:45,Gold,180₹,100,0
Gujarat,Junagadh,SurajCineplexJunagadh,Hindi,18:45,Silver,160₹,100,0
Karnataka,Bengaluru,PvrPhoenixMarketcityMall4DxWhitefieldRoad,English,18:45,Classic,330₹,88,6
Karnataka,Bengaluru,InoxMantriSquareMalleshwaram,English,18:50,Club,370₹,222,4
UttarPradesh,Lucknow,InoxMegaplexPhoenixPalassioMallLucknow,English,18:50,Club,220₹,228,0
UttarPradesh,Lucknow,InoxMegaplexPhoenixPalassioMallLucknow,English,18:50,Executive,180₹,42,0
UttarPradesh,Lucknow,InoxMegaplexPhoenixPalassioMallLucknow,English,18:50,Royale,240₹,37,0
Maharashtra,Pune,InoxAmanoraTownCentreHadapsar,English,18:50,Royale,350₹,46,2
UttarPradesh,GreaterNoida,PvrAnsalPlazaGreaterNoida,Hindi,18:55,Classic,120₹,128,3
UttarPradesh,GreaterNoida,PvrAnsalPlazaGreaterNoida,Hindi,18:55,Prime,140₹,48,0
Haryana,Bahadurgarh,MovieTimeBahadurgarh,Hindi,19:00,Platinum,150₹,12,0
Haryana,Bahadurgarh,MovieTimeBahadurgarh,Hindi,19:00,Gold,100₹,39,0
Haryana,Bahadurgarh,MovieTimeBahadurgarh,Hindi,19:00,Silver,100₹,119,0
UttarPradesh,Lucknow,InoxMegaplexEmeraldLucknow,English,19:00,Club,160₹,48,0
UttarPradesh,Lucknow,InoxMegaplexEmeraldLucknow,English,19:00,Executive,160₹,24,0
UttarPradesh,Lucknow,InoxMegaplexEmeraldLucknow,English,19:00,Royale,160₹,51,1
MadhyaPradesh,Gwalior,FunCinemaDdCityMallGwalior,Hindi,19:00,Normal,170₹,60,0
MadhyaPradesh,Gwalior,FunCinemaDdCityMallGwalior,Hindi,19:00,Executive,180₹,122,23
Gujarat,Surendranagar,MahalaxmiMultiplexSurendranagar,Hindi,19:00,Gold,150₹,122,0
Gujarat,Surendranagar,MahalaxmiMultiplexSurendranagar,Hindi,19:00,Silver,100₹,60,0
Maharashtra,Pune,PvrMarketCityGoldPune,English,19:00,GoldClassic,400₹,24,14
Maharashtra,Pune,PvrMarketCityGoldPune,English,19:00,GoldPrime,400₹,22,17
Karnataka,Bengaluru,PvrPepsiKotakImaxNexusFormerlyForumKoramangala,English,19:00,Classic,220₹,227,4
Karnataka,Bengaluru,PvrPepsiKotakImaxNexusFormerlyForumKoramangala,English,19:00,Prime,250₹,105,3
UttarPradesh,Bulandshahr,SuncityCinemaBulandshahr,Hindi,19:00,Platinum,250₹,240,0
UttarPradesh,Bulandshahr,SuncityCinemaBulandshahr,Hindi,19:00,Gold,180₹,240,0
Maharashtra,Mumbai,MoviemaxHumaKanjurmarg,Hindi,19:00,Silver,100₹,95,0
Maharashtra,Mumbai,MoviemaxHumaKanjurmarg,Hindi,19:00,Gold,100₹,136,0
Maharashtra,Mumbai,MoviemaxHumaKanjurmarg,Hindi,19:00,Platinum,100₹,66,1
Maharashtra,Mumbai,MoviemaxHumaKanjurmarg,Hindi,19:00,Recliner,180₹,16,0
Gujarat,Veraval,FunCinemaPhoenixCinemas,Hindi,19:00,Executive,140₹,15,0
Gujarat,Veraval,FunCinemaPhoenixCinemas,Hindi,19:00,Gold,140₹,88,0
Gujarat,Veraval,FunCinemaPhoenixCinemas,Hindi,19:00,Silver,140₹,22,0
WestBengal,Asansol,CarnivalSentrumMallAsansol,Hindi,19:05,Premium,110₹,63,0
WestBengal,Asansol,CarnivalSentrumMallAsansol,Hindi,19:05,Silver,110₹,150,6
WestBengal,Asansol,CarnivalSentrumMallAsansol,Hindi,19:05,Gold,110₹,43,2
Maharashtra,Mumbai,PvrInfinitiMalad4DxMumbai,English,19:10,4DxPrime,290₹,52,16
Maharashtra,Mumbai,PvrInfinitiMalad4DxMumbai,English,19:10,4DxClassic,270₹,24,0
Gujarat,Ahmedabad,PvrAcropolisMall4DxThaltej,Hindi,19:10,4DxPrime,375₹,80,9
Gujarat,Ahmedabad,PvrAcropolisMall4DxThaltej,Hindi,19:10,4DxClassic,375₹,36,0
TamilNadu,Chennai,SpiSathyamCinemasRoyapettah,English,19:15,Budget,66₹,20,19
TamilNadu,Chennai,SpiSathyamCinemasRoyapettah,English,19:15,Elite,211₹,164,77
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,English,19:15,Normal,350₹,84,4
Karnataka,Bengaluru,Pvr4DxNexusFormerlyForumKoramangala,English,19:15,4DxClassic,350₹,84,28
Karnataka,Bengaluru,PvrVrImaxWhitefieldRoad,English,19:15,Classic,220₹,184,0
Karnataka,Bengaluru,PvrVrImaxWhitefieldRoad,English,19:15,Prime,250₹,64,16
MadhyaPradesh,Singrauli,McmCineplexWaidhan,Hindi,19:15,Vip,280₹,33,8
MadhyaPradesh,Singrauli,McmCineplexWaidhan,Hindi,19:15,Platinum,220₹,90,12
MadhyaPradesh,Singrauli,McmCineplexWaidhan,Hindi,19:15,Gold,170₹,148,30
MadhyaPradesh,Singrauli,McmCineplexWaidhan,Hindi,19:15,Silver,110₹,45,0
Haryana,Faridabad,InoxCrownInteriorzMallDelhiMathuraRoad,Hindi,19:20,Executive,160₹,60,0
Haryana,Faridabad,InoxCrownInteriorzMallDelhiMathuraRoad,Hindi,19:20,Club,180₹,207,9
Haryana,Gurgaon,InoxDreamzMallGurgaon,Hindi,19:20,Club,190₹,86,1
Haryana,Gurgaon,InoxDreamzMallGurgaon,Hindi,19:20,Executive,170₹,30,0
Haryana,Gurgaon,InoxDreamzMallGurgaon,Hindi,19:20,RoyalRecliners,280₹,12,0
Delhi,NewDelhi,InoxPatelNagar,English,19:20,Club,202₹,81,3
Delhi,NewDelhi,InoxPatelNagar,English,19:20,Executive,185₹,105,0
Delhi,NewDelhi,InoxPatelNagar,English,19:20,Royal,210₹,30,2
Karnataka,Bengaluru,CinepolisRoyalMeenakshiMallBannerghattaRoad,English,19:20,Normal,150₹,30,0
Karnataka,Bengaluru,CinepolisRoyalMeenakshiMallBannerghattaRoad,English,19:20,Executive,150₹,80,0
Karnataka,Bengaluru,CinepolisRoyalMeenakshiMallBannerghattaRoad,English,19:20,Premium,150₹,47,4
Kerala,Kochi,PvrLuluKochi,English,19:20,Classic,110₹,39,0
Kerala,Kochi,PvrLuluKochi,English,19:20,ClassicPlus,140₹,91,0
Kerala,Kochi,PvrLuluKochi,English,19:20,Prime,160₹,64,27
Kerala,Kochi,PvrLuluKochi,English,19:20,Recliner,300₹,9,6
Haryana,Gurgaon,PvrImaxAmbienceGurgaon,English,19:20,ClassicImax,200₹,165,0
Haryana,Gurgaon,PvrImaxAmbienceGurgaon,English,19:20,PrimeImax,250₹,113,2
Haryana,Gurgaon,PvrImaxAmbienceGurgaon,English,19:20,Lounger,250₹,9,0
Haryana,Faridabad,PristineMallOldSrsSec31Faridabad,Hindi,19:20,Platinum,100₹,94,66
Haryana,Faridabad,PristineMallOldSrsSec31Faridabad,Hindi,19:20,Gold,100₹,39,26
Haryana,Faridabad,PristineMallOldSrsSec31Faridabad,Hindi,19:20,Silver,80₹,26,13
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,English,19:20,Lounger,280₹,14,0
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,English,19:20,Classic,240₹,38,0
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,English,19:20,Prime,300₹,186,22
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,English,19:20,Recliner,550₹,14,8
Maharashtra,Pune,InoxRoyalHeritageMallNibmExt,English,19:20,Club,170₹,77,0
Maharashtra,Pune,InoxRoyalHeritageMallNibmExt,English,19:20,Executive,150₹,24,0
Maharashtra,Pune,InoxRoyalHeritageMallNibmExt,English,19:20,RoyaleRecliners,370₹,13,0
Maharashtra,Pune,InoxRoyalHeritageMallNibmExt,English,19:20,Royale,170₹,22,0
Maharashtra,Pune,InoxRoyalHeritageMallNibmExt,English,19:20,Royale,170₹,26,2
Maharashtra,Pune,InoxRoyalHeritageMallNibmExt,English,19:20,Club,170₹,85,0
Maharashtra,Pune,InoxRoyalHeritageMallNibmExt,English,19:20,Executive,150₹,26,0
Maharashtra,Pune,InoxRoyalHeritageMallNibmExt,English,19:20,RoyaleRecliners,370₹,15,0
Karnataka,Mysuru,PvrNexusMallCentreCityMysuru,English,19:25,Classic,140₹,119,9
Karnataka,Bengaluru,CinepolisNexusShantiniketanThigalarapalya,English,19:25,Premium,310₹,51,0
Karnataka,Bengaluru,CinepolisNexusShantiniketanThigalarapalya,English,19:25,Executive,290₹,121,9
Karnataka,Bengaluru,CinepolisNexusShantiniketanThigalarapalya,English,19:25,Normal,270₹,40,0
Delhi,NewDelhi,PvrEcxChanakyapuri,English,19:25,Classic,250₹,16,0
Delhi,NewDelhi,PvrEcxChanakyapuri,English,19:25,Prime,280₹,120,0
Delhi,NewDelhi,PvrEcxChanakyapuri,English,19:25,PrimePlus,330₹,29,4
UttarPradesh,GreaterNoida,PvrGaurCityGreaterNoida,English,19:30,Classic,180₹,92,0
UttarPradesh,GreaterNoida,PvrGaurCityGreaterNoida,English,19:30,Prime,200₹,13,4
Gujarat,Ahmedabad,AppleMultiplexAhmedabad,Hindi,19:30,UpperSofa,150₹,11,0
Gujarat,Ahmedabad,AppleMultiplexAhmedabad,Hindi,19:30,Platinum,150₹,100,0
Gujarat,Ahmedabad,AppleMultiplexAhmedabad,Hindi,19:30,LowerSofa,150₹,10,0
Chhattisgarh,Raipur,MirajCinemasNavaRaipurAtalNagar,Hindi,19:30,Club,150₹,11,0
Chhattisgarh,Raipur,MirajCinemasNavaRaipurAtalNagar,Hindi,19:30,Executive,100₹,76,0
Chhattisgarh,Raipur,MirajCinemasNavaRaipurAtalNagar,Hindi,19:30,Special,100₹,26,0
Gujarat,KalolPanchmahal,FunCinemasCinemaCityKalol,Hindi,19:30,City,140₹,125,0
UttarPradesh,GreaterNoida,UsCinemasEminenceCutGalaxyBlueSapphire,Hindi,19:30,RoyalPlus,350₹,42,3
UttarPradesh,GreaterNoida,UsCinemasEminenceCutGalaxyBlueSapphire,Hindi,19:30,Royal,300₹,16,3
UttarPradesh,Kanpur,InoxZSquareMallBadaChauraha,Hindi,19:30,Club,170₹,139,0
UttarPradesh,Kanpur,InoxZSquareMallBadaChauraha,Hindi,19:30,Executive,150₹,30,1
