State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
UttarPradesh,Kanpur,InoxZSquareMallBadaChauraha,Hindi,19:30,RoyalRecliner,350₹,15,1
UttarPradesh,Kanpur,InoxZSquareMallBadaChauraha,Hindi,19:30,Royal,190₹,66,2
Gujarat,Ahmedabad,PvrArvedTranscube,Hindi,19:30,Classic,150₹,33,0
Gujarat,Ahmedabad,PvrArvedTranscube,Hindi,19:30,Prime,160₹,100,15
UttarPradesh,Moradabad,PvrParshvanathMallMoradabad,Hindi,19:30,Classic,130₹,72,0
UttarPradesh,Moradabad,PvrParshvanathMallMoradabad,Hindi,19:30,ClassicPlus,140₹,161,18
Haryana,Gurgaon,PvrMgfMall4DxGurgaon,English,19:30,Classic,300₹,84,12
Gujarat,Vadodara,PvrTransCubeVadodara,Hindi,19:30,Classic,150₹,34,0
Gujarat,Vadodara,PvrTransCubeVadodara,Hindi,19:30,Prime,150₹,100,0
Gujarat,Vadodara,PvrTransCubeVadodara,Hindi,19:30,Recliner,300₹,8,0
UttarPradesh,Noida,CarnivalTgipNoida,English,19:30,Gold,150₹,225,0
UttarPradesh,Noida,CarnivalTgipNoida,English,19:30,Recliner,400₹,12,8
MadhyaPradesh,Gwalior,InoxDbMallRaceCourseRoad,Hindi,19:35,Club,210₹,55,0
MadhyaPradesh,Gwalior,InoxDbMallRaceCourseRoad,Hindi,19:35,Executive,180₹,22,0
MadhyaPradesh,Gwalior,InoxDbMallRaceCourseRoad,Hindi,19:35,Royale,220₹,58,5
UttarPradesh,Noida,CinepolisModiMallFormerlySpiceMall,English,19:35,Normal,250₹,36,0
UttarPradesh,GreaterNoida,InoxMsxMallSwarnNagari,Hindi,19:35,Club,112₹,160,0
UttarPradesh,GreaterNoida,InoxMsxMallSwarnNagari,Hindi,19:35,RoyaleRecliner,200₹,21,0
UttarPradesh,GreaterNoida,InoxMsxMallSwarnNagari,Hindi,19:35,Royale,140₹,171,0
Haryana,Faridabad,MirajCinemasEldecoFaridabad,Hindi,19:35,Executive,100₹,151,3
Haryana,Faridabad,MirajCinemasEldecoFaridabad,Hindi,19:35,Special,100₹,93,0
Delhi,NewDelhi,PvrShalimarBagh,English,19:35,Classic,200₹,133,7
Delhi,NewDelhi,PvrShalimarBagh,English,19:35,Prime,230₹,51,2
Rajasthan,Jaipur,InoxElementsMallAjmerRoad,Hindi,19:35,Club,160₹,85,0
Rajasthan,Jaipur,InoxElementsMallAjmerRoad,Hindi,19:35,Executive,140₹,13,0
Rajasthan,Jaipur,InoxElementsMallAjmerRoad,Hindi,19:35,Royale,170₹,10,0
Maharashtra,Mumbai,MaisonPvrLibraryHallJioWorldDriveBkc,English,19:40,Prime,250₹,138,0
Maharashtra,Mumbai,MaisonPvrLibraryHallJioWorldDriveBkc,English,19:40,PrimePlus,300₹,66,25
Maharashtra,Mumbai,MaisonPvrLibraryHallJioWorldDriveBkc,English,19:40,Recliner,600₹,16,10
UttarPradesh,Kanpur,PvrDeepKanpur,Hindi,19:40,Classic,112₹,120,0
UttarPradesh,Kanpur,PvrDeepKanpur,Hindi,19:40,Prime,160₹,72,18
Telangana,Hyderabad,PvrMusarambaghNewMalakpet,English,19:40,Classic,112₹,150,20
Telangana,Hyderabad,CinepolisSudhaCinemasRajpalNagar,Hindi,19:40,Executive,150₹,175,29
Telangana,Hyderabad,CinepolisSudhaCinemasRajpalNagar,Hindi,19:40,Normal,150₹,92,0
MadhyaPradesh,Indore,InoxC21MallSheetalNagar,Hindi,19:40,Club,300₹,30,0
MadhyaPradesh,Indore,InoxC21MallSheetalNagar,Hindi,19:40,Royal,300₹,52,7
Punjab,Ludhiana,CinepolisMbdNeopolisMallLudhiana,Hindi,19:40,Normal,140₹,51,0
Punjab,Ludhiana,CinepolisMbdNeopolisMallLudhiana,Hindi,19:40,Executive,160₹,68,0
Punjab,Ludhiana,CinepolisMbdNeopolisMallLudhiana,Hindi,19:40,Premium,180₹,105,9
Punjab,Ludhiana,CinepolisMbdNeopolisMallLudhiana,Hindi,19:40,Vip,350₹,11,2
UttarPradesh,Moradabad,MovieTimeMiglaniCinemasGandhiNagar,Hindi,19:45,Platinum,199₹,5,0
UttarPradesh,Moradabad,MovieTimeMiglaniCinemasGandhiNagar,Hindi,19:45,Gold,100₹,97,0
UttarPradesh,Moradabad,MovieTimeMiglaniCinemasGandhiNagar,Hindi,19:45,Silver,100₹,51,0
UttarPradesh,Noida,PvrLogixCityCentreImaxNoida,English,19:45,Prime,310₹,288,9
UttarPradesh,Noida,PvrLogixCityCentreImaxNoida,English,19:45,Recliner,600₹,20,1
Assam,Guwahati,PvrCityCentreGuwahati,English,19:45,Classic,160₹,40,0
Assam,Guwahati,PvrCityCentreGuwahati,English,19:45,Prime,180₹,82,46
Assam,Guwahati,PvrCityCentreGuwahati,English,19:45,PrimePlus,200₹,13,10
Rajasthan,Jaipur,CinepolisTritonMegaMallJhotwaraRoad,Hindi,19:45,Executive,140₹,199,21
Rajasthan,Jaipur,CinepolisTritonMegaMallJhotwaraRoad,Hindi,19:45,Normal,140₹,34,0
Gujarat,Bharuch,InoxShreeRangPalaceZadeshwarRoad,Hindi,19:45,Club,150₹,21,0
Gujarat,Bharuch,InoxShreeRangPalaceZadeshwarRoad,Hindi,19:45,Gold,140₹,151,0
Gujarat,Bharuch,InoxShreeRangPalaceZadeshwarRoad,Hindi,19:45,Silver,140₹,57,0
UttarPradesh,Varanasi,IpCinemasIpVijayaMallBhelupur,Hindi,19:50,Gold,250₹,132,20
UttarPradesh,Varanasi,IpCinemasIpVijayaMallBhelupur,Hindi,19:50,Silver,200₹,108,0
UttarPradesh,Varanasi,IpCinemasIpVijayaMallBhelupur,Hindi,19:50,Platinum,550₹,14,6
Rajasthan,Jodhpur,InoxAnsalRoyalPlazaJodhpur,English,19:50,Club,150₹,102,0
Rajasthan,Jodhpur,InoxAnsalRoyalPlazaJodhpur,English,19:50,Executive,112₹,43,0
Rajasthan,Jodhpur,InoxAnsalRoyalPlazaJodhpur,English,19:50,Royale,160₹,17,0
Rajasthan,Jaipur,InoxSunnyTradeCenterJaipur,Hindi,19:50,Club,150₹,146,5
Rajasthan,Jaipur,InoxSunnyTradeCenterJaipur,Hindi,19:50,Executive,112₹,40,0
Rajasthan,Jaipur,InoxSunnyTradeCenterJaipur,Hindi,19:50,RoyaleRecliners,240₹,16,2
Rajasthan,Jaipur,InoxSunnyTradeCenterJaipur,Hindi,19:50,Royal,170₹,54,0
Telangana,Hyderabad,PvrInorbitCyberabad,English,19:50,Classic,150₹,170,20
MadhyaPradesh,Bhopal,CinepolisAashimaMallBawadiyaKalan,Hindi,19:50,Normal,150₹,30,0
MadhyaPradesh,Bhopal,CinepolisAashimaMallBawadiyaKalan,Hindi,19:50,Executive,150₹,102,0
MadhyaPradesh,Bhopal,CinepolisAashimaMallBawadiyaKalan,Hindi,19:50,Premium,150₹,73,0
Jharkhand,Bokaro,PvrBokaro,Hindi,19:55,Classic,130₹,84,0
Jharkhand,Bokaro,PvrBokaro,Hindi,19:55,Prime,160₹,109,13
Rajasthan,Jaipur,InoxJtmMallMalviyaNagar,Hindi,19:55,Club,150₹,56,3
Rajasthan,Jaipur,InoxJtmMallMalviyaNagar,Hindi,19:55,Executive,112₹,14,0
Rajasthan,Jaipur,InoxJtmMallMalviyaNagar,Hindi,19:55,RoyaleRecliner,240₹,10,0
Rajasthan,Jaipur,InoxJtmMallMalviyaNagar,Hindi,19:55,Royale,170₹,28,0
Maharashtra,Mumbai,CinepolisNexusSeawoodsNaviMumbai,English,19:55,Normal,450₹,84,13
AndhraPradesh,Kurnool,InoxJyotiMallKurnool,English,19:55,Executive,177₹,358,0
Gujarat,Gandhinagar,InoxR21Gandhinagar,Hindi,19:55,Ebony,210₹,35,6
Rajasthan,Kota,PvrCinemallKota,Hindi,19:55,Classic,130₹,57,0
Rajasthan,Kota,PvrCinemallKota,Hindi,19:55,Prime,140₹,126,15
Rajasthan,Kota,PvrCinemallKota,Hindi,19:55,Recliner,260₹,16,7
UttarPradesh,Lucknow,CinepolisOneAwadhCenterMallGomtiNagar,Hindi,20:00,Normal,140₹,25,0
UttarPradesh,Lucknow,CinepolisOneAwadhCenterMallGomtiNagar,Hindi,20:00,Executive,150₹,69,0
UttarPradesh,Lucknow,CinepolisOneAwadhCenterMallGomtiNagar,Hindi,20:00,Premium,160₹,38,0
UttarPradesh,Lucknow,CinepolisOneAwadhCenterMallGomtiNagar,Hindi,20:00,Vip,450₹,10,0
TamilNadu,Chennai,SpiPalazzoNexusVijayaMallVadapalaniChennai,English,20:00,Imax,199₹,346,13
Gujarat,Rajkot,CosmoplexMultiplexKalawadRoad,Hindi,20:00,Crew,200₹,10,0
Telangana,Hyderabad,PvrPanjagutta,English,20:00,Classic,112₹,255,17
MadhyaPradesh,Indore,InoxNexusIndoreCentralRegalSquare,English,20:00,Insignia,400₹,31,5
Maharashtra,Pune,PvrMarketCity4DxVimanNagar,Hindi,20:00,4DxClassic,350₹,48,0
Maharashtra,Pune,PvrMarketCity4DxVimanNagar,Hindi,20:00,4DxPrime,400₹,72,25
Delhi,NewDelhi,PvrSelectCityWalkImaxLaserSaket,English,20:00,LoungerNormal,250₹,11,0
Delhi,NewDelhi,PvrSelectCityWalkImaxLaserSaket,English,20:00,ClassicNormal,200₹,107,2
Delhi,NewDelhi,PvrSelectCityWalkImaxLaserSaket,English,20:00,Prime,250₹,111,13
Delhi,NewDelhi,PvrSelectCityWalkImaxLaserSaket,English,20:00,ReclinersNormal,600₹,17,0
Gujarat,Vadodara,CinepolisInorbitMallGorwa,English,20:00,Normal,150₹,24,0
Gujarat,Vadodara,CinepolisInorbitMallGorwa,English,20:00,Executive,150₹,81,8
Gujarat,Vadodara,CinepolisInorbitMallGorwa,English,20:00,Premium,150₹,29,2
Maharashtra,Mumbai,PvrIconOberoiGoregaonE,English,20:00,Classic,170₹,22,0
Maharashtra,Mumbai,PvrIconOberoiGoregaonE,English,20:00,Prime,250₹,96,15
Maharashtra,Mumbai,PvrIconOberoiGoregaonE,English,20:00,Recliner,500₹,26,2
Maharashtra,Mumbai,InoxMegaplexInorbitMall,English,20:00,Executive,300₹,56,0
Maharashtra,Mumbai,InoxMegaplexInorbitMall,English,20:00,Premiere,300₹,146,0
Maharashtra,Mumbai,InoxMegaplexInorbitMall,English,20:00,Silver,320₹,100,0
MadhyaPradesh,Indore,CarnivalMangalCityIndore,Hindi,20:00,Platinum,200₹,12,0
MadhyaPradesh,Indore,CarnivalMangalCityIndore,Hindi,20:00,Gold,130₹,327,0
MadhyaPradesh,Indore,CarnivalMangalCityIndore,Hindi,20:00,SilverOffline,130₹,77,0
UttarPradesh,Lucknow,CinepolisOneAwadhCenterMallGomtiNagar,English,20:05,Normal,140₹,29,0
UttarPradesh,Lucknow,CinepolisOneAwadhCenterMallGomtiNagar,English,20:05,Executive,150₹,96,0
UttarPradesh,Lucknow,CinepolisOneAwadhCenterMallGomtiNagar,English,20:05,Premium,160₹,39,0
UttarPradesh,Lucknow,CinepolisOneAwadhCenterMallGomtiNagar,English,20:05,Vip,450₹,9,0
Delhi,NewDelhi,PvrPromenadeVasantKunj,English,20:05,Classic,300₹,117,2
Delhi,NewDelhi,PvrPromenadeVasantKunj,English,20:05,Prime,330₹,12,6
WestBengal,Kolkata,InoxMetropolisMallHilandPark,English,20:05,Premier,140₹,36,0
WestBengal,Kolkata,InoxMetropolisMallHilandPark,English,20:05,Royal,300₹,14,2
WestBengal,Kolkata,InoxMetropolisMallHilandPark,English,20:05,Silver,140₹,147,6
WestBengal,Kolkata,PvrDiamondPlazaJassore,English,20:05,Classic,112₹,252,0
WestBengal,Kolkata,PvrDiamondPlazaJassore,English,20:05,Prime,200₹,11,0
WestBengal,Kolkata,PvrDiamondPlazaJassore,English,20:05,Recliner,360₹,10,0
Maharashtra,Mumbai,CarnivalImaxWadala,English,20:05,PlatinumOffline,200₹,212,0
Maharashtra,Mumbai,CarnivalImaxWadala,English,20:05,PremiumOffline,300₹,95,0
Telangana,Warangal,PvrMaddoxWarangal,English,20:10,Classic,112₹,158,2
Telangana,Hyderabad,PvrPrestonPrimeGachibowli,English,20:10,Classic,112₹,217,36
Gujarat,Surat,InoxDrWorldParvatPatiya,Hindi,20:10,Club,170₹,60,0
Gujarat,Surat,InoxDrWorldParvatPatiya,Hindi,20:10,Executive,150₹,45,0
Gujarat,Surat,InoxDrWorldParvatPatiya,Hindi,20:10,Royal,170₹,73,0
UttarPradesh,Ghaziabad,USCinemasErosMallIndirapuram,Hindi,20:10,LuxPlus,140₹,179,6
UttarPradesh,Ghaziabad,USCinemasErosMallIndirapuram,Hindi,20:10,Luxury,110₹,60,0
Maharashtra,Kalyan,InoxMetroJunctionMallKalyan,Hindi,20:10,Gold,270₹,39,6
Telangana,Hyderabad,PvrMallapurHyderabad,English,20:10,Classic,112₹,201,2
Maharashtra,Mumbai,PvrCitiMallAndheriW,English,20:10,Classic,150₹,46,0
Maharashtra,Mumbai,PvrCitiMallAndheriW,English,20:10,Recliner,340₹,24,3
Maharashtra,Mumbai,PvrCitiMallAndheriW,English,20:10,Prime,190₹,146,16
Maharashtra,Mumbai,PvrIconLuxeInfinitiAndheriWMumbai,English,20:10,Luxe,600₹,51,2
Maharashtra,Mumbai,PvrIconLuxeInfinitiAndheriWMumbai,English,20:10,LuxeSuperior,600₹,35,4
Maharashtra,Mumbai,CinepolisAndheriW,English,20:15,Premium,190₹,29,6
Maharashtra,Mumbai,CinepolisAndheriW,English,20:15,Platinum,300₹,21,0
Maharashtra,Mumbai,CinepolisAndheriW,English,20:15,Executive,170₹,93,2
Maharashtra,Mumbai,CinepolisAndheriW,English,20:15,Normal,150₹,32,2
Haryana,Gurgaon,InoxWorldMarkGurugram,English,20:15,Club,220₹,78,2
Haryana,Gurgaon,InoxWorldMarkGurugram,English,20:15,Executive,200₹,26,0
Haryana,Gurgaon,InoxWorldMarkGurugram,English,20:15,Royal,240₹,70,10
WestBengal,Kolkata,InoxCityCentreIiRajarhat,Hindi,20:15,Club,140₹,229,2
WestBengal,Kolkata,InoxCityCentreIiRajarhat,Hindi,20:15,Executive,140₹,42,0
Maharashtra,Nagpur,PvrEmpressCityMallNagpur,English,20:15,Classic,70₹,28,0
Maharashtra,Nagpur,PvrEmpressCityMallNagpur,English,20:15,Prime,110₹,84,0
Maharashtra,Nagpur,PvrEmpressCityMallNagpur,English,20:15,PrimePlus,130₹,110,30
Haryana,Hisar,MirajCinemasHisar,Hindi,20:20,Special,170₹,135,0
Haryana,Hisar,MirajCinemasHisar,Hindi,20:20,Executive,190₹,44,0
Delhi,NewDelhi,PvrVegas4DxDwarka,English,20:20,Prime,380₹,24,0
Delhi,NewDelhi,PvrVegas4DxDwarka,English,20:20,Classic,350₹,72,0
Uttarakhand,Rudrapur,WaveRudrapur,Hindi,20:20,Classic,150₹,141,6
Haryana,Faridabad,MirajCinemasEldecoFaridabad,Hindi,20:20,Executive,100₹,151,0
Haryana,Faridabad,MirajCinemasEldecoFaridabad,Hindi,20:20,Special,100₹,93,0
Haryana,Gurgaon,InoxGurgaonArdeeMall,English,20:20,Insignia,650₹,25,3
Haryana,Chandigarh,Pvr4DxElanteChandigarh,English,20:20,Classic,400₹,92,7
Maharashtra,Pune,InoxElproCitySquareChinchwad,English,20:25,Club,170₹,78,2
Maharashtra,Pune,InoxElproCitySquareChinchwad,English,20:25,Executive,150₹,26,0
Maharashtra,Pune,InoxElproCitySquareChinchwad,English,20:25,Royale,200₹,45,2
Uttarakhand,Dehradun,PvrPacificMallDehradun,English,20:25,Prime,190₹,87,4
Uttarakhand,Dehradun,PvrPacificMallDehradun,English,20:25,PrimePlus,300₹,10,0
Uttarakhand,Dehradun,PvrPacificMallDehradun,English,20:25,Classic,140₹,24,0
Haryana,Sonipat,MirajCinemaSonipatCityMall,Hindi,20:30,Executive,130₹,235,2
Haryana,Sonipat,MirajCinemaSonipatCityMall,Hindi,20:30,Prime,150₹,20,0
Maharashtra,Pune,PvrMarketCityGoldPune,English,20:30,GoldPrime,400₹,22,5
Maharashtra,Pune,PvrMarketCityGoldPune,English,20:30,GoldClassic,400₹,24,8
Haryana,Gurgaon,PvrDirectorsCutGurugramAmbienceMall,English,20:30,Platinum,600₹,40,4
Haryana,Gurgaon,PvrDirectorsCutGurugramAmbienceMall,English,20:30,PlatinumSuperior,600₹,17,7
Gujarat,Veraval,FunCinemaAradhanaCineplex,Hindi,20:30,Gold,140₹,125,0
Gujarat,Veraval,FunCinemaAradhanaCineplex,Hindi,20:30,Silver,140₹,125,0
Maharashtra,Mumbai,CinepolisMagnetMallBhandupW,English,20:30,Executive,130₹,71,2
Maharashtra,Mumbai,CinepolisMagnetMallBhandupW,English,20:30,Normal,130₹,36,0
Maharashtra,Pune,PvrIconPavillionMallShivajinagar,English,20:30,Classic,150₹,28,0
Maharashtra,Pune,PvrIconPavillionMallShivajinagar,English,20:30,Prime,170₹,134,19
Maharashtra,Pune,PvrIconPavillionMallShivajinagar,English,20:30,Recliner,400₹,8,5
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,English,20:40,Normal,150₹,29,0
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,English,20:40,Executive,150₹,83,5
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,English,20:40,Premium,170₹,35,11
Delhi,NewDelhi,PvrPacificSubhashNagar4DxDelhi,English,20:50,Prime,350₹,56,32
Delhi,NewDelhi,PvrPacificSubhashNagar4DxDelhi,English,20:50,Classic,300₹,36,0
Punjab,Mohali,PvrVrPunjabMallMohali,English,20:50,Classic,180₹,105,6
Punjab,Mohali,PvrVrPunjabMallMohali,English,20:50,Prime,210₹,42,2
Delhi,NewDelhi,CinepolisDlfAvenueSaket,Hindi,20:55,Normal,350₹,96,0
WestBengal,Siliguri,CarnivalCinemaSiliguri,English,21:00,Special,110₹,42,0
WestBengal,Siliguri,CarnivalCinemaSiliguri,English,21:00,Executive,110₹,197,0
WestBengal,Siliguri,CarnivalCinemaSiliguri,English,21:00,Gold,160₹,46,0
Telangana,Hyderabad,CinepolisCcplMallMalkajgiri,English,21:00,Executive,150₹,116,0
Chhattisgarh,Jagdalpur,JhankarCinemaJagdalpur,Hindi,21:00,Balcony,70₹,10,1
MadhyaPradesh,Hoshangabad,MeenakshiMultiplexHoshangabad,Hindi,21:00,Platinum,200₹,19,0
MadhyaPradesh,Hoshangabad,MeenakshiMultiplexHoshangabad,Hindi,21:00,Gold,150₹,149,109
Karnataka,Mudhol,SuryavanshiMultiplexRocklineCinemas,Hindi,21:00,GoldClass,150₹,154,36
Bihar,Muzaffarpur,CineGalaxyMotijheelMuzaffarpur,Hindi,21:00,Deluxe,300₹,12,0
Bihar,Muzaffarpur,CineGalaxyMotijheelMuzaffarpur,Hindi,21:00,Executive,250₹,20,0
Bihar,Muzaffarpur,CineGalaxyMotijheelMuzaffarpur,Hindi,21:00,Gold,150₹,159,0
UttarPradesh,Meerut,NySatyamCinemas,Hindi,21:00,Ex,110₹,56,0
UttarPradesh,Meerut,NySatyamCinemas,Hindi,21:00,Nl,110₹,28,0
UttarPradesh,Meerut,NySatyamCinemas,Hindi,21:00,Pl,110₹,108,0
UttarPradesh,Pilkhuwa,NyCinemasPilkhuwa,Hindi,21:00,Gl,110₹,26,0
UttarPradesh,Pilkhuwa,NyCinemasPilkhuwa,Hindi,21:00,Pl,130₹,52,0
Gujarat,Surat,InoxRajImperialVarachhaRoad,Hindi,21:10,Gold,180₹,30,10
Gujarat,Surat,InoxRajImperialVarachhaRoad,Hindi,21:10,Imperial,280₹,9,8
Gujarat,Surat,InoxRajImperialVarachhaRoad,Hindi,21:10,Platinum,210₹,26,22
Gujarat,Surat,InoxRajImperialVarachhaRoad,Hindi,21:10,Silver,160₹,10,0
MadhyaPradesh,Indore,Pvr4DxTreasureIslandIndore,Hindi,21:10,4DxPrime,300₹,60,21
MadhyaPradesh,Indore,Pvr4DxTreasureIslandIndore,Hindi,21:10,4DxClassic,300₹,48,0
Maharashtra,Chandrapur,RadhakrishnaTalkies,Hindi,21:15,Gold,100₹,100,0
MadhyaPradesh,Bhopal,RajCinemaBhopal,Hindi,21:15,Diamond,110₹,220,138
MadhyaPradesh,Bhopal,RajCinemaBhopal,Hindi,21:15,Silver,80₹,128,128
Gujarat,Junagadh,SurajCineplexJunagadh,Hindi,21:15,Gold,220₹,116,0
Gujarat,Junagadh,SurajCineplexJunagadh,Hindi,21:15,Silver,200₹,131,0
Gujarat,Vapi,EmpressMultiplexEmpressMall,Hindi,21:15,Platinum,170₹,89,0
Gujarat,Vapi,EmpressMultiplexEmpressMall,Hindi,21:15,Gold,170₹,63,0
Gujarat,Vapi,EmpressMultiplexEmpressMall,Hindi,21:15,Silver,170₹,55,0
UttarPradesh,Ghaziabad,MovieMagicLoni,Hindi,21:15,Diamond,110₹,154,132
UttarPradesh,Ghaziabad,MovieMagicLoni,Hindi,21:15,Gold,110₹,88,66
Rajasthan,Kishangarh,TheCrystalParkCinemaAjmerRoad,Hindi,21:15,CoupleBoxR,300₹,6,6
Rajasthan,Kishangarh,TheCrystalParkCinemaAjmerRoad,Hindi,21:15,CoupleBox,250₹,6,6
Rajasthan,Kishangarh,TheCrystalParkCinemaAjmerRoad,Hindi,21:15,RoyalBox,350₹,5,5
Rajasthan,Kishangarh,TheCrystalParkCinemaAjmerRoad,Hindi,21:15,FamilyBox,250₹,24,0
Rajasthan,Kishangarh,TheCrystalParkCinemaAjmerRoad,Hindi,21:15,Gold,150₹,111,0
Rajasthan,Jaipur,CinepolisWorldTradeParkMalviyaNagar,Hindi,21:15,Normal,170₹,39,0
Rajasthan,Jaipur,CinepolisWorldTradeParkMalviyaNagar,Hindi,21:15,Executive,190₹,127,0
Rajasthan,Jaipur,CinepolisWorldTradeParkMalviyaNagar,Hindi,21:15,Premium,210₹,43,10
Rajasthan,Jaipur,CinepolisWorldTradeParkMalviyaNagar,Hindi,21:15,Vip,350₹,13,3
Karnataka,Bengaluru,InoxMantriSquareMalleshwaram,English,21:30,Club,370₹,222,6
UttarPradesh,Lucknow,InoxMegaplexPhoenixPalassioMallLucknow,English,21:30,Club,220₹,228,4
UttarPradesh,Lucknow,InoxMegaplexPhoenixPalassioMallLucknow,English,21:30,Executive,180₹,42,0
UttarPradesh,Lucknow,InoxMegaplexPhoenixPalassioMallLucknow,English,21:30,Royale,240₹,37,2
Karnataka,Bengaluru,CinepolisNexusShantiniketanThigalarapalya,English,21:30,Normal,300₹,91,16
UttarPradesh,Agra,SanjayTalkiesAgra,Hindi,21:30,Gold,130₹,388,118
UttarPradesh,Agra,SanjayTalkiesAgra,Hindi,21:30,Silver,80₹,300,0
UttarPradesh,Agra,SanjayTalkiesAgra,Hindi,21:30,DC,40₹,238,0
Maharashtra,Nagpur,SudamaTheatreNagpur,Hindi,21:30,Balcony,120₹,104,0
Maharashtra,Nagpur,SudamaTheatreNagpur,Hindi,21:30,DressCircle,100₹,165,0
Maharashtra,Nagpur,SudamaTheatreNagpur,Hindi,21:30,ReserveClass,80₹,294,0
Kerala,Anaikatti,CityCinema2KACAnaikatti,Tamil,21:30,Premium,100₹,236,0
WestBengal,Kolkata,CarnivalSaltLake,English,21:30,Silver,99₹,216,8
WestBengal,Kolkata,CarnivalSaltLake,English,21:30,Gold,150₹,12,2
Gujarat,Surat,BajrangCinemaVedRoad,Hindi,21:30,Prime,150₹,134,114
Kerala,Kochi,Pvr4DxLuluKochi,English,21:30,Classic,300₹,116,35
MadhyaPradesh,Singrauli,McmCineplexWaidhan,Hindi,21:30,Vip,280₹,33,8
MadhyaPradesh,Singrauli,McmCineplexWaidhan,Hindi,21:30,Platinum,220₹,90,12
MadhyaPradesh,Singrauli,McmCineplexWaidhan,Hindi,21:30,Gold,170₹,148,30
MadhyaPradesh,Singrauli,McmCineplexWaidhan,Hindi,21:30,Silver,110₹,45,0
Maharashtra,Mumbai,MoviemaxHumaKanjurmarg,Hindi,21:30,Silver,100₹,95,0
Maharashtra,Mumbai,MoviemaxHumaKanjurmarg,Hindi,21:30,Gold,100₹,136,0
Maharashtra,Mumbai,MoviemaxHumaKanjurmarg,Hindi,21:30,Platinum,100₹,66,0
Maharashtra,Mumbai,MoviemaxHumaKanjurmarg,Hindi,21:30,Recliner,180₹,16,0
WestBengal,Asansol,CarnivalSentrumMallAsansol,Hindi,21:30,Premium,110₹,63,0
WestBengal,Asansol,CarnivalSentrumMallAsansol,Hindi,21:30,Silver,110₹,150,0
WestBengal,Asansol,CarnivalSentrumMallAsansol,Hindi,21:30,Gold,110₹,43,0
Rajasthan,Jaipur,GolchaCinemaNewGate,Hindi,21:30,Excutive,120₹,134,0
Rajasthan,Jaipur,GolchaCinemaNewGate,Hindi,21:30,RoyalBox,150₹,71,0
UttarPradesh,Lucknow,PvrPhoenixUnitedMallAlambagh,Hindi,21:35,Classic,150₹,188,0
UttarPradesh,Lucknow,PvrPhoenixUnitedMallAlambagh,Hindi,21:35,Prime,200₹,24,2
UttarPradesh,Lucknow,PvrPhoenixUnitedMallAlambagh,Hindi,21:35,Recliner,300₹,10,10
UttarPradesh,Lucknow,InoxMegaplexEmeraldLucknow,Hindi,21:45,Club,160₹,48,0
UttarPradesh,Lucknow,InoxMegaplexEmeraldLucknow,Hindi,21:45,Executive,160₹,24,0
