State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
UttarPradesh,Lucknow,InoxMegaplexEmeraldLucknow,Hindi,21:45,Royale,160₹,51,0
Maharashtra,Aurangabad,MohanNovaCinemazSarafaRoad,Hindi,21:45,Platinum,110₹,51,0
Maharashtra,Aurangabad,MohanNovaCinemazSarafaRoad,Hindi,21:45,Gold,110₹,54,0
Maharashtra,Aurangabad,MohanNovaCinemazSarafaRoad,Hindi,21:45,Silver,110₹,54,0
Maharashtra,Mumbai,InoxMegaplexInorbitMall,English,21:45,Club,320₹,16,0
Maharashtra,Mumbai,InoxMegaplexInorbitMall,English,21:45,Royal,320₹,60,9
TamilNadu,Chennai,PvrVrMallAnnaNagar,English,21:50,Classic,66₹,24,24
TamilNadu,Chennai,PvrVrMallAnnaNagar,English,21:50,Prime,211₹,112,33
Rajasthan,Kota,FunCinemaCityMallKota,Hindi,21:50,Executive,140₹,94,0
Rajasthan,Kota,FunCinemaCityMallKota,Hindi,21:50,Normal,130₹,60,0
Maharashtra,Mumbai,PvrInfinitiMalad4DxMumbai,English,22:00,4DxPrime,290₹,52,23
Maharashtra,Mumbai,PvrInfinitiMalad4DxMumbai,English,22:00,4DxClassic,270₹,24,0
UttarPradesh,Ghazipur,AvStarworldCinemasBandhwaPull,Hindi,22:00,Diamond,200₹,38,20
UttarPradesh,Ghazipur,AvStarworldCinemasBandhwaPull,Hindi,22:00,Gold,190₹,67,42
UttarPradesh,Ghazipur,AvStarworldCinemasBandhwaPull,Hindi,22:00,Silver,170₹,130,92
UttarPradesh,GreaterNoida,UsCinemasEuropaLuxGalaxyBlueSapphire,English,22:00,Lux,130₹,80,0
UttarPradesh,GreaterNoida,UsCinemasEuropaLuxGalaxyBlueSapphire,English,22:00,LuxPlus,150₹,143,10
Maharashtra,Mumbai,MetroInoxCinemaMGRoad,English,22:00,Kiddles,260₹,36,4
Karnataka,Bengaluru,PvrVrImaxWhitefieldRoad,English,22:00,Classic,200₹,184,5
Karnataka,Bengaluru,PvrVrImaxWhitefieldRoad,English,22:00,Prime,230₹,64,2
MadhyaPradesh,Burhanpur,AnkitaMultiplexBalajiNagar,Hindi,22:00,Recliner,300₹,58,47
MadhyaPradesh,Burhanpur,AnkitaMultiplexBalajiNagar,Hindi,22:00,Vip,200₹,58,30
MadhyaPradesh,Burhanpur,AnkitaMultiplexBalajiNagar,Hindi,22:00,Gold,150₹,85,11
MadhyaPradesh,Burhanpur,AnkitaMultiplexBalajiNagar,Hindi,22:00,Silver,100₹,30,15
MadhyaPradesh,Burhanpur,AnkitaMultiplexBalajiNagar,Hindi,22:00,Lounger,150₹,12,0
Gujarat,Ahmedabad,PvrAcropolisMall4DxThaltej,Hindi,22:00,4DxPrime,400₹,80,42
Gujarat,Ahmedabad,PvrAcropolisMall4DxThaltej,Hindi,22:00,4DxClassic,400₹,36,0
Jharkhand,Ranchi,PvrNucleusMallRanchi,Hindi,22:05,Classic,190₹,28,0
Jharkhand,Ranchi,PvrNucleusMallRanchi,Hindi,22:05,Prime,235₹,57,0
Jharkhand,Ranchi,PvrNucleusMallRanchi,Hindi,22:05,PrimePlus,285₹,15,0
Jharkhand,Ranchi,PvrNucleusMallRanchi,Hindi,22:05,ClassicPlus,205₹,98,4
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,English,22:05,Normal,350₹,84,8
Gujarat,Surat,CinepolisImperialSquareMallAdajan,Hindi,22:05,Normal,180₹,31,0
Gujarat,Surat,CinepolisImperialSquareMallAdajan,Hindi,22:05,Executive,180₹,207,4
Gujarat,Surat,CinepolisImperialSquareMallAdajan,Hindi,22:05,Premium,180₹,41,15
Karnataka,Bengaluru,CinepolisNexusShantiniketanThigalarapalya,English,22:10,Premium,240₹,51,7
Karnataka,Bengaluru,CinepolisNexusShantiniketanThigalarapalya,English,22:10,Executive,220₹,121,6
Karnataka,Bengaluru,CinepolisNexusShantiniketanThigalarapalya,English,22:10,Normal,200₹,40,0
Telangana,Hyderabad,PvrIconHitechMadhapur,English,22:10,Classic,112₹,179,27
Telangana,Hyderabad,PvrIconHitechMadhapur,English,22:10,Recliner,200₹,11,7
Maharashtra,Pune,CinepolisVipSeasonsMallHadapsar,English,22:10,Vip,400₹,74,8
Haryana,Gurgaon,PvrImaxAmbienceGurgaon,English,22:10,ClassicImax,200₹,165,5
Haryana,Gurgaon,PvrImaxAmbienceGurgaon,English,22:10,PrimeImax,250₹,113,9
Haryana,Gurgaon,PvrImaxAmbienceGurgaon,English,22:10,Lounger,250₹,9,6
UttarPradesh,Noida,CarnivalTgipNoida,English,22:10,Gold,150₹,225,8
UttarPradesh,Noida,CarnivalTgipNoida,English,22:10,Recliner,400₹,12,8
Haryana,Gurgaon,InoxGurgaonSapphire83,Hindi,22:15,Club,170₹,45,0
Haryana,Gurgaon,InoxGurgaonSapphire83,Hindi,22:15,RoyalRecliner,280₹,8,0
Haryana,Gurgaon,InoxGurgaonSapphire83,Hindi,22:15,Royal,190₹,106,3
Rajasthan,Jaipur,InoxPinkSquareMallRajaPark,English,22:15,Club,170₹,110,4
Rajasthan,Jaipur,InoxPinkSquareMallRajaPark,English,22:15,Executive,150₹,66,0
Rajasthan,Jaipur,InoxPinkSquareMallRajaPark,English,22:15,Royale,240₹,16,0
UttarPradesh,Lucknow,InoxGardensGalleriaMallRaebareliRoad,Hindi,22:15,Club,130₹,72,0
UttarPradesh,Lucknow,InoxGardensGalleriaMallRaebareliRoad,Hindi,22:15,Executive,112₹,24,0
UttarPradesh,Lucknow,InoxGardensGalleriaMallRaebareliRoad,Hindi,22:15,Royal,150₹,38,0
Chhattisgarh,Bhilai,PvrTreasureIslandBhilai,Hindi,22:15,Classic,120₹,30,0
Chhattisgarh,Bhilai,PvrTreasureIslandBhilai,Hindi,22:15,Prime,120₹,79,2
Chhattisgarh,Bhilai,PvrTreasureIslandBhilai,Hindi,22:15,PrimePlus,200₹,41,13
Maharashtra,Pune,InoxBundGarden,English,22:15,Royale,450₹,32,6
Rajasthan,Jaipur,InoxGtCentralMallMalviyaNagar,English,22:15,Kiddles,190₹,34,2
MadhyaPradesh,Indore,InoxC21MallSheetalNagar,English,22:15,Club,300₹,30,0
MadhyaPradesh,Indore,InoxC21MallSheetalNagar,English,22:15,Royal,300₹,52,8
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,English,22:15,Lounger,280₹,14,2
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,English,22:15,Classic,240₹,38,0
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,English,22:15,Prime,300₹,186,29
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,English,22:15,Recliner,550₹,14,8
TamilNadu,Chennai,PvrAmpaSkywalkMallAminjikarai,Tamil,22:15,Classic,60₹,17,17
TamilNadu,Chennai,PvrAmpaSkywalkMallAminjikarai,Tamil,22:15,Prime,190₹,116,0
Haryana,Rohtak,InoxSkytechMallRohtak,Hindi,22:15,Club,140₹,106,0
Haryana,Rohtak,InoxSkytechMallRohtak,Hindi,22:15,Executive,110₹,42,0
Haryana,Rohtak,InoxSkytechMallRohtak,Hindi,22:15,Royale,160₹,51,0
Maharashtra,Mumbai,PvrDynamicJuhu,English,22:15,Prime,260₹,72,21
Maharashtra,Mumbai,PvrDynamicJuhu,English,22:15,Classic,230₹,40,2
UttarPradesh,Ghaziabad,NewUsCinemasAdityaMall,Hindi,22:20,Luxury,110₹,130,5
UttarPradesh,Ghaziabad,NewUsCinemasAdityaMall,Hindi,22:20,LuxuryPlus,140₹,132,11
UttarPradesh,GreaterNoida,PvrGaurCityGreaterNoida,Hindi,22:20,Classic,180₹,106,0
UttarPradesh,GreaterNoida,PvrGaurCityGreaterNoida,Hindi,22:20,Prime,200₹,13,7
Delhi,NewDelhi,PvrVegasImaxDwarka,English,22:20,Prime,330₹,97,0
Delhi,NewDelhi,PvrVegasImaxDwarka,English,22:20,Classic,300₹,228,0
Maharashtra,Mumbai,CinepolisNexusSeawoodsNaviMumbai,English,22:20,Normal,220₹,53,0
Maharashtra,Mumbai,CinepolisNexusSeawoodsNaviMumbai,English,22:20,Executive,240₹,103,12
Maharashtra,Mumbai,CinepolisNexusSeawoodsNaviMumbai,English,22:20,Premium,260₹,71,3
UttarPradesh,Allahabad,PvrVinayakPrayagraj,Hindi,22:20,Classic,160₹,58,0
UttarPradesh,Allahabad,PvrVinayakPrayagraj,Hindi,22:20,Prime,180₹,57,15
UttarPradesh,Allahabad,PvrVinayakPrayagraj,Hindi,22:20,Recliner,340₹,9,4
Haryana,Gurgaon,PvrMgfMall4DxGurgaon,English,22:20,Classic,300₹,84,8
Gujarat,Vadodara,PvrTransCubeVadodara,Hindi,22:20,Classic,150₹,34,0
Gujarat,Vadodara,PvrTransCubeVadodara,Hindi,22:20,Prime,150₹,100,4
Gujarat,Vadodara,PvrTransCubeVadodara,Hindi,22:20,Recliner,300₹,8,0
Maharashtra,Pune,CarnivalPremierPlazaChinchwad,Hindi,22:20,PlatinumOffline,170₹,189,0
Maharashtra,Pune,CarnivalPremierPlazaChinchwad,Hindi,22:20,GoldOffline,150₹,84,0
Maharashtra,Pune,CarnivalPremierPlazaChinchwad,Hindi,22:20,SilverOffline,130₹,42,3
Maharashtra,Pune,CarnivalPremierPlazaChinchwad,Hindi,22:20,PremiumReclineOffline,250₹,19,9
TamilNadu,Coimbatore,SpiTheCinemaBrookefieldsMall,English,22:25,Budget,66₹,19,0
TamilNadu,Coimbatore,SpiTheCinemaBrookefieldsMall,English,22:25,Elite,211₹,165,19
Chhattisgarh,Raipur,PvrMagnetoTheMallRaipur,Hindi,22:25,Classic,120₹,38,0
Chhattisgarh,Raipur,PvrMagnetoTheMallRaipur,Hindi,22:25,Prime,140₹,192,29
Chhattisgarh,Raipur,PvrMagnetoTheMallRaipur,Hindi,22:25,Recliner,320₹,22,0
Maharashtra,Nagpur,PvrEmpressCityMallNagpur,English,22:25,Classic,70₹,26,0
Maharashtra,Nagpur,PvrEmpressCityMallNagpur,English,22:25,Prime,110₹,52,0
Maharashtra,Nagpur,PvrEmpressCityMallNagpur,English,22:25,PrimePlus,130₹,45,16
Jharkhand,Jamshedpur,PjpCinepolisCityCentreMallMauja,Hindi,22:30,Normal,160₹,22,0
Jharkhand,Jamshedpur,PjpCinepolisCityCentreMallMauja,Hindi,22:30,Executive,180₹,33,0
Jharkhand,Jamshedpur,PjpCinepolisCityCentreMallMauja,Hindi,22:30,Premium,200₹,59,0
TamilNadu,Chennai,SpiPalazzoNexusVijayaMallVadapalaniChennai,English,22:30,Elite,211₹,218,19
TamilNadu,Chennai,SpiPalazzoNexusVijayaMallVadapalaniChennai,English,22:30,Budget,66₹,34,31
Maharashtra,Pune,RajhansCinemas93AvenueMallFatimaNagar,Hindi,22:30,Recliner,250₹,23,9
Maharashtra,Pune,RajhansCinemas93AvenueMallFatimaNagar,Hindi,22:30,Executive,150₹,172,22
Maharashtra,Pune,RajhansCinemas93AvenueMallFatimaNagar,Hindi,22:30,Royal,150₹,72,0
Maharashtra,Pune,RajhansCinemas93AvenueMallFatimaNagar,Hindi,22:30,Marvel,150₹,36,0
Gujarat,Anand,GoldCinemaAnand,Hindi,22:30,Diamond,140₹,72,0
Gujarat,Anand,GoldCinemaAnand,Hindi,22:30,Gold,140₹,45,0
UttarPradesh,Lucknow,InoxMegaplexPhoenixPalassioMallLucknow,Hindi,22:30,Club,220₹,48,2
UttarPradesh,Lucknow,InoxMegaplexPhoenixPalassioMallLucknow,Hindi,22:30,Executive,180₹,20,0
UttarPradesh,Lucknow,InoxMegaplexPhoenixPalassioMallLucknow,Hindi,22:30,Royale,240₹,53,10
Karnataka,Bengaluru,Pvr4DxOrionMallDrRajkumarRoad,English,22:30,Classic,330₹,88,16
Rajasthan,Jaipur,CinepolisTritonMegaMallJhotwaraRoad,Hindi,22:30,Executive,140₹,199,33
Rajasthan,Jaipur,CinepolisTritonMegaMallJhotwaraRoad,Hindi,22:30,Normal,140₹,34,0
Karnataka,Bengaluru,PvrVega4DxBannerghattaRoad,English,22:30,Classic,330₹,100,5
Karnataka,Bengaluru,PvrImaxVegaCityBannerghattaRoad,English,22:30,Classic,200₹,250,11
Karnataka,Bengaluru,PvrImaxVegaCityBannerghattaRoad,English,22:30,Prime,230₹,43,6
Karnataka,Bengaluru,PvrCentralSpiritMallBellandur,English,22:30,Classic,190₹,36,2
Karnataka,Bengaluru,PvrCentralSpiritMallBellandur,English,22:30,Prime,210₹,32,18
Telangana,Hyderabad,PvrNextGalleriaMallPanjagutta,English,22:30,Classic,112₹,181,48
Telangana,Hyderabad,PvrNextGalleriaMallPanjagutta,English,22:30,Recliner,200₹,9,5
WestBengal,Kolkata,InoxQuestMallBallygunge,English,22:30,Club,220₹,162,0
WestBengal,Kolkata,InoxQuestMallBallygunge,English,22:30,Executive,180₹,30,0
WestBengal,Kolkata,InoxQuestMallBallygunge,English,22:30,RoyalRecliner,390₹,10,0
WestBengal,Kolkata,InoxQuestMallBallygunge,English,22:30,Royal,230₹,48,0
AndhraPradesh,Kakinada,InoxSrmtMallRamanayyapeta,English,22:30,Executive,112₹,131,1
Karnataka,Bengaluru,PvrPepsiKotakImaxNexusFormerlyForumKoramangala,English,22:30,Classic,200₹,227,6
Karnataka,Bengaluru,PvrPepsiKotakImaxNexusFormerlyForumKoramangala,English,22:30,Prime,230₹,105,16
Maharashtra,Mumbai,PvrXperiaPalavaDombivaliE,Hindi,22:30,Classic,180₹,36,0
Maharashtra,Mumbai,PvrXperiaPalavaDombivaliE,Hindi,22:30,Prime,200₹,108,8
Maharashtra,Mumbai,PvrXperiaPalavaDombivaliE,Hindi,22:30,Recliner,290₹,12,0
UttarPradesh,Lucknow,PvrSaharaGanjMallHazratganj,Hindi,22:30,Classic,170₹,171,0
UttarPradesh,Lucknow,PvrSaharaGanjMallHazratganj,Hindi,22:30,Recliner,290₹,12,0
UttarPradesh,Noida,PvrLogixCityCentreImaxNoida,English,22:35,Prime,310₹,288,2
UttarPradesh,Noida,PvrLogixCityCentreImaxNoida,English,22:35,Recliner,600₹,20,0
Rajasthan,Udaipur,InoxLakeCityMallAshokNagar,Hindi,22:35,Club,130₹,175,1
Rajasthan,Udaipur,InoxLakeCityMallAshokNagar,Hindi,22:35,Executive,112₹,25,0
Delhi,NewDelhi,MovieTimePitampura,Hindi,22:35,Platinum,100₹,242,242
Delhi,NewDelhi,MovieTimePitampura,Hindi,22:35,Premier,100₹,51,51
AndhraPradesh,Kurnool,InoxJyotiMallKurnool,English,22:40,Executive,177₹,358,0
UttarPradesh,Noida,CinepolisModiMallFormerlySpiceMall,Hindi,22:40,Classic,170₹,171,2
UttarPradesh,Noida,CinepolisModiMallFormerlySpiceMall,Hindi,22:40,Premium,170₹,75,9
MadhyaPradesh,Bhopal,CinepolisAashimaMallBawadiyaKalan,Hindi,22:40,Normal,150₹,30,0
MadhyaPradesh,Bhopal,CinepolisAashimaMallBawadiyaKalan,Hindi,22:40,Executive,150₹,102,0
MadhyaPradesh,Bhopal,CinepolisAashimaMallBawadiyaKalan,Hindi,22:40,Premium,150₹,73,0
Gujarat,Surat,InoxVrSuratDumasRoad,Hindi,22:40,Club,190₹,102,0
Gujarat,Surat,InoxVrSuratDumasRoad,Hindi,22:40,Executive,170₹,34,0
Gujarat,Surat,InoxVrSuratDumasRoad,Hindi,22:40,Royal,210₹,54,12
Gujarat,Surat,InoxVrSuratDumasRoad,Hindi,22:40,RoyalRecliner,370₹,12,3
Telangana,Hyderabad,Pvr4DxNexusMallFormerlyForumSujanaKukatpallyHyderabad,English,22:40,4DxClassic,350₹,108,47
Maharashtra,Mumbai,CarnivalImaxWadala,English,22:40,PlatinumOffline,200₹,212,0
Maharashtra,Mumbai,CarnivalImaxWadala,English,22:40,PremiumOffline,300₹,95,2
Haryana,Faridabad,InoxEf3MallMathuraRoad,Hindi,22:45,Club,100₹,134,11
Haryana,Faridabad,InoxEf3MallMathuraRoad,Hindi,22:45,Executive,80₹,24,1
Haryana,Faridabad,InoxEf3MallMathuraRoad,Hindi,22:45,Royale,140₹,35,4
Maharashtra,NaviMumbai,InoxPalmBeachGalleriaMallVashi,English,22:45,Insignia,370₹,36,4
Haryana,Gurgaon,InoxSapphire90MallGurugram,Hindi,22:45,Club,190₹,76,0
Haryana,Gurgaon,InoxSapphire90MallGurugram,Hindi,22:45,Executive,170₹,32,0
Haryana,Gurgaon,InoxSapphire90MallGurugram,Hindi,22:45,RoyaleRecliner,280₹,11,0
Haryana,Gurgaon,InoxSapphire90MallGurugram,Hindi,22:45,Royale,190₹,34,0
Maharashtra,Mumbai,PvrMarketCity4DxKurlaW,English,22:45,4DxPrime,400₹,80,20
Maharashtra,Mumbai,PvrMarketCity4DxKurlaW,English,22:45,4DxClassic,350₹,60,1
Maharashtra,Mumbai,InoxRCityGhatkoparW,English,22:45,Club,310₹,174,6
Maharashtra,Mumbai,InoxRCityGhatkoparW,English,22:45,Executive,290₹,59,0
Maharashtra,Mumbai,InoxRCityGhatkoparW,English,22:45,Royal,320₹,95,2
HimachalPradesh,Bilaspur,PvrRamaMagnetoMallBilaspur,Hindi,22:45,Classic,112₹,40,0
HimachalPradesh,Bilaspur,PvrRamaMagnetoMallBilaspur,Hindi,22:45,Prime,140₹,116,23
HimachalPradesh,Bilaspur,PvrRamaMagnetoMallBilaspur,Hindi,22:45,PrimePlus,250₹,13,7
UttarPradesh,Noida,WaveNoida,English,22:45,Classic,150₹,210,9
Maharashtra,Mumbai,InoxMegaplexInorbitMall,English,22:45,Executive,300₹,56,0
Maharashtra,Mumbai,InoxMegaplexInorbitMall,English,22:45,Premiere,300₹,146,2
Maharashtra,Mumbai,InoxMegaplexInorbitMall,English,22:45,Silver,320₹,100,1
Maharashtra,Pune,CinepolisNexusWestend,English,22:45,Normal,200₹,40,0
Maharashtra,Pune,CinepolisNexusWestend,English,22:45,Executive,200₹,162,5
Maharashtra,Pune,CinepolisNexusWestend,English,22:45,Premium,200₹,51,12
Telangana,Hyderabad,CinepolisMantraMallUpparpally,English,22:50,Normal,150₹,139,2
Telangana,Hyderabad,CinepolisMantraMallUpparpally,English,22:50,Vip,250₹,11,2
Punjab,Ludhiana,PvrPavilionMallLudhiana,Hindi,22:50,Classic,180₹,70,0
AndhraPradesh,Vizag,InoxChitralayaaMallChitralayaa,English,22:50,Executive,177₹,149,6
UttarPradesh,Ghaziabad,PvrMahagunVaishali,English,22:50,Classic,170₹,159,0
UttarPradesh,Ghaziabad,PvrMahagunVaishali,English,22:50,Recliner,340₹,10,6
Maharashtra,Pune,PvrMarketCity4DxVimanNagar,English,22:50,4DxClassic,350₹,48,0
Maharashtra,Pune,PvrMarketCity4DxVimanNagar,English,22:50,4DxPrime,400₹,72,21
Delhi,NewDelhi,PvrSelectCityWalkImaxLaserSaket,English,22:50,LoungerNormal,250₹,11,0
Delhi,NewDelhi,PvrSelectCityWalkImaxLaserSaket,English,22:50,ClassicNormal,200₹,107,0
Delhi,NewDelhi,PvrSelectCityWalkImaxLaserSaket,English,22:50,Prime,250₹,111,1
Delhi,NewDelhi,PvrSelectCityWalkImaxLaserSaket,English,22:50,ReclinersNormal,600₹,17,0
Maharashtra,Mumbai,PvrIconOberoiGoregaonE,English,22:50,Classic,170₹,22,0
Maharashtra,Mumbai,PvrIconOberoiGoregaonE,English,22:50,Prime,250₹,96,15
Maharashtra,Mumbai,PvrIconOberoiGoregaonE,English,22:50,Recliner,500₹,26,0
Maharashtra,Mumbai,InoxLaserplexCr2NarimanPoint,English,22:55,Club,340₹,160,0
Maharashtra,Mumbai,InoxLaserplexCr2NarimanPoint,English,22:55,Royale,360₹,82,0
Delhi,NewDelhi,M2KRohini,Hindi,22:55,Gold,208₹,38,4
Delhi,NewDelhi,M2KRohini,Hindi,22:55,Silver,162₹,185,4
Gujarat,Surat,PvrRahulRaj4DxDumasRoad,Hindi,22:55,4DxPrime,440₹,60,11
Gujarat,Surat,PvrRahulRaj4DxDumasRoad,Hindi,22:55,4DxClassic,420₹,24,0
Telangana,Hyderabad,CinepolisSudhaCinemasRajpalNagar,Hindi,22:55,Normal,150₹,72,0
Telangana,Hyderabad,CinepolisSudhaCinemasRajpalNagar,Hindi,22:55,Executive,150₹,148,24
Haryana,Gurgaon,PvrCityCentreGurgaon,English,22:55,Classic,200₹,40,0
Haryana,Gurgaon,PvrCityCentreGurgaon,English,22:55,Prime,250₹,94,2
Haryana,Gurgaon,PvrCityCentreGurgaon,English,22:55,Recliner,400₹,12,0
AndhraPradesh,Vijayawada,CapitalCinemasTrendsetMallKalaNagar,Telugu,22:55,Gold,295₹,34,20
AndhraPradesh,Vijayawada,CapitalCinemasTrendsetMallKalaNagar,Telugu,22:55,Executive,177₹,514,257
Telangana,Hyderabad,CinepolisDslVirtueMallUppal,English,23:00,Normal,150₹,25,0
Telangana,Hyderabad,CinepolisDslVirtueMallUppal,English,23:00,Executive,150₹,120,4
Telangana,Hyderabad,CinepolisDslVirtueMallUppal,English,23:00,Vip,250₹,10,5
Maharashtra,Mumbai,MovieTimeChembur,English,23:00,Silver,130₹,76,0
Haryana,Gurgaon,InoxGurgaonArdeeMall,English,23:00,Insignia,650₹,25,2
Delhi,NewDelhi,PvrVegas4DxDwarka,English,23:10,Prime,380₹,24,0
Delhi,NewDelhi,PvrVegas4DxDwarka,English,23:10,Classic,350₹,72,0
UttarPradesh,Noida,PvrLogixCityCentre4DxNoida,English,23:10,Classic,425₹,80,4
UttarPradesh,Lucknow,CinepolisOneAwadhCenterMallGomtiNagar,Hindi,23:10,Normal,140₹,27,0
UttarPradesh,Lucknow,CinepolisOneAwadhCenterMallGomtiNagar,Hindi,23:10,Executive,150₹,90,0
UttarPradesh,Lucknow,CinepolisOneAwadhCenterMallGomtiNagar,Hindi,23:10,Premium,160₹,34,0
UttarPradesh,Lucknow,CinepolisOneAwadhCenterMallGomtiNagar,Hindi,23:10,Vip,450₹,11,0
Haryana,Chandigarh,Pvr4DxElanteChandigarh,English,23:10,Classic,400₹,92,0
Maharashtra,Mumbai,PvrIconLuxeInfinitiAndheriWMumbai,English,23:10,Luxe,600₹,51,0
Maharashtra,Mumbai,PvrIconLuxeInfinitiAndheriWMumbai,English,23:10,DboxLuxe,600₹,33,24
Delhi,NewDelhi,PvrSapphirePacificD21Dwarka,English,23:15,Classic,230₹,33,0
Delhi,NewDelhi,PvrSapphirePacificD21Dwarka,English,23:15,Prime,250₹,17,0
Maharashtra,Pune,InoxAmanoraTownCentreHadapsar,English,23:15,Club,150₹,109,2
Maharashtra,Pune,InoxAmanoraTownCentreHadapsar,English,23:15,Executive,150₹,21,0
Maharashtra,Pune,InoxAmanoraTownCentreHadapsar,English,23:15,Royale,230₹,3,0
Uttarakhand,Dehradun,PvrPacificMallDehradun,English,23:15,Prime,190₹,87,0
Uttarakhand,Dehradun,PvrPacificMallDehradun,English,23:15,PrimePlus,300₹,10,0
Uttarakhand,Dehradun,PvrPacificMallDehradun,English,23:15,Classic,140₹,24,0
Orissa,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,English,23:15,Vip,400₹,11,0
Orissa,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,English,23:15,Premium,160₹,51,8
Orissa,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,English,23:15,Executive,150₹,42,0
Orissa,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,English,23:15,Normal,140₹,28,0
Maharashtra,Pune,PvrMarketCityGoldPune,English,23:20,GoldPrime,400₹,22,22
Maharashtra,Pune,PvrMarketCityGoldPune,English,23:20,GoldClassic,400₹,24,24
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,Hindi,23:20,Normal,150₹,29,0
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,Hindi,23:20,Executive,150₹,83,2
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,Hindi,23:20,Premium,170₹,35,4
Punjab,Mohali,PvrVrPunjabMallMohali,English,23:20,Classic,180₹,105,0
Punjab,Mohali,PvrVrPunjabMallMohali,English,23:20,Prime,210₹,42,0
Maharashtra,Thane,CinepolisVivianaMallThaneW,English,23:30,Normal,290₹,39,4
Maharashtra,Thane,CinepolisVivianaMallThaneW,English,23:30,Executive,310₹,224,13
Maharashtra,Thane,CinepolisVivianaMallThaneW,English,23:30,Premium,330₹,57,20
Delhi,NewDelhi,CinepolisDlfAvenueSaket,English,23:35,Normal,350₹,96,0
Delhi,NewDelhi,PvrPacificSubhashNagar4DxDelhi,English,23:40,Prime,350₹,56,2
Delhi,NewDelhi,PvrPacificSubhashNagar4DxDelhi,English,23:40,Classic,300₹,36,0
Delhi,NewDelhi,PvrSaketDelhi,Hindi,23:40,Classic,195₹,52,9
Delhi,NewDelhi,PvrSaketDelhi,Hindi,23:40,Prime,245₹,41,7
WestBengal,Kolkata,CarnivalSaltLake,English,23:55,Silver,99₹,216,0
WestBengal,Kolkata,CarnivalSaltLake,English,23:55,Gold,150₹,12,0