State,City,Name,Language,Time,Type,Price,Capacity,Booked
Maharashtra,Mumbai,MovieMaxWonderThaneMumbai,Marathi,09:00,Classic,80₹,76,3
Maharashtra,Mumbai,MovieMaxWonderThaneMumbai,Marathi,09:00,Prime,80₹,196,20
Maharashtra,Mumbai,MovieMaxWonderThaneMumbai,Marathi,09:00,PrimePlus,80₹,44,9
Maharashtra,Shirur,DigiGoldNovaCinema,Marathi,09:15,Gold,150₹,82,0
Maharashtra,Shirur,DigiGoldNovaCinema,Marathi,09:15,Silver,130₹,64,0
Maharashtra,Mumbai,CinepolisNexusSeawoodsNaviMumbai,Marathi,09:30,Normal,150₹,49,0
Maharashtra,Mumbai,CinepolisNexusSeawoodsNaviMumbai,Marathi,09:30,Executive,170₹,74,5
Maharashtra,Mumbai,CinepolisNexusSeawoodsNaviMumbai,Marathi,09:30,Premium,190₹,60,7
Maharashtra,Mumbai,CinepolisNexusSeawoodsNaviMumbai,Marathi,09:30,Vip,300₹,14,0
Maharashtra,Washim,H2MMovieplexPatniCommercial,Marathi,09:30,Gl,120₹,96,0
Maharashtra,Washim,H2MMovieplexPatniCommercial,Marathi,09:30,Pl,150₹,60,0
Maharashtra,Washim,H2MMovieplexPatniCommercial,Marathi,09:30,Sf,150₹,21,0
Maharashtra,Washim,H2MMovieplexPatniCommercial,Marathi,09:30,Sl,80₹,52,0
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,Marathi,09:45,Normal,110₹,29,0
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,Marathi,09:45,Executive,110₹,79,1
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,Marathi,09:45,Premium,110₹,34,2
Maharashtra,Ambernath,StarMirajCinemasAmbernath,Marathi,10:00,Platinum,100₹,70,0
Maharashtra,Mumbai,MovieMaxEternityThaneMumbai,Marathi,10:15,Classic,100₹,38,0
Maharashtra,Mumbai,MovieMaxEternityThaneMumbai,Marathi,10:15,Prime,100₹,168,0
Maharashtra,Mumbai,MovieMaxEternityThaneMumbai,Marathi,10:15,Recliner,100₹,31,2
Maharashtra,Jalgaon,InoxKhandeshCentralMallPratapNagar,Marathi,10:15,Club,100₹,114,0
Maharashtra,Jalgaon,InoxKhandeshCentralMallPratapNagar,Marathi,10:15,Executive,100₹,42,0
Maharashtra,Jalgaon,InoxKhandeshCentralMallPratapNagar,Marathi,10:15,Royal,100₹,53,0
Maharashtra,Pune,InoxRoyalHeritageMallNibmExt,Marathi,10:30,Club,100₹,81,0
Maharashtra,Pune,InoxRoyalHeritageMallNibmExt,Marathi,10:30,Executive,100₹,24,0
Maharashtra,Pune,InoxRoyalHeritageMallNibmExt,Marathi,10:30,RoyaleRecliners,160₹,13,0
Maharashtra,Pune,InoxRoyalHeritageMallNibmExt,Marathi,10:30,Royale,100₹,26,0
Maharashtra,Thane,CinepolisVivianaMallThaneW,Marathi,10:30,Normal,140₹,25,0
Maharashtra,Thane,CinepolisVivianaMallThaneW,Marathi,10:30,Executive,140₹,97,5
Maharashtra,Thane,CinepolisVivianaMallThaneW,Marathi,10:30,Premium,140₹,43,22
Maharashtra,Mumbai,FunCinemaKStarMallChemburE,Marathi,10:40,Normal,120₹,85,0
Maharashtra,Mumbai,FunCinemaKStarMallChemburE,Marathi,10:40,Executive,120₹,50,0
Maharashtra,Mumbai,FunCinemaKStarMallChemburE,Marathi,10:40,Premium,120₹,17,6
Maharashtra,Pune,InoxAmanoraTownCentreHadapsar,Marathi,11:15,Club,112₹,157,4
Maharashtra,Pune,InoxAmanoraTownCentreHadapsar,Marathi,11:15,Executive,112₹,42,0
Maharashtra,Pune,InoxAmanoraTownCentreHadapsar,Marathi,11:15,Royale,190₹,6,0
Maharashtra,Mumbai,MovieTimeMaladW,Marathi,11:30,DressCircle,90₹,70,6
Maharashtra,NaviMumbai,InoxRaghuleelaMallVashi,Marathi,11:30,Executive,112₹,22,0
Maharashtra,NaviMumbai,InoxRaghuleelaMallVashi,Marathi,11:30,Premier,112₹,85,0
Maharashtra,NaviMumbai,InoxRaghuleelaMallVashi,Marathi,11:30,Silver,112₹,26,4
Maharashtra,Mumbai,MovieTimeHubMallGoregaonE,Marathi,11:30,Gold,120₹,196,21
Maharashtra,Kolhapur,InoxRelianceMegaMallLaxmipuri,Marathi,11:35,Club,112₹,84,0
Maharashtra,Kolhapur,InoxRelianceMegaMallLaxmipuri,Marathi,11:35,Executive,112₹,28,0
Maharashtra,Kolhapur,InoxRelianceMegaMallLaxmipuri,Marathi,11:35,Royale,112₹,21,0
Maharashtra,Pune,InoxElproCitySquareChinchwad,Marathi,11:35,Club,110₹,90,0
Maharashtra,Pune,InoxElproCitySquareChinchwad,Marathi,11:35,Executive,110₹,30,0
Maharashtra,Pune,InoxElproCitySquareChinchwad,Marathi,11:35,RoyaleRecliners,230₹,27,7
Maharashtra,Pune,InoxElproCitySquareChinchwad,Marathi,11:35,Royale,130₹,83,0
Maharashtra,Kalyan,InoxMetroJunctionMallKalyan,Marathi,11:40,Execuitve,112₹,30,0
Maharashtra,Kalyan,InoxMetroJunctionMallKalyan,Marathi,11:40,Gold,190₹,12,3
Maharashtra,Kalyan,InoxMetroJunctionMallKalyan,Marathi,11:40,Premier,140₹,131,0
Maharashtra,Kalyan,InoxMetroJunctionMallKalyan,Marathi,11:40,Silver,140₹,81,2
Maharashtra,Akola,MirajRadhaKrishnaKirtiNagar,Marathi,11:45,Silver,110₹,72,0
Maharashtra,Akola,MirajRadhaKrishnaKirtiNagar,Marathi,11:45,Gold,110₹,108,1
Maharashtra,Akola,MirajRadhaKrishnaKirtiNagar,Marathi,11:45,Platinum,200₹,12,2
Maharashtra,Mumbai,MovieTimeChembur,Marathi,11:45,Silver,100₹,127,4
Maharashtra,Mumbai,MovieTimeChembur,Marathi,11:45,Gold,100₹,16,2
Maharashtra,Sawarde,PlazaTheaterSawarde,Marathi,12:00,FirstClass,90₹,71,66
Maharashtra,NaviMumbai,FunSquareCinemaNaviMumbai,Marathi,12:00,Gold,100₹,58,30
Maharashtra,Nashik,InoxOldVijayMamtaNasik,Marathi,12:15,Executive,90₹,59,0
Maharashtra,Nashik,InoxOldVijayMamtaNasik,Marathi,12:15,Gold,150₹,29,6
Maharashtra,Nashik,InoxOldVijayMamtaNasik,Marathi,12:15,Platinum,112₹,14,14
Maharashtra,Nashik,InoxOldVijayMamtaNasik,Marathi,12:15,Silver,112₹,237,0
Maharashtra,Shirur,DigiGoldNovaCinema,Marathi,12:15,Gold,180₹,100,0
Maharashtra,Shirur,DigiGoldNovaCinema,Marathi,12:15,Silver,150₹,100,0
Maharashtra,Rahuri,VitthaMadhavPicturePalace,Marathi,12:30,FirstClass,60₹,152,0
Maharashtra,Rahuri,VitthaMadhavPicturePalace,Marathi,12:30,SecondClass,50₹,298,0
Maharashtra,Khopoli,SamuelMultiplexSamuelsMallShantiNagar,Marathi,12:30,CoupleSeat,300₹,4,0
Maharashtra,Khopoli,SamuelMultiplexSamuelsMallShantiNagar,Marathi,12:30,Executive,130₹,67,0
Maharashtra,Pune,GunjanCinemaNhavare,Marathi,12:30,Gold,100₹,40,8
Maharashtra,Pune,GunjanCinemaNhavare,Marathi,12:30,Silver,100₹,36,0
Maharashtra,Satana,ChitraCinemaAmbedkarNagar,Marathi,12:30,Balcony,70₹,100,0
Maharashtra,Satana,ChitraCinemaAmbedkarNagar,Marathi,12:30,Stall,50₹,100,0
Maharashtra,Mumbai,MovieMaxEternityThaneMumbai,Marathi,12:35,Classic,100₹,38,0
Maharashtra,Mumbai,MovieMaxEternityThaneMumbai,Marathi,12:35,Prime,100₹,177,0
Maharashtra,Mumbai,MovieMaxEternityThaneMumbai,Marathi,12:35,Recliner,100₹,28,0
Maharashtra,Mumbai,InoxNeelyogSquareMallGhatkoparE,Marathi,12:35,Executive,100₹,38,0
Maharashtra,Mumbai,InoxNeelyogSquareMallGhatkoparE,Marathi,12:35,Premier,100₹,158,4
Maharashtra,Mumbai,InoxNeelyogSquareMallGhatkoparE,Marathi,12:35,Silver,100₹,78,4
Maharashtra,Mumbai,InoxRaghuleelaMegaMallKandivaliW,Marathi,12:35,Gold,150₹,140,0
Maharashtra,Mumbai,InoxRaghuleelaMegaMallKandivaliW,Marathi,12:35,Premiere,150₹,79,0
Maharashtra,NaviMumbai,PvrOrionPanvel,Marathi,12:45,Classic,129₹,28,0
Maharashtra,NaviMumbai,PvrOrionPanvel,Marathi,12:45,Prime,129₹,115,17
Maharashtra,NaviMumbai,PvrOrionPanvel,Marathi,12:45,PrimePlus,129₹,34,2
Maharashtra,Mumbai,CinepolisMagnetMallBhandupW,Marathi,12:55,Vip,200₹,14,2
Maharashtra,Mumbai,CinepolisMagnetMallBhandupW,Marathi,12:55,Executive,130₹,68,3
Maharashtra,Mumbai,CinepolisMagnetMallBhandupW,Marathi,12:55,Normal,130₹,36,0
Maharashtra,Nashik,MovieMaxNashik1,Marathi,13:00,Classic,100₹,57,0
Maharashtra,Nashik,MovieMaxNashik1,Marathi,13:00,Prime,110₹,261,0
Maharashtra,Nashik,MovieMaxNashik1,Marathi,13:00,PrimePlus,130₹,16,0
Maharashtra,Sangli,AurumCinemasCenter1MallVijaynagarChowk,Marathi,13:00,Gl,120₹,108,0
Maharashtra,Sangli,AurumCinemasCenter1MallVijaynagarChowk,Marathi,13:00,Sl,120₹,24,0
Maharashtra,Pune,RahulTalkies70MmShivajiNagar,Marathi,13:00,GoldClass,100₹,369,0
Maharashtra,Pune,RahulTalkies70MmShivajiNagar,Marathi,13:00,SilverClass,100₹,132,0
Maharashtra,Mumbai,PvrCitiMallAndheriW,Marathi,13:00,Classic,129₹,46,0
Maharashtra,Mumbai,PvrCitiMallAndheriW,Marathi,13:00,Recliner,199₹,24,2
Maharashtra,Mumbai,PvrCitiMallAndheriW,Marathi,13:00,Prime,129₹,146,15
Maharashtra,Nashik,CinemaxCityCenterNasik,Marathi,13:00,Recliner,200₹,18,7
Maharashtra,Nashik,CinemaxCityCenterNasik,Marathi,13:00,Prime,110₹,139,21
Maharashtra,Nashik,CinemaxCityCenterNasik,Marathi,13:00,Classic,100₹,34,0
Maharashtra,Ulhasnagar,MirajAshokAnilMultiplexUlhasnagar,Marathi,13:15,Gold,130₹,125,2
Maharashtra,Mumbai,CinepolisAndheriW,Marathi,13:15,Premium,140₹,50,6
Maharashtra,Mumbai,CinepolisAndheriW,Marathi,13:15,Vip,300₹,15,0
Maharashtra,Mumbai,CinepolisAndheriW,Marathi,13:15,Executive,120₹,124,0
Maharashtra,Mumbai,CinepolisAndheriW,Marathi,13:15,Normal,100₹,40,0
Maharashtra,Mumbai,MovieTimeDahisarE,Marathi,13:30,DressCircle,100₹,354,22
Maharashtra,Mumbai,MirajVCinemasDombivali,Marathi,13:30,Silver,110₹,26,0
Maharashtra,Mumbai,MirajVCinemasDombivali,Marathi,13:30,Gold,130₹,108,4
Maharashtra,Pune,RajhansCinemas93AvenueMallFatimaNagar,Marathi,13:30,Marvel,90₹,36,0
Maharashtra,Pune,RajhansCinemas93AvenueMallFatimaNagar,Marathi,13:30,Royal,90₹,76,0
Maharashtra,Pune,RajhansCinemas93AvenueMallFatimaNagar,Marathi,13:30,Executive,90₹,132,18
Maharashtra,Pune,RajhansCinemas93AvenueMallFatimaNagar,Marathi,13:30,Recliner,150₹,23,5
Maharashtra,Vita,SuriyaNovaCinemas,Marathi,13:30,Gold,150₹,77,0
Maharashtra,Vita,SuriyaNovaCinemas,Marathi,13:30,Silver,120₹,42,0
Maharashtra,Mumbai,MirajCinerajCinemasPanvel,Marathi,13:30,Box,100₹,8,8
Maharashtra,Mumbai,MirajCinerajCinemasPanvel,Marathi,13:30,Family,100₹,354,0
Maharashtra,Mumbai,MetroInoxCinemaMGRoad,Marathi,14:00,Club,150₹,108,0
Maharashtra,Mumbai,MetroInoxCinemaMGRoad,Marathi,14:00,Executive,150₹,36,0
Maharashtra,Mumbai,MetroInoxCinemaMGRoad,Marathi,14:00,Royale,150₹,48,0
Maharashtra,Pune,InoxAmanoraTownCentreHadapsar,Marathi,14:00,Club,140₹,157,0
Maharashtra,Pune,InoxAmanoraTownCentreHadapsar,Marathi,14:00,Executive,140₹,42,0
Maharashtra,Pune,InoxAmanoraTownCentreHadapsar,Marathi,14:00,Royale,220₹,6,0
Maharashtra,Thane,InoxKorumMallThaneW,Marathi,14:30,Club,140₹,119,7
Maharashtra,Thane,InoxKorumMallThaneW,Marathi,14:30,Executive,140₹,51,0
Maharashtra,Thane,InoxKorumMallThaneW,Marathi,14:30,Royal,230₹,18,0
Maharashtra,Pune,VikasCinemaManchar,Marathi,15:00,1stClass,100₹,156,0
Maharashtra,Pune,VikasCinemaManchar,Marathi,15:00,2ndClass,80₹,196,0
Maharashtra,Pune,PvrKumarPacificMallSwarGate,Marathi,15:00,Classic,120₹,24,0
Maharashtra,Pune,PvrKumarPacificMallSwarGate,Marathi,15:00,Prime,120₹,162,15
Maharashtra,Pune,PvrKumarPacificMallSwarGate,Marathi,15:00,Recliner,220₹,12,0
Maharashtra,Ahmednagar,AshaSquareMultiplexAhmednagar,Marathi,15:00,GoldenClass,150₹,254,0
Maharashtra,NaviMumbai,FunSquareCinemaNaviMumbai,Marathi,15:00,Gold,100₹,58,30
Maharashtra,Chiplun,MKTheatreChiplun,Marathi,15:00,Special,180₹,57,3
Maharashtra,Chiplun,MKTheatreChiplun,Marathi,15:00,UpperStall,150₹,192,36
Maharashtra,Chiplun,MKTheatreChiplun,Marathi,15:00,Stall,100₹,32,0
Maharashtra,Loni,NathgangaCinemaScreen1Loni,Marathi,15:00,CoupleSofa,150₹,24,0
Maharashtra,Loni,NathgangaCinemaScreen1Loni,Marathi,15:00,DiamondPushBack,120₹,76,0
Maharashtra,Loni,NathgangaCinemaScreen1Loni,Marathi,15:00,GoldenPushBack,100₹,117,0
Maharashtra,Pune,CinepolisVipSeasonsMallHadapsar,Marathi,15:10,Vip,350₹,73,10
Maharashtra,Rahuri,DnyaneshwarChitraMandirRahuri,Marathi,15:15,Balcony,90₹,155,0
Maharashtra,Rahuri,DnyaneshwarChitraMandirRahuri,Marathi,15:15,DressCircule,60₹,364,0
Maharashtra,Mumbai,PvrOdeonGhatkopar,Marathi,15:15,Classic,120₹,28,0
Maharashtra,Mumbai,PvrOdeonGhatkopar,Marathi,15:15,Prime,120₹,84,0
Maharashtra,Mumbai,PvrOdeonGhatkopar,Marathi,15:15,PrimePlus,120₹,65,17
Maharashtra,Mumbai,PvrOdeonGhatkopar,Marathi,15:15,Recliner,170₹,11,2
Maharashtra,Pune,InoxJaiGaneshVisionMallAkurdi,Marathi,15:15,Premiere,112₹,105,0
Maharashtra,Pune,InoxJaiGaneshVisionMallAkurdi,Marathi,15:15,Red,112₹,48,0
Maharashtra,Pune,InoxJaiGaneshVisionMallAkurdi,Marathi,15:15,Silver,112₹,193,0
Maharashtra,Mumbai,MovieMaxEternityThaneMumbai,Marathi,15:20,Classic,120₹,38,0
Maharashtra,Mumbai,MovieMaxEternityThaneMumbai,Marathi,15:20,Prime,120₹,177,2
Maharashtra,Mumbai,MovieMaxEternityThaneMumbai,Marathi,15:20,Recliner,120₹,28,0
Maharashtra,Mumbai,CinepolisNexusSeawoodsNaviMumbai,Marathi,15:20,Normal,180₹,49,0
Maharashtra,Mumbai,CinepolisNexusSeawoodsNaviMumbai,Marathi,15:20,Executive,200₹,74,7
Maharashtra,Mumbai,CinepolisNexusSeawoodsNaviMumbai,Marathi,15:20,Premium,220₹,60,7
Maharashtra,Mumbai,CinepolisNexusSeawoodsNaviMumbai,Marathi,15:20,Vip,420₹,14,0
Maharashtra,Rahuri,VitthaMadhavPicturePalace,Marathi,15:30,FirstClass,60₹,152,0
Maharashtra,Rahuri,VitthaMadhavPicturePalace,Marathi,15:30,SecondClass,50₹,298,0
Maharashtra,Pune,PvrCityOneMallPimpri,Marathi,15:30,Classic,90₹,26,0
Maharashtra,Pune,PvrCityOneMallPimpri,Marathi,15:30,Prime,90₹,98,0
Maharashtra,Mumbai,PvrXperiaPalavaDombivaliE,Marathi,15:30,Classic,159₹,36,0
Maharashtra,Mumbai,PvrXperiaPalavaDombivaliE,Marathi,15:30,Prime,159₹,108,0
Maharashtra,Mumbai,PvrXperiaPalavaDombivaliE,Marathi,15:30,Recliner,259₹,12,1
Maharashtra,NaviMumbai,PvrOrionPanvel,Marathi,15:30,Classic,149₹,20,0
Maharashtra,NaviMumbai,PvrOrionPanvel,Marathi,15:30,Prime,149₹,98,17
Maharashtra,NaviMumbai,PvrOrionPanvel,Marathi,15:30,PrimePlus,149₹,27,2
Maharashtra,Mumbai,BharatChitraMandirKurlaW,Marathi,15:30,Sofa,150₹,18,0
Maharashtra,Mumbai,BharatChitraMandirKurlaW,Marathi,15:30,Premium,100₹,181,0
Maharashtra,Satana,ChitraCinemaAmbedkarNagar,Marathi,15:30,Balcony,70₹,100,0
Maharashtra,Satana,ChitraCinemaAmbedkarNagar,Marathi,15:30,Stall,50₹,100,0
Maharashtra,Nashik,CinemaxCityCenterNasik,Marathi,15:30,Prime,160₹,139,27
Maharashtra,Nashik,CinemaxCityCenterNasik,Marathi,15:30,Recliner,260₹,14,11
Maharashtra,Nashik,CinemaxCityCenterNasik,Marathi,15:30,Classic,150₹,34,1
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,Marathi,15:35,Normal,150₹,29,0
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,Marathi,15:35,Executive,150₹,79,0
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,Marathi,15:35,Premium,170₹,34,0
Maharashtra,Nagpur,MovieMaxEternityNagpur,Marathi,15:40,Classic,100₹,88,0
Maharashtra,Nagpur,MovieMaxEternityNagpur,Marathi,15:40,Prime,100₹,212,0
Maharashtra,Nagpur,MovieMaxEternityNagpur,Marathi,15:40,Recliner,200₹,20,0
Maharashtra,Mumbai,PvrMarketCityKurlaW,Marathi,15:45,Classic,170₹,85,0
Maharashtra,Mumbai,PvrMarketCityKurlaW,Marathi,15:45,Prime,190₹,155,21
Maharashtra,Mumbai,InoxRCityGhatkoparW,Marathi,15:50,Club,190₹,105,0
Maharashtra,Mumbai,InoxRCityGhatkoparW,Marathi,15:50,Executive,170₹,50,0
Maharashtra,Mumbai,InoxRCityGhatkoparW,Marathi,15:50,RoyalRecliner,400₹,15,0
Maharashtra,Mumbai,InoxRCityGhatkoparW,Marathi,15:50,Royal,200₹,48,0
Maharashtra,Jalgaon,InoxKhandeshCentralMallPratapNagar,Marathi,15:50,Club,110₹,114,0
Maharashtra,Jalgaon,InoxKhandeshCentralMallPratapNagar,Marathi,15:50,Executive,110₹,42,0
Maharashtra,Jalgaon,InoxKhandeshCentralMallPratapNagar,Marathi,15:50,Royal,110₹,53,0
Maharashtra,Pune,PvrIconPavillionMallShivajinagar,Marathi,15:50,Classic,150₹,40,0
Maharashtra,Pune,PvrIconPavillionMallShivajinagar,Marathi,15:50,Prime,150₹,209,22
Maharashtra,Pune,PvrIconPavillionMallShivajinagar,Marathi,15:50,Recliner,400₹,14,1
Maharashtra,Pune,CinepolisNexusWestend,Marathi,15:55,Normal,200₹,25,0
Maharashtra,Pune,CinepolisNexusWestend,Marathi,15:55,Executive,200₹,42,0
Maharashtra,Pune,CinepolisNexusWestend,Marathi,15:55,Premium,200₹,47,0
Maharashtra,Nashik,MovieMaxNashik1,Marathi,16:00,Classic,130₹,57,0
Maharashtra,Nashik,MovieMaxNashik1,Marathi,16:00,Prime,140₹,261,0
Maharashtra,Nashik,MovieMaxNashik1,Marathi,16:00,PrimePlus,150₹,16,0
Maharashtra,Thane,GoldCinemaThaneW,Marathi,16:00,Box,300₹,22,0
Maharashtra,Thane,GoldCinemaThaneW,Marathi,16:00,Gold,110₹,253,0
Maharashtra,Thane,GoldCinemaThaneW,Marathi,16:00,Silver,110₹,42,0
Maharashtra,Pune,RahulTalkies70MmShivajiNagar,Marathi,16:00,GoldClass,100₹,370,0
Maharashtra,Pune,RahulTalkies70MmShivajiNagar,Marathi,16:00,SilverClass,100₹,132,0
Maharashtra,Pune,InoxRoyalHeritageMallNibmExt,Marathi,16:05,Club,140₹,81,0
Maharashtra,Pune,InoxRoyalHeritageMallNibmExt,Marathi,16:05,Executive,140₹,24,0
Maharashtra,Pune,InoxRoyalHeritageMallNibmExt,Marathi,16:05,RoyaleRecliners,250₹,13,3
Maharashtra,Pune,InoxRoyalHeritageMallNibmExt,Marathi,16:05,Royale,140₹,26,0
Maharashtra,Mumbai,PvrGrowelsKandivaliE,Marathi,16:15,Prime,170₹,164,8
Maharashtra,Mumbai,PvrGrowelsKandivaliE,Marathi,16:15,Classic,150₹,32,0
Maharashtra,Mumbai,MovieMaxSionMumbai,Marathi,16:20,PrimePlus,180₹,6,0
Maharashtra,Mumbai,MovieMaxSionMumbai,Marathi,16:20,Prime,150₹,93,0
Maharashtra,Mumbai,MovieMaxSionMumbai,Marathi,16:20,Classic,130₹,45,0
Maharashtra,Thane,CinepolisVivianaMallThaneW,Marathi,16:20,Normal,180₹,25,0
Maharashtra,Thane,CinepolisVivianaMallThaneW,Marathi,16:20,Executive,180₹,97,2
Maharashtra,Thane,CinepolisVivianaMallThaneW,Marathi,16:20,Premium,180₹,43,20
Maharashtra,Aurangabad,InoxTapadiaMallTownCenter,Marathi,16:25,Premiere,140₹,37,0
Maharashtra,Aurangabad,InoxTapadiaMallTownCenter,Marathi,16:25,Silver,150₹,174,0
Maharashtra,Ulhasnagar,MirajCinemasFuncityUlhasnagar,Marathi,16:30,Special,90₹,70,0
Maharashtra,Mumbai,NyCinemasMulundE,Marathi,16:30,Cl,160₹,135,0
Maharashtra,Mumbai,NyCinemasMulundE,Marathi,16:30,Pr,180₹,7,0
Maharashtra,Mumbai,InoxNakshatraMallDadarW,Marathi,16:35,Executive,140₹,36,36
Maharashtra,Mumbai,InoxNakshatraMallDadarW,Marathi,16:35,Premiere,140₹,139,139
Maharashtra,Mumbai,InoxNakshatraMallDadarW,Marathi,16:35,Royal,200₹,8,2
Maharashtra,Mumbai,InoxNakshatraMallDadarW,Marathi,16:35,Silver,140₹,84,10
Maharashtra,Pune,PvrMarketCityVimanNagar,Marathi,16:45,Recliner,250₹,12,7
Maharashtra,Pune,PvrMarketCityVimanNagar,Marathi,16:45,PrimePlus,200₹,15,8
Maharashtra,Pune,PvrMarketCityVimanNagar,Marathi,16:45,Prime,160₹,129,23
Maharashtra,Pune,PvrMarketCityVimanNagar,Marathi,16:45,Classic,160₹,80,0
