State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Delhi,NewDelhi,PvrVegasDwarka,English,11:00,Recliner,300₹,8,0
Delhi,NewDelhi,PvrVegasDwarka,English,11:00,Prime,230₹,14,0
Delhi,NewDelhi,PvrVegasDwarka,English,11:00,Classic,200₹,36,0
UttarPradesh,Noida,PvrLogixCityCentreNoida,English,16:00,Classic,225₹,49,49