State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
AndhraPradesh,Vizag,InoxCmrCentralMaddilapalem,Telugu,16:00,Executive,177₹,151,19
AndhraPradesh,Vijayawada,CinepolisPvpSquareVijayawada,Telugu,16:30,Normal,177₹,138,3
AndhraPradesh,Vizag,InoxCmrCentralGajuwaka,Telugu,16:30,Executive,177₹,209,18
Telangana,Hyderabad,CinepolisSudhaCinemasRajpalNagar,Telugu,16:30,Executive,225₹,133,22
Telangana,Hyderabad,CinepolisSudhaCinemasRajpalNagar,Telugu,16:30,Normal,225₹,72,0
Telangana,Hyderabad,CinepolisMantraMallUpparpally,Telugu,16:30,Normal,225₹,191,2
Telangana,Hyderabad,CinepolisMantraMallUpparpally,Telugu,16:30,Vip,300₹,12,0
Telangana,Hyderabad,CinepolisDslVirtueMallUppal,Telugu,16:40,Normal,225₹,35,0
Telangana,Hyderabad,CinepolisDslVirtueMallUppal,Telugu,16:40,Executive,225₹,142,0
Telangana,Hyderabad,CinepolisDslVirtueMallUppal,Telugu,16:40,Vip,300₹,14,3
AndhraPradesh,Madanapalle,SiddarthaTheatreACMadanapalle,Telugu,18:00,Reserved,112₹,550,262
AndhraPradesh,Madanapalle,SiddarthaTheatreACMadanapalle,Telugu,18:00,First,112₹,380,184
AndhraPradesh,Madanapalle,SiddarthaTheatreACMadanapalle,Telugu,18:00,Second,89₹,280,130
AndhraPradesh,Vizag,SukanyaComplex,Telugu,18:00,Balcony1,112₹,26,26
AndhraPradesh,Vizag,SukanyaComplex,Telugu,18:00,Balcony2,112₹,239,27
AndhraPradesh,Vizag,SukanyaComplex,Telugu,18:00,FirstClass,70₹,122,0
Telangana,Nalgonda,PvnCinemax,Telugu,18:00,1Balcony,110₹,473,96
Telangana,Nalgonda,PvnCinemax,Telugu,18:00,2SecondClass,80₹,131,5
Telangana,Nalgonda,PvnCinemax,Telugu,18:00,3ThirdClass,50₹,163,64
AndhraPradesh,Payakaraopeta,GauthamTheatrePayakaraopeta,Telugu,18:00,FirstClass,100₹,318,318
AndhraPradesh,Payakaraopeta,GauthamTheatrePayakaraopeta,Telugu,18:00,SecondClass,60₹,96,96
AndhraPradesh,Payakaraopeta,GauthamTheatrePayakaraopeta,Telugu,18:00,LowerClass,20₹,126,126
AndhraPradesh,Rajahmundry,KumariTheatreACDtsRajahmundry,Telugu,18:15,Balcony,112₹,194,96
AndhraPradesh,Rajahmundry,KumariTheatreACDtsRajahmundry,Telugu,18:15,FirstClass,112₹,217,72
AndhraPradesh,Rajahmundry,KumariTheatreACDtsRajahmundry,Telugu,18:15,SecondClass,75₹,156,87
AndhraPradesh,Guntur,VenkataKrishnaTheatreGuntur,Telugu,18:15,FirstClass,100₹,236,0
AndhraPradesh,Guntur,VenkataKrishnaTheatreGuntur,Telugu,18:15,SecondClass,60₹,59,0
AndhraPradesh,Guntur,VenkataKrishnaTheatreGuntur,Telugu,18:15,ThirdClass,40₹,68,0
AndhraPradesh,Palakonda,SunCinemaxAcDtsVenkataGouriPalakonda,Telugu,18:15,Premium,100₹,122,34
AndhraPradesh,Eluru,AmbicaComplexEluru,Telugu,18:15,Sofa,150₹,53,19
AndhraPradesh,Eluru,AmbicaComplexEluru,Telugu,18:15,FirstClass,150₹,133,57
AndhraPradesh,Eluru,AmbicaComplexEluru,Telugu,18:15,SecondClass,80₹,40,40
AndhraPradesh,Eluru,AmbicaComplexEluru,Telugu,18:15,ThirdClass,50₹,60,60
AndhraPradesh,Kasibugga,SriRaviShankarPicturePalace,Telugu,18:15,FirstClass,80₹,252,47
AndhraPradesh,Kasibugga,SriRaviShankarPicturePalace,Telugu,18:15,SecondClass,60₹,103,103
AndhraPradesh,Narasannapeta,SriVenkateswaraMahal,Telugu,18:15,1Premium,100₹,194,76
AndhraPradesh,Bhimavaram,KishoreCineHubPanugantiRayappaBazar,Telugu,18:15,Sofa,150₹,38,38
AndhraPradesh,Bhimavaram,KishoreCineHubPanugantiRayappaBazar,Telugu,18:15,FirstClass,120₹,60,12
AndhraPradesh,Bhimavaram,KishoreCineHubPanugantiRayappaBazar,Telugu,18:15,SecondClass,80₹,26,0
AndhraPradesh,Bhimavaram,KishoreCineHubPanugantiRayappaBazar,Telugu,18:15,ThirdClass,50₹,36,0
AndhraPradesh,Machilipatnam,RevathiPicturePalaceMachilipatnam,Telugu,18:20,Premium,145₹,178,13
AndhraPradesh,Machilipatnam,RevathiPicturePalaceMachilipatnam,Telugu,18:20,NonPremium,110₹,62,62
AndhraPradesh,Yemmiganur,MiniSrinivasaTalkies,Telugu,18:30,Balcony,100₹,52,26
AndhraPradesh,Yemmiganur,MiniSrinivasaTalkies,Telugu,18:30,FirstClass,80₹,125,52
AndhraPradesh,Yemmiganur,MiniSrinivasaTalkies,Telugu,18:30,SecondClass,80₹,114,114
AndhraPradesh,Anantapur,GowriComplexOldTown,Telugu,18:30,Platinum,148₹,280,42
AndhraPradesh,Anantapur,GowriComplexOldTown,Telugu,18:30,Gold,112₹,98,5
AndhraPradesh,Vizag,JagadambaComplex,Telugu,18:30,Premium,140₹,163,104
AndhraPradesh,Vizag,JagadambaComplex,Telugu,18:30,NonPremium,70₹,39,24
AndhraPradesh,Vizag,JagadambaComplex,Telugu,18:30,NonPremium,70₹,76,76
AndhraPradesh,Vizag,JagadambaComplexRamaDevi,Telugu,18:30,PremiumClass,140₹,163,147
AndhraPradesh,Vizag,JagadambaComplexRamaDevi,Telugu,18:30,NonPremiumClass,140₹,115,115
AndhraPradesh,Vizianagaram,SpHimagiriAndSaptagiriComplexVizianagaram,Telugu,18:30,Premium,112₹,240,46
AndhraPradesh,Vizianagaram,SpHimagiriAndSaptagiriComplexVizianagaram,Telugu,18:30,NonPremium,78₹,93,0
AndhraPradesh,Vizag,RamachandraMaxLakshmikanthComplexDolbyAtmosGajuwaka,Telugu,18:30,Premium,145₹,192,2
AndhraPradesh,Vizag,RamachandraMaxLakshmikanthComplexDolbyAtmosGajuwaka,Telugu,18:30,NonPremium,100₹,95,0
AndhraPradesh,Tenali,SangameswaraCinemasChenchupet,Telugu,18:30,Gold,150₹,204,17
AndhraPradesh,Tenali,SangameswaraCinemasChenchupet,Telugu,18:30,Silver,70₹,54,0
AndhraPradesh,Adoni,RajshriCineComplexAdhoni,Telugu,18:30,Balcony,100₹,56,0
AndhraPradesh,Adoni,RajshriCineComplexAdhoni,Telugu,18:30,FirstClass,100₹,236,0
AndhraPradesh,Adoni,RajshriCineComplexAdhoni,Telugu,18:30,SecondClass,100₹,78,0
AndhraPradesh,Kakinada,MayuriAcDts,Telugu,18:30,Premium,112₹,351,54
AndhraPradesh,Kakinada,MayuriAcDts,Telugu,18:30,NonPremium,75₹,118,54
AndhraPradesh,Vuyyuru,SaiCinemaVuyyuru,Telugu,18:30,Balacony,100₹,204,62
AndhraPradesh,Vuyyuru,SaiCinemaVuyyuru,Telugu,18:30,FirstClass,100₹,26,26
AndhraPradesh,Vuyyuru,SaiCinemaVuyyuru,Telugu,18:30,SecondClass,78₹,56,56
AndhraPradesh,Markapuram,VijayaTheatreMarkapuram,Telugu,18:30,RoyalClass,50₹,22,22
AndhraPradesh,Markapuram,VijayaTheatreMarkapuram,Telugu,18:30,FristClass,50₹,140,54
AndhraPradesh,Markapuram,VijayaTheatreMarkapuram,Telugu,18:30,SecondClass,50₹,177,0
AndhraPradesh,Markapuram,VijayaTheatreMarkapuram,Telugu,18:30,ThirdClass,50₹,75,0
Telangana,Yellandu,KalanjaliBhagyaNagarColony,Telugu,18:30,ABox,110₹,30,16
Telangana,Yellandu,KalanjaliBhagyaNagarColony,Telugu,18:30,BBox,110₹,30,30
Telangana,Yellandu,KalanjaliBhagyaNagarColony,Telugu,18:30,ReservedClass,110₹,270,178
Telangana,Yellandu,KalanjaliBhagyaNagarColony,Telugu,18:30,FirstClass,80₹,104,104
Telangana,Yellandu,KalanjaliBhagyaNagarColony,Telugu,18:30,SecondClass,50₹,75,75
Telangana,Hyderabad,InoxSattvaNecklaceMallKavadiguda,Telugu,18:35,Executive,225₹,122,0
Telangana,Hyderabad,InoxSattvaNecklaceMallKavadiguda,Telugu,18:35,Royal,300₹,10,2
Telangana,Warangal,VenkatramaCinemaKashibugga,Telugu,19:00,BoxA,110₹,40,40
Telangana,Warangal,VenkatramaCinemaKashibugga,Telugu,19:00,BoxB,110₹,40,40
Telangana,Warangal,VenkatramaCinemaKashibugga,Telugu,19:00,Balcony,110₹,377,305
Telangana,Warangal,VenkatramaCinemaKashibugga,Telugu,19:00,DressCircle,80₹,184,154
Telangana,Warangal,VenkatramaCinemaKashibugga,Telugu,19:00,FirstClass,80₹,150,150
AndhraPradesh,Kurnool,VMegaAnandCineComplexKurnool,Telugu,19:20,Platinum,148₹,13,13
AndhraPradesh,Kurnool,VMegaAnandCineComplexKurnool,Telugu,19:20,Gold,148₹,190,16
AndhraPradesh,Kurnool,VMegaAnandCineComplexKurnool,Telugu,19:20,Executive,112₹,48,0
AndhraPradesh,Kakinada,SpAnandCinemasKakinada,Telugu,19:35,PremiumClass,148₹,170,37
Telangana,Hyderabad,PvrInorbitCyberabad,Telugu,19:40,Classic,225₹,147,19
AndhraPradesh,Madanapalle,SiddarthaTheatreACMadanapalle,Telugu,21:00,Reserved,112₹,550,267
AndhraPradesh,Madanapalle,SiddarthaTheatreACMadanapalle,Telugu,21:00,First,112₹,380,184
AndhraPradesh,Madanapalle,SiddarthaTheatreACMadanapalle,Telugu,21:00,Second,89₹,280,130
AndhraPradesh,Vizag,SukanyaComplex,Telugu,21:00,Balcony1,112₹,26,26
AndhraPradesh,Vizag,SukanyaComplex,Telugu,21:00,Balcony2,112₹,239,27
AndhraPradesh,Vizag,SukanyaComplex,Telugu,21:00,FirstClass,70₹,122,0
Telangana,Nalgonda,PvnCinemax,Telugu,21:00,1Balcony,110₹,473,93
Telangana,Nalgonda,PvnCinemax,Telugu,21:00,2SecondClass,80₹,131,5
Telangana,Nalgonda,PvnCinemax,Telugu,21:00,3ThirdClass,50₹,163,64
AndhraPradesh,Payakaraopeta,GauthamTheatrePayakaraopeta,Telugu,21:00,FirstClass,100₹,318,318
AndhraPradesh,Payakaraopeta,GauthamTheatrePayakaraopeta,Telugu,21:00,SecondClass,60₹,96,96
AndhraPradesh,Payakaraopeta,GauthamTheatrePayakaraopeta,Telugu,21:00,LowerClass,20₹,126,126
AndhraPradesh,Guntur,VenkataKrishnaTheatreGuntur,Telugu,21:15,FirstClass,100₹,236,0
AndhraPradesh,Guntur,VenkataKrishnaTheatreGuntur,Telugu,21:15,SecondClass,60₹,59,0
AndhraPradesh,Guntur,VenkataKrishnaTheatreGuntur,Telugu,21:15,ThirdClass,40₹,68,0
AndhraPradesh,Kasibugga,SriRaviShankarPicturePalace,Telugu,21:15,FirstClass,80₹,252,45
AndhraPradesh,Kasibugga,SriRaviShankarPicturePalace,Telugu,21:15,SecondClass,60₹,103,103
AndhraPradesh,Bhimavaram,KishoreCineHubPanugantiRayappaBazar,Telugu,21:15,Sofa,150₹,38,38
AndhraPradesh,Bhimavaram,KishoreCineHubPanugantiRayappaBazar,Telugu,21:15,FirstClass,120₹,60,12
AndhraPradesh,Bhimavaram,KishoreCineHubPanugantiRayappaBazar,Telugu,21:15,SecondClass,80₹,26,0
AndhraPradesh,Bhimavaram,KishoreCineHubPanugantiRayappaBazar,Telugu,21:15,ThirdClass,50₹,36,0
AndhraPradesh,Yemmiganur,MiniSrinivasaTalkies,Telugu,21:30,Balcony,100₹,52,26
AndhraPradesh,Yemmiganur,MiniSrinivasaTalkies,Telugu,21:30,FirstClass,80₹,125,52
AndhraPradesh,Yemmiganur,MiniSrinivasaTalkies,Telugu,21:30,SecondClass,80₹,114,114
AndhraPradesh,Anantapur,GowriComplexOldTown,Telugu,21:30,Platinum,148₹,280,42
AndhraPradesh,Anantapur,GowriComplexOldTown,Telugu,21:30,Gold,112₹,98,5
AndhraPradesh,Rajahmundry,KumariTheatreACDtsRajahmundry,Telugu,21:30,Balcony,112₹,194,96
AndhraPradesh,Rajahmundry,KumariTheatreACDtsRajahmundry,Telugu,21:30,FirstClass,112₹,217,72
AndhraPradesh,Rajahmundry,KumariTheatreACDtsRajahmundry,Telugu,21:30,SecondClass,75₹,156,87
AndhraPradesh,Vizag,RamachandraMaxLakshmikanthComplexDolbyAtmosGajuwaka,Telugu,21:30,Premium,145₹,192,0
AndhraPradesh,Vizag,RamachandraMaxLakshmikanthComplexDolbyAtmosGajuwaka,Telugu,21:30,NonPremium,100₹,95,0
AndhraPradesh,Palakonda,SunCinemaxAcDtsVenkataGouriPalakonda,Telugu,21:30,Premium,100₹,122,37
AndhraPradesh,Adoni,RajshriCineComplexAdhoni,Telugu,21:30,Balcony,100₹,56,0
AndhraPradesh,Adoni,RajshriCineComplexAdhoni,Telugu,21:30,FirstClass,100₹,236,0
AndhraPradesh,Adoni,RajshriCineComplexAdhoni,Telugu,21:30,SecondClass,100₹,78,0
AndhraPradesh,Kakinada,MayuriAcDts,Telugu,21:30,Premium,112₹,351,22
AndhraPradesh,Kakinada,MayuriAcDts,Telugu,21:30,NonPremium,75₹,118,23
Telangana,Khammam,SvcSriTirumalaTheatre2KDolbyAtmosKhammam,Telugu,21:30,Balcony,150₹,434,64
Telangana,Khammam,SvcSriTirumalaTheatre2KDolbyAtmosKhammam,Telugu,21:30,SecondCalss,100₹,236,0
Telangana,Khammam,SvcSriTirumalaTheatre2KDolbyAtmosKhammam,Telugu,21:30,ThhirdClass,50₹,181,0
AndhraPradesh,Eluru,AmbicaComplexEluru,Telugu,21:30,Sofa,150₹,53,9
AndhraPradesh,Eluru,AmbicaComplexEluru,Telugu,21:30,FirstClass,150₹,133,57
AndhraPradesh,Eluru,AmbicaComplexEluru,Telugu,21:30,SecondClass,80₹,40,40
AndhraPradesh,Eluru,AmbicaComplexEluru,Telugu,21:30,ThirdClass,50₹,60,60
AndhraPradesh,Vuyyuru,SaiCinemaVuyyuru,Telugu,21:30,Balacony,100₹,204,62
AndhraPradesh,Vuyyuru,SaiCinemaVuyyuru,Telugu,21:30,FirstClass,100₹,26,26
AndhraPradesh,Vuyyuru,SaiCinemaVuyyuru,Telugu,21:30,SecondClass,78₹,56,56
AndhraPradesh,Narasannapeta,SriVenkateswaraMahal,Telugu,21:30,1Premium,100₹,194,51
AndhraPradesh,Markapuram,VijayaTheatreMarkapuram,Telugu,21:30,RoyalClass,50₹,22,22
AndhraPradesh,Markapuram,VijayaTheatreMarkapuram,Telugu,21:30,FristClass,50₹,140,54
AndhraPradesh,Markapuram,VijayaTheatreMarkapuram,Telugu,21:30,SecondClass,50₹,177,0
AndhraPradesh,Markapuram,VijayaTheatreMarkapuram,Telugu,21:30,ThirdClass,50₹,75,0
Telangana,Yellandu,KalanjaliBhagyaNagarColony,Telugu,21:30,ABox,110₹,30,16
Telangana,Yellandu,KalanjaliBhagyaNagarColony,Telugu,21:30,BBox,110₹,30,30
Telangana,Yellandu,KalanjaliBhagyaNagarColony,Telugu,21:30,ReservedClass,110₹,270,178
Telangana,Yellandu,KalanjaliBhagyaNagarColony,Telugu,21:30,FirstClass,80₹,104,104
Telangana,Yellandu,KalanjaliBhagyaNagarColony,Telugu,21:30,SecondClass,50₹,75,75
AndhraPradesh,Machilipatnam,RevathiPicturePalaceMachilipatnam,Telugu,21:30,Premium,145₹,178,13
AndhraPradesh,Machilipatnam,RevathiPicturePalaceMachilipatnam,Telugu,21:30,NonPremium,110₹,62,62
AndhraPradesh,Vizianagaram,SpHimagiriAndSaptagiriComplexVizianagaram,Telugu,21:45,Premium,112₹,240,44
AndhraPradesh,Vizianagaram,SpHimagiriAndSaptagiriComplexVizianagaram,Telugu,21:45,NonPremium,78₹,93,0
AndhraPradesh,Tenali,SangameswaraCinemasChenchupet,Telugu,21:45,Gold,150₹,204,17
AndhraPradesh,Tenali,SangameswaraCinemasChenchupet,Telugu,21:45,Silver,70₹,54,0
AndhraPradesh,Vizag,JagadambaComplex,Telugu,22:00,Premium,140₹,163,98
AndhraPradesh,Vizag,JagadambaComplex,Telugu,22:00,NonPremium,70₹,39,0
AndhraPradesh,Vizag,JagadambaComplex,Telugu,22:00,NonPremium,70₹,76,76
AndhraPradesh,Vizag,JagadambaComplexRamaDevi,Telugu,22:00,PremiumClass,140₹,163,147
AndhraPradesh,Vizag,JagadambaComplexRamaDevi,Telugu,22:00,NonPremiumClass,140₹,115,115
Telangana,Hyderabad,InoxGvkOneBanjaraHills,Telugu,22:00,Executive,225₹,126,3
Telangana,Hyderabad,InoxGvkOneBanjaraHills,Telugu,22:00,Royal,300₹,7,2
Telangana,Mancherial,SvcCinemasGeminiMancherial,Telugu,22:00,Gold,150₹,62,0
Telangana,Mancherial,SvcCinemasGeminiMancherial,Telugu,22:00,Silver,110₹,8,0
Telangana,Warangal,VenkatramaCinemaKashibugga,Telugu,22:00,BoxA,110₹,40,40
Telangana,Warangal,VenkatramaCinemaKashibugga,Telugu,22:00,BoxB,110₹,40,40
Telangana,Warangal,VenkatramaCinemaKashibugga,Telugu,22:00,Balcony,110₹,377,305
Telangana,Warangal,VenkatramaCinemaKashibugga,Telugu,22:00,DressCircle,80₹,184,154
Telangana,Warangal,VenkatramaCinemaKashibugga,Telugu,22:00,FirstClass,80₹,150,150
Telangana,Warangal,PvrMaddoxWarangal,Telugu,22:10,Classic,225₹,97,24
AndhraPradesh,Kurnool,VMegaAnandCineComplexKurnool,Telugu,22:25,Platinum,148₹,13,13
AndhraPradesh,Kurnool,VMegaAnandCineComplexKurnool,Telugu,22:25,Gold,148₹,190,18
AndhraPradesh,Kurnool,VMegaAnandCineComplexKurnool,Telugu,22:25,Executive,112₹,48,0
Telangana,Hyderabad,PvrMusarambaghNewMalakpet,Telugu,22:50,Classic,225₹,117,22
AndhraPradesh,Vijayawada,CapitalCinemasTrendsetMallKalaNagar,Telugu,22:55,Gold,295₹,34,29
AndhraPradesh,Vijayawada,CapitalCinemasTrendsetMallKalaNagar,Telugu,22:55,Executive,177₹,514,264