City,Name,Language,Time,Type,Price,Capacity,Booked
Mumbai,CarnivalMoviestarGoregaonW,Marathi,09:15,GoldOffline,90₹,46,18
Mumbai,CarnivalMoviestarGoregaonW,Marathi,09:15,SilverOffline,90₹,24,0
Indapur,KesharCinema,Marathi,12:00,Diamond,100₹,100,0
Indapur,KesharCinema,Marathi,12:00,Gold,100₹,100,0
Nanded,LibertyTalkiesGadipura,Marathi,12:00,Gold,60₹,207,0
Nanded,LibertyTalkiesGadipura,Marathi,12:00,Silver,60₹,116,0
Pune,GunjanCineplexKaregaon,Marathi,12:00,Regular,100₹,105,1
Parbhani,MahaveerTalkiesParbhani,Marathi,12:05,Balcony,70₹,149,0
Parbhani,MahaveerTalkiesParbhani,Marathi,12:05,DressCircle,50₹,208,0
Parbhani,MahaveerTalkiesParbhani,Marathi,12:05,UpperStall,50₹,272,0
Mukhed,ManoharTalkiesMukhed,Marathi,12:05,Balcony,80₹,80,0
Mukhed,ManoharTalkiesMukhed,Marathi,12:05,FirstClass,70₹,200,0
Kalyan,InoxMetroJunctionMallKalyan,Marathi,12:45,Gold,260₹,19,11
Parbhani,MahaveerTalkiesParbhani,Marathi,15:05,Balcony,70₹,149,0
Parbhani,MahaveerTalkiesParbhani,Marathi,15:05,DressCircle,50₹,208,0
Parbhani,MahaveerTalkiesParbhani,Marathi,15:05,UpperStall,50₹,272,0
Mukhed,ManoharTalkiesMukhed,Marathi,15:05,Balcony,80₹,80,0
Mukhed,ManoharTalkiesMukhed,Marathi,15:05,FirstClass,70₹,200,0
Nanded,LibertyTalkiesGadipura,Marathi,18:00,Gold,60₹,207,0
Nanded,LibertyTalkiesGadipura,Marathi,18:00,Silver,60₹,116,0
Pune,GunjanCineplexKaregaon,Marathi,18:00,Regular,100₹,105,22
Parbhani,MahaveerTalkiesParbhani,Marathi,18:05,Balcony,70₹,149,0
Parbhani,MahaveerTalkiesParbhani,Marathi,18:05,DressCircle,50₹,208,0
Parbhani,MahaveerTalkiesParbhani,Marathi,18:05,UpperStall,50₹,272,0
Mukhed,ManoharTalkiesMukhed,Marathi,18:05,Balcony,80₹,80,0
Mukhed,ManoharTalkiesMukhed,Marathi,18:05,FirstClass,70₹,200,0
Kalyan,InoxMetroJunctionMallKalyan,Marathi,19:45,Execuitve,200₹,28,0
Kalyan,InoxMetroJunctionMallKalyan,Marathi,19:45,Premier,200₹,128,9
Kalyan,InoxMetroJunctionMallKalyan,Marathi,19:45,Silver,210₹,80,12
Nanded,LibertyTalkiesGadipura,Marathi,21:00,Gold,60₹,207,0
Nanded,LibertyTalkiesGadipura,Marathi,21:00,Silver,60₹,116,0
Parbhani,MahaveerTalkiesParbhani,Marathi,21:05,Balcony,70₹,149,0
Parbhani,MahaveerTalkiesParbhani,Marathi,21:05,DressCircle,50₹,208,0
Parbhani,MahaveerTalkiesParbhani,Marathi,21:05,UpperStall,50₹,272,0
Mukhed,ManoharTalkiesMukhed,Marathi,21:05,Balcony,80₹,80,0
Mukhed,ManoharTalkiesMukhed,Marathi,21:05,FirstClass,70₹,200,0