State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Karnataka,Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,Marathi,10:30,Classic,230₹,159,159
Karnataka,Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,Marathi,10:30,Prime,230₹,13,13
Karnataka,Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,Marathi,10:30,Recliner,500₹,20,20
Karnataka,Bengaluru,PvrVegaBannerghattaRoad,Marathi,12:30,Classic,230₹,118,118
Maharashtra,Thane,CinepolisVipVivianaMallThaneW,Marathi,13:45,Vip,500₹,74,59