City,Name,Language,Time,Type,Price,Capacity,Booked
Raichur,MirajCinemasRaichur,Kannada,19:30,Silver,140₹,30,10
Raichur,MirajCinemasRaichur,Kannada,19:30,Executive,160₹,90,3
Raichur,MirajCinemasRaichur,Kannada,19:30,Gold,180₹,61,0