State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
TamilNadu,Chennai,PvrVrMallAnnaNagar,English,09:00,3DClassic,101₹,32,32
TamilNadu,Chennai,PvrVrMallAnnaNagar,English,09:00,3DPrime,234₹,170,38
Gujarat,Vadodara,InoxSevenSeasMallFatehgunj,Hindi,09:30,Executive,180₹,40,0
Gujarat,Vadodara,InoxSevenSeasMallFatehgunj,Hindi,09:30,Gold,200₹,12,0
Gujarat,Vadodara,InoxSevenSeasMallFatehgunj,Hindi,09:30,Premiere,180₹,100,0
Gujarat,Vadodara,InoxSevenSeasMallFatehgunj,Hindi,09:30,Silver,180₹,74,6
Maharashtra,Mumbai,MetroInoxCinemaMGRoad,English,09:45,Club,190₹,108,8
Maharashtra,Mumbai,MetroInoxCinemaMGRoad,English,09:45,Executive,190₹,36,0
Maharashtra,Mumbai,MetroInoxCinemaMGRoad,English,09:45,Royale,210₹,48,5
MadhyaPradesh,Bhopal,CinepolisAashimaMallBawadiyaKalan,English,09:50,Normal,200₹,34,0
MadhyaPradesh,Bhopal,CinepolisAashimaMallBawadiyaKalan,English,09:50,Executive,200₹,123,0
MadhyaPradesh,Bhopal,CinepolisAashimaMallBawadiyaKalan,English,09:50,Premium,200₹,78,2
Kerala,Trivandrum,PvrLuluThiruvananthapuram,English,09:55,3DClassic,260₹,60,32
Kerala,Trivandrum,PvrLuluThiruvananthapuram,English,09:55,3DPrime,290₹,36,30
Kerala,Trivandrum,PvrLuluThiruvananthapuram,English,09:55,3DRecliner,530₹,8,4
UttarPradesh,Noida,PvrLogixCityCentreNoida,Hindi,10:00,Classic,330₹,120,19
Maharashtra,Mumbai,PvrIconOberoiGoregaonE,English,10:00,Classic,220₹,49,0
Maharashtra,Mumbai,PvrIconOberoiGoregaonE,English,10:00,Prime,250₹,181,28
Maharashtra,Mumbai,PvrIconOberoiGoregaonE,English,10:00,Recliner,360₹,36,5
Maharashtra,Mumbai,PvrIconInfinitiAndheriW,English,10:00,Classic,160₹,42,0
Maharashtra,Mumbai,PvrIconInfinitiAndheriW,English,10:00,Prime,200₹,126,16
Maharashtra,Mumbai,PvrIconInfinitiAndheriW,English,10:00,DboxPrime,300₹,27,0
Maharashtra,Mumbai,PvrIconInfinitiAndheriW,English,10:00,DboxRecliner,430₹,11,2
Delhi,NewDelhi,PvrSapphirePacificD21Dwarka,English,10:10,Classic,290₹,33,6
Delhi,NewDelhi,PvrSapphirePacificD21Dwarka,English,10:10,Prime,320₹,17,10
Goa,Goa,InoxPorvorimBardez,English,10:15,Club,180₹,116,0
Goa,Goa,InoxPorvorimBardez,English,10:15,Executive,180₹,36,0
Goa,Goa,InoxPorvorimBardez,English,10:15,RoyalRecliner,330₹,9,2
Goa,Goa,InoxPorvorimBardez,English,10:15,Royal,200₹,60,11
Delhi,NewDelhi,PvrPromenadeVasantKunj,English,10:20,Classic,330₹,50,4
Delhi,NewDelhi,PvrPromenadeVasantKunj,English,10:20,Prime,360₹,40,5
Delhi,NewDelhi,PvrPromenadeVasantKunj,English,10:20,Classic,370₹,96,11
Delhi,NewDelhi,PvrPromenadeVasantKunj,English,10:20,Prime,400₹,33,22
MadhyaPradesh,Indore,InoxNexusIndoreCentralRegalSquare,Hindi,10:20,Club,150₹,202,7
MadhyaPradesh,Indore,InoxNexusIndoreCentralRegalSquare,Hindi,10:20,Executive,130₹,39,0
Maharashtra,Mumbai,PvrMarketCityKurlaW,English,10:30,Classic,200₹,85,4
Maharashtra,Mumbai,PvrMarketCityKurlaW,English,10:30,Prime,230₹,155,60
Orissa,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,English,10:40,Vip,500₹,11,2
Orissa,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,English,10:40,Premium,210₹,51,13
Orissa,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,English,10:40,Executive,190₹,42,3
Orissa,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,English,10:40,Normal,170₹,28,0
Delhi,NewDelhi,CinepolisPacificNsp2,Hindi,10:50,Normal,300₹,65,0
Delhi,NewDelhi,CinepolisPacificNsp2,Hindi,10:50,Executive,320₹,77,15
Delhi,NewDelhi,CinepolisPacificNsp2,Hindi,10:50,Vip,460₹,11,2
Maharashtra,Thane,CinepolisVipVivianaMallThaneW,English,10:50,VipPremium,500₹,57,8
Maharashtra,Thane,CinepolisVipVivianaMallThaneW,English,10:50,VipExecutive,500₹,18,0
Gujarat,Ahmedabad,CinepolisNexusOneAhmedabad,Hindi,11:10,Normal,140₹,36,4
Gujarat,Ahmedabad,CinepolisNexusOneAhmedabad,Hindi,11:10,Executive,160₹,78,15
Gujarat,Ahmedabad,CinepolisNexusOneAhmedabad,Hindi,11:10,Premium,180₹,60,26
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,English,11:10,Normal,180₹,31,0
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,English,11:10,Executive,180₹,104,35
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,English,11:10,Premium,180₹,34,33
Orissa,Rourkela,PvrForumRourkela,Hindi,11:15,Classic,200₹,28,0
Orissa,Rourkela,PvrForumRourkela,Hindi,11:15,Prime,220₹,98,21
Orissa,Rourkela,PvrForumRourkela,Hindi,11:15,PrimePlus,270₹,12,0
Jharkhand,Dhanbad,InoxPrabhatamGrandMallDhanbad,Hindi,11:20,Club,180₹,28,0
Jharkhand,Dhanbad,InoxPrabhatamGrandMallDhanbad,Hindi,11:20,Executive,170₹,28,0
Jharkhand,Dhanbad,InoxPrabhatamGrandMallDhanbad,Hindi,11:20,RoyalRecliners,300₹,13,0
Jharkhand,Dhanbad,InoxPrabhatamGrandMallDhanbad,Hindi,11:20,Royal,180₹,88,6
Jharkhand,Jamshedpur,PjpCinepolisCityCentreMallMauja,English,11:35,Normal,220₹,36,0
Jharkhand,Jamshedpur,PjpCinepolisCityCentreMallMauja,English,11:35,Executive,240₹,75,7
Jharkhand,Jamshedpur,PjpCinepolisCityCentreMallMauja,English,11:35,Premium,260₹,86,28
Jharkhand,Jamshedpur,PjpCinepolisCityCentreMallMauja,English,11:35,Vip,500₹,18,0
WestBengal,Kolkata,InoxCityCentreIiRajarhat,English,11:50,Club,190₹,229,32
WestBengal,Kolkata,InoxCityCentreIiRajarhat,English,11:50,Executive,190₹,42,0
Gujarat,Surat,InoxDrWorldParvatPatiya,Hindi,12:00,Executive,180₹,99,15
Maharashtra,Nagpur,PvrEmpressCityMallNagpur,Hindi,12:00,Classic,160₹,28,0
Maharashtra,Nagpur,PvrEmpressCityMallNagpur,Hindi,12:00,Prime,220₹,84,9
Maharashtra,Nagpur,PvrEmpressCityMallNagpur,Hindi,12:00,PrimePlus,250₹,110,28
Chhattisgarh,Raipur,PvrCityCenterRaipur,Hindi,12:05,Recliner,450₹,12,5
Chhattisgarh,Raipur,PvrCityCenterRaipur,Hindi,12:05,Prime,210₹,140,29
Chhattisgarh,Raipur,PvrCityCenterRaipur,Hindi,12:05,Classic,190₹,24,0
Maharashtra,Thane,CinepolisVipVivianaMallThaneW,English,12:20,VipPremium,650₹,51,35
Maharashtra,Thane,CinepolisVipVivianaMallThaneW,English,12:20,VipExecutive,550₹,16,0
Maharashtra,Mumbai,PvrDynamicJuhu,English,12:30,Prime,340₹,264,73
Maharashtra,Mumbai,PvrDynamicJuhu,English,12:30,Lounger,360₹,12,0
TamilNadu,Chennai,PvrVrMallAnnaNagar,English,12:30,3DClassic,101₹,24,14
TamilNadu,Chennai,PvrVrMallAnnaNagar,English,12:30,3DPrime,246₹,112,110
Karnataka,Bengaluru,PvrNexusFormerlyForumKoramangala,English,12:35,Classic,330₹,95,76
MadhyaPradesh,Gwalior,InoxDbMallRaceCourseRoad,Hindi,12:40,Club,260₹,55,1
MadhyaPradesh,Gwalior,InoxDbMallRaceCourseRoad,Hindi,12:40,Executive,230₹,22,0
MadhyaPradesh,Gwalior,InoxDbMallRaceCourseRoad,Hindi,12:40,Royale,270₹,58,11
Gujarat,Vadodara,InoxTakshGalaxyMallMadhavpura,Hindi,12:45,Club,200₹,60,0
Gujarat,Vadodara,InoxTakshGalaxyMallMadhavpura,Hindi,12:45,Executive,200₹,20,0
Gujarat,Vadodara,InoxTakshGalaxyMallMadhavpura,Hindi,12:45,Royal,200₹,62,3
Gujarat,Ahmedabad,PvrMotera,Hindi,12:45,Classic,180₹,42,0
Gujarat,Ahmedabad,PvrMotera,Hindi,12:45,Prime,220₹,210,17
Bihar,Patna,CinepolisPMMallPatna,Hindi,12:50,Normal,300₹,278,30
Jharkhand,Ranchi,PvrNucleusMallRanchi,Hindi,13:00,Classic,240₹,28,0
Jharkhand,Ranchi,PvrNucleusMallRanchi,Hindi,13:00,Prime,330₹,57,11
Jharkhand,Ranchi,PvrNucleusMallRanchi,Hindi,13:00,PrimePlus,370₹,15,6
Jharkhand,Ranchi,PvrNucleusMallRanchi,Hindi,13:00,ClassicPlus,300₹,98,1
Maharashtra,Mumbai,PvrOdeonGhatkopar,English,13:00,Classic,190₹,40,0
Maharashtra,Mumbai,PvrOdeonGhatkopar,English,13:00,Prime,190₹,143,1
Maharashtra,Mumbai,PvrOdeonGhatkopar,English,13:00,PrimePlus,190₹,88,30
Maharashtra,Mumbai,PvrOdeonGhatkopar,English,13:00,Recliner,290₹,10,5
Gujarat,Jamnagar,InoxCrystalMallJamnagar,Hindi,13:00,Club,210₹,122,0
Gujarat,Jamnagar,InoxCrystalMallJamnagar,Hindi,13:00,Executive,180₹,22,0
Gujarat,Jamnagar,InoxCrystalMallJamnagar,Hindi,13:00,Royal,210₹,35,2
Maharashtra,Aurangabad,InoxProzoneMallChilkalthana,English,13:05,Club,240₹,156,10
Maharashtra,Aurangabad,InoxProzoneMallChilkalthana,English,13:05,Executive,220₹,39,0
Maharashtra,Aurangabad,InoxProzoneMallChilkalthana,English,13:05,Royale,260₹,94,9
Gujarat,Vadodara,PvrNilamberTriumphMallSaiyedVasna,Hindi,13:05,Recliner,360₹,7,0
Gujarat,Vadodara,PvrNilamberTriumphMallSaiyedVasna,Hindi,13:05,Prime,200₹,134,5
Gujarat,Vadodara,PvrNilamberTriumphMallSaiyedVasna,Hindi,13:05,Classic,200₹,33,0
Maharashtra,Nagpur,CinepolisVrNagpurMall,English,13:15,Vip,500₹,12,10
Maharashtra,Nagpur,CinepolisVrNagpurMall,English,13:15,Premium,240₹,66,58
Maharashtra,Nagpur,CinepolisVrNagpurMall,English,13:15,Executive,180₹,90,48
Maharashtra,Nagpur,CinepolisVrNagpurMall,English,13:15,Normal,150₹,35,0
MadhyaPradesh,Gwalior,InoxDbMallRaceCourseRoad,Hindi,13:15,Club,260₹,55,0
MadhyaPradesh,Gwalior,InoxDbMallRaceCourseRoad,Hindi,13:15,Executive,230₹,22,0
MadhyaPradesh,Gwalior,InoxDbMallRaceCourseRoad,Hindi,13:15,Royale,270₹,58,0
UttarPradesh,Noida,PvrLogixCityCentreNoida,English,13:15,Classic,420₹,107,89
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,English,13:15,Recliner,760₹,14,10
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,English,13:15,Prime,460₹,68,45
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,English,13:15,Classic,370₹,42,10
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,English,13:15,Lounger,420₹,10,4
Karnataka,Bengaluru,PvrVrWhitefieldRoad,English,13:30,Classic,310₹,162,101
Karnataka,Bengaluru,PvrVrWhitefieldRoad,English,13:30,Recliner,520₹,16,14
Gujarat,Vadodara,CinepolisInorbitMallGorwa,English,13:30,Normal,200₹,24,0
Gujarat,Vadodara,CinepolisInorbitMallGorwa,English,13:30,Executive,220₹,81,12
Gujarat,Vadodara,CinepolisInorbitMallGorwa,English,13:30,Premium,220₹,29,8
Kerala,Kozhikode,CinepolisGokulamGalleriaMall,English,13:40,Normal,180₹,29,0
Kerala,Kozhikode,CinepolisGokulamGalleriaMall,English,13:40,Executive,180₹,79,8
Kerala,Kozhikode,CinepolisGokulamGalleriaMall,English,13:40,Premium,180₹,44,19
Gujarat,Surat,CinepolisImperialSquareMallAdajan,Hindi,13:40,Normal,180₹,22,0
Gujarat,Surat,CinepolisImperialSquareMallAdajan,Hindi,13:40,Premium,200₹,33,12
Gujarat,Surat,CinepolisImperialSquareMallAdajan,Hindi,13:40,Executive,180₹,81,11
Telangana,Hyderabad,PvrNexusMallFormerlyForumSujanaKukatpallyHyderabad,English,13:45,3DClassic,260₹,246,174
Telangana,Hyderabad,PvrNexusMallFormerlyForumSujanaKukatpallyHyderabad,English,13:45,3DRecliner,385₹,13,13
Gujarat,Surat,InoxVrSuratDumasRoad,Hindi,13:45,Club,200₹,102,0
Gujarat,Surat,InoxVrSuratDumasRoad,Hindi,13:45,Executive,190₹,34,0
Gujarat,Surat,InoxVrSuratDumasRoad,Hindi,13:45,Royal,220₹,54,0
Gujarat,Surat,InoxVrSuratDumasRoad,Hindi,13:45,RoyalRecliner,390₹,12,0
UttarPradesh,Noida,MovieMaxGulshanNoida,English,14:00,3DClub,210₹,32,0
UttarPradesh,Noida,MovieMaxGulshanNoida,English,14:00,3DPrime,250₹,96,3
UttarPradesh,Noida,MovieMaxGulshanNoida,English,14:00,3DExecutive,250₹,54,43
UttarPradesh,Noida,MovieMaxGulshanNoida,English,14:00,3DMaxRecliner,350₹,16,14
Maharashtra,Pune,InoxBundGarden,English,14:00,Royale,440₹,34,17
Kerala,Kochi,CinepolisCentreSquareMallKochi,English,14:15,Normal,170₹,29,2
Kerala,Kochi,CinepolisCentreSquareMallKochi,English,14:15,Executive,190₹,45,15
Kerala,Kochi,CinepolisCentreSquareMallKochi,English,14:15,Premium,200₹,96,65
Maharashtra,Mumbai,MovieTimeHubMallGoregaonE,Hindi,14:45,3DGold,180₹,196,117
UttarPradesh,Lucknow,InoxMegaplexEmeraldLucknow,Hindi,15:00,Club,240₹,56,2
UttarPradesh,Lucknow,InoxMegaplexEmeraldLucknow,Hindi,15:00,Executive,220₹,28,0
UttarPradesh,Lucknow,InoxMegaplexEmeraldLucknow,Hindi,15:00,RoyaleRecliner,460₹,9,5
UttarPradesh,Lucknow,InoxMegaplexEmeraldLucknow,Hindi,15:00,Royale,260₹,41,10
Maharashtra,Mumbai,InoxLaserplexCr2NarimanPoint,English,15:05,Insignia,"1,120₹",70,10
TamilNadu,Chennai,InoxPhoenixMarketCityVelacheryFormerlyJazzCinemas,English,15:10,Budget,96₹,20,20
TamilNadu,Chennai,InoxPhoenixMarketCityVelacheryFormerlyJazzCinemas,English,15:10,Elite,241₹,170,146
Karnataka,Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,English,15:15,Classic,350₹,120,94
Karnataka,Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,English,15:15,Recliner,620₹,8,8
Karnataka,Bengaluru,PvrCentralSpiritMallBellandur,English,15:20,Classic,310₹,85,38
Karnataka,Bengaluru,PvrCentralSpiritMallBellandur,English,15:20,Prime,330₹,122,100
Karnataka,Bengaluru,PvrCentralSpiritMallBellandur,English,15:20,Recliner,520₹,17,17
MadhyaPradesh,Bhopal,CinepolisAashimaMallBawadiyaKalan,Hindi,15:25,Normal,230₹,34,0
MadhyaPradesh,Bhopal,CinepolisAashimaMallBawadiyaKalan,Hindi,15:25,Executive,230₹,123,41
MadhyaPradesh,Bhopal,CinepolisAashimaMallBawadiyaKalan,Hindi,15:25,Premium,230₹,78,66
Karnataka,Bengaluru,CinepolisNexusShantiniketanThigalarapalya,English,15:30,Normal,300₹,57,56
Karnataka,Bengaluru,CinepolisNexusShantiniketanThigalarapalya,English,15:30,DoubleSofa,450₹,24,22
Karnataka,Bengaluru,CinepolisNexusShantiniketanThigalarapalya,English,15:30,SingleSofa,420₹,6,4
Karnataka,Bengaluru,CinepolisNexusShantiniketanThigalarapalya,English,15:30,Lounger,380₹,9,6
Karnataka,Bengaluru,InoxNexusWhitefield,English,15:35,Insignia,750₹,43,26
Karnataka,Bengaluru,PvrVrWhitefieldRoad,English,15:45,Classic,310₹,210,132
Karnataka,Bengaluru,PvrVrWhitefieldRoad,English,15:45,Prime,330₹,25,25
Karnataka,Bengaluru,PvrVrWhitefieldRoad,English,15:45,Recliner,520₹,20,20
Gujarat,Vadodara,PvrTransCubeVadodara,Hindi,15:45,Classic,200₹,39,0
Gujarat,Vadodara,PvrTransCubeVadodara,Hindi,15:45,Prime,200₹,90,37
Gujarat,Vadodara,PvrTransCubeVadodara,Hindi,15:45,Recliner,360₹,8,6
Kerala,Kochi,PvrOberonMallErnakulam,English,15:50,3DClassic,165₹,36,3
Kerala,Kochi,PvrOberonMallErnakulam,English,15:50,3DClassicPlus,205₹,141,90
Karnataka,Bengaluru,PvrBhartiyaMallOfBengaluru,English,15:55,Classic,290₹,88,18
Karnataka,Bengaluru,PvrBhartiyaMallOfBengaluru,English,15:55,Prime,310₹,99,73
Karnataka,Bengaluru,PvrBhartiyaMallOfBengaluru,English,15:55,Recliner,470₹,14,11
UttarPradesh,GreaterNoida,PvrGaurCityGreaterNoida,Hindi,16:00,Classic,260₹,172,3
UttarPradesh,GreaterNoida,PvrGaurCityGreaterNoida,Hindi,16:00,Prime,290₹,18,1
UttarPradesh,GreaterNoida,PvrGaurCityGreaterNoida,Hindi,16:00,Recliner,440₹,13,3
Telangana,Hyderabad,PvrNextGalleriaMallPanjagutta,English,16:00,3DClassic,260₹,193,112
Telangana,Hyderabad,PvrNextGalleriaMallPanjagutta,English,16:00,3DRecliner,385₹,10,10
UttarPradesh,Lucknow,PvrSaharaGanjMallHazratganj,Hindi,16:00,Classic,220₹,171,2
UttarPradesh,Lucknow,PvrSaharaGanjMallHazratganj,Hindi,16:00,Recliner,370₹,12,0
Haryana,Gurgaon,PvrMgfMallGurgaon,English,16:00,Prime,500₹,61,58
Haryana,Gurgaon,PvrMgfMallGurgaon,English,16:00,Classic,390₹,104,72
MadhyaPradesh,Indore,PvrTreasureIslandMallSouthTukoganj,Hindi,16:00,Prime,300₹,112,44
MadhyaPradesh,Indore,PvrTreasureIslandMallSouthTukoganj,Hindi,16:00,Classic,280₹,144,0
MadhyaPradesh,Indore,PvrTreasureIslandMallSouthTukoganj,Hindi,16:00,Recliner,420₹,21,8
Karnataka,Bengaluru,CinepolisRoyalMeenakshiMallBannerghattaRoad,English,16:00,Normal,350₹,32,1
Karnataka,Bengaluru,CinepolisRoyalMeenakshiMallBannerghattaRoad,English,16:00,Executive,370₹,87,53
Karnataka,Bengaluru,CinepolisRoyalMeenakshiMallBannerghattaRoad,English,16:00,Premium,390₹,46,41
Orissa,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,Hindi,16:10,Vip,800₹,11,11
Orissa,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,Hindi,16:10,Premium,310₹,51,46
Orissa,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,Hindi,16:10,Executive,290₹,42,27
Orissa,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,Hindi,16:10,Normal,260₹,28,3
Maharashtra,Nashik,CinemaxCityCenterNasik,Hindi,16:15,Recliner,450₹,16,14
Maharashtra,Nashik,CinemaxCityCenterNasik,Hindi,16:15,Prime,270₹,135,36
Maharashtra,Nashik,CinemaxCityCenterNasik,Hindi,16:15,Classic,260₹,34,6
Maharashtra,NaviMumbai,InoxRaghuleelaMallVashi,English,16:15,Executive,240₹,30,0
Maharashtra,NaviMumbai,InoxRaghuleelaMallVashi,English,16:15,Premier,260₹,147,19
Maharashtra,NaviMumbai,InoxRaghuleelaMallVashi,English,16:15,Silver,260₹,34,18
UttarPradesh,Lucknow,PvrPhoenixUnitedMallAlambagh,Hindi,16:20,Classic,260₹,198,49
