State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
UttarPradesh,Lucknow,PvrPhoenixUnitedMallAlambagh,Hindi,16:20,Prime,340₹,26,9
UttarPradesh,Lucknow,PvrPhoenixUnitedMallAlambagh,Hindi,16:20,Recliner,450₹,12,12
Punjab,Ludhiana,PvrPavilionMallLudhiana,Hindi,16:20,Classic,280₹,117,18
Punjab,Ludhiana,PvrPavilionMallLudhiana,Hindi,16:20,Prime,400₹,7,0
Maharashtra,NaviMumbai,PvrOrionPanvel,English,16:30,Classic,270₹,20,0
Maharashtra,NaviMumbai,PvrOrionPanvel,English,16:30,Prime,290₹,98,40
Maharashtra,NaviMumbai,PvrOrionPanvel,English,16:30,PrimePlus,320₹,27,15
UttarPradesh,Lucknow,CinepolisOneAwadhCenterMallGomtiNagar,English,16:30,Normal,190₹,25,0
UttarPradesh,Lucknow,CinepolisOneAwadhCenterMallGomtiNagar,English,16:30,Executive,210₹,68,3
UttarPradesh,Lucknow,CinepolisOneAwadhCenterMallGomtiNagar,English,16:30,Premium,230₹,35,26
UttarPradesh,Lucknow,CinepolisOneAwadhCenterMallGomtiNagar,English,16:30,Vip,500₹,10,6
Maharashtra,Pune,InoxAmanoraTownCentreHadapsar,English,16:30,Club,270₹,157,74
Maharashtra,Pune,InoxAmanoraTownCentreHadapsar,English,16:30,Executive,250₹,42,0
Maharashtra,Pune,InoxAmanoraTownCentreHadapsar,English,16:30,Royale,410₹,6,5
UttarPradesh,Lucknow,PvrSuperplexLulu,Hindi,16:35,Classic,260₹,22,4
UttarPradesh,Lucknow,PvrSuperplexLulu,Hindi,16:35,ClassicPlus,310₹,22,2
UttarPradesh,Lucknow,PvrSuperplexLulu,Hindi,16:35,Prime,330₹,70,65
UttarPradesh,Lucknow,PvrSuperplexLulu,Hindi,16:35,Recliner,560₹,9,5
Haryana,Gurgaon,PvrDirectorsCutGurugramAmbienceMall,English,16:40,Platinum,"1,350₹",32,14
Haryana,Gurgaon,PvrDirectorsCutGurugramAmbienceMall,English,16:40,PlatinumSuperior,"1,550₹",9,8
Haryana,Gurgaon,PvrDirectorsCutGurugramAmbienceMall,English,16:40,DboxSeats,"1,850₹",16,13
Kerala,Thrissur,InoxSobhaCityMallPuzhakkal,English,16:40,Club,220₹,155,24
Kerala,Thrissur,InoxSobhaCityMallPuzhakkal,English,16:40,Executive,160₹,26,0
Kerala,Thrissur,InoxSobhaCityMallPuzhakkal,English,16:40,RoyalRecliner,380₹,10,9
Kerala,Thrissur,InoxSobhaCityMallPuzhakkal,English,16:40,Royal,220₹,20,11
Delhi,NewDelhi,PvrSelectCityWalkGoldDelhi,English,16:40,PlatinumSuperior,"1,100₹",8,8
Delhi,NewDelhi,PvrSelectCityWalkGoldDelhi,English,16:40,Platinum,900₹,24,21
UttarPradesh,GreaterNoida,UsCinemasEuropaLuxGalaxyBlueSapphire,Hindi,17:10,LuxPlus,230₹,143,50
UttarPradesh,GreaterNoida,UsCinemasEuropaLuxGalaxyBlueSapphire,Hindi,17:10,Lux,200₹,80,6
Delhi,NewDelhi,PvrPromenadeVasantKunj,English,17:55,Classic,480₹,96,60
Delhi,NewDelhi,PvrPromenadeVasantKunj,English,17:55,Prime,530₹,17,15
Gujarat,Surat,PvrRahulRajMallDumasRoad,Hindi,18:15,Recliner,380₹,20,15
Gujarat,Surat,PvrRahulRajMallDumasRoad,Hindi,18:15,ClassicPlus,220₹,12,0
Gujarat,Surat,PvrRahulRajMallDumasRoad,Hindi,18:15,Prime,240₹,111,37
Gujarat,Surat,PvrRahulRajMallDumasRoad,Hindi,18:15,Classic,200₹,26,0
Maharashtra,Mumbai,PvrXperiaPalavaDombivaliE,English,18:30,Classic,300₹,38,2
Maharashtra,Mumbai,PvrXperiaPalavaDombivaliE,English,18:30,Prime,350₹,133,16
Maharashtra,Mumbai,PvrXperiaPalavaDombivaliE,English,18:30,Recliner,450₹,12,3
Delhi,NewDelhi,PvrPrashantVihar,English,18:30,Classic,320₹,150,11
Delhi,NewDelhi,PvrPrashantVihar,English,18:30,Prime,350₹,30,0
Maharashtra,Mumbai,MetroInoxCinemaMGRoad,English,18:30,Club,400₹,129,0
Maharashtra,Mumbai,MetroInoxCinemaMGRoad,English,18:30,Executive,360₹,30,0
Maharashtra,Mumbai,MetroInoxCinemaMGRoad,English,18:30,Royale,420₹,80,0
Uttarakhand,Dehradun,PvrCentrioDehradun,English,18:40,Classic,280₹,40,0
Uttarakhand,Dehradun,PvrCentrioDehradun,English,18:40,ClassicPlus,330₹,60,6
Uttarakhand,Dehradun,PvrCentrioDehradun,English,18:40,Prime,350₹,102,58
Uttarakhand,Dehradun,PvrCentrioDehradun,English,18:40,Recliner,600₹,13,13
UttarPradesh,Prayagraj,PvrVinayakPrayagraj,Hindi,18:40,Classic,340₹,136,11
UttarPradesh,Prayagraj,PvrVinayakPrayagraj,Hindi,18:40,Prime,350₹,64,35
UttarPradesh,Prayagraj,PvrVinayakPrayagraj,Hindi,18:40,Recliner,530₹,10,3
Maharashtra,Pune,InoxRoyalHeritageMallNibmExt,English,18:45,Club,270₹,39,0
Maharashtra,Pune,InoxRoyalHeritageMallNibmExt,English,18:45,Executive,250₹,26,0
Maharashtra,Pune,InoxRoyalHeritageMallNibmExt,English,18:45,RoyaleRecliners,560₹,16,8
Maharashtra,Pune,InoxRoyalHeritageMallNibmExt,English,18:45,Royale,270₹,21,8
Karnataka,Bengaluru,CinepolisSjrSpectrumCentralMallBannerghattaRoad,English,18:55,Normal,200₹,42,0
Karnataka,Bengaluru,CinepolisSjrSpectrumCentralMallBannerghattaRoad,English,18:55,Executive,200₹,79,46
Karnataka,Bengaluru,CinepolisSjrSpectrumCentralMallBannerghattaRoad,English,18:55,Premium,200₹,57,49
Karnataka,Bengaluru,CinepolisSjrSpectrumCentralMallBannerghattaRoad,English,18:55,Vip,400₹,12,12
Uttarakhand,Haridwar,WavePentagonMallSidcul,Hindi,19:00,Classic,200₹,162,0
Karnataka,Bengaluru,InoxGarudaMallMagrathRoad,English,19:00,Club,340₹,74,57
Karnataka,Bengaluru,InoxGarudaMallMagrathRoad,English,19:00,Executive,300₹,88,18
Karnataka,Bengaluru,InoxGarudaMallMagrathRoad,English,19:00,RoyaleRecliners,580₹,12,11
Delhi,NewDelhi,PvrSelectCityWalkSaket,English,19:05,ClassicNormal,400₹,96,49
Delhi,NewDelhi,PvrSelectCityWalkSaket,English,19:05,Prime,450₹,47,43
Delhi,NewDelhi,PvrSelectCityWalkSaket,English,19:05,DboxRecliner,"1,200₹",8,8
Delhi,NewDelhi,CinepolisPacificNsp2,English,19:10,Normal,400₹,65,0
Delhi,NewDelhi,CinepolisPacificNsp2,English,19:10,Executive,420₹,77,15
Delhi,NewDelhi,CinepolisPacificNsp2,English,19:10,Vip,660₹,11,7
WestBengal,Kolkata,InoxQuestMallBallygunge,English,19:10,RoyalRecliner,750₹,77,20
Maharashtra,Mumbai,PvrCitiMallAndheriW,English,19:15,Prime,370₹,146,80
Maharashtra,Mumbai,PvrCitiMallAndheriW,English,19:15,Recliner,540₹,24,8
Maharashtra,Mumbai,PvrCitiMallAndheriW,English,19:15,Classic,320₹,46,0
Kerala,Kochi,PvrLuluKochi,English,19:15,3DClassic,165₹,54,5
Kerala,Kochi,PvrLuluKochi,English,19:15,3DClassicPlus,185₹,126,50
Kerala,Kochi,PvrLuluKochi,English,19:15,3DPrime,215₹,92,61
Kerala,Kochi,PvrLuluKochi,English,19:15,3DRecliner,375₹,13,11
Maharashtra,Nagpur,CinepolisVrNagpurMall,Hindi,19:20,Vip,600₹,14,2
Maharashtra,Nagpur,CinepolisVrNagpurMall,Hindi,19:20,Premium,270₹,66,18
Maharashtra,Nagpur,CinepolisVrNagpurMall,Hindi,19:20,Executive,240₹,90,9
Maharashtra,Nagpur,CinepolisVrNagpurMall,Hindi,19:20,Normal,160₹,35,0
Maharashtra,Thane,InoxKorumMallThaneW,English,19:20,Club,300₹,150,18
Maharashtra,Thane,InoxKorumMallThaneW,English,19:20,Executive,280₹,75,0
Maharashtra,Thane,InoxKorumMallThaneW,English,19:20,Royal,410₹,24,6
UttarPradesh,Bareilly,PvrPhoenixUnitedBareilly,Hindi,19:20,Classic,270₹,96,1
UttarPradesh,Bareilly,PvrPhoenixUnitedBareilly,Hindi,19:20,Prime,290₹,92,19
UttarPradesh,Bareilly,PvrPhoenixUnitedBareilly,Hindi,19:20,Recliner,490₹,14,9
Telangana,Hyderabad,MovieMaxAmrEcilSecunderabad,English,19:30,3DRecliner,300₹,10,10
Telangana,Hyderabad,MovieMaxAmrEcilSecunderabad,English,19:30,3DPrime,180₹,170,46
Telangana,Hyderabad,MovieMaxAmrEcilSecunderabad,English,19:30,3DClassic,180₹,32,0
Maharashtra,Pune,PvrIconPavillionMallShivajinagar,English,19:30,Classic,370₹,28,0
Maharashtra,Pune,PvrIconPavillionMallShivajinagar,English,19:30,Prime,400₹,134,87
Maharashtra,Pune,PvrIconPavillionMallShivajinagar,English,19:30,Recliner,810₹,8,7
UttarPradesh,Ghaziabad,WaveKaushambi,Hindi,19:30,Classic,230₹,211,49
Maharashtra,Mumbai,MaisonPvrLibraryHallJioWorldDriveBkc,English,19:30,Prime,380₹,138,30
Maharashtra,Mumbai,MaisonPvrLibraryHallJioWorldDriveBkc,English,19:30,PrimePlus,480₹,66,23
Maharashtra,Mumbai,MaisonPvrLibraryHallJioWorldDriveBkc,English,19:30,Recliner,"1,000₹",16,9
Gujarat,Ahmedabad,PvrAcropolisMallThaltej,English,19:30,Prime,290₹,42,23
Gujarat,Ahmedabad,PvrAcropolisMallThaltej,English,19:30,Classic,260₹,42,2
Gujarat,Ahmedabad,PvrAcropolisMallThaltej,English,19:30,Recliner,550₹,11,11
Gujarat,Ahmedabad,PvrAcropolisMallThaltej,English,19:30,PrimePlus,340₹,70,54
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,English,19:30,Recliner,"1,080₹",14,12
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,English,19:30,Prime,600₹,68,65
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,English,19:30,Classic,480₹,42,20
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,English,19:30,Lounger,510₹,10,4
Maharashtra,Mumbai,MovieTimeChembur,English,19:30,3DSilver,180₹,75,38
UttarPradesh,Lucknow,WaveLucknow,Hindi,19:30,Classic,180₹,96,6
UttarPradesh,Lucknow,WaveLucknow,Hindi,19:30,Gold,400₹,6,2
UttarPradesh,Lucknow,WaveLucknow,Hindi,19:30,Premium,200₹,88,26
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,English,19:35,Normal,250₹,31,0
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,English,19:35,Executive,250₹,84,14
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,English,19:35,Premium,270₹,34,32
UttarPradesh,Noida,PvrSuperplexMallOfIndiaNoida,English,19:40,Classic,285₹,169,52
UttarPradesh,Noida,PvrSuperplexMallOfIndiaNoida,English,19:40,Prime,310₹,105,91
Maharashtra,Mumbai,PvrMarketCityKurlaW,English,19:45,Classic,340₹,90,2
Maharashtra,Mumbai,PvrMarketCityKurlaW,English,19:45,Prime,390₹,117,58
UttarPradesh,Lucknow,InoxMegaplexEmeraldLucknow,English,19:55,Club,240₹,64,7
UttarPradesh,Lucknow,InoxMegaplexEmeraldLucknow,English,19:55,Executive,220₹,16,0
UttarPradesh,Lucknow,InoxMegaplexEmeraldLucknow,English,19:55,Royale,260₹,44,8
UttarPradesh,Noida,PvrLogixCityCentreNoida,English,20:00,Classic,400₹,120,30
Maharashtra,Mumbai,MetroInoxCinemaMGRoad,English,20:05,Club,400₹,108,8
Maharashtra,Mumbai,MetroInoxCinemaMGRoad,English,20:05,Executive,360₹,36,0
Maharashtra,Mumbai,MetroInoxCinemaMGRoad,English,20:05,Royale,420₹,48,15
AndhraPradesh,Vijayawada,CapitalCinemasTrendsetMallKalaNagar,Telugu,20:05,Gold,295₹,27,14
AndhraPradesh,Vijayawada,CapitalCinemasTrendsetMallKalaNagar,Telugu,20:05,Silver,177₹,21,18
Maharashtra,NaviMumbai,CinepolisNexusSeawoodsNaviMumbai,English,20:15,Normal,280₹,32,0
Maharashtra,NaviMumbai,CinepolisNexusSeawoodsNaviMumbai,English,20:15,Executive,300₹,70,36
Maharashtra,NaviMumbai,CinepolisNexusSeawoodsNaviMumbai,English,20:15,Premium,320₹,57,48
Maharashtra,NaviMumbai,CinepolisNexusSeawoodsNaviMumbai,English,20:15,Vip,520₹,14,13
Kerala,Kochi,CinepolisCentreSquareMallKochi,English,20:15,Normal,170₹,29,0
Kerala,Kochi,CinepolisCentreSquareMallKochi,English,20:15,Executive,190₹,45,0
Kerala,Kochi,CinepolisCentreSquareMallKochi,English,20:15,Premium,200₹,96,16
Maharashtra,Thane,CinepolisVivianaMallThaneW,English,20:20,Normal,270₹,31,0
Maharashtra,Thane,CinepolisVivianaMallThaneW,English,20:20,Executive,290₹,104,7
Maharashtra,Thane,CinepolisVivianaMallThaneW,English,20:20,Premium,310₹,52,42
UttarPradesh,Chandigarh,CinepolisTdiJagatMallChandigarh,English,20:25,Normal,220₹,70,0
UttarPradesh,Chandigarh,CinepolisTdiJagatMallChandigarh,English,20:25,Executive,240₹,139,31
Delhi,NewDelhi,PvrPacificSubhashNagarDelhi,English,20:50,Classic,460₹,52,0
Delhi,NewDelhi,PvrPacificSubhashNagarDelhi,English,20:50,Prime,490₹,68,24
Haryana,Gurgaon,CinepolisAiriaMallSohnaRoadGurgaon,English,21:10,Normal,200₹,22,14
Haryana,Gurgaon,CinepolisAiriaMallSohnaRoadGurgaon,English,21:10,DoubleSofa,300₹,24,21
Haryana,Gurgaon,CinepolisAiriaMallSohnaRoadGurgaon,English,21:10,Lounger,300₹,8,3
WestBengal,Kolkata,CinepolisAcropolisMallRajdangaRoad,English,21:30,Normal,280₹,22,0
WestBengal,Kolkata,CinepolisAcropolisMallRajdangaRoad,English,21:30,Executive,300₹,64,25
WestBengal,Kolkata,CinepolisAcropolisMallRajdangaRoad,English,21:30,Premium,320₹,38,24
Karnataka,Bengaluru,PvrOrionMallDrRajkumarRoad,English,21:45,Classic,230₹,128,8
Karnataka,Bengaluru,PvrOrionMallDrRajkumarRoad,English,21:45,Prime,270₹,90,23
Karnataka,Bengaluru,PvrOrionMallDrRajkumarRoad,English,21:45,Recliner,450₹,13,7
Maharashtra,Pune,CinepolisNexusWestend,English,21:50,Normal,350₹,21,0
Maharashtra,Pune,CinepolisNexusWestend,English,21:50,Executive,350₹,48,6
Maharashtra,Pune,CinepolisNexusWestend,English,21:50,Premium,350₹,45,36
Maharashtra,Mumbai,CinepolisMagnetMallBhandupW,English,21:55,Premium,210₹,51,0
Maharashtra,Mumbai,CinepolisMagnetMallBhandupW,English,21:55,Vip,450₹,14,0
Maharashtra,Mumbai,CinepolisMagnetMallBhandupW,English,21:55,Executive,190₹,34,0
Maharashtra,Mumbai,CinepolisMagnetMallBhandupW,English,21:55,Normal,170₹,30,0
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,English,22:00,Normal,250₹,17,0
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,English,22:00,Executive,250₹,49,2
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,English,22:00,Premium,270₹,22,4
UttarPradesh,Chandigarh,PvrElanteMallChandigarh,English,22:10,Classic,280₹,157,21
UttarPradesh,Chandigarh,PvrElanteMallChandigarh,English,22:10,Recliner,650₹,26,6
Karnataka,Bengaluru,InoxGarudaMallMagrathRoad,English,22:10,Club,310₹,74,14
Karnataka,Bengaluru,InoxGarudaMallMagrathRoad,English,22:10,Executive,290₹,88,0
Karnataka,Bengaluru,InoxGarudaMallMagrathRoad,English,22:10,RoyaleRecliners,530₹,12,12
Karnataka,Bengaluru,InoxMantriSquareMalleshwaram,English,22:10,Club,230₹,206,3
UttarPradesh,GreaterNoida,PvrGaurCityGreaterNoida,English,22:15,Classic,280₹,172,4
UttarPradesh,GreaterNoida,PvrGaurCityGreaterNoida,English,22:15,Prime,300₹,34,3
UttarPradesh,GreaterNoida,PvrGaurCityGreaterNoida,English,22:15,Recliner,490₹,13,0
Delhi,NewDelhi,PvrVegasDwarka,English,22:15,Prime,510₹,74,22
Delhi,NewDelhi,PvrVegasDwarka,English,22:15,Classic,460₹,108,9
Maharashtra,Mumbai,PvrIconInfinitiAndheriW,English,22:15,Classic,300₹,42,1
Maharashtra,Mumbai,PvrIconInfinitiAndheriW,English,22:15,Prime,340₹,126,20
Maharashtra,Mumbai,PvrIconInfinitiAndheriW,English,22:15,DboxPrime,440₹,27,15
Maharashtra,Mumbai,PvrIconInfinitiAndheriW,English,22:15,DboxRecliner,640₹,11,8
Kerala,Trivandrum,PvrLuluThiruvananthapuram,English,22:20,3DClassic,290₹,60,24
Kerala,Trivandrum,PvrLuluThiruvananthapuram,English,22:20,3DPrime,320₹,36,20
Kerala,Trivandrum,PvrLuluThiruvananthapuram,English,22:20,3DRecliner,630₹,8,0
MadhyaPradesh,Bhopal,CinepolisDbMallBhopal,English,22:25,Normal,250₹,60,0
MadhyaPradesh,Bhopal,CinepolisDbMallBhopal,English,22:25,Executive,250₹,101,0
Karnataka,Bengaluru,PvrMsrElementsMallTanisandhraMainRoad,English,22:30,Classic,230₹,161,10
Karnataka,Bengaluru,PvrMsrElementsMallTanisandhraMainRoad,English,22:30,Prime,270₹,21,4
Karnataka,Bengaluru,PvrMsrElementsMallTanisandhraMainRoad,English,22:30,Recliner,450₹,15,0
UttarPradesh,Lucknow,PvrSuperplexLulu,Hindi,22:30,Classic,260₹,22,0
UttarPradesh,Lucknow,PvrSuperplexLulu,Hindi,22:30,ClassicPlus,310₹,22,0
UttarPradesh,Lucknow,PvrSuperplexLulu,Hindi,22:30,Prime,330₹,70,17
UttarPradesh,Lucknow,PvrSuperplexLulu,Hindi,22:30,Recliner,560₹,9,0
Haryana,Gurgaon,PvrAmbienceGoldGurgaon,English,22:40,PlatinumSuperior,"1,450₹",16,3
Haryana,Gurgaon,PvrAmbienceGoldGurgaon,English,22:40,Platinum,"1,250₹",28,0
AndhraPradesh,Vijayawada,CapitalCinemasTrendsetMallKalaNagar,Telugu,22:45,Gold,295₹,27,0
AndhraPradesh,Vijayawada,CapitalCinemasTrendsetMallKalaNagar,Telugu,22:45,Silver,177₹,21,0
WestBengal,Kolkata,CinepolisLakeMallRashbehari,English,22:50,Normal,280₹,40,0
WestBengal,Kolkata,CinepolisLakeMallRashbehari,English,22:50,Executive,300₹,168,2
WestBengal,Kolkata,CinepolisLakeMallRashbehari,English,22:50,Premium,320₹,20,0
WestBengal,Kolkata,CinepolisLakeMallRashbehari,English,22:50,Vip,500₹,10,2
UttarPradesh,Noida,MovieMaxGulshanNoida,English,23:00,3DClub,210₹,32,3
UttarPradesh,Noida,MovieMaxGulshanNoida,English,23:00,3DPrime,250₹,96,2
UttarPradesh,Noida,MovieMaxGulshanNoida,English,23:00,3DExecutive,250₹,54,0
UttarPradesh,Noida,MovieMaxGulshanNoida,English,23:00,3DMaxRecliner,350₹,16,9
Haryana,Gurgaon,PvrMgfMallGurgaon,English,23:00,Prime,520₹,61,7
Haryana,Gurgaon,PvrMgfMallGurgaon,English,23:00,Classic,410₹,104,5
UttarPradesh,Noida,PvrLogixCityCentreNoida,English,23:15,Classic,400₹,107,26
Delhi,NewDelhi,PvrPacificSubhashNagarDelhi,English,23:55,Classic,460₹,52,0
Delhi,NewDelhi,PvrPacificSubhashNagarDelhi,English,23:55,Prime,490₹,88,10