City,Name,ZIP,Language,Time,Type,Price,Capacity,Booked
Kollam,CarnivalRpMallKollam,691001,Malayalam,10:15,PremiumOffline,150₹,108,24
Kochi,PvrLuluGoldKochi,682025,Malayalam,10:15,Gold,400₹,54,17
Kakkattil,AjanthaCinemasKakkattil,673507,Malayalam,10:30,Executive,110₹,199,0
Payyanur,AradhanaArchanaMovieHousePayyanur,670307,Malayalam,10:30,Balcony,130₹,144,0
Bellary,RrCinemasBellary,583101,Telugu,11:00,Gold,150₹,124,83
Bellary,RrCinemasBellary,583101,Telugu,11:00,Silver,100₹,242,132
Trivandrum,SriKalidasMPlex4KRgbLaserDolbyAtmosThoongamparaKattakada,695572,Malayalam,11:00,PlatinumRecliner,300₹,45,0
Trivandrum,SriKalidasMPlex4KRgbLaserDolbyAtmosThoongamparaKattakada,695572,Malayalam,11:00,Gold,150₹,482,3
Anakapalle,TheatreRamachandra,531001,Telugu,11:00,1stClass,147₹,420,0
Anakapalle,TheatreRamachandra,531001,Telugu,11:00,3rdClass,100₹,112,0
Pandalam,ThrilokCinemas,689501,Malayalam,11:00,ExecutiveClass,160₹,26,14
Pandalam,ThrilokCinemas,689501,Malayalam,11:00,ExecutiveClass1,150₹,124,61
Kunnamkulam,RhCinemaKakkasserySouk,680503,Malayalam,11:00,Platinum,130₹,241,2
Angamaly,CarnivalKsrtComplexSalemErnakulamHighway,683572,Malayalam,11:00,Platinum,150₹,110,54
Angamaly,CarnivalKsrtComplexSalemErnakulamHighway,683572,Malayalam,11:00,GoldOffline,130₹,188,5
Guntur,NaazCinemasGuntur,522001,Telugu,11:15,GoldClass,145₹,167,25
Guntur,NaazCinemasGuntur,522001,Telugu,11:15,EliteClass,80₹,61,0
Guntur,HollywoodBollywoodTheatersBrodipet,522002,Telugu,11:30,Reserved,145₹,200,52
Guntur,HollywoodBollywoodTheatersBrodipet,522002,Telugu,11:30,SecondClass,80₹,29,0
Kunnamkulam,BavanaMoviesHouseACKunnamkulam,680503,Malayalam,11:45,Balcony,130₹,438,219
Kunnamkulam,BavanaMoviesHouseACKunnamkulam,680503,Malayalam,11:45,FirstClass,110₹,600,300
Mumbai,CinepolisNexusSeawoodsNaviMumbai,400706,Malayalam,12:15,Normal,190₹,49,0
Mumbai,CinepolisNexusSeawoodsNaviMumbai,400706,Malayalam,12:15,Executive,210₹,74,6
Mumbai,CinepolisNexusSeawoodsNaviMumbai,400706,Malayalam,12:15,Premium,230₹,60,10
Mumbai,CinepolisNexusSeawoodsNaviMumbai,400706,Malayalam,12:15,Vip,400₹,13,2
Pune,CinepolisNexusWestend,411007,Malayalam,12:40,Premium,280₹,48,3
Pune,CinepolisNexusWestend,411007,Malayalam,12:40,Executive,280₹,51,0
Pune,CinepolisNexusWestend,411007,Malayalam,12:40,Normal,280₹,24,0
Kollam,CarnivalRpMallKollam,691001,Malayalam,13:10,PremiumOffline,180₹,108,18
Ghaziabad,MovieMagicLoni,201102,Hindi,13:15,Diamond,150₹,152,128
Ghaziabad,MovieMagicLoni,201102,Hindi,13:15,Gold,150₹,240,216
Noida,CinepolisSmartBharatMallFormerlySpiceMall,201301,Malayalam,13:20,Classic,190₹,65,0
Noida,CinepolisSmartBharatMallFormerlySpiceMall,201301,Malayalam,13:20,Premium,200₹,40,4
Kakkattil,AjanthaCinemasKakkattil,673507,Malayalam,13:30,Executive,110₹,199,0
Payyanur,AradhanaArchanaMovieHousePayyanur,670307,Malayalam,13:30,Balcony,130₹,144,0
Bellary,RrCinemasBellary,583101,Telugu,14:00,Gold,150₹,124,83
Bellary,RrCinemasBellary,583101,Telugu,14:00,Silver,100₹,242,132
Angamaly,CarnivalKsrtComplexSalemErnakulamHighway,683572,Malayalam,14:00,Platinum,160₹,110,18
Angamaly,CarnivalKsrtComplexSalemErnakulamHighway,683572,Malayalam,14:00,GoldOffline,150₹,188,0
Trivandrum,SriKalidasMPlex4KRgbLaserDolbyAtmosThoongamparaKattakada,695572,Malayalam,14:30,PlatinumRecliner,300₹,45,0
Trivandrum,SriKalidasMPlex4KRgbLaserDolbyAtmosThoongamparaKattakada,695572,Malayalam,14:30,Gold,150₹,482,1
Anakapalle,TheatreRamachandra,531001,Telugu,14:30,1stClass,147₹,420,0
Anakapalle,TheatreRamachandra,531001,Telugu,14:30,3rdClass,100₹,112,0
Pandalam,ThrilokCinemas,689501,Malayalam,14:30,ExecutiveClass,160₹,26,14
Pandalam,ThrilokCinemas,689501,Malayalam,14:30,ExecutiveClass1,150₹,124,61
Guntur,NaazCinemasGuntur,522001,Telugu,14:30,GoldClass,145₹,167,25
Guntur,NaazCinemasGuntur,522001,Telugu,14:30,EliteClass,80₹,61,0
Kunnamkulam,BavanaMoviesHouseACKunnamkulam,680503,Malayalam,14:45,Balcony,130₹,438,222
Kunnamkulam,BavanaMoviesHouseACKunnamkulam,680503,Malayalam,14:45,FirstClass,110₹,600,300
Guntur,HollywoodBollywoodTheatersBrodipet,522002,Telugu,14:45,Reserved,145₹,200,50
Guntur,HollywoodBollywoodTheatersBrodipet,522002,Telugu,14:45,SecondClass,80₹,29,0
Kochi,SaritaCinemasKacheripady,682018,Malayalam,15:00,Saphire,150₹,42,42
Kochi,SaritaCinemasKacheripady,682018,Malayalam,15:00,EmeraldCircle,150₹,370,342
Kochi,SaritaCinemasKacheripady,682018,Malayalam,15:00,Ruby,150₹,821,821
Pattambi,SyndicateCinemas4KRgbLaserAtmosKoppam,679309,Malayalam,15:00,Platinum,250₹,20,0
Pattambi,SyndicateCinemas4KRgbLaserAtmosKoppam,679309,Malayalam,15:00,Gold,150₹,109,0
Thrissur,DeepaMoviesAC2K111Thrissur,680010,Malayalam,15:00,LuxurySuit,250₹,16,0
Thrissur,DeepaMoviesAC2K111Thrissur,680010,Malayalam,15:00,Platinum,130₹,296,10
Kunnamkulam,RhCinemaKakkasserySouk,680503,Malayalam,15:35,Platinum,130₹,241,0
Kochi,PvrLuluGoldKochi,682025,Malayalam,15:40,Gold,450₹,56,31
Kollam,CarnivalRpMallKollam,691001,Malayalam,16:00,PremiumOffline,180₹,108,33
Kakkattil,AjanthaCinemasKakkattil,673507,Malayalam,16:30,Executive,110₹,199,0
Payyanur,AradhanaArchanaMovieHousePayyanur,670307,Malayalam,16:30,Balcony,130₹,144,0
Bellary,RrCinemasBellary,583101,Telugu,17:00,Gold,150₹,124,83
Bellary,RrCinemasBellary,583101,Telugu,17:00,Silver,100₹,242,132
Kochi,SaritaCinemasKacheripady,682018,Malayalam,18:00,Saphire,150₹,42,42
Kochi,SaritaCinemasKacheripady,682018,Malayalam,18:00,EmeraldCircle,150₹,370,342
Kochi,SaritaCinemasKacheripady,682018,Malayalam,18:00,Ruby,150₹,821,821
Trivandrum,SriKalidasMPlex4KRgbLaserDolbyAtmosThoongamparaKattakada,695572,Malayalam,18:15,PlatinumRecliner,300₹,45,0
Trivandrum,SriKalidasMPlex4KRgbLaserDolbyAtmosThoongamparaKattakada,695572,Malayalam,18:15,Gold,150₹,482,11
Ghaziabad,MovieMagicLoni,201102,Hindi,18:15,Diamond,150₹,152,128
Ghaziabad,MovieMagicLoni,201102,Hindi,18:15,Gold,150₹,240,216
Kunnamkulam,BavanaMoviesHouseACKunnamkulam,680503,Malayalam,18:15,Balcony,130₹,438,223
Kunnamkulam,BavanaMoviesHouseACKunnamkulam,680503,Malayalam,18:15,FirstClass,110₹,600,300
Guntur,NaazCinemasGuntur,522001,Telugu,18:15,GoldClass,145₹,167,24
Guntur,NaazCinemasGuntur,522001,Telugu,18:15,EliteClass,80₹,61,0
Pattambi,SyndicateCinemas4KRgbLaserAtmosKoppam,679309,Malayalam,18:15,Platinum,250₹,20,13
Pattambi,SyndicateCinemas4KRgbLaserAtmosKoppam,679309,Malayalam,18:15,Gold,150₹,109,0
Anakapalle,TheatreRamachandra,531001,Telugu,18:30,1stClass,147₹,420,0
Anakapalle,TheatreRamachandra,531001,Telugu,18:30,3rdClass,100₹,112,0
Pandalam,ThrilokCinemas,689501,Malayalam,18:30,ExecutiveClass,160₹,26,14
Pandalam,ThrilokCinemas,689501,Malayalam,18:30,ExecutiveClass1,150₹,124,66
Guntur,HollywoodBollywoodTheatersBrodipet,522002,Telugu,18:30,Reserved,145₹,200,50
Guntur,HollywoodBollywoodTheatersBrodipet,522002,Telugu,18:30,SecondClass,80₹,29,0
Thrissur,DeepaMoviesAC2K111Thrissur,680010,Malayalam,18:30,LuxurySuit,250₹,16,0
Thrissur,DeepaMoviesAC2K111Thrissur,680010,Malayalam,18:30,Platinum,130₹,296,29
Coimbatore,CinepolisFunCinemaRepublicMallPeelamedu,641004,Malayalam,18:50,Executive,162₹,142,32
Coimbatore,CinepolisFunCinemaRepublicMallPeelamedu,641004,Malayalam,18:50,Normal,63₹,17,17
Ghaziabad,WaveCinemasGaurCentralMallRdc,201002,Hindi,19:00,Classic,200₹,198,0
NewDelhi,WaveRajaGarden,110027,Hindi,19:00,Classic,200₹,116,0
Kollam,CarnivalRpMallKollam,691001,Malayalam,19:00,PremiumOffline,180₹,108,65
Angamaly,CarnivalKsrtComplexSalemErnakulamHighway,683572,Malayalam,19:00,Platinum,160₹,110,98
Angamaly,CarnivalKsrtComplexSalemErnakulamHighway,683572,Malayalam,19:00,GoldOffline,150₹,188,46
Kochi,PvrLuluGoldKochi,682025,Malayalam,19:05,Gold,450₹,56,47
Kakkattil,AjanthaCinemasKakkattil,673507,Malayalam,19:30,Executive,110₹,199,11
Payyanur,AradhanaArchanaMovieHousePayyanur,670307,Malayalam,19:30,Balcony,130₹,144,5
Bellary,RrCinemasBellary,583101,Telugu,20:00,Gold,150₹,124,83
Bellary,RrCinemasBellary,583101,Telugu,20:00,Silver,100₹,242,132
Mumbai,MovieTimeChembur,400074,Hindi,20:00,Silver,250₹,135,3
Mumbai,MovieTimeChembur,400074,Hindi,20:00,Gold,250₹,14,2
Kochi,SaritaCinemasKacheripady,682018,Malayalam,21:00,Saphire,150₹,42,42
Kochi,SaritaCinemasKacheripady,682018,Malayalam,21:00,EmeraldCircle,150₹,370,342
Kochi,SaritaCinemasKacheripady,682018,Malayalam,21:00,Ruby,150₹,821,821
Kunnamkulam,BavanaMoviesHouseACKunnamkulam,680503,Malayalam,21:15,Balcony,130₹,438,222
Kunnamkulam,BavanaMoviesHouseACKunnamkulam,680503,Malayalam,21:15,FirstClass,110₹,600,307
Trivandrum,SriKalidasMPlex4KRgbLaserDolbyAtmosThoongamparaKattakada,695572,Malayalam,21:30,PlatinumRecliner,300₹,45,0
Trivandrum,SriKalidasMPlex4KRgbLaserDolbyAtmosThoongamparaKattakada,695572,Malayalam,21:30,Gold,150₹,482,11
Anakapalle,TheatreRamachandra,531001,Telugu,21:30,1stClass,147₹,420,0
Anakapalle,TheatreRamachandra,531001,Telugu,21:30,3rdClass,100₹,112,0
Pandalam,ThrilokCinemas,689501,Malayalam,21:30,ExecutiveClass,160₹,26,14
Pandalam,ThrilokCinemas,689501,Malayalam,21:30,ExecutiveClass1,150₹,124,61
Guntur,NaazCinemasGuntur,522001,Telugu,21:30,GoldClass,145₹,167,24
Guntur,NaazCinemasGuntur,522001,Telugu,21:30,EliteClass,80₹,61,0
Pattambi,SyndicateCinemas4KRgbLaserAtmosKoppam,679309,Malayalam,21:30,Platinum,250₹,20,11
Pattambi,SyndicateCinemas4KRgbLaserAtmosKoppam,679309,Malayalam,21:30,Gold,150₹,109,0
Thrissur,DeepaMoviesAC2K111Thrissur,680010,Malayalam,21:30,LuxurySuit,250₹,16,0
Thrissur,DeepaMoviesAC2K111Thrissur,680010,Malayalam,21:30,Platinum,130₹,296,51
Guntur,HollywoodBollywoodTheatersBrodipet,522002,Telugu,21:45,Reserved,145₹,200,50
Guntur,HollywoodBollywoodTheatersBrodipet,522002,Telugu,21:45,SecondClass,80₹,29,0
Bengaluru,CinepolisRoyalMeenakshiMallBannerghattaRoad,560076,Malayalam,21:55,Normal,236₹,24,0
Bengaluru,CinepolisRoyalMeenakshiMallBannerghattaRoad,560076,Malayalam,21:55,Executive,236₹,46,38
Bengaluru,CinepolisRoyalMeenakshiMallBannerghattaRoad,560076,Malayalam,21:55,Premium,236₹,40,33
Kakkattil,AjanthaCinemasKakkattil,673507,Malayalam,22:00,Executive,110₹,199,0
Bengaluru,SriSrinivasaChitramandiraSgPalya,560029,Malayalam,22:00,Diamond,150₹,260,153
Bengaluru,SriSrinivasaChitramandiraSgPalya,560029,Malayalam,22:00,Gold,120₹,514,362
Kollam,CarnivalRpMallKollam,691001,Malayalam,22:00,PremiumOffline,180₹,108,66
Angamaly,CarnivalKsrtComplexSalemErnakulamHighway,683572,Malayalam,22:00,Platinum,160₹,110,92
Angamaly,CarnivalKsrtComplexSalemErnakulamHighway,683572,Malayalam,22:00,GoldOffline,150₹,188,56
Coimbatore,InoxProzoneMallSathyRoad,641035,Malayalam,22:20,Club,202₹,159,19
Coimbatore,InoxProzoneMallSathyRoad,641035,Malayalam,22:20,Executive,63₹,21,9
Kunnamkulam,RhCinemaKakkasserySouk,680503,Malayalam,22:55,Platinum,130₹,241,6