State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Karnataka,Bengaluru,PvrOrionMallDrRajkumarRoad,Kannada,10:00,Classic,150₹,128,0
Karnataka,Bengaluru,PvrOrionMallDrRajkumarRoad,Kannada,10:00,Prime,190₹,100,0
Karnataka,Bengaluru,PvrOrionMallDrRajkumarRoad,Kannada,10:00,Recliner,350₹,17,0
Karnataka,Bengaluru,BhoomikaTheatre2KMajestic,Kannada,10:30,Balcony,150₹,318,262
Karnataka,Bengaluru,BhoomikaTheatre2KMajestic,Kannada,10:30,Middle,120₹,576,512
Karnataka,Tumakuru,InoxSMallTumakuru,Kannada,12:30,Club,210₹,56,0
Karnataka,Tumakuru,InoxSMallTumakuru,Kannada,12:30,Executive,190₹,76,0
Karnataka,Bengaluru,CinepolisEtaNammaMallBinnyPete,Kannada,13:00,Normal,140₹,10,0
Karnataka,Bengaluru,CinepolisEtaNammaMallBinnyPete,Kannada,13:00,Executive,140₹,82,0
Karnataka,Bengaluru,CinepolisEtaNammaMallBinnyPete,Kannada,13:00,Premium,140₹,34,0
Karnataka,Mysuru,PvrGarudaMallAlbertVictorRoad,Kannada,13:15,Classic,140₹,119,46
Karnataka,Bengaluru,BhoomikaTheatre2KMajestic,Kannada,13:30,Balcony,150₹,318,262
Karnataka,Bengaluru,BhoomikaTheatre2KMajestic,Kannada,13:30,Middle,120₹,576,512
Karnataka,Chamarajanagara,ShreeBhramarambaCineplexBrDoubleRoad,Kannada,16:00,Balcony,100₹,112,90
Karnataka,Chamarajanagara,ShreeBhramarambaCineplexBrDoubleRoad,Kannada,16:00,Second,80₹,336,270
Karnataka,Kalaburagi,MirajCinemasShraddhaMallMadoopura,Kannada,16:40,Special,130₹,60,0
Karnataka,Kalaburagi,MirajCinemasShraddhaMallMadoopura,Kannada,16:40,Executive,150₹,236,0
Karnataka,Kalaburagi,MirajCinemasShraddhaMallMadoopura,Kannada,16:40,Gold,300₹,20,2
Karnataka,Hubli,CinepolisUrbanOasisMallHubli,Kannada,18:50,Normal,160₹,38,0
Karnataka,Hubli,CinepolisUrbanOasisMallHubli,Kannada,18:50,Executive,160₹,103,0
Karnataka,Hubli,CinepolisUrbanOasisMallHubli,Kannada,18:50,Premium,180₹,62,10
Karnataka,Chamarajanagara,ShreeBhramarambaCineplexBrDoubleRoad,Kannada,19:00,Balcony,100₹,112,90
Karnataka,Chamarajanagara,ShreeBhramarambaCineplexBrDoubleRoad,Kannada,19:00,Second,80₹,336,270
Karnataka,Mysuru,InoxCentroMysore,Kannada,19:55,Club,180₹,38,12
Karnataka,Mysuru,InoxCentroMysore,Kannada,19:55,Executive,180₹,46,0