City,Name,ZIP,Language,Time,Type,Price,Capacity,Booked
Pune,CinepolisSeasonsMallHadapsar,411028,Marathi,09:50,Normal,110₹,27,0
Pune,CinepolisSeasonsMallHadapsar,411028,Marathi,09:50,Executive,110₹,74,0
Pune,CinepolisSeasonsMallHadapsar,411028,Marathi,09:50,Premium,110₹,33,0
Mumbai,NyCinemasMulundE,400080,Marathi,10:00,Cl,130₹,175,0
Mumbai,NyCinemasMulundE,400080,Marathi,10:00,Lo,150₹,500,491
Mumbai,NyCinemasMulundE,400080,Marathi,10:00,Pr,150₹,35,14
Mumbai,CarnivalImaxWadala,400037,Marathi,11:50,GoldOffline,90₹,84,0
Mumbai,CarnivalImaxWadala,400037,Marathi,11:50,PlatinumOffline,90₹,218,4
Mumbai,CarnivalImaxWadala,400037,Marathi,11:50,PremiumOffline,110₹,54,0
Nagpur,PvrEmpressCityMallNagpur,440017,Marathi,12:45,Classic,120₹,56,0
Nagpur,PvrEmpressCityMallNagpur,440017,Marathi,12:45,Prime,140₹,166,23
Thane,MirajFunfiestaCinemasNalasoparaW,401203,Marathi,13:00,Silver,150₹,70,0
Thane,MirajFunfiestaCinemasNalasoparaW,401203,Marathi,13:00,Gold,150₹,98,0
Thane,MirajFunfiestaCinemasNalasoparaW,401203,Marathi,13:00,Platinum,150₹,125,9
NaviMumbai,PvrOrionPanvel,410206,Marathi,13:00,Classic,110₹,28,0
NaviMumbai,PvrOrionPanvel,410206,Marathi,13:00,Prime,140₹,115,17
NaviMumbai,PvrOrionPanvel,410206,Marathi,13:00,PrimePlus,170₹,34,0
Jalgaon,InoxKhandeshCentralMallPratapNagar,425001,Marathi,13:10,Club,110₹,54,0
Jalgaon,InoxKhandeshCentralMallPratapNagar,425001,Marathi,13:10,Executive,110₹,1,0
Jalgaon,InoxKhandeshCentralMallPratapNagar,425001,Marathi,13:10,Royal,110₹,59,9
Pune,InoxAmanoraTownCentreHadapsar,412028,Marathi,13:20,Club,140₹,231,0
Pune,InoxAmanoraTownCentreHadapsar,412028,Marathi,13:20,Executive,140₹,32,0
Pune,InoxAmanoraTownCentreHadapsar,412028,Marathi,13:20,Royale,210₹,6,0
Mumbai,CarnivalRMallMulundW,400080,Marathi,13:45,SpecialOffline,110₹,40,0
Mumbai,CarnivalRMallMulundW,400080,Marathi,13:45,SilverOffline,110₹,80,1
Mumbai,CarnivalRMallMulundW,400080,Marathi,13:45,GoldOffline,130₹,140,6
Mumbai,CarnivalRMallMulundW,400080,Marathi,13:45,ReclinerOffline,200₹,12,2
Pune,PvrMarketCityVimanNagar,411014,Marathi,13:45,PrimePlus,150₹,10,9
Pune,PvrMarketCityVimanNagar,411014,Marathi,13:45,Prime,110₹,119,16
Pune,PvrMarketCityVimanNagar,411014,Marathi,13:45,Classic,110₹,52,0
Mumbai,MetroInoxCinemaMGRoad,400020,Marathi,13:50,Club,190₹,129,0
Mumbai,MetroInoxCinemaMGRoad,400020,Marathi,13:50,Executive,170₹,30,0
Mumbai,MetroInoxCinemaMGRoad,400020,Marathi,13:50,Royale,190₹,81,0
Pune,InoxElproCitySquareChinchwad,411033,Marathi,13:55,Club,170₹,78,5
Pune,InoxElproCitySquareChinchwad,411033,Marathi,13:55,Executive,150₹,24,0
Pune,InoxElproCitySquareChinchwad,411033,Marathi,13:55,Royale,200₹,45,2
Kalyan,InoxMetroJunctionMallKalyan,421306,Marathi,14:10,Gold,270₹,42,2
Mumbai,MovieMaxGoregaonWMumbai,400062,Marathi,14:45,Prime,110₹,139,0
Mumbai,MovieMaxGoregaonWMumbai,400062,Marathi,14:45,Classic,100₹,247,0
Mumbai,MovieTimeHubMallGoregaonE,400063,Marathi,14:50,Mhraja,120₹,44,13
Solapur,CarnivalBhagwatSolapur,413002,Marathi,15:15,Platinum,120₹,92,0
Solapur,CarnivalBhagwatSolapur,413002,Marathi,15:15,Gold,100₹,114,0
Solapur,CarnivalBhagwatSolapur,413002,Marathi,15:15,Silver,80₹,76,0
Pirangut,FunsquareCinemaGhotawadePhata,412115,Marathi,15:30,Gold,130₹,48,24
Pirangut,FunsquareCinemaGhotawadePhata,412115,Marathi,15:30,Silver,130₹,77,31
Mumbai,CinepolisMagnetMallBhandupW,400078,Marathi,15:35,Vip,300₹,10,0
Mumbai,CinepolisMagnetMallBhandupW,400078,Marathi,15:35,Executive,130₹,71,0
Mumbai,CinepolisMagnetMallBhandupW,400078,Marathi,15:35,Normal,130₹,36,0
Nashik,CinemaxCityCenterNasik,422002,Marathi,16:10,Prime,180₹,139,47
Nashik,CinemaxCityCenterNasik,422002,Marathi,16:10,Recliner,320₹,14,13
Nashik,CinemaxCityCenterNasik,422002,Marathi,16:10,Classic,150₹,34,1
Pune,CarnivalPremierPlazaChinchwad,411049,Marathi,16:15,PlatinumOffline,130₹,36,0
Pune,CarnivalPremierPlazaChinchwad,411049,Marathi,16:15,GoldOffline,130₹,18,0
Pune,CarnivalPremierPlazaChinchwad,411049,Marathi,16:15,SilverOffline,130₹,9,0
NaviMumbai,InoxRaghuleelaMallVashi,400703,Marathi,16:25,Executive,140₹,22,0
NaviMumbai,InoxRaghuleelaMallVashi,400703,Marathi,16:25,Premier,150₹,85,0
NaviMumbai,InoxRaghuleelaMallVashi,400703,Marathi,16:25,Silver,150₹,26,2
Vasai,MirajDattaniCinemasVasai,401202,Marathi,16:30,Silver,150₹,191,11
Vasai,MirajDattaniCinemasVasai,401202,Marathi,16:30,Bronze,150₹,34,0
Vasai,MirajDattaniCinemasVasai,401202,Marathi,16:30,Gold,150₹,14,0
Vasai,MirajDattaniCinemasVasai,401202,Marathi,16:30,Platinum,250₹,11,0
Pune,CinepolisNexusWestend,411007,Marathi,16:40,Executive,250₹,64,2
Pune,CinepolisNexusWestend,411007,Marathi,16:40,Premium,250₹,49,5
Pune,CinepolisNexusWestend,411007,Marathi,16:40,Normal,250₹,23,0
Pune,InoxRoyalHeritageMallNibmExt,411060,Marathi,16:45,Club,140₹,33,0
Pune,InoxRoyalHeritageMallNibmExt,411060,Marathi,16:45,Executive,140₹,22,0
Pune,InoxRoyalHeritageMallNibmExt,411060,Marathi,16:45,RoyaleRecliners,250₹,13,0
Pune,InoxRoyalHeritageMallNibmExt,411060,Marathi,16:45,Royale,140₹,39,0
Thane,CinepolisVivianaMallThaneW,400606,Marathi,16:50,Normal,180₹,24,0
Thane,CinepolisVivianaMallThaneW,400606,Marathi,16:50,Executive,200₹,72,31
Thane,CinepolisVivianaMallThaneW,400606,Marathi,16:50,Premium,220₹,12,12
Mumbai,MirajVCinemasDombivali,421201,Marathi,17:00,Silver,150₹,26,0
Mumbai,MirajVCinemasDombivali,421201,Marathi,17:00,Gold,150₹,116,9
Goa,InoxOsiaGWingMargao,403601,Marathi,17:00,Club,170₹,131,0
Goa,InoxOsiaGWingMargao,403601,Marathi,17:00,Executive,150₹,28,0
Goa,InoxOsiaGWingMargao,403601,Marathi,17:00,Royale,190₹,57,0
Mumbai,InoxRCityGhatkoparW,400086,Marathi,17:10,Club,160₹,63,3
Mumbai,InoxRCityGhatkoparW,400086,Marathi,17:10,Executive,140₹,36,0
Mumbai,InoxRCityGhatkoparW,400086,Marathi,17:10,RoyalRecliner,280₹,12,0
Mumbai,InoxRCityGhatkoparW,400086,Marathi,17:10,Royal,170₹,37,4
Mumbai,CarnivalMoviestarGoregaonW,400062,Marathi,17:20,GoldOffline,90₹,46,2
Mumbai,CarnivalMoviestarGoregaonW,400062,Marathi,17:20,SilverOffline,90₹,24,0
Kalyan,CarnivalSm5KalyanW,421301,Marathi,17:25,PremiumOffline,150₹,101,7
NaviMumbai,CarnivalLittleWorldMallKharghar,410210,Marathi,17:30,GoldOffline,130₹,86,0
NaviMumbai,CarnivalLittleWorldMallKharghar,410210,Marathi,17:30,PlatinumOffline,130₹,152,10
NaviMumbai,CarnivalLittleWorldMallKharghar,410210,Marathi,17:30,ReclinerOffline,250₹,19,0
Latur,RegalCinemaSaweWadi,413512,Marathi,18:00,Balcony,80₹,150,0
Latur,RegalCinemaSaweWadi,413512,Marathi,18:00,FirstClass,70₹,322,0
Pen,CarnivalMoreshwarChinchpada,402107,Marathi,18:15,Platinum,110₹,120,0
Pen,CarnivalMoreshwarChinchpada,402107,Marathi,18:15,Gold,100₹,96,0
Pen,CarnivalMoreshwarChinchpada,402107,Marathi,18:15,Silver,90₹,45,0
Mumbai,CinepolisNexusSeawoodsNaviMumbai,400706,Marathi,18:35,Executive,220₹,66,5
Mumbai,CinepolisNexusSeawoodsNaviMumbai,400706,Marathi,18:35,Premium,240₹,54,7
Mumbai,CinepolisNexusSeawoodsNaviMumbai,400706,Marathi,18:35,Vip,440₹,10,0
Pune,PvrIconPavillionMallShivajinagar,411016,Marathi,18:45,Classic,200₹,40,0
Pune,PvrIconPavillionMallShivajinagar,411016,Marathi,18:45,Prime,230₹,209,29
Pune,PvrIconPavillionMallShivajinagar,411016,Marathi,18:45,Recliner,600₹,14,0
Nagpur,CarnivalSangamNagpur,440009,Marathi,18:45,Gold,160₹,368,0
Nagpur,CarnivalSangamNagpur,440009,Marathi,18:45,Silver,140₹,84,0
Khopoli,GoldCinemaKhopoli,410203,Marathi,19:00,Gold,150₹,70,0
Mumbai,PvrXperiaPalavaDombivaliE,421204,Marathi,19:00,Classic,180₹,36,0
Mumbai,PvrXperiaPalavaDombivaliE,421204,Marathi,19:00,Prime,200₹,108,2
Mumbai,PvrXperiaPalavaDombivaliE,421204,Marathi,19:00,Recliner,290₹,12,0
Pune,PvrCityOneMallPimpri,411018,Marathi,19:15,Classic,160₹,39,39
Pune,PvrCityOneMallPimpri,411018,Marathi,19:15,Prime,180₹,132,132
Mumbai,PvrHaseenBhiwandi,421302,Marathi,19:15,Classic,90₹,18,0
Mumbai,PvrHaseenBhiwandi,421302,Marathi,19:15,Prime,130₹,72,0
Ambernath,StarMirajCinemasAmbernath,421505,Marathi,19:30,Platinum,130₹,193,0
Mumbai,NyCinemasMulundE,400080,Marathi,19:45,Cl,160₹,135,3
Mumbai,NyCinemasMulundE,400080,Marathi,19:45,Pr,180₹,7,0
Mumbai,InoxMegaplexInorbitMall,400064,Marathi,19:50,Kiddles,220₹,53,6
Thane,CinepolisVivianaMallThaneW,400606,Marathi,19:50,Normal,200₹,24,0
Thane,CinepolisVivianaMallThaneW,400606,Marathi,19:50,Executive,220₹,72,2
Thane,CinepolisVivianaMallThaneW,400606,Marathi,19:50,Premium,240₹,12,12
Thane,InoxKorumMallThaneW,400606,Marathi,20:15,Club,180₹,119,7
Thane,InoxKorumMallThaneW,400606,Marathi,20:15,Executive,180₹,51,0
Thane,InoxKorumMallThaneW,400606,Marathi,20:15,Royal,280₹,18,0
Sawantwadi,AryaNovaCinemaz,416510,Marathi,21:45,Vip,200₹,100,0
Sawantwadi,AryaNovaCinemaz,416510,Marathi,21:45,Gold,170₹,100,0
Sawantwadi,AryaNovaCinemaz,416510,Marathi,21:45,Silver,150₹,100,0