State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Telangana,Hyderabad,PvrNextGalleriaMallPanjagutta,English,14:55,Classic,150₹,54,28
Delhi,NewDelhi,PvrVegasDwarka,Hindi,15:10,Recliner,300₹,8,0
Delhi,NewDelhi,PvrVegasDwarka,Hindi,15:10,Prime,230₹,14,0
Delhi,NewDelhi,PvrVegasDwarka,Hindi,15:10,Classic,200₹,36,0
Delhi,NewDelhi,PvrVegasDwarka,English,19:50,Recliner,400₹,8,5
Delhi,NewDelhi,PvrVegasDwarka,English,19:50,Prime,300₹,14,3
Delhi,NewDelhi,PvrVegasDwarka,English,19:50,Classic,250₹,36,0
UttarPradesh,Noida,PvrLogixCityCentreNoida,English,21:35,Classic,340₹,49,14