City,Name,ZIP,Language,Time,Type,Price,Capacity,Booked
Perinthalmanna,PlazaCinemasPerinthalmanna,679322,Malayalam,10:00,Platinum,120₹,161,0
Perinthalmanna,PlazaCinemasPerinthalmanna,679322,Malayalam,10:00,Executive,110₹,288,5
Kochi,PvrLuluKochi,682025,Malayalam,10:00,Classic,110₹,54,0
Kochi,PvrLuluKochi,682025,Malayalam,10:00,ClassicPlus,140₹,108,7
Kochi,PvrLuluKochi,682025,Malayalam,10:00,Prime,160₹,125,28
Kochi,PvrLuluKochi,682025,Malayalam,10:00,Recliner,290₹,14,0
Kakkattil,AjanthaCinemasKakkattil,673507,Malayalam,10:30,Executive,110₹,199,0
Kanhangad,DeepthiCinemasAC2KDolby71Kanhangad,671315,Malayalam,10:30,GoldClass,140₹,143,0
Thalassery,LibertyParadiseComplexThalassery,670101,Malayalam,11:30,Mini,125₹,250,152
Thrissur,InoxSobhaCityMallPuzhakkal,680553,Malayalam,11:40,Club,130₹,63,0
Thrissur,InoxSobhaCityMallPuzhakkal,680553,Malayalam,11:40,Executive,100₹,22,0
Thrissur,InoxSobhaCityMallPuzhakkal,680553,Malayalam,11:40,RoyalRecliner,200₹,10,0
Thrissur,InoxSobhaCityMallPuzhakkal,680553,Malayalam,11:40,Royal,130₹,16,0
Manjeri,LadderCinemasIndianMall,676121,Malayalam,12:00,Executive,150₹,110,0
Perinthalmanna,PlazaCinemasPerinthalmanna,679322,Malayalam,13:00,Platinum,120₹,161,0
Perinthalmanna,PlazaCinemasPerinthalmanna,679322,Malayalam,13:00,Executive,110₹,288,5
Thrissur,InoxSobhaCityMallPuzhakkal,680553,Malayalam,13:10,Club,170₹,256,126
Thrissur,InoxSobhaCityMallPuzhakkal,680553,Malayalam,13:10,Executive,130₹,36,18
Thrissur,InoxSobhaCityMallPuzhakkal,680553,Malayalam,13:10,RoyalRecliner,290₹,14,0
Thrissur,InoxSobhaCityMallPuzhakkal,680553,Malayalam,13:10,Royal,170₹,32,6
Payyanur,SumangaliCinemasAnnurRoad,670307,Malayalam,13:30,PlatinumCircle,130₹,161,0
Kanhangad,DeepthiCinemasAC2KDolby71Kanhangad,671315,Malayalam,14:30,GoldClass,140₹,143,0
Valanchery,KarthikaMoviesAC4KDolbyAtmosValanchery,676552,Malayalam,14:30,PearlCircle,110₹,215,0
Thalassery,LibertyParadiseComplexThalassery,670101,Malayalam,14:45,Mini,125₹,250,152
Chalakudy,SurabhiMoviesChalakudy,680307,Malayalam,15:00,Gold,129₹,625,39
Kochi,PvrOberonMallErnakulam,682024,Malayalam,16:10,Classic,129₹,54,2
Kochi,PvrOberonMallErnakulam,682024,Malayalam,16:10,ClassicPlus,160₹,104,15
Kakkattil,AjanthaCinemasKakkattil,673507,Malayalam,16:30,Executive,110₹,199,0
Payyanur,SumangaliCinemasAnnurRoad,670307,Malayalam,16:30,PlatinumCircle,130₹,161,0
Kochi,PvrLuluKochi,682025,Malayalam,16:45,Classic,140₹,57,0
Kochi,PvrLuluKochi,682025,Malayalam,16:45,ClassicPlus,160₹,133,0
Kochi,PvrLuluKochi,682025,Malayalam,16:45,Prime,190₹,143,26
Kochi,PvrLuluKochi,682025,Malayalam,16:45,Recliner,350₹,13,0
Kozhikode,MallikaPlexDolbyAtmosCalicut,673027,Malayalam,17:00,Executive,140₹,192,192
Kanhangad,DeepthiCinemasAC2KDolby71Kanhangad,671315,Malayalam,17:30,GoldClass,140₹,143,0
Manjeri,LadderCinemasIndianMall,676121,Malayalam,17:45,Executive,150₹,110,1
Thalassery,LibertyParadiseComplexThalassery,670101,Malayalam,18:00,Mini,125₹,250,152
Koottanad,SapthaTharangCinemaCityCentralMall,679533,Malayalam,18:30,Diamond,200₹,13,0
Koottanad,SapthaTharangCinemaCityCentralMall,679533,Malayalam,18:30,Golden,110₹,150,0
Valanchery,KarthikaMoviesAC4KDolbyAtmosValanchery,676552,Malayalam,18:30,PearlCircle,110₹,215,0
Kochi,PvrLuluGoldKochi,682025,Malayalam,18:50,Gold,450₹,54,18
Trivandrum,CarnivalArtechMallVanchyoor,695035,Malayalam,19:00,ExecutiveOffline,100₹,13,0
Trivandrum,CarnivalArtechMallVanchyoor,695035,Malayalam,19:00,SilverOffline,150₹,167,16
Trivandrum,CarnivalArtechMallVanchyoor,695035,Malayalam,19:00,GoldOffline,300₹,13,2
Perinthalmanna,PlazaCinemasPerinthalmanna,679322,Malayalam,19:00,Platinum,120₹,161,0
Perinthalmanna,PlazaCinemasPerinthalmanna,679322,Malayalam,19:00,Executive,110₹,288,5
Thrissur,InoxSobhaCityMallPuzhakkal,680553,Malayalam,19:10,Club,170₹,256,0
Thrissur,InoxSobhaCityMallPuzhakkal,680553,Malayalam,19:10,Executive,130₹,36,0
Thrissur,InoxSobhaCityMallPuzhakkal,680553,Malayalam,19:10,RoyalRecliner,290₹,14,0
Thrissur,InoxSobhaCityMallPuzhakkal,680553,Malayalam,19:10,Royal,170₹,32,4
Kochi,PvrOberonMallErnakulam,682024,Malayalam,19:20,Classic,129₹,54,0
Kochi,PvrOberonMallErnakulam,682024,Malayalam,19:20,ClassicPlus,160₹,104,31
Payyanur,SumangaliCinemasAnnurRoad,670307,Malayalam,19:30,PlatinumCircle,130₹,161,0
Kanhangad,DeepthiCinemasAC2KDolby71Kanhangad,671315,Malayalam,20:15,GoldClass,140₹,143,0
Manjeri,LadderCinemasIndianMall,676121,Malayalam,20:45,Executive,150₹,110,3
Thalassery,LibertyParadiseComplexThalassery,670101,Malayalam,21:15,Mini,125₹,250,152
Chalakudy,SurabhiMoviesChalakudy,680307,Malayalam,21:30,Gold,129₹,625,42
Valanchery,KarthikaMoviesAC4KDolbyAtmosValanchery,676552,Malayalam,21:30,PearlCircle,110₹,215,2
Perinthalmanna,PlazaCinemasPerinthalmanna,679322,Malayalam,22:00,Platinum,120₹,161,0
Perinthalmanna,PlazaCinemasPerinthalmanna,679322,Malayalam,22:00,Executive,110₹,288,5
Kochi,PvrLuluKochi,682025,Malayalam,22:00,Classic,140₹,54,0
Kochi,PvrLuluKochi,682025,Malayalam,22:00,ClassicPlus,160₹,108,0
Kochi,PvrLuluKochi,682025,Malayalam,22:00,Prime,190₹,125,16
Kochi,PvrLuluKochi,682025,Malayalam,22:00,Recliner,350₹,14,3
Thrissur,InoxSobhaCityMallPuzhakkal,680553,Malayalam,22:20,Club,170₹,256,0
Thrissur,InoxSobhaCityMallPuzhakkal,680553,Malayalam,22:20,Executive,130₹,36,0
Thrissur,InoxSobhaCityMallPuzhakkal,680553,Malayalam,22:20,RoyalRecliner,290₹,14,0
Thrissur,InoxSobhaCityMallPuzhakkal,680553,Malayalam,22:20,Royal,170₹,32,0
Kochi,PvrOberonMallErnakulam,682024,Malayalam,22:30,Classic,129₹,54,0
Kochi,PvrOberonMallErnakulam,682024,Malayalam,22:30,ClassicPlus,160₹,104,20