City,Name,ZIP,Language,Time,Type,Price,Capacity,Booked
Arakkonam,SindhuCinemasArakkonam,631002,Tamil,10:00,Box1,150₹,12,12
Arakkonam,SindhuCinemasArakkonam,631002,Tamil,10:00,Box2,150₹,12,12
Arakkonam,SindhuCinemasArakkonam,631002,Tamil,10:00,Executive,100₹,166,16
Bengaluru,SriSrinivasaChitramandiraSgPalya,560029,Tamil,10:15,Diamond,150₹,260,150
Bengaluru,SriSrinivasaChitramandiraSgPalya,560029,Tamil,10:15,Gold,120₹,514,362
Tirupur,UshaMultiplexTiruppur,641604,Tamil,10:30,Box,175₹,13,13
Tirupur,UshaMultiplexTiruppur,641604,Tamil,10:30,FirstClass,110₹,168,149
Kovilpatti,LakshmiMultiplexDolbyatmosKovilpatti,628501,Tamil,10:45,Platinum,120₹,208,0
Kumbakonam,MsmCinemasRgbLaserPremierTowers,612001,Tamil,11:00,BalconyAC,120₹,118,2
Kumbakonam,MsmCinemasRgbLaserPremierTowers,612001,Tamil,11:00,FirstClass,100₹,350,0
Villupuram,KalyanCinemasACDtsVillupuram,605602,Tamil,11:00,Box,164₹,24,0
Villupuram,KalyanCinemasACDtsVillupuram,605602,Tamil,11:00,Balcony,164₹,88,16
Villupuram,KalyanCinemasACDtsVillupuram,605602,Tamil,11:00,FirstClass,119₹,154,18
Chennai,LathaaCinemasACAtmos2K3DChengalpattu,603031,Tamil,11:00,First,120₹,184,56
Thiruvarur,NateshTheatreAC4KDolbyAtmos,610001,Tamil,11:00,Balcony,130₹,146,36
Thiruvarur,NateshTheatreAC4KDolbyAtmos,610001,Tamil,11:00,FirstClass,110₹,166,30
Thiruvarur,NateshTheatreAC4KDolbyAtmos,610001,Tamil,11:00,SecondClass,110₹,66,66
Sankarankovil,GomathiSankarCinesLaserHd71SurroundSankarankovil,627756,Tamil,11:00,FirstClass,100₹,178,0
Cuddalore,VelmuruganTheatre,607002,Tamil,11:00,MaharajaClass,130₹,100,2
Cuddalore,VelmuruganTheatre,607002,Tamil,11:00,1FirstClass,130₹,336,0
Cuddalore,VelmuruganTheatre,607002,Tamil,11:00,2SecondClass,100₹,104,0
Cuddalore,VelmuruganTheatre,607002,Tamil,11:00,3ThirdClass,55₹,72,0
Thanjavur,GvComplexThanjavur,613001,Tamil,11:15,I,120₹,138,24
Chennai,SrkCinemasACDtsChengalpattu,603101,Tamil,11:30,Box,130₹,14,0
Chennai,SrkCinemasACDtsChengalpattu,603101,Tamil,11:30,FirstClass,100₹,181,4
Kanchipuram,KarthikeyanCinemasACPillaiyarpalayam,631501,Tamil,11:30,Elite,120₹,156,11
Tirunelveli,SreeRathnaTalkiesTirunelveli,627006,Tamil,11:30,Balcony,150₹,237,16
Tirunelveli,SreeRathnaTalkiesTirunelveli,627006,Tamil,11:30,FirstClass,120₹,149,0
Tirunelveli,SreeRathnaTalkiesTirunelveli,627006,Tamil,11:30,SecondClass,120₹,320,0
PunjaiPuliampatti,SriDeviCinemasCovai,638459,Tamil,11:30,FirstClass,100₹,156,6
PunjaiPuliampatti,SriDeviCinemasCovai,638459,Tamil,11:30,SecondClass,100₹,15,0
Chennai,MuruganCinemas4KAmbattur,600053,Tamil,11:40,Diamond,110₹,80,4
Coimbatore,InoxProzoneMallSathyRoad,641035,Tamil,11:45,Club,190₹,165,4
Coimbatore,InoxProzoneMallSathyRoad,641035,Tamil,11:45,Executive,60₹,25,0
Chennai,UdhayamComplexJafferkhanpet,600096,Tamil,11:45,FirstClass,112₹,70,0
Chennai,UdhayamComplexJafferkhanpet,600096,Tamil,11:45,SecondClass,105₹,394,0
Chennai,UdhayamComplexJafferkhanpet,600096,Tamil,11:45,ThirdClass,50₹,51,2
Chennai,GaneshCinemasRgbLaserChristieViveAudio,600070,Tamil,11:45,Box,120₹,24,0
Chennai,GaneshCinemasRgbLaserChristieViveAudio,600070,Tamil,11:45,Gold,120₹,82,0
Chennai,GaneshCinemasRgbLaserChristieViveAudio,600070,Tamil,11:45,Silver,120₹,174,106
Chennai,PvrGrandMallVelachery,600042,Tamil,12:10,Classic,60₹,40,40
Chennai,PvrGrandMallVelachery,600042,Tamil,12:10,Prime,165₹,130,1
Chennai,WoodlandsTheatreRoyapettah,600014,Tamil,12:15,FirstClass,100₹,408,374
Chennai,WoodlandsTheatreRoyapettah,600014,Tamil,12:15,SecondClass,60₹,51,51
Chennai,PvrAmpaSkywalkMallAminjikarai,600029,Tamil,12:20,Classic,60₹,32,0
Chennai,PvrAmpaSkywalkMallAminjikarai,600029,Tamil,12:20,Prime,190₹,163,0
Chennai,SpiPalazzoTheForumVijayaMallVadapalani,600026,Tamil,12:35,Elite,190₹,165,0
Chennai,SpiPalazzoTheForumVijayaMallVadapalani,600026,Tamil,12:35,Budget,60₹,27,2
Coimbatore,SpiTheCinemaBrookefieldsMall,641001,Tamil,12:45,Elite,190₹,174,0
Coimbatore,SpiTheCinemaBrookefieldsMall,641001,Tamil,12:45,Budget,60₹,20,0
Chennai,SpiS2CinemasPerambur,600011,Tamil,13:00,Elite,165₹,177,0
Chennai,SpiS2CinemasPerambur,600011,Tamil,13:00,Budget,60₹,23,12
Bengaluru,SriSrinivasaChitramandiraSgPalya,560029,Tamil,13:00,Diamond,150₹,260,150
Bengaluru,SriSrinivasaChitramandiraSgPalya,560029,Tamil,13:00,Gold,120₹,514,362
Chennai,DeviCineplexAnnaSalai,600002,Tamil,13:00,Quartz,152₹,242,3
Chennai,DeviCineplexAnnaSalai,600002,Tamil,13:00,Zircon,60₹,27,27
Chennai,SpiSathyamCinemasRoyapettah,600014,Tamil,13:25,Budget,60₹,12,1
Chennai,SpiSathyamCinemasRoyapettah,600014,Tamil,13:25,Elite,190₹,102,0
Tirupur,UshaMultiplexTiruppur,641604,Tamil,14:00,Box,175₹,13,13
Tirupur,UshaMultiplexTiruppur,641604,Tamil,14:00,FirstClass,110₹,168,149
Thiruvarur,NateshTheatreAC4KDolbyAtmos,610001,Tamil,14:00,Balcony,130₹,146,36
Thiruvarur,NateshTheatreAC4KDolbyAtmos,610001,Tamil,14:00,FirstClass,110₹,166,30
Thiruvarur,NateshTheatreAC4KDolbyAtmos,610001,Tamil,14:00,SecondClass,110₹,66,66
Thanjavur,GvComplexThanjavur,613001,Tamil,14:15,I,120₹,138,24
Kovilpatti,LakshmiMultiplexDolbyatmosKovilpatti,628501,Tamil,14:30,Platinum,120₹,208,0
Chennai,VelcoCinemasAnakaputhur,600070,Tamil,14:45,VelcopattuBox,100₹,40,40
Chennai,VelcoCinemasAnakaputhur,600070,Tamil,14:45,VelcopattuFirstClass,80₹,272,0
Chennai,VelcoCinemasAnakaputhur,600070,Tamil,14:45,VelcopattuSecondClass,80₹,145,78
PunjaiPuliampatti,SriDeviCinemasCovai,638459,Tamil,15:00,FirstClass,100₹,156,6
PunjaiPuliampatti,SriDeviCinemasCovai,638459,Tamil,15:00,SecondClass,100₹,15,0
Coimbatore,SrkMirajCinemasCoimbatore,641016,Tamil,15:05,Special,60₹,21,4
Coimbatore,SrkMirajCinemasCoimbatore,641016,Tamil,15:05,Executive,190₹,190,4
Chennai,UdhayamComplexJafferkhanpet,600096,Tamil,15:15,FirstClass,112₹,70,0
Chennai,UdhayamComplexJafferkhanpet,600096,Tamil,15:15,SecondClass,105₹,394,0
Chennai,UdhayamComplexJafferkhanpet,600096,Tamil,15:15,ThirdClass,50₹,51,0
Chennai,CinepolisBsrMallOmrThoraipakkam,600097,Tamil,15:20,Normal,60₹,17,0
Chennai,CinepolisBsrMallOmrThoraipakkam,600097,Tamil,15:20,Executive,190₹,120,0
Chennai,PvrGrandGaladaMallPallavaram,600043,Tamil,15:40,Classic,60₹,34,34
Chennai,PvrGrandGaladaMallPallavaram,600043,Tamil,15:40,Prime,190₹,154,154
Chennai,PvrVrMallAnnaNagar,600040,Tamil,15:40,Classic,60₹,24,24
Chennai,PvrVrMallAnnaNagar,600040,Tamil,15:40,Prime,190₹,112,18
Arakkonam,SindhuCinemasArakkonam,631002,Tamil,16:00,Box1,150₹,12,12
Arakkonam,SindhuCinemasArakkonam,631002,Tamil,16:00,Box2,150₹,12,12
Arakkonam,SindhuCinemasArakkonam,631002,Tamil,16:00,Executive,100₹,166,16
Chennai,PvrHeritageRslEcrChennai,600119,Tamil,16:10,Classic,60₹,11,11
Chennai,PvrHeritageRslEcrChennai,600119,Tamil,16:10,Prime,190₹,99,13
Chennai,PvrSklsGalaxyMallRedHillsChennai,600052,Tamil,16:15,Classic,60₹,22,22
Chennai,PvrSklsGalaxyMallRedHillsChennai,600052,Tamil,16:15,Prime,165₹,135,34
Kumbakonam,MsmCinemasRgbLaserPremierTowers,612001,Tamil,18:00,BalconyAC,120₹,118,0
Kumbakonam,MsmCinemasRgbLaserPremierTowers,612001,Tamil,18:00,FirstClass,100₹,350,0
Thiruvarur,NateshTheatreAC4KDolbyAtmos,610001,Tamil,18:00,Balcony,130₹,146,36
Thiruvarur,NateshTheatreAC4KDolbyAtmos,610001,Tamil,18:00,FirstClass,110₹,166,30
Thiruvarur,NateshTheatreAC4KDolbyAtmos,610001,Tamil,18:00,SecondClass,110₹,66,66
Bengaluru,InnovativeMultiplexMarathahalli,560037,Tamil,18:00,Premium,150₹,36,0
Thanjavur,GvComplexThanjavur,613001,Tamil,18:15,I,120₹,138,24
Villupuram,KalyanCinemasACDtsVillupuram,605602,Tamil,18:15,Box,164₹,24,0
Villupuram,KalyanCinemasACDtsVillupuram,605602,Tamil,18:15,Balcony,164₹,88,16
Villupuram,KalyanCinemasACDtsVillupuram,605602,Tamil,18:15,FirstClass,119₹,154,18
Perundurai,CosmoCinemasACDolbyAtmosRgbLaser,638052,Tamil,18:30,Platinum,150₹,15,0
Perundurai,CosmoCinemasACDolbyAtmosRgbLaser,638052,Tamil,18:30,Gold,120₹,94,0
Chennai,WoodlandsTheatreRoyapettah,600014,Tamil,18:45,FirstClass,100₹,408,374
Chennai,WoodlandsTheatreRoyapettah,600014,Tamil,18:45,SecondClass,60₹,51,51
Chennai,SpiEscapeCinemasRoyapettah,600014,Tamil,18:50,Elite,190₹,99,39
Chennai,SpiEscapeCinemasRoyapettah,600014,Tamil,18:50,Budget,60₹,11,0
Coimbatore,FunCinemaRepublicMallPeelamedu,641004,Tamil,19:15,Executive,190₹,142,32
Coimbatore,FunCinemaRepublicMallPeelamedu,641004,Tamil,19:15,Normal,60₹,17,17
Chennai,SpiPalazzoTheForumVijayaMallVadapalani,600026,Tamil,19:15,Elite,190₹,165,1
Chennai,SpiPalazzoTheForumVijayaMallVadapalani,600026,Tamil,19:15,Budget,60₹,27,27
Chennai,DeviCineplexAnnaSalai,600002,Tamil,19:15,Quartz,152₹,242,0
Chennai,DeviCineplexAnnaSalai,600002,Tamil,19:15,Zircon,60₹,27,27
Chennai,AgsCinemasMaduravoyal,600095,Tamil,19:40,Diamond,150₹,205,0
Chennai,VelaCinemas2K3DThiruninravur,602024,Tamil,21:30,Balcony,120₹,23,23
Chennai,VelaCinemas2K3DThiruninravur,602024,Tamil,21:30,FirstClass,100₹,155,19
Kanchipuram,KarthikeyanCinemasACPillaiyarpalayam,631501,Tamil,21:30,Elite,120₹,156,11
Chennai,SpiSathyamCinemasRoyapettah,600014,Tamil,21:55,Elite,190₹,102,3
Chennai,SpiSathyamCinemasRoyapettah,600014,Tamil,21:55,Budget,60₹,12,12
Thanjavur,GvComplexThanjavur,613001,Tamil,22:00,I,120₹,138,24
Chennai,VelcoCinemasAnakaputhur,600070,Tamil,22:00,VelcopattuBox,100₹,40,40
Chennai,VelcoCinemasAnakaputhur,600070,Tamil,22:00,VelcopattuFirstClass,80₹,272,0
Chennai,VelcoCinemasAnakaputhur,600070,Tamil,22:00,VelcopattuSecondClass,80₹,145,78
Vellore,SriVishnuCinemasRgbLaserDolbyAtmos,632006,Tamil,22:00,Box,130₹,18,18
Vellore,SriVishnuCinemasRgbLaserDolbyAtmos,632006,Tamil,22:00,Couple,130₹,20,0
Vellore,SriVishnuCinemasRgbLaserDolbyAtmos,632006,Tamil,22:00,Gold,110₹,247,19
Thiruvarur,NateshTheatreAC4KDolbyAtmos,610001,Tamil,22:00,Balcony,130₹,146,36
Thiruvarur,NateshTheatreAC4KDolbyAtmos,610001,Tamil,22:00,FirstClass,110₹,166,30
Thiruvarur,NateshTheatreAC4KDolbyAtmos,610001,Tamil,22:00,SecondClass,110₹,66,66
Cuddalore,VelmuruganTheatre,607002,Tamil,22:00,MaharajaClass,130₹,100,0
Cuddalore,VelmuruganTheatre,607002,Tamil,22:00,1FirstClass,130₹,336,0
Cuddalore,VelmuruganTheatre,607002,Tamil,22:00,2SecondClass,100₹,104,0
Cuddalore,VelmuruganTheatre,607002,Tamil,22:00,3ThirdClass,55₹,72,1
Chennai,PvrSklsGalaxyMallRedHillsChennai,600052,Tamil,22:10,Classic,60₹,22,21
Chennai,PvrSklsGalaxyMallRedHillsChennai,600052,Tamil,22:10,Prime,165₹,135,38
Chennai,PvrAmpaSkywalkMallAminjikarai,600029,Tamil,22:10,Classic,60₹,32,16
Chennai,PvrAmpaSkywalkMallAminjikarai,600029,Tamil,22:10,Prime,190₹,163,0
Chennai,PvrHeritageRslEcrChennai,600119,Tamil,22:25,Classic,60₹,11,11
Chennai,PvrHeritageRslEcrChennai,600119,Tamil,22:25,Prime,190₹,99,0
Chennai,AgsCinemasOmrNavlur,603103,Tamil,22:25,Pearl,60₹,34,20
Chennai,AgsCinemasOmrNavlur,603103,Tamil,22:25,Diamond,150₹,302,0
Tirunelveli,TpvMultiplexDolbyAtmosSilverScreen4K3DAmbaiRoad,627851,Tamil,22:30,FirstClass,110₹,168,11
Sankarankovil,GomathiSankarCinesLaserHd71SurroundSankarankovil,627756,Tamil,22:30,FirstClass,100₹,178,0
Chennai,AgsCinemasVillivakkam,600049,Tamil,22:50,Diamond,150₹,113,0