City,Name,Language,Time,Type,Price,Capacity,Booked
Kolhapur,PvrDypCityMallKavalaNaka,Marathi,08:30,Prime,140₹,187,187
Kolhapur,PvrDypCityMallKavalaNaka,Marathi,08:30,Recliner,250₹,12,12
Kolhapur,PvrDypCityMallKavalaNaka,Marathi,08:30,Classic,140₹,48,48
Pune,CinepolisSeasonsMallHadapsar,Marathi,08:30,Normal,150₹,27,0
Pune,CinepolisSeasonsMallHadapsar,Marathi,08:30,Executive,150₹,92,24
Pune,CinepolisSeasonsMallHadapsar,Marathi,08:30,Premium,170₹,33,19
Pune,PvrMarketCityVimanNagar,Marathi,08:45,Recliner,350₹,12,0
Pune,PvrMarketCityVimanNagar,Marathi,08:45,PrimePlus,300₹,15,6
Pune,PvrMarketCityVimanNagar,Marathi,08:45,Prime,170₹,129,44
Pune,PvrMarketCityVimanNagar,Marathi,08:45,Classic,150₹,80,0
NaviMumbai,PvrOrionPanvel,Marathi,09:00,Classic,110₹,20,2
NaviMumbai,PvrOrionPanvel,Marathi,09:00,Prime,140₹,98,57
NaviMumbai,PvrOrionPanvel,Marathi,09:00,PrimePlus,180₹,27,19
Pune,PvrKumarPacificMallSwarGate,Marathi,09:00,Classic,160₹,24,0
Pune,PvrKumarPacificMallSwarGate,Marathi,09:00,Prime,160₹,192,120
Nashik,CinemaxCityCenterNasik,Marathi,09:00,Recliner,240₹,33,11
Nashik,CinemaxCityCenterNasik,Marathi,09:00,Prime,100₹,135,71
Nashik,CinemaxCityCenterNasik,Marathi,09:00,Classic,80₹,34,8
Ulhasnagar,MirajCinemasFuncityUlhasnagar,Marathi,09:00,Special,150₹,70,12
Pune,CinepolisSeasonsMallHadapsar,Marathi,09:00,Normal,150₹,29,0
Pune,CinepolisSeasonsMallHadapsar,Marathi,09:00,Executive,150₹,79,37
Pune,CinepolisSeasonsMallHadapsar,Marathi,09:00,Premium,170₹,30,22
Mumbai,PvrInfinitiMaladMumbai,Marathi,09:00,Prime,140₹,76,22
Nagpur,InoxJaswantTuliMallKampteeRoad,Marathi,09:00,Club,170₹,170,1
Nagpur,InoxJaswantTuliMallKampteeRoad,Marathi,09:00,Executive,130₹,53,0
Mumbai,CinepolisMagnetMallBhandupW,Marathi,09:15,Vip,200₹,12,6
Mumbai,CinepolisMagnetMallBhandupW,Marathi,09:15,Premium,130₹,46,13
Mumbai,CinepolisMagnetMallBhandupW,Marathi,09:15,Executive,130₹,34,3
Mumbai,CinepolisMagnetMallBhandupW,Marathi,09:15,Normal,130₹,26,0
Mumbai,CarnivalRMallMulundW,Marathi,09:15,SpecialOffline,100₹,40,0
Mumbai,CarnivalRMallMulundW,Marathi,09:15,SilverOffline,110₹,80,9
Mumbai,CarnivalRMallMulundW,Marathi,09:15,GoldOffline,140₹,140,7
Mumbai,CarnivalRMallMulundW,Marathi,09:15,ReclinerOffline,220₹,12,0
Pune,RajhansCinemas93AvenueMallFatimaNagar,Marathi,09:15,Marvel,110₹,36,0
Pune,RajhansCinemas93AvenueMallFatimaNagar,Marathi,09:15,Royal,110₹,76,31
Pune,RajhansCinemas93AvenueMallFatimaNagar,Marathi,09:15,Executive,110₹,132,125
Pune,RajhansCinemas93AvenueMallFatimaNagar,Marathi,09:15,Recliner,190₹,23,22
Thane,CinepolisVivianaMallThaneW,Marathi,09:15,Normal,180₹,31,0
Thane,CinepolisVivianaMallThaneW,Marathi,09:15,Executive,180₹,104,2
Thane,CinepolisVivianaMallThaneW,Marathi,09:15,Premium,210₹,52,19
Nagpur,CinepolisVrNagpurMall,Marathi,09:30,Vip,350₹,5,0
Nagpur,CinepolisVrNagpurMall,Marathi,09:30,Premium,180₹,64,2
Nagpur,CinepolisVrNagpurMall,Marathi,09:30,Executive,160₹,73,5
Nagpur,CinepolisVrNagpurMall,Marathi,09:30,Normal,140₹,29,0
Sawantwadi,AryaNovaCinemaz,Marathi,09:30,Vip,200₹,100,0
Sawantwadi,AryaNovaCinemaz,Marathi,09:30,Gold,170₹,100,0
Sawantwadi,AryaNovaCinemaz,Marathi,09:30,Silver,150₹,100,0
Shirur,DigiGoldNovaCinema,Marathi,09:30,Gold,150₹,100,0
Shirur,DigiGoldNovaCinema,Marathi,09:30,Silver,130₹,100,0
Lonavala,CineBlissNeelkamalCinemaLonavala,Marathi,09:30,Box,100₹,100,0
Lonavala,CineBlissNeelkamalCinemaLonavala,Marathi,09:30,Balcony,100₹,100,0
Lonavala,CineBlissNeelkamalCinemaLonavala,Marathi,09:30,Gold,100₹,100,0
Washim,H2MMovieplexPatniCommercial,Marathi,09:30,Gl,120₹,96,0
Washim,H2MMovieplexPatniCommercial,Marathi,09:30,Pl,150₹,60,2
Washim,H2MMovieplexPatniCommercial,Marathi,09:30,Sf,150₹,21,0
Washim,H2MMovieplexPatniCommercial,Marathi,09:30,Sl,80₹,52,0
Belagavi,CarnivalKapeelNucleusMall,Marathi,09:45,Platinum,110₹,276,2
Belagavi,CarnivalKapeelNucleusMall,Marathi,09:45,Gold,110₹,120,2
Belagavi,CarnivalKapeelNucleusMall,Marathi,09:45,Silver,110₹,72,0
Pune,CinepolisWestendMallAundh,Marathi,09:45,Normal,250₹,21,0
Pune,CinepolisWestendMallAundh,Marathi,09:45,Executive,250₹,72,23
Pune,CinepolisWestendMallAundh,Marathi,09:45,Premium,250₹,35,32
Pune,CarnivalCinemasSpineCityPuneSpineCityMall,Marathi,09:50,PlatinumOffline,120₹,80,79
Pune,CarnivalCinemasSpineCityPuneSpineCityMall,Marathi,09:50,GoldOffline,110₹,65,58
Pune,CarnivalCinemasSpineCityPuneSpineCityMall,Marathi,09:50,SilverOffline,100₹,48,12
Pune,CarnivalCinemasSpineCityPuneSpineCityMall,Marathi,09:50,ReclinerOffline,160₹,27,27
Mumbai,PvrXperiaPalavaDombivaliE,Marathi,10:00,Classic,130₹,36,0
Mumbai,PvrXperiaPalavaDombivaliE,Marathi,10:00,Prime,130₹,108,39
Mumbai,PvrXperiaPalavaDombivaliE,Marathi,10:00,Recliner,230₹,12,6
Pune,PvrIconPavillionMallShivajinagar,Marathi,10:00,Classic,250₹,28,0
Pune,PvrIconPavillionMallShivajinagar,Marathi,10:00,Prime,250₹,148,53
Pune,PvrIconPavillionMallShivajinagar,Marathi,10:00,Recliner,450₹,8,6
Indapur,KesharCinema,Marathi,10:00,Diamond,100₹,100,0
Indapur,KesharCinema,Marathi,10:00,Gold,100₹,100,0
Mumbai,MovieTimeHubMallGoregaonE,Marathi,10:00,Gold,120₹,196,49
Mumbai,CinepolisSeawoodsGrandCentralMall,Marathi,10:15,Normal,210₹,17,0
Mumbai,CinepolisSeawoodsGrandCentralMall,Marathi,10:15,Executive,230₹,57,10
Mumbai,CinepolisSeawoodsGrandCentralMall,Marathi,10:15,Premium,250₹,20,10
Mumbai,CinepolisSeawoodsGrandCentralMall,Marathi,10:15,Vip,450₹,14,0
Malegaon,CinemaxMalegaon,Marathi,10:30,Prime,100₹,130,130
Malegaon,CinemaxMalegaon,Marathi,10:30,ClassicPlus,100₹,119,119
Malegaon,CinemaxMalegaon,Marathi,10:30,Classic,80₹,32,32
Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,Marathi,10:45,Recliner,270₹,13,13
Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,Marathi,10:45,Prime,200₹,68,34
Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,Marathi,10:45,Classic,130₹,42,27
Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,Marathi,10:45,Lounger,150₹,10,0
Vita,SuriyaNovaCinemas,Marathi,11:00,Gold,120₹,100,0
Vita,SuriyaNovaCinemas,Marathi,11:00,Silver,120₹,100,0
Thane,CinepolisVivianaMallThaneW,Marathi,11:00,Normal,180₹,25,0
Thane,CinepolisVivianaMallThaneW,Marathi,11:00,Executive,180₹,97,10
Thane,CinepolisVivianaMallThaneW,Marathi,11:00,Premium,210₹,43,16
Mumbai,MovieMaxEternityThaneMumbai,Marathi,11:20,Classic,140₹,42,1
Mumbai,MovieMaxEternityThaneMumbai,Marathi,11:20,Prime,150₹,224,81
Mumbai,MovieMaxEternityThaneMumbai,Marathi,11:20,Recliner,200₹,27,27
Vadodara,InoxSevenSeasMallFatehgunj,Marathi,11:40,Executive,140₹,40,0
Vadodara,InoxSevenSeasMallFatehgunj,Marathi,11:40,Gold,260₹,10,0
Vadodara,InoxSevenSeasMallFatehgunj,Marathi,11:40,Premiere,140₹,100,0
Vadodara,InoxSevenSeasMallFatehgunj,Marathi,11:40,Silver,140₹,74,0
Nagpur,PvrEmpressCityMallNagpur,Marathi,11:40,Classic,140₹,56,3
Nagpur,PvrEmpressCityMallNagpur,Marathi,11:40,Prime,170₹,166,53
Nashik,InoxOldVijayMamtaNasik,Marathi,11:45,Platinum,150₹,14,3
Nashik,InoxOldVijayMamtaNasik,Marathi,11:45,Silver,150₹,237,22
Nashik,InoxOldVijayMamtaNasik,Marathi,11:45,Executive,150₹,59,0
Nashik,InoxOldVijayMamtaNasik,Marathi,11:45,Gold,170₹,29,9
Pune,InoxAmanoraTownCentreHadapsar,Marathi,11:45,Club,150₹,157,38
Pune,InoxAmanoraTownCentreHadapsar,Marathi,11:45,Executive,150₹,42,0
Pune,InoxAmanoraTownCentreHadapsar,Marathi,11:45,Royale,240₹,6,0
Loni,NathgangaCinemaLoni,Marathi,11:45,CoupleSofa,150₹,24,3
Loni,NathgangaCinemaLoni,Marathi,11:45,DiamondPushBack,120₹,76,3
Loni,NathgangaCinemaLoni,Marathi,11:45,GoldenPushBack,100₹,117,0
NaviMumbai,CarnivalLittleWorldMallKharghar,Marathi,11:45,GoldOffline,150₹,42,0
NaviMumbai,CarnivalLittleWorldMallKharghar,Marathi,11:45,PlatinumOffline,170₹,227,6
Goa,InoxOsiaGWingMargao,Marathi,11:50,Club,112₹,131,4
Goa,InoxOsiaGWingMargao,Marathi,11:50,Executive,112₹,28,0
Goa,InoxOsiaGWingMargao,Marathi,11:50,Royale,150₹,57,8
Jalgaon,InoxKhandeshCentralMallPratapNagar,Marathi,11:50,Club,110₹,114,0
Jalgaon,InoxKhandeshCentralMallPratapNagar,Marathi,11:50,Executive,110₹,42,0
Jalgaon,InoxKhandeshCentralMallPratapNagar,Marathi,11:50,Royal,110₹,53,8
Pune,InoxJaiGaneshVisionMallAkurdi,Marathi,11:50,Premiere,170₹,106,25
Pune,InoxJaiGaneshVisionMallAkurdi,Marathi,11:50,Red,150₹,48,0
Pune,InoxJaiGaneshVisionMallAkurdi,Marathi,11:50,Silver,190₹,209,58
Mumbai,InoxNeelyogSquareMallGhatkoparE,Marathi,11:55,Executive,130₹,40,4
Mumbai,InoxNeelyogSquareMallGhatkoparE,Marathi,11:55,Premier,130₹,160,55
Mumbai,InoxNeelyogSquareMallGhatkoparE,Marathi,11:55,Silver,130₹,81,77
Mumbai,PaytmImaxInoxRCityGhatkoparW,Marathi,12:00,Club,260₹,80,0
Mumbai,PaytmImaxInoxRCityGhatkoparW,Marathi,12:00,Executive,240₹,47,0
Mumbai,PaytmImaxInoxRCityGhatkoparW,Marathi,12:00,RoyalRecliner,500₹,16,3
Mumbai,PaytmImaxInoxRCityGhatkoparW,Marathi,12:00,Royal,270₹,47,9
Pune,InoxElproCitySquareChinchwad,Marathi,12:05,Club,210₹,85,59
Pune,InoxElproCitySquareChinchwad,Marathi,12:05,Executive,190₹,34,0
Pune,InoxElproCitySquareChinchwad,Marathi,12:05,Royale,230₹,71,71
Mumbai,InoxThakurMallDahisarE,Marathi,12:05,Executive,150₹,69,0
Mumbai,InoxThakurMallDahisarE,Marathi,12:05,Gold,250₹,31,1
Mumbai,InoxThakurMallDahisarE,Marathi,12:05,Premier,150₹,272,24
Thane,InoxKorumMallThaneW,Marathi,12:10,Club,230₹,119,9
Thane,InoxKorumMallThaneW,Marathi,12:10,Executive,210₹,51,0
Thane,InoxKorumMallThaneW,Marathi,12:10,Royal,280₹,18,11
Kolhapur,InoxRelianceMegaMallLaxmipuri,Marathi,12:15,Club,170₹,84,84
Kolhapur,InoxRelianceMegaMallLaxmipuri,Marathi,12:15,Executive,170₹,28,3
Kolhapur,InoxRelianceMegaMallLaxmipuri,Marathi,12:15,Royale,170₹,21,21
Shirur,DigiGoldNovaCinema,Marathi,12:15,Gold,150₹,100,0
Shirur,DigiGoldNovaCinema,Marathi,12:15,Silver,130₹,100,0
Pune,CinepolisSeasonsMallHadapsar,Marathi,12:15,Normal,180₹,29,0
Pune,CinepolisSeasonsMallHadapsar,Marathi,12:15,Executive,190₹,79,21
Pune,CinepolisSeasonsMallHadapsar,Marathi,12:15,Premium,200₹,30,25
Kalyan,CarnivalSm5KalyanW,Marathi,12:20,GoldOffline,210₹,88,0
Kalyan,CarnivalSm5KalyanW,Marathi,12:20,PlatinumOffline,220₹,111,13
Pune,RahulTalkies70MmShivajiNagar,Marathi,12:30,GoldClass,130₹,41,0
Pune,RahulTalkies70MmShivajiNagar,Marathi,12:30,SilverClass,130₹,116,0
Kolhapur,PvrDypCityMallKavalaNaka,Marathi,12:30,Prime,200₹,194,166
Kolhapur,PvrDypCityMallKavalaNaka,Marathi,12:30,Classic,170₹,42,9
Mumbai,InoxNakshatraMallDadarW,Marathi,12:30,Executive,180₹,36,0
Mumbai,InoxNakshatraMallDadarW,Marathi,12:30,Premiere,180₹,140,7
Mumbai,InoxNakshatraMallDadarW,Marathi,12:30,Royal,240₹,8,6
Mumbai,InoxNakshatraMallDadarW,Marathi,12:30,Silver,180₹,85,30
Nagpur,AMCinema,Marathi,12:30,Royal,180₹,100,0
Nagpur,AMCinema,Marathi,12:30,Prime,150₹,100,0
Mumbai,MirajThakurCinemasKandivaliE,Marathi,12:30,Special,180₹,403,0
Mumbai,MirajThakurCinemasKandivaliE,Marathi,12:30,Executivep,180₹,30,7
Mumbai,MirajThakurCinemasKandivaliE,Marathi,12:30,Platinum,350₹,21,11
Mumbai,MirajThakurCinemasKandivaliE,Marathi,12:30,Executive,180₹,93,12
Mumbai,MirajThakurCinemasKandivaliE,Marathi,12:30,Gold,180₹,121,121
Junnar,ShevantaCinemaJunnar,Marathi,12:30,Gold,99₹,100,0
Mumbai,MirajCinerajCinemasPanvel,Marathi,12:30,Box,130₹,8,8
Mumbai,MirajCinerajCinemasPanvel,Marathi,12:30,Family,130₹,354,101
Mumbai,CinepolisSeawoodsGrandCentralMall,Marathi,12:30,Normal,240₹,49,0
Mumbai,CinepolisSeawoodsGrandCentralMall,Marathi,12:30,Executive,260₹,74,12
Mumbai,CinepolisSeawoodsGrandCentralMall,Marathi,12:30,Premium,280₹,40,13
Mumbai,CinepolisSeawoodsGrandCentralMall,Marathi,12:30,Vip,480₹,14,2
Pune,GunjanCinemaNhavare,Marathi,12:30,Gold,100₹,40,0
Pune,GunjanCinemaNhavare,Marathi,12:30,Silver,100₹,34,16
Thane,CinepolisVivianaMallThaneW,Marathi,12:30,Normal,220₹,31,0
Thane,CinepolisVivianaMallThaneW,Marathi,12:30,Executive,240₹,104,3
Thane,CinepolisVivianaMallThaneW,Marathi,12:30,Premium,260₹,52,18
Aurangabad,InoxProzoneMallChilkalthana,Marathi,12:40,Regular,210₹,91,81
Aurangabad,InoxProzoneMallChilkalthana,Marathi,12:40,SkyBox,420₹,1,0
Mumbai,MovieMaxSonaShoppingKandivaliWMumbai,Marathi,12:45,Prime,120₹,129,1
Mumbai,MovieMaxSonaShoppingKandivaliWMumbai,Marathi,12:45,PrimePlus,160₹,33,0
Mumbai,MovieTimeDahisarE,Marathi,12:45,DressCircle,150₹,354,68
Mumbai,GoldCinemaDadarE,Marathi,12:45,Balcony,250₹,100,0
Mumbai,GoldCinemaDadarE,Marathi,12:45,Gold,200₹,100,0
Mumbai,GoldCinemaDadarE,Marathi,12:45,Executive,200₹,100,0
Mumbai,MovieMaxAndheriE,Marathi,12:45,Prime,160₹,24,2
Mumbai,MovieMaxAndheriE,Marathi,12:45,Classic,160₹,338,9
Mumbai,MovieTimeStarCityMatungaW,Marathi,12:45,Premium,150₹,366,53
Ulhasnagar,MirajAshokAnilMultiplexUlhasnagar,Marathi,12:45,Gold,150₹,125,27
Pune,CarnivalCinemasSpineCityPuneSpineCityMall,Marathi,12:45,PlatinumOffline,200₹,80,28
Pune,CarnivalCinemasSpineCityPuneSpineCityMall,Marathi,12:45,GoldOffline,180₹,65,14
Pune,CarnivalCinemasSpineCityPuneSpineCityMall,Marathi,12:45,SilverOffline,160₹,48,8
Pune,CarnivalCinemasSpineCityPuneSpineCityMall,Marathi,12:45,ReclinerOffline,250₹,27,20
Jalgaon,PvrUtsavKirtiMallNaviPeth,Marathi,12:45,Classic,120₹,62,0
Jalgaon,PvrUtsavKirtiMallNaviPeth,Marathi,12:45,ClassicPlus,120₹,346,39
Jalgaon,PvrUtsavKirtiMallNaviPeth,Marathi,12:45,Prime,120₹,85,7
Mumbai,PvrCitiMallAndheriW,Marathi,13:00,Classic,110₹,46,2
Mumbai,PvrCitiMallAndheriW,Marathi,13:00,Recliner,320₹,24,0
Mumbai,PvrCitiMallAndheriW,Marathi,13:00,Prime,150₹,146,29
Pune,CinepolisWestendMallAundh,Marathi,13:00,Normal,280₹,21,0
Pune,CinepolisWestendMallAundh,Marathi,13:00,Executive,300₹,72,28
Pune,CinepolisWestendMallAundh,Marathi,13:00,Premium,320₹,35,20
Pune,CarnivalPremierPlazaChinchwad,Marathi,13:00,GoldOffline,150₹,80,40
Pune,CarnivalPremierPlazaChinchwad,Marathi,13:00,SilverOffline,130₹,40,0
Pune,CarnivalPremierPlazaChinchwad,Marathi,13:00,PlatinumOffline,170₹,189,142
Pune,CarnivalPremierPlazaChinchwad,Marathi,13:00,PremiumReclineOffline,250₹,19,17
Mumbai,MovieTimeHubMallGoregaonE,Marathi,13:00,Gold,150₹,196,47
Mumbai,InoxLaserplexCr2NarimanPoint,Marathi,13:10,Club,360₹,128,0
Mumbai,InoxLaserplexCr2NarimanPoint,Marathi,13:10,Royale,380₹,100,2
Pune,PvrMarketCityVimanNagar,Marathi,13:10,Recliner,420₹,14,2
Pune,PvrMarketCityVimanNagar,Marathi,13:10,PrimePlus,320₹,13,10
Pune,PvrMarketCityVimanNagar,Marathi,13:10,Prime,220₹,123,45
Pune,PvrMarketCityVimanNagar,Marathi,13:10,Classic,180₹,76,3
Kalyan,InoxMetroJunctionMallKalyan,Marathi,13:11,Execuitve,220₹,30,0
Kalyan,InoxMetroJunctionMallKalyan,Marathi,13:11,Premier,220₹,130,18
Kalyan,InoxMetroJunctionMallKalyan,Marathi,13:11,Silver,230₹,80,60
Pune,InoxAmanoraTownCentreHadapsar,Marathi,13:15,Club,180₹,157,68
Pune,InoxAmanoraTownCentreHadapsar,Marathi,13:15,Executive,180₹,42,0
Pune,InoxAmanoraTownCentreHadapsar,Marathi,13:15,Royale,240₹,6,5
Mumbai,MovieTimeChembur,Marathi,13:15,Silver,180₹,126,49
Mumbai,MovieTimeChembur,Marathi,13:15,Gold,180₹,16,16
Ulhasnagar,MirajCinemasFuncityUlhasnagar,Marathi,13:15,Special,160₹,63,27
Mumbai,PvrMarketCityKurlaW,Marathi,13:30,Classic,260₹,90,2
Mumbai,PvrMarketCityKurlaW,Marathi,13:30,Prime,300₹,117,14
Thane,MaxusCinemasMaxusMallBhayandar,Marathi,13:45,Sofa,249₹,100,0
Thane,MaxusCinemasMaxusMallBhayandar,Marathi,13:45,PremiumPlus,199₹,100,0
Thane,MaxusCinemasMaxusMallBhayandar,Marathi,13:45,Premium,149₹,100,0
NaviMumbai,InoxRaghuleelaMallVashi,Marathi,13:45,Executive,200₹,22,0
NaviMumbai,InoxRaghuleelaMallVashi,Marathi,13:45,Premier,220₹,85,33
NaviMumbai,InoxRaghuleelaMallVashi,Marathi,13:45,Silver,220₹,26,21
Mumbai,CarnivalImaxWadala,Marathi,14:00,GoldOffline,230₹,60,3
Mumbai,CarnivalImaxWadala,Marathi,14:00,PlatinumOffline,260₹,167,6
Mumbai,CarnivalImaxWadala,Marathi,14:00,PremiumOffline,360₹,38,2
Surat,InoxVrSuratDumasRoad,Marathi,14:35,Club,170₹,122,1
Surat,InoxVrSuratDumasRoad,Marathi,14:35,Executive,150₹,34,0
Surat,InoxVrSuratDumasRoad,Marathi,14:35,Royal,190₹,54,1
Surat,InoxVrSuratDumasRoad,Marathi,14:35,RoyalRecliner,370₹,12,0
Mumbai,CarnivalAnnexMallBorivali,Marathi,14:40,Sofa,200₹,133,6
Mumbai,MaxusCinemasKurla,Marathi,14:45,Sofa,220₹,100,0
Mumbai,MaxusCinemasKurla,Marathi,14:45,Premium,180₹,100,0
