City,Name,Language,Time,Type,Price,Capacity,Booked
Nandurbar,MirajCinemasNandurbar,Marathi,14:45,Special,130₹,34,0
Nandurbar,MirajCinemasNandurbar,Marathi,14:45,Executive,150₹,222,15
Nandurbar,MirajCinemasNandurbar,Marathi,14:45,Gold,270₹,15,0
Mumbai,CarnivalSangamAndheriE,Marathi,14:50,PlatinumOffline,270₹,19,6
Mumbai,CarnivalSangamAndheriE,Marathi,14:50,GoldOffline,220₹,38,4
Mumbai,CarnivalSangamAndheriE,Marathi,14:50,SilverOffline,180₹,195,9
Mumbai,CarnivalSangamAndheriE,Marathi,14:50,BronzeOffline,150₹,53,2
Mumbai,InoxRaghuleelaMegaMallKandivaliW,Marathi,15:00,Gold,250₹,142,8
Mumbai,InoxRaghuleelaMegaMallKandivaliW,Marathi,15:00,Premiere,250₹,82,0
Mumbai,InoxThakurMallDahisarE,Marathi,15:00,Executive,240₹,69,0
Mumbai,InoxThakurMallDahisarE,Marathi,15:00,Gold,340₹,29,0
Mumbai,InoxThakurMallDahisarE,Marathi,15:00,Premier,240₹,271,0
Roha,ChhotuMaharajRoha,Marathi,15:00,Cl,200₹,74,2
Roha,ChhotuMaharajRoha,Marathi,15:00,Pr,150₹,26,0
Pune,GunjanCinemaYawat,Marathi,15:00,Vip,130₹,53,0
Pune,GunjanCinemaYawat,Marathi,15:00,Silver,110₹,86,0
Guhagar,RajlaxmiChitramandirRatnagiri,Marathi,15:00,Club,160₹,84,42
Guhagar,RajlaxmiChitramandirRatnagiri,Marathi,15:00,Executive,160₹,70,70
Mumbai,PaytmImaxInoxRCityGhatkoparW,Marathi,15:05,Club,260₹,80,7
Mumbai,PaytmImaxInoxRCityGhatkoparW,Marathi,15:05,Executive,240₹,47,0
Mumbai,PaytmImaxInoxRCityGhatkoparW,Marathi,15:05,RoyalRecliner,500₹,16,0
Mumbai,PaytmImaxInoxRCityGhatkoparW,Marathi,15:05,Royal,270₹,47,14
Khopoli,SamuelMultiplexSamuelsMallShantiNagar,Marathi,15:05,CoupleSeat,300₹,100,0
Khopoli,SamuelMultiplexSamuelsMallShantiNagar,Marathi,15:05,Executive,130₹,100,0
NaviMumbai,InoxPalmBeachGalleriaMallVashi,Marathi,15:10,Club,250₹,122,3
NaviMumbai,InoxPalmBeachGalleriaMallVashi,Marathi,15:10,Executive,220₹,30,0
NaviMumbai,InoxPalmBeachGalleriaMallVashi,Marathi,15:10,RoyalRecliners,450₹,9,1
NaviMumbai,InoxPalmBeachGalleriaMallVashi,Marathi,15:10,Royal,250₹,45,31
Akola,MirajRadhaKrishnaKirtiNagar,Marathi,15:15,Silver,150₹,75,2
Akola,MirajRadhaKrishnaKirtiNagar,Marathi,15:15,Gold,170₹,103,27
Akola,MirajRadhaKrishnaKirtiNagar,Marathi,15:15,Platinum,300₹,12,11
Aurangabad,MohanNovaCinemazSarafaRoad,Marathi,15:15,Platinum,150₹,100,0
Aurangabad,MohanNovaCinemazSarafaRoad,Marathi,15:15,Gold,150₹,100,0
Aurangabad,MohanNovaCinemazSarafaRoad,Marathi,15:15,Silver,150₹,100,0
Solapur,CarnivalBhagwatSolapur,Marathi,15:15,Platinum,160₹,92,34
Solapur,CarnivalBhagwatSolapur,Marathi,15:15,Gold,140₹,114,21
Solapur,CarnivalBhagwatSolapur,Marathi,15:15,Silver,120₹,76,7
Kolhapur,InoxRelianceMegaMallLaxmipuri,Marathi,15:15,Club,190₹,98,60
Kolhapur,InoxRelianceMegaMallLaxmipuri,Marathi,15:15,Executive,190₹,24,0
Kolhapur,InoxRelianceMegaMallLaxmipuri,Marathi,15:15,Royale,190₹,37,33
Mumbai,PvrIconOberoiGoregaonE,Marathi,15:15,Classic,130₹,49,4
Mumbai,PvrIconOberoiGoregaonE,Marathi,15:15,Prime,160₹,181,29
Mumbai,PvrIconOberoiGoregaonE,Marathi,15:15,Recliner,450₹,36,2
Pune,AlakaTalkiesSadashivPeth,Marathi,15:30,Balcony,100₹,100,0
Pune,AlakaTalkiesSadashivPeth,Marathi,15:30,Stall,90₹,100,0
Mumbai,CarnivalRMallMulundW,Marathi,15:30,SpecialOffline,110₹,40,0
Mumbai,CarnivalRMallMulundW,Marathi,15:30,SilverOffline,140₹,80,2
Mumbai,CarnivalRMallMulundW,Marathi,15:30,GoldOffline,160₹,140,24
Mumbai,CarnivalRMallMulundW,Marathi,15:30,ReclinerOffline,240₹,12,3
Chennai,PvrGrandMallVelachery,Marathi,15:30,Classic,63₹,42,42
Chennai,PvrGrandMallVelachery,Marathi,15:30,Prime,202₹,172,0
Mumbai,BharatChitraMandirKurlaW,Marathi,15:30,Sofa,150₹,100,0
Mumbai,BharatChitraMandirKurlaW,Marathi,15:30,Premium,100₹,100,0
Chennai,PvrAmpaSkywalkMallAminjikarai,Marathi,15:30,Classic,63₹,17,17
Chennai,PvrAmpaSkywalkMallAminjikarai,Marathi,15:30,Prime,175₹,130,130
Pune,GunjanCinemaNhavare,Marathi,15:30,Gold,100₹,40,0
Pune,GunjanCinemaNhavare,Marathi,15:30,Silver,100₹,34,16
Pune,CinepolisSeasonsMallHadapsar,Marathi,15:30,Normal,220₹,29,0
Pune,CinepolisSeasonsMallHadapsar,Marathi,15:30,Executive,220₹,79,10
Pune,CinepolisSeasonsMallHadapsar,Marathi,15:30,Premium,240₹,30,12
Niphad,RavirajCinemaNiphad,Marathi,15:30,Balcony,80₹,142,98
Niphad,RavirajCinemaNiphad,Marathi,15:30,Stall,60₹,160,160
Vasai,CarnivalKtVasaiW,Marathi,15:45,Platinum,160₹,60,31
Vasai,CarnivalKtVasaiW,Marathi,15:45,Royal,180₹,12,10
Mumbai,CinepolisSeawoodsGrandCentralMall,Marathi,15:45,Normal,240₹,49,4
Mumbai,CinepolisSeawoodsGrandCentralMall,Marathi,15:45,Executive,260₹,74,35
Mumbai,CinepolisSeawoodsGrandCentralMall,Marathi,15:45,Premium,280₹,40,20
Mumbai,CinepolisSeawoodsGrandCentralMall,Marathi,15:45,Vip,480₹,14,0
Sawantwadi,AryaNovaCinemaz,Marathi,15:45,Vip,200₹,100,0
Sawantwadi,AryaNovaCinemaz,Marathi,15:45,Gold,170₹,100,0
Sawantwadi,AryaNovaCinemaz,Marathi,15:45,Silver,150₹,100,0
Latur,PvrLatur,Marathi,15:45,Prime,160₹,102,102
Latur,PvrLatur,Marathi,15:45,Classic,110₹,42,5
Latur,PvrLatur,Marathi,15:45,ClassicPlus,150₹,183,133
Malegaon,CinemaxMalegaon,Marathi,15:45,Prime,110₹,130,81
Malegaon,CinemaxMalegaon,Marathi,15:45,ClassicPlus,110₹,119,14
Malegaon,CinemaxMalegaon,Marathi,15:45,Classic,100₹,32,4
Thane,CinepolisVivianaMallThaneW,Marathi,15:45,Normal,220₹,31,0
Thane,CinepolisVivianaMallThaneW,Marathi,15:45,Executive,240₹,104,22
Thane,CinepolisVivianaMallThaneW,Marathi,15:45,Premium,260₹,52,30
Mumbai,PvrInfinitiMaladMumbai,Marathi,15:45,Prime,230₹,76,12
Nagpur,CinepolisVrNagpurMall,Marathi,16:00,Vip,400₹,5,3
Nagpur,CinepolisVrNagpurMall,Marathi,16:00,Premium,200₹,64,7
Nagpur,CinepolisVrNagpurMall,Marathi,16:00,Executive,180₹,73,10
Nagpur,CinepolisVrNagpurMall,Marathi,16:00,Normal,160₹,29,0
Pune,PvrKumarPacificMallSwarGate,Marathi,16:00,Classic,280₹,24,0
Pune,PvrKumarPacificMallSwarGate,Marathi,16:00,Prime,280₹,192,46
NaviMumbai,PvrOrionPanvel,Marathi,16:00,Classic,170₹,20,5
NaviMumbai,PvrOrionPanvel,Marathi,16:00,Prime,190₹,98,98
NaviMumbai,PvrOrionPanvel,Marathi,16:00,PrimePlus,210₹,27,27
Pune,CarnivalCinemasSpineCityPuneSpineCityMall,Marathi,16:00,PlatinumOffline,200₹,80,73
Pune,CarnivalCinemasSpineCityPuneSpineCityMall,Marathi,16:00,GoldOffline,180₹,65,35
Pune,CarnivalCinemasSpineCityPuneSpineCityMall,Marathi,16:00,SilverOffline,160₹,48,0
Pune,CarnivalCinemasSpineCityPuneSpineCityMall,Marathi,16:00,ReclinerOffline,250₹,27,22
Nashik,CinemaxCityCenterNasik,Marathi,16:00,Recliner,360₹,33,14
Nashik,CinemaxCityCenterNasik,Marathi,16:00,Prime,220₹,135,82
Nashik,CinemaxCityCenterNasik,Marathi,16:00,Classic,180₹,34,2
Pune,PvrIconPavillionMallShivajinagar,Marathi,16:00,Classic,350₹,28,0
Pune,PvrIconPavillionMallShivajinagar,Marathi,16:00,Prime,350₹,148,69
Pune,PvrIconPavillionMallShivajinagar,Marathi,16:00,Recliner,650₹,8,6
Pune,RajhansCinemas93AvenueMallFatimaNagar,Marathi,16:00,Marvel,150₹,36,0
Pune,RajhansCinemas93AvenueMallFatimaNagar,Marathi,16:00,Royal,150₹,76,19
Pune,RajhansCinemas93AvenueMallFatimaNagar,Marathi,16:00,Executive,170₹,132,61
Pune,RajhansCinemas93AvenueMallFatimaNagar,Marathi,16:00,Recliner,300₹,23,12
Mumbai,MaxusCinemasBorivaliW,Marathi,16:00,Sofa,299₹,100,0
Mumbai,MaxusCinemasBorivaliW,Marathi,16:00,PremiumPlus,249₹,100,0
Mumbai,MaxusCinemasBorivaliW,Marathi,16:00,Premium,199₹,100,0
Mumbai,CarnivalHumaKanjurmargW,Marathi,16:00,PlatinumOffline,200₹,76,11
Mumbai,CarnivalHumaKanjurmargW,Marathi,16:00,GoldOffline,170₹,80,29
Mumbai,CarnivalHumaKanjurmargW,Marathi,16:00,ReclinerOffline,300₹,14,3
Mumbai,CarnivalHumaKanjurmargW,Marathi,16:00,SilverOffline,150₹,80,7
Surat,CinepolisImperialSquareMallAdajan,Marathi,16:00,Normal,170₹,22,0
Surat,CinepolisImperialSquareMallAdajan,Marathi,16:00,Premium,190₹,33,0
Surat,CinepolisImperialSquareMallAdajan,Marathi,16:00,Executive,170₹,67,0
Pune,VaibhavChitramandirHadapsar,Marathi,16:15,Gold,100₹,100,0
Ambernath,StarMirajCinemasAmbernath,Marathi,16:15,Platinum,160₹,70,46
Pune,CinepolisWestendMallAundh,Marathi,16:15,Normal,350₹,21,0
Pune,CinepolisWestendMallAundh,Marathi,16:15,Executive,350₹,61,14
Pune,CinepolisWestendMallAundh,Marathi,16:15,Premium,350₹,35,16
Mumbai,PvrXperiaPalavaDombivaliE,Marathi,16:20,Classic,180₹,36,0
Mumbai,PvrXperiaPalavaDombivaliE,Marathi,16:20,Prime,220₹,114,64
Mumbai,PvrXperiaPalavaDombivaliE,Marathi,16:20,Recliner,320₹,12,12
Pune,PvrMarketCityVimanNagar,Marathi,16:20,Recliner,480₹,14,12
Pune,PvrMarketCityVimanNagar,Marathi,16:20,PrimePlus,380₹,13,9
Pune,PvrMarketCityVimanNagar,Marathi,16:20,Prime,280₹,123,40
Pune,PvrMarketCityVimanNagar,Marathi,16:20,Classic,240₹,76,0
Pune,InoxAmanoraTownCentreHadapsar,Marathi,16:25,Club,220₹,157,16
Pune,InoxAmanoraTownCentreHadapsar,Marathi,16:25,Executive,220₹,42,0
Pune,InoxAmanoraTownCentreHadapsar,Marathi,16:25,Royale,340₹,6,3
Kalyan,InoxMetroJunctionMallKalyan,Marathi,16:30,Execuitve,220₹,30,0
Kalyan,InoxMetroJunctionMallKalyan,Marathi,16:30,Premier,220₹,130,59
Kalyan,InoxMetroJunctionMallKalyan,Marathi,16:30,Silver,230₹,80,74
Pune,InoxBundGarden,Marathi,16:30,DressCircle,250₹,167,42
Pune,InoxBundGarden,Marathi,16:30,Galleria,230₹,60,0
Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,Marathi,16:30,Recliner,650₹,13,3
Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,Marathi,16:30,Prime,300₹,68,21
Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,Marathi,16:30,Classic,220₹,42,3
Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,Marathi,16:30,Lounger,240₹,10,0
Pune,CinepolisSeasonsMallHadapsar,Marathi,16:30,Normal,220₹,29,0
Pune,CinepolisSeasonsMallHadapsar,Marathi,16:30,Executive,220₹,98,25
Pune,CinepolisSeasonsMallHadapsar,Marathi,16:30,Premium,240₹,35,18
Aurangabad,InoxTapadiaMallTownCenter,Marathi,16:35,Premiere,180₹,37,0
Aurangabad,InoxTapadiaMallTownCenter,Marathi,16:35,Silver,190₹,174,106
Mumbai,CinepolisSeawoodsGrandCentralMall,Marathi,17:10,Normal,260₹,17,1
Mumbai,CinepolisSeawoodsGrandCentralMall,Marathi,17:10,Executive,280₹,57,14
Mumbai,CinepolisSeawoodsGrandCentralMall,Marathi,17:10,Premium,300₹,40,13
Mumbai,CinepolisSeawoodsGrandCentralMall,Marathi,17:10,Vip,500₹,14,0
Mumbai,InoxMegaplexInorbitMall,Marathi,17:25,Executive,280₹,32,0
Mumbai,InoxMegaplexInorbitMall,Marathi,17:25,Premiere,280₹,125,5
Mumbai,InoxMegaplexInorbitMall,Marathi,17:25,Silver,300₹,76,25
Nagpur,AMCinema,Marathi,17:30,Royal,200₹,100,0
Nagpur,AMCinema,Marathi,17:30,Prime,180₹,100,0
Vadodara,CinepolisInorbitMallGorwa,Marathi,17:30,Premium,180₹,26,5
Vadodara,CinepolisInorbitMallGorwa,Marathi,17:30,Executive,180₹,112,0
Vadodara,CinepolisInorbitMallGorwa,Marathi,17:30,Normal,180₹,24,0
Mumbai,MaxusCinemasKurla,Marathi,17:45,Sofa,250₹,100,0
Mumbai,MaxusCinemasKurla,Marathi,17:45,Premium,200₹,100,0
Kalyan,CarnivalSm5KalyanW,Marathi,18:00,GoldOffline,220₹,88,2
Kalyan,CarnivalSm5KalyanW,Marathi,18:00,PlatinumOffline,230₹,111,35
Ahmednagar,AshaSquareMultiplexAhmednagar,Marathi,18:00,GoldenClass,150₹,100,0
Indapur,RahulCinemaIndapur,Marathi,18:00,FirstClass,100₹,100,0
Guhagar,RajlaxmiChitramandirRatnagiri,Marathi,18:00,Club,160₹,84,0
Guhagar,RajlaxmiChitramandirRatnagiri,Marathi,18:00,Executive,160₹,70,0
Daryapur,DreamCinemasAkotRoad,Marathi,18:00,Vip,160₹,62,3
Daryapur,DreamCinemasAkotRoad,Marathi,18:00,Gold,130₹,92,0
Daryapur,DreamCinemasAkotRoad,Marathi,18:00,Silver,90₹,72,0
Kopargaon,SudeshPicturePalaceKopargaon,Marathi,18:10,Balcony,100₹,100,0
Kopargaon,SudeshPicturePalaceKopargaon,Marathi,18:10,SpecialA,80₹,100,0
Kopargaon,SudeshPicturePalaceKopargaon,Marathi,18:10,SpecialB,80₹,100,0
Indapur,KesharCinema,Marathi,18:15,Diamond,100₹,100,0
Indapur,KesharCinema,Marathi,18:15,Gold,100₹,100,0
Mumbai,PvrIconOberoiGoregaonE,Marathi,18:15,Classic,150₹,47,5
Mumbai,PvrIconOberoiGoregaonE,Marathi,18:15,Prime,190₹,156,54
Mumbai,PvrIconOberoiGoregaonE,Marathi,18:15,Recliner,450₹,34,0
NaviMumbai,CarnivalLittleWorldMallKharghar,Marathi,18:15,GoldOffline,230₹,42,0
NaviMumbai,CarnivalLittleWorldMallKharghar,Marathi,18:15,PlatinumOffline,250₹,227,70
NaviMumbai,InoxRaghuleelaMallVashi,Marathi,18:20,Executive,220₹,22,3
NaviMumbai,InoxRaghuleelaMallVashi,Marathi,18:20,Premier,250₹,118,44
NaviMumbai,InoxRaghuleelaMallVashi,Marathi,18:20,Silver,250₹,28,28
Goa,InoxPorvorimBardez,Marathi,18:25,Club,230₹,110,11
Goa,InoxPorvorimBardez,Marathi,18:25,Executive,220₹,34,0
Goa,InoxPorvorimBardez,Marathi,18:25,RoyalRecliner,430₹,13,0
Goa,InoxPorvorimBardez,Marathi,18:25,Royal,250₹,56,10
Lonavala,CineBlissNeelkamalCinemaLonavala,Marathi,18:30,Box,150₹,100,0
Lonavala,CineBlissNeelkamalCinemaLonavala,Marathi,18:30,Balcony,130₹,100,0
Lonavala,CineBlissNeelkamalCinemaLonavala,Marathi,18:30,Gold,110₹,100,0
Mumbai,CinepolisAndheriW,Marathi,18:30,Premium,180₹,32,20
Mumbai,CinepolisAndheriW,Marathi,18:30,Platinum,300₹,26,4
Mumbai,CinepolisAndheriW,Marathi,18:30,Executive,160₹,96,25
Mumbai,CinepolisAndheriW,Marathi,18:30,Normal,140₹,32,0
Thane,MirajFunfiestaCinemasNalasoparaW,Marathi,18:30,Silver,190₹,70,7
Thane,MirajFunfiestaCinemasNalasoparaW,Marathi,18:30,Gold,210₹,98,36
Thane,MirajFunfiestaCinemasNalasoparaW,Marathi,18:30,Platinum,210₹,125,116
Thane,MirajFunfiestaCinemasNalasoparaW,Marathi,18:30,Vip,290₹,22,22
Pune,ViluxTalkiesKhadkiBazar,Marathi,18:30,Gold,100₹,100,0
Pune,ViluxTalkiesKhadkiBazar,Marathi,18:30,Silver,100₹,100,0
Goa,ZSquareNiagaraCurchorem,Marathi,18:30,Golden,150₹,100,0
Goa,ZSquareNiagaraCurchorem,Marathi,18:30,Silver,125₹,100,0
Goa,ZSquareMultiplexVasco,Marathi,18:30,Golden,125₹,100,0
Mumbai,CarnivalRMallMulundW,Marathi,18:30,SpecialOffline,140₹,40,1
Mumbai,CarnivalRMallMulundW,Marathi,18:30,SilverOffline,160₹,80,2
Mumbai,CarnivalRMallMulundW,Marathi,18:30,GoldOffline,180₹,140,84
Mumbai,CarnivalRMallMulundW,Marathi,18:30,ReclinerOffline,280₹,12,5
Nagpur,CarnivalSangamNagpur,Marathi,18:30,Gold,150₹,368,119
Nagpur,CarnivalSangamNagpur,Marathi,18:30,Silver,130₹,84,0
Ulhasnagar,MirajCinemasFuncityUlhasnagar,Marathi,18:30,Platinum,180₹,180,24
Ulhasnagar,MirajCinemasFuncityUlhasnagar,Marathi,18:30,Gold,160₹,50,18
Ulhasnagar,MirajCinemasFuncityUlhasnagar,Marathi,18:30,Silver,150₹,40,0
Mumbai,BharatChitraMandirKurlaW,Marathi,18:30,Sofa,150₹,100,0
Mumbai,BharatChitraMandirKurlaW,Marathi,18:30,Premium,100₹,100,0
Mumbai,InoxNeelyogSquareMallGhatkoparE,Marathi,18:30,Executive,220₹,40,0
Mumbai,InoxNeelyogSquareMallGhatkoparE,Marathi,18:30,Premier,220₹,160,30
Mumbai,InoxNeelyogSquareMallGhatkoparE,Marathi,18:30,Silver,240₹,81,31
Thane,MalharTheatreThaneW,Marathi,18:30,Balcony,110₹,324,77
Pune,GunjanCinemaNhavare,Marathi,18:30,Gold,100₹,40,0
Pune,GunjanCinemaNhavare,Marathi,18:30,Silver,100₹,34,16
Nagpur,InoxJaswantTuliMallKampteeRoad,Marathi,18:35,Club,180₹,170,4
Nagpur,InoxJaswantTuliMallKampteeRoad,Marathi,18:35,Executive,140₹,53,0
Belagavi,InoxCampRoadBelgaum,Marathi,18:35,Club,140₹,56,0
Belagavi,InoxCampRoadBelgaum,Marathi,18:35,Executive,130₹,14,0
Belagavi,InoxCampRoadBelgaum,Marathi,18:35,Royal,150₹,5,0
Jalgaon,InoxKhandeshCentralMallPratapNagar,Marathi,18:35,Club,130₹,114,6
Jalgaon,InoxKhandeshCentralMallPratapNagar,Marathi,18:35,Executive,130₹,42,0
Jalgaon,InoxKhandeshCentralMallPratapNagar,Marathi,18:35,Royal,130₹,53,13
Nagpur,PvrEmpressCityMallNagpur,Marathi,18:35,Classic,160₹,56,7
Nagpur,PvrEmpressCityMallNagpur,Marathi,18:35,Prime,200₹,166,50
Mumbai,MovieMaxSionMumbai,Marathi,18:35,PrimePlus,200₹,5,5
Mumbai,MovieMaxSionMumbai,Marathi,18:35,Prime,200₹,92,90
Mumbai,MovieMaxSionMumbai,Marathi,18:35,Classic,200₹,45,3
Washim,H2MMovieplexPatniCommercial,Marathi,18:35,Gl,120₹,96,11
Washim,H2MMovieplexPatniCommercial,Marathi,18:35,Pl,150₹,60,9
Washim,H2MMovieplexPatniCommercial,Marathi,18:35,Sf,150₹,21,6
Washim,H2MMovieplexPatniCommercial,Marathi,18:35,Sl,80₹,52,0
Nagpur,InoxJaswantTuliMallKampteeRoad,Marathi,18:35,Club,210₹,170,0
Nagpur,InoxJaswantTuliMallKampteeRoad,Marathi,18:35,Executive,190₹,53,0
Chennai,PvrHeritageRslEcrChennai,Marathi,18:40,Classic,63₹,15,10
Chennai,PvrHeritageRslEcrChennai,Marathi,18:40,Prime,202₹,119,14
Kolhapur,InoxRelianceMegaMallLaxmipuri,Marathi,18:45,Club,190₹,84,84
Kolhapur,InoxRelianceMegaMallLaxmipuri,Marathi,18:45,Executive,190₹,28,22
