City,Name,Language,Time,Type,Price,Capacity,Booked
Kolhapur,InoxRelianceMegaMallLaxmipuri,Marathi,18:45,Royale,190₹,21,21
Khopoli,GoldCinemaKhopoli,Marathi,18:45,Gold,130₹,100,0
Belagavi,CarnivalKapeelNucleusMall,Marathi,18:45,Platinum,110₹,140,73
Belagavi,CarnivalKapeelNucleusMall,Marathi,18:45,Gold,110₹,85,22
Belagavi,CarnivalKapeelNucleusMall,Marathi,18:45,Silver,100₹,51,0
Vasai,MirajDattaniCinemasVasai,Marathi,18:45,Silver,190₹,191,63
Vasai,MirajDattaniCinemasVasai,Marathi,18:45,Bronze,170₹,32,0
Vasai,MirajDattaniCinemasVasai,Marathi,18:45,Gold,210₹,16,10
Vasai,MirajDattaniCinemasVasai,Marathi,18:45,Platinum,260₹,11,0
Nashik,InoxOldVijayMamtaNasik,Marathi,18:45,Executive,180₹,59,0
Nashik,InoxOldVijayMamtaNasik,Marathi,18:45,Gold,250₹,29,16
Nashik,InoxOldVijayMamtaNasik,Marathi,18:45,Platinum,190₹,14,14
Nashik,InoxOldVijayMamtaNasik,Marathi,18:45,Silver,190₹,237,46
Pune,InoxJaiGaneshVisionMallAkurdi,Marathi,18:45,Premiere,230₹,106,43
Pune,InoxJaiGaneshVisionMallAkurdi,Marathi,18:45,Red,210₹,48,0
Pune,InoxJaiGaneshVisionMallAkurdi,Marathi,18:45,Silver,250₹,209,161
Thane,InoxKorumMallThaneW,Marathi,18:45,Club,280₹,119,41
Thane,InoxKorumMallThaneW,Marathi,18:45,Executive,250₹,51,0
Thane,InoxKorumMallThaneW,Marathi,18:45,Royal,370₹,18,9
Pune,CinepolisSeasonsMallHadapsar,Marathi,18:45,Normal,240₹,29,0
Pune,CinepolisSeasonsMallHadapsar,Marathi,18:45,Executive,260₹,79,14
Pune,CinepolisSeasonsMallHadapsar,Marathi,18:45,Premium,260₹,30,30
Mumbai,InoxRaghuleelaMegaMallKandivaliW,Marathi,18:50,Gold,270₹,149,44
Mumbai,InoxRaghuleelaMegaMallKandivaliW,Marathi,18:50,Premiere,270₹,51,0
Jalgaon,PvrUtsavKirtiMallNaviPeth,Marathi,18:55,Classic,120₹,62,0
Jalgaon,PvrUtsavKirtiMallNaviPeth,Marathi,18:55,ClassicPlus,120₹,346,37
Jalgaon,PvrUtsavKirtiMallNaviPeth,Marathi,18:55,Prime,120₹,85,21
Mumbai,CinepolisSeawoodsGrandCentralMall,Marathi,19:00,Normal,260₹,49,0
Mumbai,CinepolisSeawoodsGrandCentralMall,Marathi,19:00,Executive,280₹,74,28
Mumbai,CinepolisSeawoodsGrandCentralMall,Marathi,19:00,Premium,300₹,40,36
Mumbai,CinepolisSeawoodsGrandCentralMall,Marathi,19:00,Vip,500₹,14,4
Mumbai,MovieMaxEternityThaneMumbai,Marathi,19:00,Classic,160₹,44,2
Mumbai,MovieMaxEternityThaneMumbai,Marathi,19:00,Prime,180₹,185,114
Mumbai,MovieMaxEternityThaneMumbai,Marathi,19:00,Recliner,220₹,32,30
Vasai,CarnivalKtVasaiW,Marathi,19:00,Platinum,160₹,60,24
Vasai,CarnivalKtVasaiW,Marathi,19:00,Royal,180₹,12,10
Mumbai,MirajAnupamCinemasGoregaon,Marathi,19:00,Executive,160₹,28,6
Mumbai,MirajAnupamCinemasGoregaon,Marathi,19:00,Gold,160₹,217,125
Shirur,DigiGoldNovaCinema,Marathi,19:00,Gold,150₹,100,0
Shirur,DigiGoldNovaCinema,Marathi,19:00,Silver,130₹,100,0
Pune,CarnivalCinemasSpineCityPuneSpineCityMall,Marathi,19:00,PlatinumOffline,220₹,80,74
Pune,CarnivalCinemasSpineCityPuneSpineCityMall,Marathi,19:00,GoldOffline,200₹,65,55
Pune,CarnivalCinemasSpineCityPuneSpineCityMall,Marathi,19:00,SilverOffline,180₹,48,4
Pune,CarnivalCinemasSpineCityPuneSpineCityMall,Marathi,19:00,ReclinerOffline,280₹,27,26
Pune,InoxRoyalHeritageMallNibmExt,Marathi,19:00,Club,250₹,33,26
Pune,InoxRoyalHeritageMallNibmExt,Marathi,19:00,Executive,250₹,22,0
Pune,InoxRoyalHeritageMallNibmExt,Marathi,19:00,RoyaleRecliners,430₹,14,5
Pune,InoxRoyalHeritageMallNibmExt,Marathi,19:00,Royale,270₹,40,39
Mumbai,MirajVCinemasDombivali,Marathi,19:00,Silver,170₹,26,0
Mumbai,MirajVCinemasDombivali,Marathi,19:00,Gold,190₹,116,86
Thane,GoldCinemaThaneW,Marathi,19:00,Box,300₹,100,0
Thane,GoldCinemaThaneW,Marathi,19:00,Gold,180₹,100,0
Thane,GoldCinemaThaneW,Marathi,19:00,Silver,180₹,100,0
Ahmedabad,CinepolisAlphaOneMall,Marathi,19:00,Executive,150₹,58,4
Ahmedabad,CinepolisAlphaOneMall,Marathi,19:00,Premium,170₹,38,6
Ahmedabad,CinepolisAlphaOneMall,Marathi,19:00,Normal,150₹,29,0
Mumbai,CinepolisMagnetMallBhandupW,Marathi,19:00,Vip,300₹,12,8
Mumbai,CinepolisMagnetMallBhandupW,Marathi,19:00,Premium,170₹,46,46
Mumbai,CinepolisMagnetMallBhandupW,Marathi,19:00,Executive,150₹,34,32
Mumbai,CinepolisMagnetMallBhandupW,Marathi,19:00,Normal,140₹,26,0
Ichalkaranji,RadhaKrishnaCinemaIchalkaranji,Marathi,19:00,Vip,180₹,35,35
Ichalkaranji,RadhaKrishnaCinemaIchalkaranji,Marathi,19:00,Platinum,160₹,124,84
Ichalkaranji,RadhaKrishnaCinemaIchalkaranji,Marathi,19:00,Gold,160₹,104,11
Ichalkaranji,RadhaKrishnaCinemaIchalkaranji,Marathi,19:00,Silver,140₹,56,8
Thane,CinepolisVivianaMallThaneW,Marathi,19:00,Normal,240₹,31,2
Thane,CinepolisVivianaMallThaneW,Marathi,19:00,Executive,260₹,104,29
Thane,CinepolisVivianaMallThaneW,Marathi,19:00,Premium,280₹,52,47
Pirangut,FunsquareCinemaGhotawadePhata,Marathi,19:00,Gold,150₹,48,48
Pirangut,FunsquareCinemaGhotawadePhata,Marathi,19:00,Silver,130₹,77,76
Aurangabad,InoxProzoneMallChilkalthana,Marathi,19:10,Regular,230₹,191,56
Aurangabad,InoxProzoneMallChilkalthana,Marathi,19:10,SkyBox,470₹,10,6
Ahmedabad,PvrArvedTranscube,Marathi,19:15,Classic,160₹,33,0
Ahmedabad,PvrArvedTranscube,Marathi,19:15,Prime,180₹,100,15
Kolhapur,PvrDypCityMallKavalaNaka,Marathi,19:15,Prime,250₹,194,165
Kolhapur,PvrDypCityMallKavalaNaka,Marathi,19:15,Classic,210₹,42,14
Vadodara,PvrTransCubeVadodara,Marathi,19:15,Classic,180₹,39,0
Vadodara,PvrTransCubeVadodara,Marathi,19:15,Prime,180₹,90,24
Vadodara,PvrTransCubeVadodara,Marathi,19:15,Recliner,400₹,8,4
Sangli,AurumCinemasCenter1MallVijaynagarChowk,Marathi,19:15,Gl,180₹,108,68
Sangli,AurumCinemasCenter1MallVijaynagarChowk,Marathi,19:15,Sl,150₹,24,0
Indore,InoxC21MallSheetalNagar,Marathi,19:20,Normal,220₹,163,0
Aurangabad,InoxRelianceMallAurangabad,Marathi,19:25,Club,210₹,116,93
Aurangabad,InoxRelianceMallAurangabad,Marathi,19:25,Executive,190₹,54,2
Aurangabad,InoxRelianceMallAurangabad,Marathi,19:25,RoyaleRecliners,480₹,31,4
Aurangabad,InoxRelianceMallAurangabad,Marathi,19:25,Royale,220₹,36,36
Mumbai,PvrXperiaPalavaDombivaliE,Marathi,19:30,Classic,180₹,36,0
Mumbai,PvrXperiaPalavaDombivaliE,Marathi,19:30,Prime,230₹,108,59
Mumbai,PvrXperiaPalavaDombivaliE,Marathi,19:30,Recliner,330₹,12,9
Ulhasnagar,MirajAshokAnilMultiplexUlhasnagar,Marathi,19:30,Gold,180₹,125,61
Pune,CinepolisWestendMallAundh,Marathi,19:30,Normal,350₹,21,0
Pune,CinepolisWestendMallAundh,Marathi,19:30,Executive,350₹,61,43
Pune,CinepolisWestendMallAundh,Marathi,19:30,Premium,350₹,35,31
Mumbai,PvrMarketCityKurlaW,Marathi,19:30,Classic,280₹,90,10
Mumbai,PvrMarketCityKurlaW,Marathi,19:30,Prime,320₹,117,19
Pune,CarnivalPremierPlazaChinchwad,Marathi,19:30,GoldOffline,190₹,80,77
Pune,CarnivalPremierPlazaChinchwad,Marathi,19:30,SilverOffline,170₹,40,4
Pune,CarnivalPremierPlazaChinchwad,Marathi,19:30,PlatinumOffline,210₹,189,181
Pune,CarnivalPremierPlazaChinchwad,Marathi,19:30,PremiumReclineOffline,360₹,19,17
Pune,PvrMarketCityVimanNagar,Marathi,19:30,Recliner,480₹,14,11
Pune,PvrMarketCityVimanNagar,Marathi,19:30,PrimePlus,380₹,13,0
Pune,PvrMarketCityVimanNagar,Marathi,19:30,Prime,280₹,123,59
Pune,PvrMarketCityVimanNagar,Marathi,19:30,Classic,240₹,76,8
Mumbai,MovieTimeHubMallGoregaonE,Marathi,19:30,Gold,170₹,196,150
Mumbai,PvrGrowelsKandivaliE,Marathi,19:30,Prime,250₹,164,63
Mumbai,PvrGrowelsKandivaliE,Marathi,19:30,Classic,250₹,32,0
Mumbai,MetroInoxCinemaMGRoad,Marathi,19:35,Club,280₹,108,19
Mumbai,MetroInoxCinemaMGRoad,Marathi,19:35,Executive,260₹,36,2
Mumbai,MetroInoxCinemaMGRoad,Marathi,19:35,Royale,280₹,48,43
Pune,InoxElproCitySquareChinchwad,Marathi,19:35,Club,280₹,78,77
Pune,InoxElproCitySquareChinchwad,Marathi,19:35,Executive,260₹,26,18
Pune,InoxElproCitySquareChinchwad,Marathi,19:35,Royale,300₹,53,52
Pune,InoxAmanoraTownCentreHadapsar,Marathi,19:35,Club,240₹,157,35
Pune,InoxAmanoraTownCentreHadapsar,Marathi,19:35,Executive,240₹,42,0
Pune,InoxAmanoraTownCentreHadapsar,Marathi,19:35,Royale,340₹,6,4
Kalyan,InoxMetroJunctionMallKalyan,Marathi,19:40,Execuitve,230₹,30,0
Kalyan,InoxMetroJunctionMallKalyan,Marathi,19:40,Premier,230₹,130,93
Kalyan,InoxMetroJunctionMallKalyan,Marathi,19:40,Silver,240₹,80,76
Aurangabad,InoxTapadiaMallTownCenter,Marathi,19:40,Premiere,180₹,37,0
Aurangabad,InoxTapadiaMallTownCenter,Marathi,19:40,Silver,190₹,174,63
Mumbai,MovieTimeChembur,Marathi,19:45,Silver,220₹,126,69
Mumbai,MovieTimeChembur,Marathi,19:45,Gold,220₹,16,16
Mumbai,CarnivalMoviestarGoregaonW,Marathi,19:45,GoldOffline,180₹,46,20
Mumbai,CarnivalMoviestarGoregaonW,Marathi,19:45,SilverOffline,130₹,24,14
Pune,CinepolisSeasonsMallHadapsar,Marathi,19:45,Normal,240₹,29,0
Pune,CinepolisSeasonsMallHadapsar,Marathi,19:45,Executive,260₹,98,50
Pune,CinepolisSeasonsMallHadapsar,Marathi,19:45,Premium,260₹,35,32
Baramati,CarnivalCinemasSubhadraMallBaramati,Marathi,20:00,Silver,190₹,42,21
Baramati,CarnivalCinemasSubhadraMallBaramati,Marathi,20:00,Gold,190₹,128,118
Baramati,CarnivalCinemasSubhadraMallBaramati,Marathi,20:00,Sofa,220₹,17,17
Ulhasnagar,MirajCinemasFuncityUlhasnagar,Marathi,20:00,Special,160₹,63,48
Mumbai,PvrIconInfinitiAndheriW,Marathi,20:00,Classic,200₹,42,0
Mumbai,PvrIconInfinitiAndheriW,Marathi,20:00,Prime,200₹,126,2
Mumbai,PvrIconInfinitiAndheriW,Marathi,20:00,PrimeSuperior,200₹,32,24
Mumbai,PvrIconInfinitiAndheriW,Marathi,20:00,Recliner,400₹,11,3
Mumbai,MaxusCinemasBorivaliW,Marathi,20:00,Couple,329₹,100,0
Mumbai,MaxusCinemasBorivaliW,Marathi,20:00,Recliner,329₹,100,0
Thane,CinepolisVivianaMallThaneW,Marathi,20:00,Normal,240₹,25,0
Thane,CinepolisVivianaMallThaneW,Marathi,20:00,Executive,260₹,97,61
Thane,CinepolisVivianaMallThaneW,Marathi,20:00,Premium,280₹,43,40
Mumbai,CinepolisSeawoodsGrandCentralMall,Marathi,20:10,Normal,260₹,32,0
Mumbai,CinepolisSeawoodsGrandCentralMall,Marathi,20:10,Executive,280₹,91,48
Mumbai,CinepolisSeawoodsGrandCentralMall,Marathi,20:10,Premium,300₹,80,77
Mumbai,CinepolisSeawoodsGrandCentralMall,Marathi,20:10,Vip,500₹,14,12
Mumbai,MovieMaxMiraRoadMumbai,Marathi,20:10,Recliner,350₹,16,1
Mumbai,MovieMaxMiraRoadMumbai,Marathi,20:10,PrimePlus,250₹,10,0
Mumbai,MovieMaxMiraRoadMumbai,Marathi,20:10,Classic,170₹,40,0
Mumbai,MovieMaxMiraRoadMumbai,Marathi,20:10,Prime,180₹,180,61
Thane,MaxusCinemasMaxusMallBhayandar,Marathi,20:15,Sofa,349₹,100,0
Thane,MaxusCinemasMaxusMallBhayandar,Marathi,20:15,PremiumPlus,299₹,100,0
Thane,MaxusCinemasMaxusMallBhayandar,Marathi,20:15,Premium,249₹,100,0
Aurangabad,CarnivalAnjaliAurangpura,Marathi,20:20,Platinum,140₹,171,23
Aurangabad,CarnivalAnjaliAurangpura,Marathi,20:20,Gold,120₹,88,5
Aurangabad,CarnivalAnjaliAurangpura,Marathi,20:20,Silver,110₹,41,0
Surat,PvrRahulRajMallDumasRoad,Marathi,20:30,Recliner,400₹,24,5
Surat,PvrRahulRajMallDumasRoad,Marathi,20:30,ClassicPlus,190₹,38,0
Surat,PvrRahulRajMallDumasRoad,Marathi,20:30,Prime,210₹,76,16
Surat,PvrRahulRajMallDumasRoad,Marathi,20:30,Classic,170₹,38,0
Gurgaon,PvrMgfMallGurgaon,Marathi,20:35,Classic,250₹,105,1
Gurgaon,PvrMgfMallGurgaon,Marathi,20:35,Prime,250₹,44,4
Aurangabad,MohanNovaCinemazSarafaRoad,Marathi,21:00,Platinum,150₹,100,0
Aurangabad,MohanNovaCinemazSarafaRoad,Marathi,21:00,Gold,150₹,100,0
Aurangabad,MohanNovaCinemazSarafaRoad,Marathi,21:00,Silver,150₹,100,0
Vita,SuriyaNovaCinemas,Marathi,21:00,Gold,200₹,100,0
Vita,SuriyaNovaCinemas,Marathi,21:00,Silver,160₹,100,0
Roha,ChhotuMaharajRoha,Marathi,21:00,Cl,200₹,74,15
Roha,ChhotuMaharajRoha,Marathi,21:00,Pr,150₹,26,0
Loni,NathgangaCinemaLoni,Marathi,21:15,DlxPush,150₹,27,26
Loni,NathgangaCinemaLoni,Marathi,21:15,Push,100₹,88,57
Pune,GunjanCinemaNhavare,Marathi,21:30,Gold,100₹,40,0
Pune,GunjanCinemaNhavare,Marathi,21:30,Silver,100₹,34,16
Kolhapur,InoxRelianceMegaMallLaxmipuri,Marathi,21:50,Club,190₹,84,84
Kolhapur,InoxRelianceMegaMallLaxmipuri,Marathi,21:50,Executive,190₹,28,28
Kolhapur,InoxRelianceMegaMallLaxmipuri,Marathi,21:50,Royale,190₹,21,21
Nashik,CinemaxRegimentalPlazaNasik,Marathi,22:00,Classic,100₹,75,6
Nashik,CinemaxRegimentalPlazaNasik,Marathi,22:00,Prime,120₹,190,137
Nashik,CinemaxRegimentalPlazaNasik,Marathi,22:00,PrimePlus,150₹,50,43
Pune,CinepolisSeasonsMallHadapsar,Marathi,22:00,Normal,240₹,29,4
Pune,CinepolisSeasonsMallHadapsar,Marathi,22:00,Executive,260₹,79,61
Pune,CinepolisSeasonsMallHadapsar,Marathi,22:00,Premium,260₹,30,29
Mumbai,MovieTimeHubMallGoregaonE,Marathi,22:00,Gold,170₹,196,153
Mumbai,CinepolisSeawoodsGrandCentralMall,Marathi,22:15,Normal,260₹,49,13
Mumbai,CinepolisSeawoodsGrandCentralMall,Marathi,22:15,Executive,280₹,74,66
Mumbai,CinepolisSeawoodsGrandCentralMall,Marathi,22:15,Premium,300₹,40,39
Mumbai,CinepolisSeawoodsGrandCentralMall,Marathi,22:15,Vip,500₹,14,2
Pune,PvrIconPavillionMallShivajinagar,Marathi,22:15,Classic,350₹,28,0
Pune,PvrIconPavillionMallShivajinagar,Marathi,22:15,Prime,350₹,148,109
Pune,PvrIconPavillionMallShivajinagar,Marathi,22:15,Recliner,650₹,8,6
Thane,CinepolisVivianaMallThaneW,Marathi,22:15,Normal,240₹,31,0
Thane,CinepolisVivianaMallThaneW,Marathi,22:15,Executive,260₹,104,85
Thane,CinepolisVivianaMallThaneW,Marathi,22:15,Premium,280₹,52,50
Thane,CinepolisVipVivianaMallThaneW,Marathi,22:35,Vip,500₹,70,43
Mumbai,PvrXperiaPalavaDombivaliE,Marathi,22:45,Classic,200₹,36,12
Mumbai,PvrXperiaPalavaDombivaliE,Marathi,22:45,Prime,250₹,110,83
Mumbai,PvrXperiaPalavaDombivaliE,Marathi,22:45,Recliner,350₹,12,10
Nanded,PvrTreasureBazaarMallNanded,Marathi,22:45,PrimePlus,160₹,63,3
Nanded,PvrTreasureBazaarMallNanded,Marathi,22:45,Prime,140₹,100,16
Nanded,PvrTreasureBazaarMallNanded,Marathi,22:45,Classic,120₹,70,2
Nagpur,CinepolisVrNagpurMall,Marathi,22:45,Vip,400₹,10,2
Nagpur,CinepolisVrNagpurMall,Marathi,22:45,Premium,210₹,69,12
Nagpur,CinepolisVrNagpurMall,Marathi,22:45,Executive,190₹,73,11
Nagpur,CinepolisVrNagpurMall,Marathi,22:45,Normal,170₹,29,15
Pune,CinepolisWestendMallAundh,Marathi,22:45,Normal,350₹,21,0
Pune,CinepolisWestendMallAundh,Marathi,22:45,Executive,350₹,61,46
Pune,CinepolisWestendMallAundh,Marathi,22:45,Premium,350₹,35,34
Pune,PvrMarketCityVimanNagar,Marathi,22:45,Recliner,480₹,14,10
Pune,PvrMarketCityVimanNagar,Marathi,22:45,PrimePlus,380₹,13,12
Pune,PvrMarketCityVimanNagar,Marathi,22:45,Prime,280₹,123,111
Pune,PvrMarketCityVimanNagar,Marathi,22:45,Classic,240₹,76,15
Mumbai,MovieTimeHubMallGoregaonE,Marathi,22:45,Gold,170₹,196,175
NaviMumbai,PvrOrionPanvel,Marathi,23:00,Classic,180₹,20,14
NaviMumbai,PvrOrionPanvel,Marathi,23:00,Prime,210₹,98,97
NaviMumbai,PvrOrionPanvel,Marathi,23:00,PrimePlus,240₹,27,27
Kolhapur,PvrDypCityMallKavalaNaka,Marathi,23:00,Prime,210₹,179,178
Kolhapur,PvrDypCityMallKavalaNaka,Marathi,23:00,Recliner,400₹,13,12
Kolhapur,PvrDypCityMallKavalaNaka,Marathi,23:00,Classic,190₹,51,36
Pune,PvrKumarPacificMallSwarGate,Marathi,23:00,Classic,320₹,24,0
Pune,PvrKumarPacificMallSwarGate,Marathi,23:00,Prime,320₹,192,117
Nashik,CinemaxCityCenterNasik,Marathi,23:00,Recliner,370₹,33,25
Nashik,CinemaxCityCenterNasik,Marathi,23:00,Prime,230₹,135,86
Nashik,CinemaxCityCenterNasik,Marathi,23:00,Classic,180₹,34,2
Mumbai,CinepolisMagnetMallBhandupW,Marathi,23:00,Premium,170₹,46,8
Mumbai,CinepolisMagnetMallBhandupW,Marathi,23:00,Vip,300₹,16,4
Mumbai,CinepolisMagnetMallBhandupW,Marathi,23:00,Executive,150₹,34,3
Mumbai,CinepolisMagnetMallBhandupW,Marathi,23:00,Normal,140₹,30,0
Pune,PvrIconPavillionMallShivajinagar,Marathi,23:00,Classic,350₹,28,0
Pune,PvrIconPavillionMallShivajinagar,Marathi,23:00,Prime,350₹,134,46
Pune,PvrIconPavillionMallShivajinagar,Marathi,23:00,Recliner,650₹,8,0
Pune,CinepolisSeasonsMallHadapsar,Marathi,23:00,Normal,240₹,29,2
Pune,CinepolisSeasonsMallHadapsar,Marathi,23:00,Executive,260₹,83,56
Pune,CinepolisSeasonsMallHadapsar,Marathi,23:00,Premium,260₹,35,35
Thane,CinepolisVivianaMallThaneW,Marathi,23:15,Normal,240₹,27,4
Thane,CinepolisVivianaMallThaneW,Marathi,23:15,Executive,260₹,106,93
Thane,CinepolisVivianaMallThaneW,Marathi,23:15,Premium,280₹,46,35
Thane,MaxusCinemasMaxusMallBhayandar,Marathi,23:30,Sofa,349₹,25,5
Thane,MaxusCinemasMaxusMallBhayandar,Marathi,23:30,PremiumPlus,299₹,60,25
Thane,MaxusCinemasMaxusMallBhayandar,Marathi,23:30,Premium,249₹,24,18
Nagpur,ButyCineplexSadar,Marathi,23:55,Balcony,200₹,100,0
Nagpur,ButyCineplexSadar,Marathi,23:55,Reserve,150₹,100,0
Nagpur,ButyCineplexSadar,Marathi,23:55,First,80₹,100,0