State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Karnataka,Bengaluru,MirajCinemasTgnLotusEliteSunkadakatteBengaluru,Kannada,12:20,Silver,150₹,34,0
Karnataka,Bengaluru,MirajCinemasTgnLotusEliteSunkadakatteBengaluru,Kannada,12:20,Gold,160₹,162,8
Karnataka,Hubli,CinepolisUrbanOasisMallHubli,Kannada,12:55,Normal,160₹,38,0
Karnataka,Hubli,CinepolisUrbanOasisMallHubli,Kannada,12:55,Executive,160₹,103,0
Karnataka,Hubli,CinepolisUrbanOasisMallHubli,Kannada,12:55,Premium,180₹,62,10
Karnataka,Kalaburagi,MirajCinemasShraddhaMallMadoopura,Kannada,13:40,Special,160₹,80,0
Karnataka,Kalaburagi,MirajCinemasShraddhaMallMadoopura,Kannada,13:40,Executive,180₹,192,0
Karnataka,Kalaburagi,MirajCinemasShraddhaMallMadoopura,Kannada,13:40,Gold,350₹,10,0
Karnataka,Bengaluru,PvrMsrElementsMallTanisandhraMainRoad,Kannada,13:40,Classic,240₹,105,7
Karnataka,Bengaluru,InoxGarudaYelahanka,Kannada,14:05,Club,260₹,111,0
Karnataka,Bengaluru,InoxGarudaYelahanka,Kannada,14:05,Executive,240₹,60,0
Karnataka,Bengaluru,PvrVegaBannerghattaRoad,Kannada,15:45,Classic,230₹,73,26
Karnataka,Bengaluru,PvrVegaBannerghattaRoad,Kannada,15:45,Recliner,420₹,9,3
Karnataka,Bengaluru,CinepolisEtaNammaMallBinnyPete,Kannada,15:55,Executive,150₹,69,45
Karnataka,Bengaluru,CinepolisEtaNammaMallBinnyPete,Kannada,15:55,Premium,150₹,29,29
Karnataka,Bengaluru,InoxCentralMantriJunctionJpNagar,Kannada,16:10,Club,270₹,234,23
Karnataka,Bengaluru,InoxCentralMantriJunctionJpNagar,Kannada,16:10,Royal,470₹,4,0
Karnataka,Bengaluru,CinepolisNexusShantiniketanThigalarapalya,Kannada,16:10,Vip,450₹,11,0
Karnataka,Bengaluru,CinepolisNexusShantiniketanThigalarapalya,Kannada,16:10,Premium,240₹,29,0
Karnataka,Bengaluru,CinepolisNexusShantiniketanThigalarapalya,Kannada,16:10,Executive,220₹,58,0
Karnataka,Bengaluru,CinepolisNexusShantiniketanThigalarapalya,Kannada,16:10,Normal,200₹,26,0
Karnataka,Mangalore,PvrNexusMallPandeshwarMangalore,Kannada,16:30,Classic,150₹,79,2
Karnataka,Bengaluru,PvrOrionMallDrRajkumarRoad,Kannada,16:35,Classic,240₹,128,45
Karnataka,Bengaluru,PvrOrionMallDrRajkumarRoad,Kannada,16:35,Prime,260₹,100,23
Karnataka,Bengaluru,PvrOrionMallDrRajkumarRoad,Kannada,16:35,Recliner,420₹,14,0
Karnataka,Raichur,MirajCinemasRaichur,Kannada,16:45,Silver,130₹,30,0
Karnataka,Raichur,MirajCinemasRaichur,Kannada,16:45,Executive,150₹,90,0
Karnataka,Raichur,MirajCinemasRaichur,Kannada,16:45,Gold,170₹,61,0
Karnataka,Mysuru,InoxMallOfMysoreMgRoad,Kannada,17:10,Club,150₹,200,0
Karnataka,Bengaluru,InoxMantriSquareMalleshwaram,Kannada,19:25,Club,240₹,208,10
Karnataka,Bengaluru,PvrTheCinemaGtWorldMagadiRoad,Kannada,19:30,Recliner,370₹,14,0
Karnataka,Bengaluru,PvrTheCinemaGtWorldMagadiRoad,Kannada,19:30,Classic,210₹,179,6
Karnataka,Bengaluru,PvrVaishnaviSapphireMallYashwantpur,Kannada,19:45,Classic,210₹,85,10
Karnataka,Bengaluru,PvrVaishnaviSapphireMallYashwantpur,Kannada,19:45,Prime,230₹,20,11
Karnataka,Bengaluru,PvrVaishnaviSapphireMallYashwantpur,Kannada,19:45,Recliner,370₹,13,3