State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Maharashtra,Kalyan,InoxMetroJunctionMallKalyan,Marathi,09:00,Execuitve,112₹,28,0
Maharashtra,Kalyan,InoxMetroJunctionMallKalyan,Marathi,09:00,Gold,280₹,9,0
Maharashtra,Kalyan,InoxMetroJunctionMallKalyan,Marathi,09:00,Premier,112₹,128,0
Maharashtra,Kalyan,InoxMetroJunctionMallKalyan,Marathi,09:00,Silver,112₹,79,2
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,Marathi,09:15,Normal,130₹,17,0
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,Marathi,09:15,Executive,130₹,49,0
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,Marathi,09:15,Premium,130₹,22,0
Maharashtra,Kolhapur,InoxRelianceMegaMallLaxmipuri,Marathi,09:50,Club,110₹,98,0
Maharashtra,Kolhapur,InoxRelianceMegaMallLaxmipuri,Marathi,09:50,Executive,110₹,25,0
Maharashtra,Kolhapur,InoxRelianceMegaMallLaxmipuri,Marathi,09:50,Royale,110₹,36,0
Maharashtra,Pune,InoxBundGarden,Marathi,10:05,DressCircle,112₹,194,0
Maharashtra,Pune,InoxBundGarden,Marathi,10:05,Galleria,112₹,52,0
Maharashtra,Aurangabad,InoxRelianceMallAurangabad,Marathi,10:15,Club,150₹,116,4
Maharashtra,Aurangabad,InoxRelianceMallAurangabad,Marathi,10:15,Executive,130₹,54,0
Maharashtra,Aurangabad,InoxRelianceMallAurangabad,Marathi,10:15,RoyaleRecliners,300₹,31,0
Maharashtra,Aurangabad,InoxRelianceMallAurangabad,Marathi,10:15,Royale,170₹,36,0
Maharashtra,NaviMumbai,InoxRaghuleelaMallVashi,Marathi,10:15,Executive,112₹,22,0
Maharashtra,NaviMumbai,InoxRaghuleelaMallVashi,Marathi,10:15,Premier,112₹,85,0
Maharashtra,NaviMumbai,InoxRaghuleelaMallVashi,Marathi,10:15,Silver,112₹,26,1
Maharashtra,Pune,InoxElproCitySquareChinchwad,Marathi,11:45,Club,130₹,85,4
Maharashtra,Pune,InoxElproCitySquareChinchwad,Marathi,11:45,Executive,130₹,34,0
Maharashtra,Pune,InoxElproCitySquareChinchwad,Marathi,11:45,Royale,150₹,71,2
Maharashtra,Thane,CinepolisVivianaMallThaneW,Marathi,12:45,Normal,170₹,31,0
Maharashtra,Thane,CinepolisVivianaMallThaneW,Marathi,12:45,Executive,190₹,104,0
Maharashtra,Thane,CinepolisVivianaMallThaneW,Marathi,12:45,Premium,210₹,52,22
Maharashtra,Thane,MovieMaxEternityThaneMumbai,Marathi,13:15,Classic,110₹,42,0
Maharashtra,Thane,MovieMaxEternityThaneMumbai,Marathi,13:15,Prime,140₹,224,0
Maharashtra,Thane,MovieMaxEternityThaneMumbai,Marathi,13:15,Recliner,200₹,19,0
Maharashtra,Nagpur,PvrEmpressCityMallNagpur,Marathi,13:35,Classic,112₹,26,0
Maharashtra,Nagpur,PvrEmpressCityMallNagpur,Marathi,13:35,Prime,112₹,50,0
Maharashtra,Nagpur,PvrEmpressCityMallNagpur,Marathi,13:35,PrimePlus,112₹,45,24
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,Marathi,14:00,Normal,180₹,17,0
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,Marathi,14:00,Executive,190₹,49,0
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,Marathi,14:00,Premium,200₹,22,0
Maharashtra,NaviMumbai,CinepolisNexusSeawoodsNaviMumbai,Marathi,14:00,Normal,180₹,30,0
Maharashtra,NaviMumbai,CinepolisNexusSeawoodsNaviMumbai,Marathi,14:00,Executive,200₹,86,8
Maharashtra,NaviMumbai,CinepolisNexusSeawoodsNaviMumbai,Marathi,14:00,Premium,220₹,76,7
Maharashtra,NaviMumbai,CinepolisNexusSeawoodsNaviMumbai,Marathi,14:00,Vip,350₹,14,10
Maharashtra,Pune,PvrMarketCityVimanNagar,Marathi,14:30,PrimePlus,112₹,10,5
Maharashtra,Pune,PvrMarketCityVimanNagar,Marathi,14:30,Prime,112₹,119,21
Maharashtra,Pune,PvrMarketCityVimanNagar,Marathi,14:30,Classic,112₹,52,0
Maharashtra,Mumbai,MovieTimeChembur,Marathi,15:00,Silver,150₹,76,2
Maharashtra,Pune,CinepolisNexusWestend,Marathi,15:30,Normal,220₹,21,0
Maharashtra,Pune,CinepolisNexusWestend,Marathi,15:30,Executive,220₹,62,0
Maharashtra,Pune,CinepolisNexusWestend,Marathi,15:30,Premium,220₹,35,13
Maharashtra,Thane,InoxKorumMallThaneW,Marathi,16:05,Club,230₹,119,9
Maharashtra,Thane,InoxKorumMallThaneW,Marathi,16:05,Executive,200₹,51,0
Maharashtra,Thane,InoxKorumMallThaneW,Marathi,16:05,Royal,330₹,18,4
Maharashtra,Thane,MovieMaxWonderThaneMumbai,Marathi,16:30,Classic,130₹,76,0
Maharashtra,Thane,MovieMaxWonderThaneMumbai,Marathi,16:30,Prime,150₹,196,0
Maharashtra,Thane,MovieMaxWonderThaneMumbai,Marathi,16:30,PrimePlus,180₹,44,2
Maharashtra,Mumbai,MirajVCinemasDombivali,Marathi,16:45,Silver,112₹,26,0
Maharashtra,Mumbai,MirajVCinemasDombivali,Marathi,16:45,Gold,112₹,116,13
Maharashtra,Ambernath,StarMirajCinemasAmbernath,Marathi,17:00,Platinum,170₹,70,0
Maharashtra,Pune,PvrIconPavillionMallShivajinagar,Marathi,18:00,Classic,112₹,28,0
Maharashtra,Pune,PvrIconPavillionMallShivajinagar,Marathi,18:00,Prime,112₹,134,34
Maharashtra,Pune,PvrIconPavillionMallShivajinagar,Marathi,18:00,Recliner,200₹,8,4
Maharashtra,Mumbai,MovieTimeHubMallGoregaonE,Marathi,18:15,Gold,150₹,196,25
Maharashtra,Thane,CinepolisVipVivianaMallThaneW,Marathi,18:20,Vip,500₹,74,16
Maharashtra,Mumbai,PlazaCinemaDadarW,Marathi,18:30,Silver,130₹,184,2
Maharashtra,Mumbai,PlazaCinemaDadarW,Marathi,18:30,Platinum,180₹,208,25
Maharashtra,Mumbai,PlazaCinemaDadarW,Marathi,18:30,Sofa,300₹,54,2
Maharashtra,Mumbai,PlazaCinemaDadarW,Marathi,18:30,BoxSofa,350₹,20,0
Maharashtra,Mumbai,PlazaCinemaDadarW,Marathi,18:30,Gold,150₹,161,25
Maharashtra,Mumbai,PlazaCinemaDadarW,Marathi,18:30,Recliner,400₹,7,4
Maharashtra,Mumbai,MoviemaxHumaKanjurmarg,Marathi,19:05,Silver,120₹,80,0
Maharashtra,Mumbai,MoviemaxHumaKanjurmarg,Marathi,19:05,Gold,130₹,80,0
Maharashtra,Mumbai,MoviemaxHumaKanjurmarg,Marathi,19:05,Platinum,130₹,76,0
Maharashtra,Mumbai,MoviemaxHumaKanjurmarg,Marathi,19:05,Recliner,220₹,14,7
Maharashtra,Pune,PvrCityOneMallPimpri,Marathi,19:15,Classic,112₹,39,0
Maharashtra,Pune,PvrCityOneMallPimpri,Marathi,19:15,Prime,112₹,132,0
Maharashtra,Nashik,CinemaxCityCenterNasik,Marathi,21:10,Recliner,250₹,33,25
Maharashtra,Nashik,CinemaxCityCenterNasik,Marathi,21:10,Prime,112₹,135,8
Maharashtra,Nashik,CinemaxCityCenterNasik,Marathi,21:10,Classic,112₹,34,0
Maharashtra,Pune,InoxAmanoraTownCentreHadapsar,Marathi,22:45,Club,112₹,109,40
Maharashtra,Pune,InoxAmanoraTownCentreHadapsar,Marathi,22:45,Executive,112₹,21,0
Maharashtra,Pune,InoxAmanoraTownCentreHadapsar,Marathi,22:45,Royale,350₹,3,0
Maharashtra,Mumbai,FunCinemaKStarMallChemburE,Marathi,22:55,Normal,150₹,112,0
Maharashtra,Mumbai,FunCinemaKStarMallChemburE,Marathi,22:55,Executive,150₹,123,6
Maharashtra,Mumbai,FunCinemaKStarMallChemburE,Marathi,22:55,Premium,170₹,33,6