State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Kerala,Perinthalmanna,VismayaCinemasPerinthalmanna,Malayalam,10:00,Platinum,100₹,151,16
Kerala,Angamaly,CarnivalKsrtComplexSalemErnakulamHighway,Malayalam,10:15,GoldOffline,130₹,202,3
Kerala,Kollam,CarnivalRpMallKollam,Malayalam,10:30,PremiumOffline,150₹,96,8
Kerala,Kozhikode,MallikaPlexDolbyAtmosCalicut,Malayalam,10:30,Executive,140₹,192,0
Kerala,Punalur,CarnivalDMallPunalur,Malayalam,10:50,Silver,90₹,140,5
Kerala,Punalur,CarnivalDMallPunalur,Malayalam,10:50,Gold,150₹,11,0
Karnataka,Mangalore,PvrNexusMallPandeshwarMangalore,Malayalam,10:55,Classic,150₹,71,2
Kerala,Trivandrum,CarnivalGreenfieldCinemaKaryavattom,Malayalam,11:00,ExecutiveOffline,140₹,132,5
Kerala,Kochi,CinepolisCentreSquareMallKochi,Malayalam,11:00,Normal,150₹,29,1
Kerala,Kochi,CinepolisCentreSquareMallKochi,Malayalam,11:00,Executive,170₹,42,0
Kerala,Kochi,CinepolisCentreSquareMallKochi,Malayalam,11:00,Premium,190₹,98,1
Kerala,Mannarkkad,ShivasakthiCinemasDolbyAtmosMannarkkad,Malayalam,11:00,Executive,110₹,256,3
Kerala,Kattanam,GanamTheatreComplexACKattanam,Malayalam,11:00,FirstClass,110₹,129,67
Kerala,Pandalam,ThrilokCinemas,Malayalam,11:00,ExecutiveClass,160₹,26,14
Kerala,Pandalam,ThrilokCinemas,Malayalam,11:00,ExecutiveClass1,150₹,124,61
Kerala,Kottakkal,SangeethLumiereDolbyAtmosKottakkal,Malayalam,11:00,Executive,129₹,424,213
Kerala,Pandikkad,IllamCinemasPandikkad,Malayalam,11:00,DiamondCircle,129₹,182,0
Kerala,SultanBathery,AiswaryaAthulyaAiswaryaCineplexSulthanBathery,Malayalam,11:15,Balcony,110₹,254,0
Kerala,Alappuzha,RaibanCineHouseAC2K71Dolby,Malayalam,11:15,Balcony,125₹,206,100
Kerala,Trivandrum,KrishnaTheatreKazhakoottam,Malayalam,11:15,Reserved,129₹,252,102
Kerala,Edappal,SaradaMovies,Malayalam,11:15,Platinum,110₹,317,0
Maharashtra,Pune,InoxAmanoraTownCentreHadapsar,Malayalam,11:20,Club,130₹,109,0
Maharashtra,Pune,InoxAmanoraTownCentreHadapsar,Malayalam,11:20,Executive,130₹,21,0
Maharashtra,Pune,InoxAmanoraTownCentreHadapsar,Malayalam,11:20,Royale,230₹,3,0
Kerala,Wandoor,HariharFilmCity4KSony3DWandoor,Malayalam,11:30,Executive,129₹,235,0
Kerala,Kozhikode,MagicFramesRadha2KUhd3DDolby71Calicut,Malayalam,11:30,Balcony,150₹,140,34
Kerala,Kozhikode,MagicFramesRadha2KUhd3DDolby71Calicut,Malayalam,11:30,FirstClass,130₹,635,135
Kerala,Valanchery,KarthikaMoviesAC4KDolbyAtmosValanchery,Malayalam,11:30,PearlCircle,110₹,215,0
Kerala,Malappuram,MallikaPlexRachanaNaveenMalappuram,Malayalam,11:30,Sofa,200₹,11,0
Kerala,Malappuram,MallikaPlexRachanaNaveenMalappuram,Malayalam,11:30,Executive,129₹,140,0
Kerala,Manjeri,DevakiCinemaxManjeri,Malayalam,11:30,Balcony,150₹,108,0
Kerala,Manjeri,DevakiCinemaxManjeri,Malayalam,11:30,FirstClass,100₹,271,1
Kerala,Mukkam,AbhilashCinemas4KMukkam,Malayalam,11:45,Executive,110₹,300,26
Kerala,Kottarakara,MinervaEmpireCinemazChandamukku,Malayalam,12:00,Executive,200₹,13,0
Kerala,Kottarakara,MinervaEmpireCinemazChandamukku,Malayalam,12:00,Diamond,140₹,210,0
Kerala,Chalakudy,SurabhiMoviesChalakudy,Malayalam,12:00,Box,139₹,20,20
Kerala,Chalakudy,SurabhiMoviesChalakudy,Malayalam,12:00,Gold,129₹,295,34
Kerala,Kunnamkulam,RhCinemaKakkasserySouk,Malayalam,12:00,Platinum,130₹,241,0
Kerala,Ashtamichira,MahalakshmiCinemasAshtamichira,Malayalam,12:15,GreenCircle,120₹,106,0
Kerala,Perinthalmanna,VismayaCinemasPerinthalmanna,Malayalam,13:00,Platinum,100₹,111,14
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,Malayalam,13:10,Normal,180₹,30,0
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,Malayalam,13:10,Executive,180₹,68,1
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,Malayalam,13:10,Premium,200₹,52,0
Maharashtra,Mumbai,CinepolisNexusSeawoodsNaviMumbai,Malayalam,13:20,Normal,200₹,30,0
Maharashtra,Mumbai,CinepolisNexusSeawoodsNaviMumbai,Malayalam,13:20,Executive,220₹,86,8
Maharashtra,Mumbai,CinepolisNexusSeawoodsNaviMumbai,Malayalam,13:20,Premium,240₹,76,10
Maharashtra,Mumbai,CinepolisNexusSeawoodsNaviMumbai,Malayalam,13:20,Vip,440₹,14,0
Kerala,Kakkattil,AjanthaCinemasKakkattil,Malayalam,13:30,Executive,110₹,199,0
Kerala,Kochi,PvrOberonMallErnakulam,Malayalam,13:35,Classic,120₹,54,0
Kerala,Kochi,PvrOberonMallErnakulam,Malayalam,13:35,ClassicPlus,150₹,104,24
Kerala,Kochi,CinepolisCentreSquareMallKochi,Malayalam,13:45,Normal,150₹,29,0
Kerala,Kochi,CinepolisCentreSquareMallKochi,Malayalam,13:45,Executive,170₹,42,4
Kerala,Kochi,CinepolisCentreSquareMallKochi,Malayalam,13:45,Premium,190₹,98,13
Kerala,Kollengode,ThankarajThankamTheatre,Malayalam,13:45,FirstClass,100₹,142,103
Kerala,Thrissur,InoxSobhaCityMallPuzhakkal,Malayalam,13:50,Club,190₹,66,6
Kerala,Thrissur,InoxSobhaCityMallPuzhakkal,Malayalam,13:50,Executive,130₹,22,0
Kerala,Thrissur,InoxSobhaCityMallPuzhakkal,Malayalam,13:50,RoyalRecliner,350₹,10,7
Kerala,Thrissur,InoxSobhaCityMallPuzhakkal,Malayalam,13:50,Royal,190₹,13,8
Kerala,SultanBathery,AiswaryaAthulyaAiswaryaCineplexSulthanBathery,Malayalam,14:15,Balcony,110₹,254,0
Kerala,Kochi,PvrLuluKochi,Malayalam,14:20,Classic,140₹,39,0
Kerala,Kochi,PvrLuluKochi,Malayalam,14:20,ClassicPlus,160₹,91,20
Kerala,Kochi,PvrLuluKochi,Malayalam,14:20,Prime,190₹,64,25
Kerala,Kochi,PvrLuluKochi,Malayalam,14:20,Recliner,350₹,9,8
Kerala,Mannarkkad,ShivasakthiCinemasDolbyAtmosMannarkkad,Malayalam,14:30,Executive,110₹,256,0
Kerala,Kattanam,GanamTheatreComplexACKattanam,Malayalam,14:30,FirstClass,110₹,129,67
Kerala,Wandoor,HariharFilmCity4KSony3DWandoor,Malayalam,14:30,Executive,129₹,235,0
Kerala,Pandalam,ThrilokCinemas,Malayalam,14:30,ExecutiveClass,160₹,26,14
Kerala,Pandalam,ThrilokCinemas,Malayalam,14:30,ExecutiveClass1,150₹,124,61
Kerala,Ponnani,AlankarCinemasACPonnani,Malayalam,14:30,Diamond,120₹,153,0
Kerala,Kozhikode,SurabhiCinemas,Malayalam,14:30,RedRuby,180₹,100,8
Kerala,Kozhikode,MagicFramesRadha2KUhd3DDolby71Calicut,Malayalam,14:30,Balcony,150₹,140,34
Kerala,Kozhikode,MagicFramesRadha2KUhd3DDolby71Calicut,Malayalam,14:30,FirstClass,130₹,635,135
Kerala,Kottakkal,SangeethLumiereDolbyAtmosKottakkal,Malayalam,14:30,Executive,129₹,424,214
Kerala,Valanchery,KarthikaMoviesAC4KDolbyAtmosValanchery,Malayalam,14:30,PearlCircle,110₹,215,2
Kerala,Pandikkad,IllamCinemasPandikkad,Malayalam,14:30,DiamondCircle,129₹,182,0
Kerala,Trivandrum,KrishnaTheatreKazhakoottam,Malayalam,14:30,Reserved,129₹,252,102
Kerala,Manjeri,DevakiCinemaxManjeri,Malayalam,14:30,Balcony,150₹,108,0
Kerala,Manjeri,DevakiCinemaxManjeri,Malayalam,14:30,FirstClass,100₹,271,1
Kerala,Edappal,SaradaMovies,Malayalam,14:30,Platinum,110₹,317,0
Kerala,Mukkam,AbhilashCinemas4KMukkam,Malayalam,14:45,Executive,110₹,300,26
Kerala,Thalassery,LibertyParadiseComplexThalassery,Malayalam,14:45,Mini,125₹,250,153
Kerala,Alappuzha,RaibanCineHouseAC2K71Dolby,Malayalam,15:00,Balcony,125₹,206,102
Kerala,Angamaly,CarnivalKsrtComplexSalemErnakulamHighway,Malayalam,15:00,GoldOffline,150₹,202,45
Kerala,Kunnamkulam,RhCinemaKakkasserySouk,Malayalam,15:00,Platinum,130₹,241,0
Kerala,Ashtamichira,MahalakshmiCinemasAshtamichira,Malayalam,15:15,GreenCircle,120₹,106,0
Kerala,Trivandrum,CarnivalMallOfTravancoreEanchakkal,Malayalam,15:40,NormalOffline,100₹,18,0
Kerala,Trivandrum,CarnivalMallOfTravancoreEanchakkal,Malayalam,15:40,ExecutiveOffline,180₹,72,1
Kerala,Trivandrum,CarnivalMallOfTravancoreEanchakkal,Malayalam,15:40,SilverOffline,210₹,103,15
TamilNadu,Chennai,PvrHeritageRslEcrChennai,Malayalam,16:05,Classic,63₹,11,11
TamilNadu,Chennai,PvrHeritageRslEcrChennai,Malayalam,16:05,Prime,202₹,98,4
Kerala,Trivandrum,CarnivalGreenfieldCinemaKaryavattom,Malayalam,16:10,ExecutiveOffline,180₹,132,0
Kerala,Kollam,CarnivalRpMallKollam,Malayalam,16:10,PremiumOffline,180₹,96,8
TamilNadu,Chennai,PvrAmpaSkywalkMallAminjikarai,Malayalam,16:25,Prime,202₹,130,8
TamilNadu,Chennai,PvrAmpaSkywalkMallAminjikarai,Malayalam,16:25,Classic,63₹,17,1
Karnataka,Mangalore,CinepolisCityCentreMallMangaluru,Malayalam,16:25,Platinum,150₹,50,4
Karnataka,Mangalore,CinepolisCityCentreMallMangaluru,Malayalam,16:25,Vip,250₹,17,0
Kerala,Kakkattil,AjanthaCinemasKakkattil,Malayalam,16:30,Executive,110₹,199,0
Kerala,Payyanur,SumangaliCinemasAnnurRoad,Malayalam,16:30,PlatinumCircle,130₹,161,0
TamilNadu,Chennai,CinepolisBsrMallOmrThoraipakkam,Malayalam,16:50,Normal,63₹,17,5
TamilNadu,Chennai,CinepolisBsrMallOmrThoraipakkam,Malayalam,16:50,Executive,202₹,117,8
Kerala,Malappuram,MallikaPlexRachanaNaveenMalappuram,Malayalam,17:00,Sofa,200₹,11,0
Kerala,Malappuram,MallikaPlexRachanaNaveenMalappuram,Malayalam,17:00,Executive,129₹,140,0
Maharashtra,Mumbai,MovieTimeHubMallGoregaonE,Malayalam,17:15,Gold,150₹,196,25
Maharashtra,Mumbai,CarnivalMoviestarGoregaonW,Malayalam,17:20,GoldOffline,130₹,53,0
Maharashtra,Mumbai,CarnivalMoviestarGoregaonW,Malayalam,17:20,SilverOffline,100₹,35,0
Kerala,SultanBathery,AiswaryaAthulyaAiswaryaCineplexSulthanBathery,Malayalam,17:30,Balcony,110₹,254,0
Kerala,Kozhikode,MallikaPlexDolbyAtmosCalicut,Malayalam,17:30,Executive,140₹,192,1
Kerala,Kollengode,ThankarajThankamTheatre,Malayalam,17:45,FirstClass,100₹,142,103
Kerala,Mukkam,AbhilashCinemas4KMukkam,Malayalam,18:00,Executive,110₹,300,26
Kerala,Thalassery,LibertyParadiseComplexThalassery,Malayalam,18:00,Mini,125₹,250,152
Maharashtra,Mumbai,CarnivalAnnexMallBorivali,Malayalam,18:05,ImperialRecliner,200₹,72,8
Kerala,Alappuzha,RaibanCineHouseAC2K71Dolby,Malayalam,18:15,Balcony,125₹,206,100
Kerala,Ponnani,AlankarCinemasACPonnani,Malayalam,18:15,Diamond,120₹,153,0
Kerala,Trivandrum,KrishnaTheatreKazhakoottam,Malayalam,18:15,Reserved,129₹,252,102
Kerala,Edappal,SaradaMovies,Malayalam,18:15,Platinum,110₹,317,0
Kerala,Mannarkkad,ShivasakthiCinemasDolbyAtmosMannarkkad,Malayalam,18:30,Executive,110₹,256,0
Kerala,Kattanam,GanamTheatreComplexACKattanam,Malayalam,18:30,FirstClass,110₹,129,67
Kerala,Ashtamichira,MahalakshmiCinemasAshtamichira,Malayalam,18:30,GreenCircle,120₹,106,0
Kerala,Wandoor,HariharFilmCity4KSony3DWandoor,Malayalam,18:30,Executive,129₹,235,2
Kerala,Kottarakara,MinervaEmpireCinemazChandamukku,Malayalam,18:30,Executive,200₹,13,0
Kerala,Kottarakara,MinervaEmpireCinemazChandamukku,Malayalam,18:30,Diamond,140₹,210,0
Kerala,Pandalam,ThrilokCinemas,Malayalam,18:30,ExecutiveClass,160₹,26,14
Kerala,Pandalam,ThrilokCinemas,Malayalam,18:30,ExecutiveClass1,150₹,124,61
Kerala,Chalakudy,SurabhiMoviesChalakudy,Malayalam,18:30,Box,139₹,20,20
Kerala,Chalakudy,SurabhiMoviesChalakudy,Malayalam,18:30,Gold,129₹,295,34
Kerala,Valanchery,KarthikaMoviesAC4KDolbyAtmosValanchery,Malayalam,18:30,PearlCircle,110₹,215,0
Kerala,Pandikkad,IllamCinemasPandikkad,Malayalam,18:30,DiamondCircle,129₹,182,0
Kerala,Manjeri,DevakiCinemaxManjeri,Malayalam,18:30,Balcony,150₹,108,0
Kerala,Manjeri,DevakiCinemaxManjeri,Malayalam,18:30,FirstClass,100₹,271,0
Kerala,Punalur,CarnivalDMallPunalur,Malayalam,19:00,Silver,130₹,140,7
Kerala,Punalur,CarnivalDMallPunalur,Malayalam,19:00,Gold,200₹,11,1
Karnataka,Bengaluru,SriSrinivasaChitramandiraSgPalya,Malayalam,19:00,Diamond,150₹,260,150
Karnataka,Bengaluru,SriSrinivasaChitramandiraSgPalya,Malayalam,19:00,Gold,120₹,514,362
TamilNadu,Chennai,AgsCinemasMaduravoyal,Malayalam,19:10,Diamond,200₹,205,0
Kerala,Kollam,CarnivalRpMallKollam,Malayalam,19:10,PremiumOffline,180₹,96,26
Maharashtra,Mumbai,MovieTimeChembur,Malayalam,19:15,Silver,180₹,76,8
Kerala,Kochi,PvrOberonMallErnakulam,Malayalam,19:25,Classic,140₹,54,7
Kerala,Kochi,PvrOberonMallErnakulam,Malayalam,19:25,ClassicPlus,170₹,104,53
Maharashtra,Pune,PvrMarketCityVimanNagar,Malayalam,19:30,Recliner,300₹,14,7
Maharashtra,Pune,PvrMarketCityVimanNagar,Malayalam,19:30,PrimePlus,250₹,13,6
Maharashtra,Pune,PvrMarketCityVimanNagar,Malayalam,19:30,Prime,150₹,123,24
Maharashtra,Pune,PvrMarketCityVimanNagar,Malayalam,19:30,Classic,150₹,76,0
Kerala,Kakkattil,AjanthaCinemasKakkattil,Malayalam,19:30,Executive,110₹,199,0
Kerala,Payyanur,SumangaliCinemasAnnurRoad,Malayalam,19:30,PlatinumCircle,130₹,161,0
AndhraPradesh,Hyderabad,CinepolisCcplMallMalkajgiri,Malayalam,19:45,Executive,150₹,103,0
Kerala,Angamaly,CarnivalKsrtComplexSalemErnakulamHighway,Malayalam,19:45,GoldOffline,150₹,202,22
Chhattisgarh,Raipur,FnxCInemas,Malayalam,20:15,Platinum,250₹,14,0
Chhattisgarh,Raipur,FnxCInemas,Malayalam,20:15,Gold,150₹,98,3
Chhattisgarh,Raipur,FnxCInemas,Malayalam,20:15,Silver,100₹,28,0
Kerala,SultanBathery,AiswaryaAthulyaAiswaryaCineplexSulthanBathery,Malayalam,20:30,Balcony,110₹,254,0
Kerala,Kollengode,ThankarajThankamTheatre,Malayalam,20:45,FirstClass,100₹,142,103
Kerala,Mukkam,AbhilashCinemas4KMukkam,Malayalam,21:00,Executive,110₹,300,26
Karnataka,Bengaluru,InnovativeMultiplexMarathahalli,Malayalam,21:00,Premium,200₹,36,0
Kerala,Kozhikode,SurabhiCinemas,Malayalam,21:15,RedRuby,180₹,100,13
Kerala,Thalassery,LibertyParadiseComplexThalassery,Malayalam,21:15,Mini,125₹,250,152
Kerala,Punalur,CarnivalDMallPunalur,Malayalam,21:25,Silver,130₹,140,3
Kerala,Punalur,CarnivalDMallPunalur,Malayalam,21:25,Gold,200₹,11,0
Kerala,Trivandrum,CarnivalGreenfieldCinemaKaryavattom,Malayalam,21:30,ExecutiveOffline,180₹,132,13
Kerala,Mannarkkad,ShivasakthiCinemasDolbyAtmosMannarkkad,Malayalam,21:30,Executive,110₹,256,0
Kerala,Kattanam,GanamTheatreComplexACKattanam,Malayalam,21:30,FirstClass,110₹,129,73
Karnataka,Bengaluru,RocklineCinemasJalahalliCross,Malayalam,21:30,Gold,200₹,163,16
Kerala,Alappuzha,RaibanCineHouseAC2K71Dolby,Malayalam,21:30,Balcony,125₹,206,100
Kerala,Wandoor,HariharFilmCity4KSony3DWandoor,Malayalam,21:30,Executive,129₹,235,0
Kerala,Kottarakara,MinervaEmpireCinemazChandamukku,Malayalam,21:30,Executive,200₹,13,4
Kerala,Kottarakara,MinervaEmpireCinemazChandamukku,Malayalam,21:30,Diamond,140₹,210,0
Kerala,Pandalam,ThrilokCinemas,Malayalam,21:30,ExecutiveClass,160₹,26,14
Kerala,Pandalam,ThrilokCinemas,Malayalam,21:30,ExecutiveClass1,150₹,124,61
Kerala,Ponnani,AlankarCinemasACPonnani,Malayalam,21:30,Diamond,120₹,153,2
Kerala,Valanchery,KarthikaMoviesAC4KDolbyAtmosValanchery,Malayalam,21:30,PearlCircle,110₹,215,0
Kerala,Pandikkad,IllamCinemasPandikkad,Malayalam,21:30,DiamondCircle,129₹,182,0
Kerala,Trivandrum,KrishnaTheatreKazhakoottam,Malayalam,21:30,Reserved,129₹,252,102
Kerala,Manjeri,DevakiCinemaxManjeri,Malayalam,21:30,Balcony,150₹,108,0
Kerala,Manjeri,DevakiCinemaxManjeri,Malayalam,21:30,FirstClass,100₹,271,0
Kerala,Ashtamichira,MahalakshmiCinemasAshtamichira,Malayalam,21:45,GreenCircle,120₹,106,0
Kerala,Kochi,PvrLuluKochi,Malayalam,22:00,Classic,140₹,39,4
Kerala,Kochi,PvrLuluKochi,Malayalam,22:00,ClassicPlus,160₹,91,58
Kerala,Kochi,PvrLuluKochi,Malayalam,22:00,Prime,190₹,68,56
Kerala,Kochi,PvrLuluKochi,Malayalam,22:00,Recliner,350₹,10,10
Kerala,Perinthalmanna,VismayaCinemasPerinthalmanna,Malayalam,22:00,Platinum,100₹,111,20
Maharashtra,Thane,CinepolisVivianaMallThaneW,Malayalam,22:15,Normal,240₹,27,1
Maharashtra,Thane,CinepolisVivianaMallThaneW,Malayalam,22:15,Executive,260₹,101,1
Maharashtra,Thane,CinepolisVivianaMallThaneW,Malayalam,22:15,Premium,280₹,46,3
Kerala,Kunnamkulam,RhCinemaKakkasserySouk,Malayalam,22:30,Platinum,130₹,241,0
Kerala,Trivandrum,CarnivalMallOfTravancoreEanchakkal,Malayalam,22:45,NormalOffline,100₹,18,2
Kerala,Trivandrum,CarnivalMallOfTravancoreEanchakkal,Malayalam,22:45,ExecutiveOffline,180₹,72,11
Kerala,Trivandrum,CarnivalMallOfTravancoreEanchakkal,Malayalam,22:45,SilverOffline,210₹,103,13