State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
AndhraPradesh,Kakinada,PadmapriyaSripriyaComplexKondayyaPalem,Telugu,14:30,FirstClass1,75₹,70,0
AndhraPradesh,Vizag,SvcCinemasGokulAC2KDolbyAllipuram,Telugu,14:30,FirstClass,147₹,352,0
AndhraPradesh,Vizag,SvcCinemasGokulAC2KDolbyAllipuram,Telugu,14:30,SecondClass,100₹,126,22
AndhraPradesh,Chebrolu,VigneswaraPalaceChebrolu,Telugu,14:30,Boxb,100₹,24,24
AndhraPradesh,Chebrolu,VigneswaraPalaceChebrolu,Telugu,14:30,Boxa,100₹,24,24
AndhraPradesh,Chebrolu,VigneswaraPalaceChebrolu,Telugu,14:30,FristClass,100₹,150,36
AndhraPradesh,Chebrolu,VigneswaraPalaceChebrolu,Telugu,14:30,SecondClass,78₹,60,0
AndhraPradesh,Kavali,VenkateswaraTheatreVaddiPalem,Telugu,14:30,Platinum,112₹,314,0
AndhraPradesh,Kavali,VenkateswaraTheatreVaddiPalem,Telugu,14:30,Gold,90₹,22,0
AndhraPradesh,Guntur,VCelluloidBhaskarCinemasKothapet,Telugu,14:35,Gold,110₹,248,125
AndhraPradesh,Guntur,VCelluloidBhaskarCinemasKothapet,Telugu,14:35,Silver,80₹,64,34
AndhraPradesh,Guntur,VCelluloidBhaskarCinemasKothapet,Telugu,14:35,Executive,80₹,48,16
AndhraPradesh,Guntur,JleCinemasGuntur,Telugu,14:35,Elite,295₹,17,0
AndhraPradesh,Guntur,JleCinemasGuntur,Telugu,14:35,Gold,177₹,123,0
Telangana,Hyderabad,PvrNexusMallFormerlyForumSujanaKukatpallyHyderabad,Telugu,14:35,Classic,150₹,232,75
Telangana,Hyderabad,PvrNexusMallFormerlyForumSujanaKukatpallyHyderabad,Telugu,14:35,Recliner,250₹,12,11
AndhraPradesh,Tenali,VCelluloidsLakshmiComplex,Telugu,14:40,Gold,150₹,204,20
AndhraPradesh,Tenali,VCelluloidsLakshmiComplex,Telugu,14:40,Silver,70₹,60,0
AndhraPradesh,Guntur,VCelluloidBhaskarCinemasKothapet,Telugu,14:40,Platinum,295₹,42,22
AndhraPradesh,Guntur,VCelluloidBhaskarCinemasKothapet,Telugu,14:40,Gold,110₹,611,317
AndhraPradesh,Guntur,VCelluloidBhaskarCinemasKothapet,Telugu,14:40,Silver,80₹,115,46
AndhraPradesh,Guntur,VCelluloidBhaskarCinemasKothapet,Telugu,14:40,Executive,80₹,92,46
AndhraPradesh,Addanki,VCelluloidsSatyanarayanaKalamandirNspColony,Telugu,14:40,GoldClass,110₹,180,20
AndhraPradesh,Addanki,VCelluloidsSatyanarayanaKalamandirNspColony,Telugu,14:40,ExecutiveClass,70₹,40,0
Telangana,Hyderabad,CinepolisMantraMallUpparpally,Telugu,14:45,Normal,150₹,195,1
Telangana,Hyderabad,CinepolisMantraMallUpparpally,Telugu,14:45,Vip,250₹,9,2
AndhraPradesh,Narasaraopet,VCelluloidsVijethaDeluxNarasaraopet,Telugu,14:45,Gold,110₹,320,84
AndhraPradesh,Narasaraopet,VCelluloidsVijethaDeluxNarasaraopet,Telugu,14:45,Elite,110₹,41,0
AndhraPradesh,Pithapuram,SriSatyaTheatreACDtsVeeraraghavapuram,Telugu,14:45,FirstClass,100₹,249,94
AndhraPradesh,Tekkali,BhavaniTheatreTekkali,Telugu,14:45,FirstClass,100₹,146,50
AndhraPradesh,Tekkali,BhavaniTheatreTekkali,Telugu,14:45,SecondClass,80₹,48,0
AndhraPradesh,Chilakaluripet,VCelluloidsKRComplexChilakaluripet,Telugu,14:45,Gold,110₹,95,0
AndhraPradesh,Chilakaluripet,VCelluloidsKRComplexChilakaluripet,Telugu,14:45,Elite,70₹,32,0
AndhraPradesh,Chimakurthy,K3KCinemasChimakurthy,Telugu,14:45,Gold,150₹,296,148
AndhraPradesh,Chimakurthy,K3KCinemasChimakurthy,Telugu,14:45,Silver,90₹,85,34
AndhraPradesh,Bhimavaram,AvgCinemasGeethaMultiplex4KDolbyAtmos,Telugu,14:45,Gold,150₹,224,19
AndhraPradesh,Venkatagiri,K3KSriBrahmarambaJyothiMahalTheatre,Telugu,14:50,Platinum,112₹,290,0
AndhraPradesh,Venkatagiri,K3KSriBrahmarambaJyothiMahalTheatre,Telugu,14:50,Gold,90₹,44,0
Telangana,Hyderabad,InoxGvkOneBanjaraHills,Telugu,14:50,Executive,150₹,157,7
Telangana,Hyderabad,InoxGvkOneBanjaraHills,Telugu,14:50,Royal,250₹,11,4
AndhraPradesh,Vijayawada,MirajShantiPrashantiCinemasVijayawada,Telugu,15:00,Balcony,177₹,18,0
AndhraPradesh,Vijayawada,MirajShantiPrashantiCinemasVijayawada,Telugu,15:00,FirstClass,177₹,273,0
AndhraPradesh,Vizag,InoxVarunBeachMaharanipet,Telugu,15:00,Excutive,177₹,137,19
Telangana,Hyderabad,PlatinumMovieTimeCinemasAmeerpet,Telugu,15:00,SilverClass,150₹,357,4
Telangana,Hyderabad,PlatinumMovietimeCinemasGachibowliSlnTerminus,Telugu,15:00,PlatinumRecliners,350₹,32,0
Telangana,Hyderabad,PlatinumMovietimeCinemasGachibowliSlnTerminus,Telugu,15:00,PlatinumPremiumRecliner,350₹,16,4
AndhraPradesh,Kurnool,VMegaAnandCineComplexKurnool,Telugu,15:00,Platinum,148₹,13,13
AndhraPradesh,Kurnool,VMegaAnandCineComplexKurnool,Telugu,15:00,Gold,148₹,190,16
AndhraPradesh,Kurnool,VMegaAnandCineComplexKurnool,Telugu,15:00,Executive,112₹,48,0
Maharashtra,Mumbai,InoxRCityGhatkoparW,Telugu,15:05,Club,190₹,63,0
Maharashtra,Mumbai,InoxRCityGhatkoparW,Telugu,15:05,Executive,170₹,35,1
Maharashtra,Mumbai,InoxRCityGhatkoparW,Telugu,15:05,RoyalRecliner,280₹,13,1
Maharashtra,Mumbai,InoxRCityGhatkoparW,Telugu,15:05,Royal,200₹,37,4
AndhraPradesh,Sullurpeta,VCelluloidsVEpiqSullurpeta,Telugu,15:15,Gold,150₹,112,14
AndhraPradesh,Sullurpeta,VCelluloidsVEpiqSullurpeta,Telugu,15:15,Executive,100₹,28,0
Maharashtra,Pune,InoxAmanoraTownCentreHadapsar,Telugu,15:25,Club,150₹,157,4
Maharashtra,Pune,InoxAmanoraTownCentreHadapsar,Telugu,15:25,Executive,150₹,42,0
Maharashtra,Pune,InoxAmanoraTownCentreHadapsar,Telugu,15:25,Royale,230₹,6,0
AndhraPradesh,Kakinada,SpAnandCinemasKakinada,Telugu,15:30,Reclinear,295₹,19,8
AndhraPradesh,Kakinada,SpAnandCinemasKakinada,Telugu,15:30,PremiumClass,148₹,296,17
AndhraPradesh,Vijayawada,CapitalCinemasTrendsetMallKalaNagar,Telugu,15:30,Gold,295₹,17,0
AndhraPradesh,Vijayawada,CapitalCinemasTrendsetMallKalaNagar,Telugu,15:30,Executive,177₹,368,0
TamilNadu,Coimbatore,InoxProzoneMallSathyRoad,Telugu,15:40,Club,202₹,134,3
TamilNadu,Coimbatore,InoxProzoneMallSathyRoad,Telugu,15:40,Executive,63₹,22,1
TamilNadu,Chennai,SpiEscapeCinemasRoyapettah,Telugu,15:55,Elite,175₹,99,33
TamilNadu,Chennai,SpiEscapeCinemasRoyapettah,Telugu,15:55,Budget,63₹,11,11
Telangana,Hyderabad,MovieMaxAmrEcilSecunderabad,Telugu,16:00,Recliner,300₹,10,3
Telangana,Hyderabad,MovieMaxAmrEcilSecunderabad,Telugu,16:00,Prime,180₹,170,18
Telangana,Hyderabad,MovieMaxAmrEcilSecunderabad,Telugu,16:00,Classic,110₹,32,0
Karnataka,Bengaluru,PvrAuraParkSquareWhitefield,Telugu,16:00,Recliner,230₹,16,8
Karnataka,Bengaluru,PvrAuraParkSquareWhitefield,Telugu,16:00,Classic,140₹,158,12
Telangana,Hyderabad,PvrIrrumManzilKhairatabad,Telugu,16:05,Classic,150₹,158,20
Telangana,Hyderabad,PvrIrrumManzilKhairatabad,Telugu,16:05,Recliner,250₹,10,1
Karnataka,Bengaluru,PvrOrionMallDrRajkumarRoad,Telugu,16:05,Classic,150₹,180,19
Karnataka,Bengaluru,PvrOrionMallDrRajkumarRoad,Telugu,16:05,Prime,170₹,120,0
Karnataka,Bengaluru,PvrOrionMallDrRajkumarRoad,Telugu,16:05,Recliner,250₹,36,12
Telangana,Hyderabad,InoxSattvaNecklaceMallKavadiguda,Telugu,16:10,Executive,150₹,203,8
Telangana,Hyderabad,InoxSattvaNecklaceMallKavadiguda,Telugu,16:10,Royal,250₹,11,6
TamilNadu,Chennai,InoxTheMarinaMallOmrEgatoor,Telugu,16:15,Club,202₹,126,13
TamilNadu,Chennai,InoxTheMarinaMallOmrEgatoor,Telugu,16:15,Executive,63₹,16,16
Telangana,Hyderabad,CinepolisCcplMallMalkajgiri,Telugu,16:15,Executive,150₹,135,2
Telangana,Hyderabad,JpCinemasChandanagarHyderabad,Telugu,16:20,Sofa,200₹,15,8
Telangana,Hyderabad,JpCinemasChandanagarHyderabad,Telugu,16:20,Gold,150₹,204,120
Telangana,Hyderabad,CinepolisDslVirtueMallUppal,Telugu,16:25,Normal,150₹,35,0
Telangana,Hyderabad,CinepolisDslVirtueMallUppal,Telugu,16:25,Executive,150₹,141,17
Telangana,Hyderabad,CinepolisDslVirtueMallUppal,Telugu,16:25,Vip,250₹,7,2
AndhraPradesh,Vizag,InoxCmrCentralMaddilapalem,Telugu,16:25,Executive,177₹,224,44
AndhraPradesh,Vijayawada,CinepolisPvpSquareVijayawada,Telugu,16:30,Normal,177₹,265,13
AndhraPradesh,Vijayawada,CinepolisPvpSquareVijayawada,Telugu,16:30,Vip,295₹,6,2
Telangana,Hyderabad,InoxMaheshwariParmeshwariMallKachiguda,Telugu,16:35,Executive,150₹,149,6
AndhraPradesh,Vijayawada,InoxLeplIconPatamata,Telugu,16:45,Club,177₹,252,0
AndhraPradesh,Vijayawada,InoxLeplIconPatamata,Telugu,16:45,Royal,295₹,28,3
AndhraPradesh,Vijayawada,G3TheatresRajYuvraj,Telugu,16:50,Recliner,295₹,44,22
AndhraPradesh,Vijayawada,G3TheatresRajYuvraj,Telugu,16:50,Gold,150₹,392,100
Telangana,Hyderabad,PvrNexusMallFormerlyForumSujanaKukatpallyHyderabad,Telugu,16:50,Classic,150₹,244,56
Telangana,Hyderabad,PvrNexusMallFormerlyForumSujanaKukatpallyHyderabad,Telugu,16:50,Recliner,250₹,13,13
AndhraPradesh,Vizianagaram,SvcRanjaniAndShivaranjaniJonnaguddiArea,Telugu,16:50,Gold,177₹,189,4
AndhraPradesh,Vizianagaram,SvcRanjaniAndShivaranjaniJonnaguddiArea,Telugu,16:50,Silver,112₹,62,3
Telangana,Hyderabad,PvrRkCineplexBanjaraHills,Telugu,16:55,Recliner,250₹,22,8
Telangana,Hyderabad,PvrRkCineplexBanjaraHills,Telugu,16:55,Classic,150₹,248,17
AndhraPradesh,Vijayawada,CinepolisPowerOneMallBunderRoad,Telugu,17:00,Normal,147₹,24,0
AndhraPradesh,Vijayawada,CinepolisPowerOneMallBunderRoad,Telugu,17:00,Executive,147₹,54,0
AndhraPradesh,Vijayawada,CinepolisPowerOneMallBunderRoad,Telugu,17:00,Premium,147₹,77,27
Telangana,Karimnagar,PrathimaMultiplex,Telugu,17:00,FirstClass,200₹,12,12
Telangana,Karimnagar,PrathimaMultiplex,Telugu,17:00,SecondClass,150₹,220,0
Telangana,Karimnagar,PrathimaMultiplex,Telugu,17:00,LastClass,112₹,80,0
Telangana,Hyderabad,CinepolisSudhaCinemasRajpalNagar,Telugu,17:05,Executive,150₹,71,18
Telangana,Hyderabad,CinepolisSudhaCinemasRajpalNagar,Telugu,17:05,Normal,150₹,51,0
Karnataka,Bengaluru,CinepolisEtaNammaMallBinnyPete,Telugu,17:05,Normal,150₹,9,0
Karnataka,Bengaluru,CinepolisEtaNammaMallBinnyPete,Telugu,17:05,Executive,150₹,78,0
Karnataka,Bengaluru,CinepolisEtaNammaMallBinnyPete,Telugu,17:05,Premium,150₹,33,0
Telangana,Hyderabad,InoxGsmMallMadinaguda,Telugu,17:10,Executive,150₹,175,30
Telangana,Hyderabad,InoxGsmMallMadinaguda,Telugu,17:10,Royal,250₹,7,3
Telangana,Hyderabad,PvrAtriumGachibowliHyderabad,Telugu,17:20,Classic,150₹,156,27
Telangana,Hyderabad,PvrAtriumGachibowliHyderabad,Telugu,17:20,Recliner,250₹,16,11
Telangana,Hyderabad,PvrInorbitCyberabad,Telugu,17:20,Classic,150₹,161,26
Telangana,Hyderabad,PvrIconHitechMadhapur,Telugu,17:30,Classic,150₹,179,19
Telangana,Hyderabad,PvrIconHitechMadhapur,Telugu,17:30,Recliner,250₹,11,9
Telangana,Hyderabad,CinepolisMantraMallUpparpally,Telugu,17:30,Normal,150₹,195,6
Telangana,Hyderabad,CinepolisMantraMallUpparpally,Telugu,17:30,Vip,250₹,9,4
Telangana,Hyderabad,PlatinumMovieTimeCinemasAmeerpet,Telugu,17:30,SilverClass,150₹,357,19
Telangana,Hyderabad,PlatinumMovietimeCinemasGachibowliSlnTerminus,Telugu,17:30,PlatinumRecliners,350₹,32,4
Telangana,Hyderabad,PlatinumMovietimeCinemasGachibowliSlnTerminus,Telugu,17:30,PlatinumPremiumRecliner,350₹,16,7
AndhraPradesh,Vizag,SriLakshminarasimhaPicturePalace104Area,Telugu,17:50,Premium,145₹,162,108
AndhraPradesh,Vizag,SriLakshminarasimhaPicturePalace104Area,Telugu,17:50,NonPremium,100₹,63,63
AndhraPradesh,Vizag,SriLakshminarasimhaPicturePalace104Area,Telugu,17:50,Premium,145₹,162,108
AndhraPradesh,Vizag,SriLakshminarasimhaPicturePalace104Area,Telugu,17:50,NonPremium,100₹,63,63
AndhraPradesh,Tiruvuru,SriSriKrishnaPicturePlace,Telugu,18:00,ReservedClass,100₹,259,18
AndhraPradesh,Tiruvuru,SriSriKrishnaPicturePlace,Telugu,18:00,FirstClass,80₹,65,0
AndhraPradesh,Vizag,ShankaraSatyamPicturePalaceGopalapatnam,Telugu,18:00,Balcony,112₹,208,186
AndhraPradesh,Vizag,ShankaraSatyamPicturePalaceGopalapatnam,Telugu,18:00,FirstClass,70₹,25,24
AndhraPradesh,Vizag,ShankaraSatyamPicturePalaceGopalapatnam,Telugu,18:00,SecondClass,40₹,65,64
AndhraPradesh,Mylavaram,SangaMitraTheatreMylavaram,Telugu,18:00,ReservedClass,100₹,92,12
AndhraPradesh,Mylavaram,SangaMitraTheatreMylavaram,Telugu,18:00,SecondClass,60₹,20,20
AndhraPradesh,Kaikalur,G3TheatresSriVijayalakshmi,Telugu,18:00,Box,100₹,16,15
AndhraPradesh,Kaikalur,G3TheatresSriVijayalakshmi,Telugu,18:00,Sofa,100₹,35,34
AndhraPradesh,Kaikalur,G3TheatresSriVijayalakshmi,Telugu,18:00,FirstClass,100₹,194,113
AndhraPradesh,Kaikalur,G3TheatresSriVijayalakshmi,Telugu,18:00,SecondClass,78₹,72,71
AndhraPradesh,Tadepalligudem,G3LakshmiNarayanaTheatresSavitrupet,Telugu,18:00,Recilnear,295₹,14,14
AndhraPradesh,Tadepalligudem,G3LakshmiNarayanaTheatresSavitrupet,Telugu,18:00,Premium,112₹,311,157
AndhraPradesh,Tadepalligudem,G3LakshmiNarayanaTheatresSavitrupet,Telugu,18:00,NonPremium,90₹,108,108
Telangana,Choutuppal,SrinivasaTheatreChoutuppal,Telugu,18:00,ABox,110₹,26,26
Telangana,Choutuppal,SrinivasaTheatreChoutuppal,Telugu,18:00,BBox,110₹,22,0
Telangana,Choutuppal,SrinivasaTheatreChoutuppal,Telugu,18:00,Balcony,110₹,453,0
AndhraPradesh,Madanapalle,MiniSiddarthaTheatreACKrishnaNagar,Telugu,18:00,Reserved,110₹,210,0
AndhraPradesh,Madanapalle,MiniSiddarthaTheatreACKrishnaNagar,Telugu,18:00,First,110₹,103,0
AndhraPradesh,Madanapalle,MiniSiddarthaTheatreACKrishnaNagar,Telugu,18:00,Second,80₹,95,0
Telangana,Jangaon,SvcDeviJangaon,Telugu,18:00,Balcony,110₹,478,186
Telangana,Jangaon,SvcDeviJangaon,Telugu,18:00,FirstClass,80₹,77,77
AndhraPradesh,Vizag,StblCineWorldSheelaNagar,Telugu,18:00,Sofa,145₹,20,0
AndhraPradesh,Vizag,StblCineWorldSheelaNagar,Telugu,18:00,PremiumClass,145₹,249,0
AndhraPradesh,Vizag,StblCineWorldSheelaNagar,Telugu,18:00,ExecutiveClass,100₹,65,0
AndhraPradesh,Vijayawada,CapitalCinemasTrendsetMallKalaNagar,Telugu,18:00,Gold,295₹,17,0
AndhraPradesh,Vijayawada,CapitalCinemasTrendsetMallKalaNagar,Telugu,18:00,Executive,177₹,368,0
AndhraPradesh,Jaggampeta,SriRajaveni,Telugu,18:00,FirstClass,100₹,266,66
AndhraPradesh,Jaggampeta,SriRajaveni,Telugu,18:00,SecondClass,100₹,60,59
AndhraPradesh,Jaggampeta,SriRajaveni,Telugu,18:00,ThirdClass,100₹,78,77
AndhraPradesh,Peddapuram,LalithaSriLalithaTheatrePeddapuram,Telugu,18:00,FirstClass,100₹,196,76
AndhraPradesh,Peddapuram,LalithaSriLalithaTheatrePeddapuram,Telugu,18:00,SecondClass,75₹,50,49
Telangana,Hyderabad,SangeethaTheatreRcPuramFormerlySvcSangeetha,Telugu,18:00,Platinum,110₹,486,50
Telangana,Hyderabad,SangeethaTheatreRcPuramFormerlySvcSangeetha,Telugu,18:00,Gold,80₹,52,0
Telangana,Hyderabad,SangeethaTheatreRcPuramFormerlySvcSangeetha,Telugu,18:00,Silver,50₹,154,154
AndhraPradesh,Tanuku,SriVenkateswaraComplex,Telugu,18:00,Recliner,0₹,12,11
AndhraPradesh,Tanuku,SriVenkateswaraComplex,Telugu,18:00,Sofa,0₹,54,53
AndhraPradesh,Tanuku,SriVenkateswaraComplex,Telugu,18:00,Balcony,0₹,270,72
AndhraPradesh,Tanuku,SriVenkateswaraComplex,Telugu,18:00,ThirdClass,0₹,88,87
AndhraPradesh,Ramachandrapuram,SuryaCinemaxRamachandrapuram,Telugu,18:15,FirstClass,110₹,194,16
AndhraPradesh,Ramachandrapuram,SuryaCinemaxRamachandrapuram,Telugu,18:15,SecondClass,110₹,64,0
AndhraPradesh,Payakaraopeta,SvcSriLaxmiPayakaraopeta,Telugu,18:15,FirstClass,100₹,414,64
AndhraPradesh,Payakaraopeta,SvcSriLaxmiPayakaraopeta,Telugu,18:15,ThirdClass,78₹,134,0
AndhraPradesh,Rajam,SvcApsaraPicturePalacePalakondaRoad,Telugu,18:15,Balcony,110₹,250,2
AndhraPradesh,Rajam,SvcApsaraPicturePalacePalakondaRoad,Telugu,18:15,SecondClass,90₹,106,0
Telangana,Hyderabad,Sampurna70Mm2KDolbyDigitalVanasthalipuram,Telugu,18:15,Balcony,150₹,253,114
Telangana,Hyderabad,Sampurna70Mm2KDolbyDigitalVanasthalipuram,Telugu,18:15,DressCircle,110₹,300,150
Telangana,Hyderabad,Sampurna70Mm2KDolbyDigitalVanasthalipuram,Telugu,18:15,FirstClass,80₹,95,95
Telangana,Hyderabad,Sampurna70Mm2KDolbyDigitalVanasthalipuram,Telugu,18:15,LowerClass,50₹,187,187
Telangana,Hyderabad,SreeRamanaGold4KDolby71Amberpet,Telugu,18:15,Balcony,110₹,410,126
Telangana,Hyderabad,SreeRamanaGold4KDolby71Amberpet,Telugu,18:15,DressCircle,80₹,245,45
Telangana,Hyderabad,SreeRamanaGold4KDolby71Amberpet,Telugu,18:15,ThirdClass,50₹,165,165
AndhraPradesh,Kovvur,DeviShreeGayatriKovvur,Telugu,18:15,FirstClass,112₹,272,133
AndhraPradesh,Kovvur,DeviShreeGayatriKovvur,Telugu,18:15,SecondClass,70₹,98,72
Telangana,Nizamabad,SvcVijayTheatreNizamabad,Telugu,18:15,Platinum,110₹,476,84
Telangana,Nizamabad,SvcVijayTheatreNizamabad,Telugu,18:15,Gold,80₹,20,20
Telangana,Nizamabad,SvcVijayTheatreNizamabad,Telugu,18:15,Silver,50₹,125,0
AndhraPradesh,Parvathipuram,SvcTbrCinemasParvathipuram,Telugu,18:15,PremiumClass,100₹,297,34
AndhraPradesh,Parvathipuram,SvcTbrCinemasParvathipuram,Telugu,18:15,NonPremium,80₹,95,0
AndhraPradesh,Mandapeta,SapthagiriComplexACDtsSatyasriRoad,Telugu,18:15,DressCircle,110₹,19,19
AndhraPradesh,Mandapeta,SapthagiriComplexACDtsSatyasriRoad,Telugu,18:15,FirstClass,110₹,153,0
AndhraPradesh,Mandapeta,SapthagiriComplexACDtsSatyasriRoad,Telugu,18:15,SecondClass,70₹,50,33
AndhraPradesh,Kankipadu,SriRamaChandraTheatreKankipadu,Telugu,18:15,Premium,80₹,292,48
AndhraPradesh,Kankipadu,SriRamaChandraTheatreKankipadu,Telugu,18:15,NonPremium,60₹,110,88
Telangana,Nirmal,TirumalaTheater70MmNirmal,Telugu,18:15,Balcony,110₹,417,199
Telangana,Nirmal,TirumalaTheater70MmNirmal,Telugu,18:15,FirstClass,80₹,211,116
AndhraPradesh,Dowlaiswaram,GeethaApsaraTheatreMangalavaripeta,Telugu,18:15,Premium,112₹,455,113
AndhraPradesh,Dowlaiswaram,GeethaApsaraTheatreMangalavaripeta,Telugu,18:15,NonPremium,75₹,158,157
Karnataka,Bengaluru,PvrGoldVrBengaluruWhitefieldRoad,Telugu,18:15,Gold,450₹,14,0
Karnataka,Bengaluru,PvrGoldVrBengaluruWhitefieldRoad,Telugu,18:15,GoldPrime,500₹,7,5
AndhraPradesh,Ganapavaram,KumariPicturePalaceACDtsJagannadhapuram,Telugu,18:15,SofaClass,150₹,230,156
AndhraPradesh,Ganapavaram,KumariPicturePalaceACDtsJagannadhapuram,Telugu,18:15,FirstClass,120₹,0,0
AndhraPradesh,Bhimavaram,NatarajTheatre2KACDtsBalusumoodi,Telugu,18:15,FirstClass,120₹,220,20
AndhraPradesh,Bhimavaram,NatarajTheatre2KACDtsBalusumoodi,Telugu,18:15,SecondClass,80₹,40,0
AndhraPradesh,Bhimavaram,NatarajTheatre2KACDtsBalusumoodi,Telugu,18:15,ThirdClass,50₹,80,80
AndhraPradesh,Narasannapeta,SriVenkateswaraMahal,Telugu,18:15,1Premium,100₹,194,50
AndhraPradesh,PalasaKasibugga,BhaskaraRamaACDtsKasibugga,Telugu,18:15,Premium,100₹,343,5
AndhraPradesh,PalasaKasibugga,BhaskaraRamaACDtsKasibugga,Telugu,18:15,NonPremium,80₹,147,147
AndhraPradesh,Gokavaram,TdCinemax,Telugu,18:15,FirstClass,100₹,296,212
AndhraPradesh,Gokavaram,TdCinemax,Telugu,18:15,SecondClass,100₹,103,102
Telangana,Nalgonda,PvnCinemax,Telugu,18:15,1Balcony,110₹,473,93
Telangana,Nalgonda,PvnCinemax,Telugu,18:15,2SecondClass,80₹,131,5
Telangana,Nalgonda,PvnCinemax,Telugu,18:15,3ThirdClass,50₹,163,64
AndhraPradesh,Akividu,G3TheatresGangaratnam,Telugu,18:15,Sofa,150₹,84,83
AndhraPradesh,Akividu,G3TheatresGangaratnam,Telugu,18:15,1stClass,100₹,200,40
AndhraPradesh,Akividu,G3TheatresGangaratnam,Telugu,18:15,2ndClass,80₹,58,18
AndhraPradesh,Akividu,G3TheatresGangaratnam,Telugu,18:15,3rdClass,50₹,40,39
AndhraPradesh,Eluru,AmbicaComplexEluru,Telugu,18:15,Recliners,250₹,23,6
AndhraPradesh,Eluru,AmbicaComplexEluru,Telugu,18:15,FirstClass,110₹,207,72
AndhraPradesh,Eluru,AmbicaComplexEluru,Telugu,18:15,SecondClass,70₹,70,69
AndhraPradesh,Eluru,AmbicaComplexEluru,Telugu,18:15,ThirdClass,50₹,66,65
Telangana,Secunderabad,TalluriTheatresKushaiguda,Telugu,18:15,Gold,150₹,288,216
Telangana,Secunderabad,TalluriTheatresKushaiguda,Telugu,18:15,Silver,75₹,72,48
AndhraPradesh,Vizag,SvcCinemasGokulAC2KDolbyAllipuram,Telugu,18:15,FirstClass,147₹,352,0
AndhraPradesh,Vizag,SvcCinemasGokulAC2KDolbyAllipuram,Telugu,18:15,SecondClass,100₹,126,22
AndhraPradesh,Malikipuram,VenkataNarayanaPicturePalace,Telugu,18:20,FirstClass,100₹,276,24
AndhraPradesh,Malikipuram,VenkataNarayanaPicturePalace,Telugu,18:20,SecondClass,80₹,76,75
AndhraPradesh,Bapatla,VCelluloidsSrinivasaMahalBapatla,Telugu,18:30,Gold,110₹,262,0
AndhraPradesh,Bapatla,VCelluloidsSrinivasaMahalBapatla,Telugu,18:30,Executive,110₹,82,0
AndhraPradesh,Vuyyuru,G3TheatresSrinivasaVuyyuru,Telugu,18:30,1Premium,100₹,293,75
AndhraPradesh,Vuyyuru,G3TheatresSrinivasaVuyyuru,Telugu,18:30,2NonPremium,78₹,90,89
AndhraPradesh,Pithapuram,SriSatyaTheatreACDtsVeeraraghavapuram,Telugu,18:30,FirstClass,100₹,249,94
AndhraPradesh,Cheepurupalli,SvcVamsiVishnuVaibhavTheatres,Telugu,18:30,Premium,100₹,206,54
AndhraPradesh,Cheepurupalli,SvcVamsiVishnuVaibhavTheatres,Telugu,18:30,NonPremium,100₹,116,0
AndhraPradesh,Bobbili,SvcTbrCinemasBobbili,Telugu,18:30,Platinum,112₹,294,0
AndhraPradesh,Bobbili,SvcTbrCinemasBobbili,Telugu,18:30,Silver,90₹,103,0
AndhraPradesh,Anantapur,GowriComplexOldTown,Telugu,18:30,Platinum,110₹,297,0
AndhraPradesh,Anantapur,GowriComplexOldTown,Telugu,18:30,Gold,80₹,197,62
