State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
AndhraPradesh,Tekkali,BhavaniTheatreTekkali,Telugu,18:30,FirstClass,100₹,146,0
AndhraPradesh,Tekkali,BhavaniTheatreTekkali,Telugu,18:30,SecondClass,80₹,48,48
AndhraPradesh,Vizag,JagadambaComplexRamaDevi,Telugu,18:30,PremiumClass,140₹,163,147
AndhraPradesh,Vizag,JagadambaComplexRamaDevi,Telugu,18:30,NonPremiumClass,140₹,115,115
AndhraPradesh,Srikalahasti,SpRamachandraSrikalahasti,Telugu,18:30,1stClass,112₹,706,383
AndhraPradesh,Srikalahasti,SpRamachandraSrikalahasti,Telugu,18:30,2ndClass,90₹,219,94
AndhraPradesh,Ponduru,KalanjaliTheatre2KACDolby71Ponduru,Telugu,18:30,FirstClass,100₹,287,23
AndhraPradesh,Ponduru,KalanjaliTheatre2KACDolby71Ponduru,Telugu,18:30,SecondClass,70₹,87,87
AndhraPradesh,Pileru,SvMahalPileruPiler,Telugu,18:30,Platinum,100₹,224,30
AndhraPradesh,Pileru,SvMahalPileruPiler,Telugu,18:30,Gold,100₹,64,64
AndhraPradesh,Repalle,VCelluloidsSriBasaveswaraChitralayaRepalle,Telugu,18:30,Gold,110₹,244,0
AndhraPradesh,Repalle,VCelluloidsSriBasaveswaraChitralayaRepalle,Telugu,18:30,Elite,110₹,40,0
AndhraPradesh,Adoni,SaiBabaTheatreHbgNagar,Telugu,18:30,FirstClass,110₹,169,0
AndhraPradesh,Adoni,SaiBabaTheatreHbgNagar,Telugu,18:30,SecondClass,90₹,149,53
AndhraPradesh,Vizag,SriJayaTheatreAcDtsKothavalasa,Telugu,18:30,Premium,100₹,323,183
AndhraPradesh,Vizag,SriJayaTheatreAcDtsKothavalasa,Telugu,18:30,Premium1,100₹,13,2
AndhraPradesh,Vizag,SriJayaTheatreAcDtsKothavalasa,Telugu,18:30,NonPremium,70₹,123,122
AndhraPradesh,Chirala,VcelluloidSanthiWoodNagarColony,Telugu,18:30,Gold,110₹,299,47
AndhraPradesh,Chirala,VcelluloidSanthiWoodNagarColony,Telugu,18:30,Silver,110₹,57,0
AndhraPradesh,Palakonda,SunCinemaxAcDtsVenkataGouriPalakonda,Telugu,18:30,Premium,100₹,122,34
Telangana,Mahabubabad,SvcSuryaKalamandir4KACDtsYellunduRoad,Telugu,18:30,FirstClass,110₹,398,23
Telangana,Mahabubabad,SvcSuryaKalamandir4KACDtsYellunduRoad,Telugu,18:30,SecondClass,80₹,138,29
AndhraPradesh,Srikakulam,SvcRamalakshmanaSrikakulam,Telugu,18:30,PremiumCl,140₹,550,7
AndhraPradesh,Srikakulam,SvcRamalakshmanaSrikakulam,Telugu,18:30,NonPremiumCl,70₹,200,0
AndhraPradesh,Rajampet,SaiCinemasBsTheatreRajampet,Telugu,18:30,Balcony,150₹,70,70
AndhraPradesh,Rajampet,SaiCinemasBsTheatreRajampet,Telugu,18:30,Couples,150₹,38,38
AndhraPradesh,Rajampet,SaiCinemasBsTheatreRajampet,Telugu,18:30,FirstClass,100₹,205,54
AndhraPradesh,Rajampet,SaiCinemasBsTheatreRajampet,Telugu,18:30,SecondClass,100₹,94,94
Telangana,Nakrekal,SriVenkateswaraTheatre70MmAc,Telugu,18:30,Balcony,100₹,262,203
Telangana,Nakrekal,SriVenkateswaraTheatre70MmAc,Telugu,18:30,ReservedClass,70₹,347,346
Telangana,Nakrekal,SriVenkateswaraTheatre70MmAc,Telugu,18:30,FirsClasss,50₹,103,102
Telangana,Godavarikhani,SrinivasaTheatreGodavarikhani,Telugu,18:30,Coupleseats,110₹,24,24
Telangana,Godavarikhani,SrinivasaTheatreGodavarikhani,Telugu,18:30,Balcony,110₹,453,381
AndhraPradesh,Vizag,JagadambaComplex,Telugu,18:30,Premium,140₹,163,104
AndhraPradesh,Vizag,JagadambaComplex,Telugu,18:30,NonPremium,70₹,39,0
AndhraPradesh,Vizag,JagadambaComplex,Telugu,18:30,NonPremium,70₹,76,75
Karnataka,Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,Telugu,18:30,Classic,190₹,119,5
Karnataka,Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,Telugu,18:30,Recliner,290₹,12,10
AndhraPradesh,Anakapalle,SriSairamMovieLandLibraryRoadCartStandRoad,Telugu,18:30,Premium,112₹,279,47
AndhraPradesh,Anakapalle,SriSairamMovieLandLibraryRoadCartStandRoad,Telugu,18:30,Premium,112₹,67,0
AndhraPradesh,Anakapalle,SriSairamMovieLandLibraryRoadCartStandRoad,Telugu,18:30,NonPremium,70₹,94,0
AndhraPradesh,Machilipatnam,G3TheatresRobertsonpeta,Telugu,18:30,PremiumClass,112₹,281,38
AndhraPradesh,Machilipatnam,G3TheatresRobertsonpeta,Telugu,18:30,NonPremium,112₹,93,0
Telangana,Khammam,SvcSriTirumalaTheatre2KDolbyAtmosKhammam,Telugu,18:30,Balcony,110₹,434,64
Telangana,Khammam,SvcSriTirumalaTheatre2KDolbyAtmosKhammam,Telugu,18:30,SecondCalss,80₹,236,0
Telangana,Khammam,SvcSriTirumalaTheatre2KDolbyAtmosKhammam,Telugu,18:30,ThhirdClass,50₹,181,0
Telangana,Hyderabad,MirajCinemasCineTownMiyapur,Telugu,18:30,Executivep,150₹,336,0
Telangana,Hyderabad,MirajCinemasCineTownMiyapur,Telugu,18:30,Gold,235₹,22,0
Telangana,Hyderabad,MirajCinemasCineTownMiyapur,Telugu,18:30,Executive,150₹,344,11
AndhraPradesh,Vizag,SreeKanyaTheatreRailwayNewColony,Telugu,18:30,Premium,145₹,441,27
AndhraPradesh,Vizag,SreeKanyaTheatreRailwayNewColony,Telugu,18:30,NonPremium,100₹,155,0
AndhraPradesh,Macherla,NagarjunaKalamandir,Telugu,18:30,AClass,100₹,56,0
AndhraPradesh,Macherla,NagarjunaKalamandir,Telugu,18:30,BClass,100₹,127,0
AndhraPradesh,Macherla,NagarjunaKalamandir,Telugu,18:30,CClass,70₹,138,0
AndhraPradesh,Macherla,NagarjunaKalamandir,Telugu,18:30,DClass,50₹,100,0
AndhraPradesh,Kakinada,PadmapriyaSripriyaComplexKondayyaPalem,Telugu,18:30,Diplomat,112₹,254,122
AndhraPradesh,Kakinada,PadmapriyaSripriyaComplexKondayyaPalem,Telugu,18:30,FirstClass,75₹,16,15
AndhraPradesh,Kakinada,PadmapriyaSripriyaComplexKondayyaPalem,Telugu,18:30,FirstClass1,75₹,70,0
AndhraPradesh,Chebrolu,VigneswaraPalaceChebrolu,Telugu,18:30,Boxb,100₹,24,24
AndhraPradesh,Chebrolu,VigneswaraPalaceChebrolu,Telugu,18:30,Boxa,100₹,24,24
AndhraPradesh,Chebrolu,VigneswaraPalaceChebrolu,Telugu,18:30,FristClass,100₹,150,36
AndhraPradesh,Chebrolu,VigneswaraPalaceChebrolu,Telugu,18:30,SecondClass,78₹,60,0
AndhraPradesh,Guntur,VCelluloidBhaskarCinemasKothapet,Telugu,18:35,Gold,110₹,248,125
AndhraPradesh,Guntur,VCelluloidBhaskarCinemasKothapet,Telugu,18:35,Silver,80₹,64,34
AndhraPradesh,Guntur,VCelluloidBhaskarCinemasKothapet,Telugu,18:35,Executive,80₹,48,16
AndhraPradesh,Guntur,JleCinemasGuntur,Telugu,18:40,Elite,295₹,17,0
AndhraPradesh,Guntur,JleCinemasGuntur,Telugu,18:40,Gold,177₹,123,0
AndhraPradesh,Tenali,VCelluloidsLakshmiComplex,Telugu,18:40,Gold,150₹,204,17
AndhraPradesh,Tenali,VCelluloidsLakshmiComplex,Telugu,18:40,Silver,70₹,60,0
AndhraPradesh,Guntur,VCelluloidBhaskarCinemasKothapet,Telugu,18:40,Platinum,295₹,42,22
AndhraPradesh,Guntur,VCelluloidBhaskarCinemasKothapet,Telugu,18:40,Gold,110₹,611,355
AndhraPradesh,Guntur,VCelluloidBhaskarCinemasKothapet,Telugu,18:40,Silver,80₹,115,55
AndhraPradesh,Guntur,VCelluloidBhaskarCinemasKothapet,Telugu,18:40,Executive,80₹,92,46
AndhraPradesh,Addanki,VCelluloidsSatyanarayanaKalamandirNspColony,Telugu,18:40,GoldClass,110₹,180,20
AndhraPradesh,Addanki,VCelluloidsSatyanarayanaKalamandirNspColony,Telugu,18:40,ExecutiveClass,70₹,40,0
AndhraPradesh,Narasaraopet,VCelluloidsVijethaDeluxNarasaraopet,Telugu,18:45,Gold,110₹,320,80
AndhraPradesh,Narasaraopet,VCelluloidsVijethaDeluxNarasaraopet,Telugu,18:45,Elite,110₹,41,0
Telangana,Mancherial,SvcCinemasGeminiMancherial,Telugu,18:45,Gold,150₹,192,28
Telangana,Mancherial,SvcCinemasGeminiMancherial,Telugu,18:45,Silver,110₹,40,0
Telangana,Mancherial,SvcCinemasGeminiMancherial,Telugu,18:45,Loungers,110₹,12,0
AndhraPradesh,Kurnool,InoxJyotiMallKurnool,Telugu,18:45,Executive,177₹,226,2
AndhraPradesh,Guntur,VCelluloidPlatenoCinemasVidyanagar,Telugu,18:45,PlatinumClass,295₹,16,2
AndhraPradesh,Guntur,VCelluloidPlatenoCinemasVidyanagar,Telugu,18:45,GoldClass,150₹,223,6
AndhraPradesh,Sullurpeta,VCelluloidsVEpiqSullurpeta,Telugu,18:45,Gold,150₹,112,20
AndhraPradesh,Sullurpeta,VCelluloidsVEpiqSullurpeta,Telugu,18:45,Executive,100₹,28,0
AndhraPradesh,Guntur,CinePrimeCinemaSrinivasaraoPet,Telugu,18:45,FirstClass,110₹,127,56
AndhraPradesh,Guntur,CinePrimeCinemaSrinivasaraoPet,Telugu,18:45,SecondClass,80₹,42,14
AndhraPradesh,Chilakaluripet,VCelluloidsKRComplexChilakaluripet,Telugu,18:45,Gold,110₹,95,0
AndhraPradesh,Chilakaluripet,VCelluloidsKRComplexChilakaluripet,Telugu,18:45,Elite,70₹,32,0
AndhraPradesh,Chimakurthy,K3KCinemasChimakurthy,Telugu,18:45,Gold,150₹,296,148
AndhraPradesh,Chimakurthy,K3KCinemasChimakurthy,Telugu,18:45,Silver,90₹,85,34
AndhraPradesh,Bhimavaram,AvgCinemasGeethaMultiplex4KDolbyAtmos,Telugu,18:45,Gold,150₹,224,43
AndhraPradesh,Kavali,VenkateswaraTheatreVaddiPalem,Telugu,18:45,Platinum,112₹,314,0
AndhraPradesh,Kavali,VenkateswaraTheatreVaddiPalem,Telugu,18:45,Gold,90₹,22,0
Telangana,Hyderabad,InoxSattvaNecklaceMallKavadiguda,Telugu,18:50,Executive,150₹,203,4
Telangana,Hyderabad,InoxSattvaNecklaceMallKavadiguda,Telugu,18:50,Royal,250₹,11,0
Karnataka,Bengaluru,InoxGarudaYelahanka,Telugu,18:50,Club,200₹,111,27
Karnataka,Bengaluru,InoxGarudaYelahanka,Telugu,18:50,Executive,180₹,72,0
AndhraPradesh,Vijayawada,InoxLailaMallMGRoad,Telugu,19:00,Club,177₹,282,2
AndhraPradesh,Vijayawada,InoxLailaMallMGRoad,Telugu,19:00,Royal,295₹,26,11
Telangana,Hyderabad,CinepolisDslVirtueMallUppal,Telugu,19:00,Normal,150₹,35,0
Telangana,Hyderabad,CinepolisDslVirtueMallUppal,Telugu,19:00,Executive,150₹,141,6
Telangana,Hyderabad,CinepolisDslVirtueMallUppal,Telugu,19:00,Vip,250₹,7,2
AndhraPradesh,Vijayawada,MirajShantiPrashantiCinemasVijayawada,Telugu,19:00,Balcony,177₹,18,0
AndhraPradesh,Vijayawada,MirajShantiPrashantiCinemasVijayawada,Telugu,19:00,FirstClass,177₹,273,0
Karnataka,Bengaluru,CinepolisEtaNammaMallBinnyPete,Telugu,19:00,Normal,170₹,10,0
Karnataka,Bengaluru,CinepolisEtaNammaMallBinnyPete,Telugu,19:00,Executive,170₹,82,0
Karnataka,Bengaluru,CinepolisEtaNammaMallBinnyPete,Telugu,19:00,Premium,170₹,47,18
AndhraPradesh,Kurnool,SvcCinemasCitySquareMall,Telugu,19:00,Platinum,295₹,19,0
AndhraPradesh,Kurnool,SvcCinemasCitySquareMall,Telugu,19:00,Gold,177₹,220,13
AndhraPradesh,Kurnool,SvcCinemasCitySquareMall,Telugu,19:00,Loungers,177₹,17,0
Karnataka,Bengaluru,CinepolisRoyalMeenakshiMallBannerghattaRoad,Telugu,19:00,Normal,150₹,26,0
Karnataka,Bengaluru,CinepolisRoyalMeenakshiMallBannerghattaRoad,Telugu,19:00,Executive,150₹,67,16
Karnataka,Bengaluru,CinepolisRoyalMeenakshiMallBannerghattaRoad,Telugu,19:00,Premium,150₹,25,18
AndhraPradesh,Kakinada,InoxSrmtMallRamanayyapeta,Telugu,19:00,Executive,112₹,131,85
AndhraPradesh,Vijayawada,CinepolisPvpSquareVijayawada,Telugu,19:15,Normal,177₹,265,39
AndhraPradesh,Vijayawada,CinepolisPvpSquareVijayawada,Telugu,19:15,Vip,295₹,6,6
Telangana,Hyderabad,InoxMaheshwariParmeshwariMallKachiguda,Telugu,19:15,Executive,150₹,149,13
AndhraPradesh,Kurnool,VMegaAnandCineComplexKurnool,Telugu,19:20,Platinum,148₹,13,13
AndhraPradesh,Kurnool,VMegaAnandCineComplexKurnool,Telugu,19:20,Gold,148₹,190,20
AndhraPradesh,Kurnool,VMegaAnandCineComplexKurnool,Telugu,19:20,Executive,112₹,48,0
Telangana,Hyderabad,JpCinemasChandanagarHyderabad,Telugu,19:20,Sofa,200₹,15,8
Telangana,Hyderabad,JpCinemasChandanagarHyderabad,Telugu,19:20,Gold,150₹,204,122
Karnataka,Bengaluru,CinepolisNexusShantiniketanThigalarapalya,Telugu,19:25,Vip,400₹,12,10
Karnataka,Bengaluru,CinepolisNexusShantiniketanThigalarapalya,Telugu,19:25,Premium,190₹,38,19
Karnataka,Bengaluru,CinepolisNexusShantiniketanThigalarapalya,Telugu,19:25,Executive,170₹,68,9
Karnataka,Bengaluru,CinepolisNexusShantiniketanThigalarapalya,Telugu,19:25,Normal,150₹,28,0
TamilNadu,Chennai,InoxTheMarinaMallOmrEgatoor,Telugu,19:30,Club,202₹,126,7
TamilNadu,Chennai,InoxTheMarinaMallOmrEgatoor,Telugu,19:30,Executive,63₹,16,16
TamilNadu,Chennai,PvrVrMallAnnaNagar,Telugu,19:30,Classic,63₹,34,34
TamilNadu,Chennai,PvrVrMallAnnaNagar,Telugu,19:30,Prime,189₹,142,47
Telangana,Hyderabad,MirajShaliniShivaniCinemasKothapet,Telugu,19:30,Executive,150₹,130,4
AndhraPradesh,Vijayawada,InoxUrvasiComplexGandhiNagar,Telugu,19:35,Club,177₹,266,10
Karnataka,Bengaluru,InoxBrookefieldMallKundalahalli,Telugu,19:40,Club,180₹,12,8
Karnataka,Bengaluru,InoxBrookefieldMallKundalahalli,Telugu,19:40,Executive,170₹,89,10
Telangana,Hyderabad,PvrPrestonPrimeGachibowli,Telugu,19:40,Classic,150₹,217,61
Telangana,Hyderabad,PvrNexusMallFormerlyForumSujanaKukatpallyHyderabad,Telugu,19:40,Classic,150₹,232,94
Telangana,Hyderabad,PvrNexusMallFormerlyForumSujanaKukatpallyHyderabad,Telugu,19:40,Recliner,250₹,12,0
Telangana,Karimnagar,PrathimaMultiplex,Telugu,19:45,FirstClass,200₹,12,12
Telangana,Karimnagar,PrathimaMultiplex,Telugu,19:45,SecondClass,150₹,220,0
Telangana,Karimnagar,PrathimaMultiplex,Telugu,19:45,LastClass,112₹,80,0
TamilNadu,Chennai,PvrHeritageRslEcrChennai,Telugu,19:50,Classic,63₹,11,11
TamilNadu,Chennai,PvrHeritageRslEcrChennai,Telugu,19:50,Prime,189₹,99,15
AndhraPradesh,Vizianagaram,SvcRanjaniAndShivaranjaniJonnaguddiArea,Telugu,19:50,Gold,177₹,189,11
AndhraPradesh,Vizianagaram,SvcRanjaniAndShivaranjaniJonnaguddiArea,Telugu,19:50,Silver,112₹,62,0
AndhraPradesh,Vizag,InoxChitralayaaMallChitralayaa,Telugu,19:50,Executive,177₹,149,35
AndhraPradesh,Guntur,PvrGuntur,Telugu,19:55,Premium,295₹,13,11
AndhraPradesh,Guntur,PvrGuntur,Telugu,19:55,Deluxe,177₹,146,16
AndhraPradesh,Vijayawada,CinepolisPowerOneMallBunderRoad,Telugu,19:55,Normal,147₹,26,0
AndhraPradesh,Vijayawada,CinepolisPowerOneMallBunderRoad,Telugu,19:55,Executive,147₹,58,0
AndhraPradesh,Vijayawada,CinepolisPowerOneMallBunderRoad,Telugu,19:55,Premium,147₹,80,25
AndhraPradesh,Vizag,InoxCmrCentralGajuwaka,Telugu,20:00,Executive,177₹,242,43
AndhraPradesh,Vizag,InoxCmrCentralGajuwaka,Telugu,20:00,Royal,295₹,8,7
Telangana,Hyderabad,PvrAtriumGachibowliHyderabad,Telugu,20:00,Classic,150₹,156,45
Telangana,Hyderabad,PvrAtriumGachibowliHyderabad,Telugu,20:00,Recliner,250₹,16,15
Telangana,Hyderabad,MirajCinemasGeetaChandanagar,Telugu,20:00,Executive,150₹,292,8
Telangana,Hyderabad,MirajCinemasGeetaChandanagar,Telugu,20:00,Gold,250₹,32,12
Telangana,Hyderabad,PlatinumMovieTimeCinemasAmeerpet,Telugu,20:00,SilverClass,150₹,357,9
Telangana,Hyderabad,PlatinumMovietimeCinemasGachibowliSlnTerminus,Telugu,20:00,PlatinumRecliners,350₹,32,2
Telangana,Hyderabad,PlatinumMovietimeCinemasGachibowliSlnTerminus,Telugu,20:00,PlatinumPremiumRecliner,350₹,16,5
Telangana,Hyderabad,PvrMallapurHyderabad,Telugu,20:00,Classic,150₹,201,13
Telangana,Hyderabad,PvrMusarambaghNewMalakpet,Telugu,20:00,Classic,150₹,150,27
Telangana,Warangal,PvrMaddoxWarangal,Telugu,20:00,Classic,150₹,253,53
Telangana,Hyderabad,PvrPanjagutta,Telugu,20:00,Classic,150₹,217,29
Telangana,Hyderabad,PvrPanjagutta,Telugu,20:00,Recliner,250₹,17,16
Telangana,Nizamabad,PvrVenuMallNizamabad,Telugu,20:00,Classic,150₹,362,35
Telangana,Nizamabad,PvrVenuMallNizamabad,Telugu,20:00,Recliner,250₹,13,8
Telangana,Hyderabad,CinepolisSudhaCinemasRajpalNagar,Telugu,20:00,Normal,150₹,72,0
Telangana,Hyderabad,CinepolisSudhaCinemasRajpalNagar,Telugu,20:00,Executive,150₹,148,24
Telangana,Hyderabad,PvrIconHitechMadhapur,Telugu,20:10,Classic,150₹,179,60
Telangana,Hyderabad,PvrIconHitechMadhapur,Telugu,20:10,Recliner,250₹,11,10
Telangana,Hyderabad,InoxGvkOneBanjaraHills,Telugu,20:10,Executive,150₹,157,11
Telangana,Hyderabad,InoxGvkOneBanjaraHills,Telugu,20:10,Royal,250₹,11,11
AndhraPradesh,Vijayawada,PvrRipplesMallVijaywada,Telugu,20:10,Classic,177₹,182,17
AndhraPradesh,Vijayawada,PvrRipplesMallVijaywada,Telugu,20:10,Recliner,295₹,13,6
Telangana,Hyderabad,MirajCinemasCineTownMiyapur,Telugu,20:10,Executivep,150₹,336,0
Telangana,Hyderabad,MirajCinemasCineTownMiyapur,Telugu,20:10,Gold,235₹,22,0
Telangana,Hyderabad,MirajCinemasCineTownMiyapur,Telugu,20:10,Executive,150₹,344,0
Telangana,Hyderabad,PvrNextGalleriaMallPanjagutta,Telugu,20:15,Classic,150₹,181,43
Telangana,Hyderabad,PvrNextGalleriaMallPanjagutta,Telugu,20:15,Recliner,250₹,9,8
Telangana,Hyderabad,PvrIrrumManzilKhairatabad,Telugu,20:15,Classic,150₹,132,27
Telangana,Hyderabad,PvrIrrumManzilKhairatabad,Telugu,20:15,Recliner,250₹,8,8
Telangana,Hyderabad,CinepolisMantraMallUpparpally,Telugu,20:20,Normal,150₹,195,4
Telangana,Hyderabad,CinepolisMantraMallUpparpally,Telugu,20:20,Vip,250₹,9,6
AndhraPradesh,Vizag,InoxVarunBeachMaharanipet,Telugu,20:20,Excutive,177₹,137,37
AndhraPradesh,Vijayawada,CapitalCinemasTrendsetMallKalaNagar,Telugu,20:30,Gold,295₹,17,4
AndhraPradesh,Vijayawada,CapitalCinemasTrendsetMallKalaNagar,Telugu,20:30,Executive,177₹,368,4
Orissa,Jeypore,SrNovoCinemaJeypore,Telugu,21:00,Luxury,200₹,40,0
Orissa,Jeypore,SrNovoCinemaJeypore,Telugu,21:00,Platinum,150₹,105,0
Orissa,Jeypore,SrNovoCinemaJeypore,Telugu,21:00,Gold,120₹,50,0
AndhraPradesh,Tiruvuru,SriSriKrishnaPicturePlace,Telugu,21:00,ReservedClass,100₹,259,20
AndhraPradesh,Tiruvuru,SriSriKrishnaPicturePlace,Telugu,21:00,FirstClass,80₹,65,0
AndhraPradesh,Vizag,SriLakshminarasimhaPicturePalace104Area,Telugu,21:00,Premium,145₹,162,108
AndhraPradesh,Vizag,SriLakshminarasimhaPicturePalace104Area,Telugu,21:00,NonPremium,100₹,63,63
AndhraPradesh,Vizag,ShankaraSatyamPicturePalaceGopalapatnam,Telugu,21:00,Balcony,112₹,208,186
AndhraPradesh,Vizag,ShankaraSatyamPicturePalaceGopalapatnam,Telugu,21:00,FirstClass,70₹,25,24
AndhraPradesh,Vizag,ShankaraSatyamPicturePalaceGopalapatnam,Telugu,21:00,SecondClass,40₹,65,64
AndhraPradesh,Kaikalur,G3TheatresSriVijayalakshmi,Telugu,21:00,Box,100₹,16,15
AndhraPradesh,Kaikalur,G3TheatresSriVijayalakshmi,Telugu,21:00,Sofa,100₹,35,34
AndhraPradesh,Kaikalur,G3TheatresSriVijayalakshmi,Telugu,21:00,FirstClass,100₹,194,113
AndhraPradesh,Kaikalur,G3TheatresSriVijayalakshmi,Telugu,21:00,SecondClass,78₹,72,71
AndhraPradesh,Tadepalligudem,G3LakshmiNarayanaTheatresSavitrupet,Telugu,21:00,Recilnear,295₹,14,14
AndhraPradesh,Tadepalligudem,G3LakshmiNarayanaTheatresSavitrupet,Telugu,21:00,Premium,112₹,311,155
AndhraPradesh,Tadepalligudem,G3LakshmiNarayanaTheatresSavitrupet,Telugu,21:00,NonPremium,90₹,108,108
Telangana,Choutuppal,SrinivasaTheatreChoutuppal,Telugu,21:00,ABox,110₹,26,26
Telangana,Choutuppal,SrinivasaTheatreChoutuppal,Telugu,21:00,BBox,110₹,22,0
Telangana,Choutuppal,SrinivasaTheatreChoutuppal,Telugu,21:00,Balcony,110₹,453,0
AndhraPradesh,Madanapalle,MiniSiddarthaTheatreACKrishnaNagar,Telugu,21:00,Reserved,110₹,210,0
AndhraPradesh,Madanapalle,MiniSiddarthaTheatreACKrishnaNagar,Telugu,21:00,First,110₹,103,0
AndhraPradesh,Madanapalle,MiniSiddarthaTheatreACKrishnaNagar,Telugu,21:00,Second,80₹,95,0
Telangana,Jangaon,SvcDeviJangaon,Telugu,21:00,Balcony,110₹,478,186
Telangana,Jangaon,SvcDeviJangaon,Telugu,21:00,FirstClass,80₹,77,77
AndhraPradesh,Vizag,SriLakshminarasimhaPicturePalace104Area,Telugu,21:00,Premium,145₹,162,108
AndhraPradesh,Vizag,SriLakshminarasimhaPicturePalace104Area,Telugu,21:00,NonPremium,100₹,63,63
AndhraPradesh,Jaggampeta,SriRajaveni,Telugu,21:00,FirstClass,100₹,266,66
AndhraPradesh,Jaggampeta,SriRajaveni,Telugu,21:00,SecondClass,100₹,60,59
AndhraPradesh,Jaggampeta,SriRajaveni,Telugu,21:00,ThirdClass,100₹,78,77
AndhraPradesh,Peddapuram,LalithaSriLalithaTheatrePeddapuram,Telugu,21:00,FirstClass,100₹,196,76
AndhraPradesh,Peddapuram,LalithaSriLalithaTheatrePeddapuram,Telugu,21:00,SecondClass,75₹,50,49
Telangana,Hyderabad,SangeethaTheatreRcPuramFormerlySvcSangeetha,Telugu,21:00,Platinum,110₹,486,55
Telangana,Hyderabad,SangeethaTheatreRcPuramFormerlySvcSangeetha,Telugu,21:00,Gold,80₹,52,0
Telangana,Hyderabad,SangeethaTheatreRcPuramFormerlySvcSangeetha,Telugu,21:00,Silver,50₹,154,154
AndhraPradesh,Tanuku,SriVenkateswaraComplex,Telugu,21:00,Recliner,0₹,12,11
AndhraPradesh,Tanuku,SriVenkateswaraComplex,Telugu,21:00,Sofa,0₹,54,53
AndhraPradesh,Tanuku,SriVenkateswaraComplex,Telugu,21:00,Balcony,0₹,270,72
AndhraPradesh,Tanuku,SriVenkateswaraComplex,Telugu,21:00,ThirdClass,0₹,88,87
AndhraPradesh,Ramachandrapuram,SuryaCinemaxRamachandrapuram,Telugu,21:15,FirstClass,110₹,194,18
AndhraPradesh,Ramachandrapuram,SuryaCinemaxRamachandrapuram,Telugu,21:15,SecondClass,110₹,64,0
AndhraPradesh,Rajam,SvcApsaraPicturePalacePalakondaRoad,Telugu,21:15,Balcony,110₹,250,0
AndhraPradesh,Rajam,SvcApsaraPicturePalacePalakondaRoad,Telugu,21:15,SecondClass,90₹,106,0
Telangana,Hyderabad,Sampurna70Mm2KDolbyDigitalVanasthalipuram,Telugu,21:15,Balcony,150₹,253,114
Telangana,Hyderabad,Sampurna70Mm2KDolbyDigitalVanasthalipuram,Telugu,21:15,DressCircle,110₹,300,150
Telangana,Hyderabad,Sampurna70Mm2KDolbyDigitalVanasthalipuram,Telugu,21:15,FirstClass,80₹,95,95
Telangana,Hyderabad,Sampurna70Mm2KDolbyDigitalVanasthalipuram,Telugu,21:15,LowerClass,50₹,187,187
Telangana,Hyderabad,SreeRamanaGold4KDolby71Amberpet,Telugu,21:15,Balcony,110₹,410,128
Telangana,Hyderabad,SreeRamanaGold4KDolby71Amberpet,Telugu,21:15,DressCircle,80₹,245,45
