State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Telangana,Hyderabad,SreeRamanaGold4KDolby71Amberpet,Telugu,21:15,ThirdClass,50₹,165,165
AndhraPradesh,Kovvur,DeviShreeGayatriKovvur,Telugu,21:15,FirstClass,112₹,272,133
AndhraPradesh,Kovvur,DeviShreeGayatriKovvur,Telugu,21:15,SecondClass,70₹,98,74
Telangana,Nizamabad,SvcVijayTheatreNizamabad,Telugu,21:15,Platinum,110₹,476,84
Telangana,Nizamabad,SvcVijayTheatreNizamabad,Telugu,21:15,Gold,80₹,20,20
Telangana,Nizamabad,SvcVijayTheatreNizamabad,Telugu,21:15,Silver,50₹,125,0
AndhraPradesh,Mylavaram,SangaMitraTheatreMylavaram,Telugu,21:15,ReservedClass,100₹,92,12
AndhraPradesh,Mylavaram,SangaMitraTheatreMylavaram,Telugu,21:15,SecondClass,60₹,20,20
AndhraPradesh,Kankipadu,SriRamaChandraTheatreKankipadu,Telugu,21:15,Premium,80₹,292,48
AndhraPradesh,Kankipadu,SriRamaChandraTheatreKankipadu,Telugu,21:15,NonPremium,60₹,110,88
Telangana,Nirmal,TirumalaTheater70MmNirmal,Telugu,21:15,Balcony,110₹,417,199
Telangana,Nirmal,TirumalaTheater70MmNirmal,Telugu,21:15,FirstClass,80₹,211,116
AndhraPradesh,Ganapavaram,KumariPicturePalaceACDtsJagannadhapuram,Telugu,21:15,SofaClass,150₹,230,156
AndhraPradesh,Ganapavaram,KumariPicturePalaceACDtsJagannadhapuram,Telugu,21:15,FirstClass,120₹,0,0
AndhraPradesh,Bhimavaram,NatarajTheatre2KACDtsBalusumoodi,Telugu,21:15,FirstClass,120₹,220,20
AndhraPradesh,Bhimavaram,NatarajTheatre2KACDtsBalusumoodi,Telugu,21:15,SecondClass,80₹,40,0
AndhraPradesh,Bhimavaram,NatarajTheatre2KACDtsBalusumoodi,Telugu,21:15,ThirdClass,50₹,80,80
AndhraPradesh,PalasaKasibugga,BhaskaraRamaACDtsKasibugga,Telugu,21:15,Premium,100₹,343,0
AndhraPradesh,PalasaKasibugga,BhaskaraRamaACDtsKasibugga,Telugu,21:15,NonPremium,80₹,147,147
AndhraPradesh,Gokavaram,TdCinemax,Telugu,21:15,FirstClass,100₹,296,212
AndhraPradesh,Gokavaram,TdCinemax,Telugu,21:15,SecondClass,100₹,103,102
Telangana,Nalgonda,PvnCinemax,Telugu,21:15,1Balcony,110₹,473,93
Telangana,Nalgonda,PvnCinemax,Telugu,21:15,2SecondClass,80₹,131,5
Telangana,Nalgonda,PvnCinemax,Telugu,21:15,3ThirdClass,50₹,163,64
AndhraPradesh,Akividu,G3TheatresGangaratnam,Telugu,21:15,Sofa,150₹,84,83
AndhraPradesh,Akividu,G3TheatresGangaratnam,Telugu,21:15,1stClass,100₹,200,40
AndhraPradesh,Akividu,G3TheatresGangaratnam,Telugu,21:15,2ndClass,80₹,58,18
AndhraPradesh,Akividu,G3TheatresGangaratnam,Telugu,21:15,3rdClass,50₹,40,39
Telangana,Secunderabad,TalluriTheatresKushaiguda,Telugu,21:15,Gold,150₹,288,216
Telangana,Secunderabad,TalluriTheatresKushaiguda,Telugu,21:15,Silver,75₹,72,48
AndhraPradesh,Nandigama,G3TheatresMayuri,Telugu,21:15,FirstClass,0₹,248,92
AndhraPradesh,Nandigama,G3TheatresMayuri,Telugu,21:15,SecondClass,0₹,20,19
AndhraPradesh,Nandigama,G3TheatresMayuri,Telugu,21:15,ThirdClass,0₹,56,55
AndhraPradesh,Malikipuram,VenkataNarayanaPicturePalace,Telugu,21:20,FirstClass,100₹,276,24
AndhraPradesh,Malikipuram,VenkataNarayanaPicturePalace,Telugu,21:20,SecondClass,80₹,76,75
Telangana,Hyderabad,InoxSattvaNecklaceMallKavadiguda,Telugu,21:30,Executive,150₹,203,30
Telangana,Hyderabad,InoxSattvaNecklaceMallKavadiguda,Telugu,21:30,Royal,250₹,11,10
AndhraPradesh,Bapatla,VCelluloidsSrinivasaMahalBapatla,Telugu,21:30,Gold,110₹,262,0
AndhraPradesh,Bapatla,VCelluloidsSrinivasaMahalBapatla,Telugu,21:30,Executive,110₹,82,0
AndhraPradesh,Payakaraopeta,SvcSriLaxmiPayakaraopeta,Telugu,21:30,FirstClass,100₹,414,66
AndhraPradesh,Payakaraopeta,SvcSriLaxmiPayakaraopeta,Telugu,21:30,ThirdClass,78₹,134,0
AndhraPradesh,Vuyyuru,G3TheatresSrinivasaVuyyuru,Telugu,21:30,1Premium,100₹,293,75
AndhraPradesh,Vuyyuru,G3TheatresSrinivasaVuyyuru,Telugu,21:30,2NonPremium,78₹,90,89
AndhraPradesh,Cheepurupalli,SvcVamsiVishnuVaibhavTheatres,Telugu,21:30,Premium,100₹,206,51
AndhraPradesh,Cheepurupalli,SvcVamsiVishnuVaibhavTheatres,Telugu,21:30,NonPremium,100₹,116,0
AndhraPradesh,Bobbili,SvcTbrCinemasBobbili,Telugu,21:30,Platinum,112₹,294,0
AndhraPradesh,Bobbili,SvcTbrCinemasBobbili,Telugu,21:30,Silver,90₹,103,0
AndhraPradesh,Anantapur,GowriComplexOldTown,Telugu,21:30,Platinum,110₹,297,0
AndhraPradesh,Anantapur,GowriComplexOldTown,Telugu,21:30,Gold,80₹,197,62
AndhraPradesh,Parvathipuram,SvcTbrCinemasParvathipuram,Telugu,21:30,PremiumClass,100₹,297,34
AndhraPradesh,Parvathipuram,SvcTbrCinemasParvathipuram,Telugu,21:30,NonPremium,80₹,95,0
AndhraPradesh,Tekkali,BhavaniTheatreTekkali,Telugu,21:30,FirstClass,100₹,146,0
AndhraPradesh,Tekkali,BhavaniTheatreTekkali,Telugu,21:30,SecondClass,80₹,48,48
AndhraPradesh,Mandapeta,SapthagiriComplexACDtsSatyasriRoad,Telugu,21:30,DressCircle,110₹,19,19
AndhraPradesh,Mandapeta,SapthagiriComplexACDtsSatyasriRoad,Telugu,21:30,FirstClass,110₹,153,2
AndhraPradesh,Mandapeta,SapthagiriComplexACDtsSatyasriRoad,Telugu,21:30,SecondClass,70₹,50,33
AndhraPradesh,Pileru,SvMahalPileruPiler,Telugu,21:30,Platinum,100₹,224,36
AndhraPradesh,Pileru,SvMahalPileruPiler,Telugu,21:30,Gold,100₹,64,64
AndhraPradesh,Repalle,VCelluloidsSriBasaveswaraChitralayaRepalle,Telugu,21:30,Gold,110₹,244,0
AndhraPradesh,Repalle,VCelluloidsSriBasaveswaraChitralayaRepalle,Telugu,21:30,Elite,110₹,40,0
AndhraPradesh,Adoni,SaiBabaTheatreHbgNagar,Telugu,21:30,FirstClass,110₹,169,0
AndhraPradesh,Adoni,SaiBabaTheatreHbgNagar,Telugu,21:30,SecondClass,90₹,149,53
AndhraPradesh,Vizag,SriJayaTheatreAcDtsKothavalasa,Telugu,21:30,Premium,100₹,323,183
AndhraPradesh,Vizag,SriJayaTheatreAcDtsKothavalasa,Telugu,21:30,Premium1,100₹,13,2
AndhraPradesh,Vizag,SriJayaTheatreAcDtsKothavalasa,Telugu,21:30,NonPremium,70₹,123,122
AndhraPradesh,Chirala,VcelluloidSanthiWoodNagarColony,Telugu,21:30,Gold,110₹,299,49
AndhraPradesh,Chirala,VcelluloidSanthiWoodNagarColony,Telugu,21:30,Silver,110₹,57,0
AndhraPradesh,Palakonda,SunCinemaxAcDtsVenkataGouriPalakonda,Telugu,21:30,Premium,100₹,122,34
AndhraPradesh,Rajampet,SaiCinemasBsTheatreRajampet,Telugu,21:30,Balcony,150₹,70,70
AndhraPradesh,Rajampet,SaiCinemasBsTheatreRajampet,Telugu,21:30,Couples,150₹,38,38
AndhraPradesh,Rajampet,SaiCinemasBsTheatreRajampet,Telugu,21:30,FirstClass,100₹,205,56
AndhraPradesh,Rajampet,SaiCinemasBsTheatreRajampet,Telugu,21:30,SecondClass,100₹,94,94
Telangana,Mahabubabad,SvcSuryaKalamandir4KACDtsYellunduRoad,Telugu,21:30,FirstClass,110₹,398,23
Telangana,Mahabubabad,SvcSuryaKalamandir4KACDtsYellunduRoad,Telugu,21:30,SecondClass,80₹,138,29
AndhraPradesh,Dowlaiswaram,GeethaApsaraTheatreMangalavaripeta,Telugu,21:30,Premium,112₹,455,113
AndhraPradesh,Dowlaiswaram,GeethaApsaraTheatreMangalavaripeta,Telugu,21:30,NonPremium,75₹,158,157
Telangana,Nakrekal,SriVenkateswaraTheatre70MmAc,Telugu,21:30,Balcony,100₹,262,203
Telangana,Nakrekal,SriVenkateswaraTheatre70MmAc,Telugu,21:30,ReservedClass,70₹,347,346
Telangana,Nakrekal,SriVenkateswaraTheatre70MmAc,Telugu,21:30,FirsClasss,50₹,103,102
Telangana,Godavarikhani,SrinivasaTheatreGodavarikhani,Telugu,21:30,Coupleseats,110₹,24,24
Telangana,Godavarikhani,SrinivasaTheatreGodavarikhani,Telugu,21:30,Balcony,110₹,453,381
AndhraPradesh,Vizag,StblCineWorldMadhurawada,Telugu,21:30,Recliners,250₹,13,12
AndhraPradesh,Vizag,StblCineWorldMadhurawada,Telugu,21:30,Premium,145₹,330,0
AndhraPradesh,Vizag,StblCineWorldMadhurawada,Telugu,21:30,Executive,100₹,97,0
AndhraPradesh,Anakapalle,SriSairamMovieLandLibraryRoadCartStandRoad,Telugu,21:30,Premium,112₹,279,47
AndhraPradesh,Anakapalle,SriSairamMovieLandLibraryRoadCartStandRoad,Telugu,21:30,Premium,112₹,67,0
AndhraPradesh,Anakapalle,SriSairamMovieLandLibraryRoadCartStandRoad,Telugu,21:30,NonPremium,70₹,94,0
AndhraPradesh,Machilipatnam,G3TheatresRobertsonpeta,Telugu,21:30,PremiumClass,112₹,281,38
AndhraPradesh,Machilipatnam,G3TheatresRobertsonpeta,Telugu,21:30,NonPremium,112₹,93,0
Telangana,Khammam,SvcSriTirumalaTheatre2KDolbyAtmosKhammam,Telugu,21:30,Balcony,110₹,434,64
Telangana,Khammam,SvcSriTirumalaTheatre2KDolbyAtmosKhammam,Telugu,21:30,SecondCalss,80₹,236,0
Telangana,Khammam,SvcSriTirumalaTheatre2KDolbyAtmosKhammam,Telugu,21:30,ThhirdClass,50₹,181,0
AndhraPradesh,Narasannapeta,SriVenkateswaraMahal,Telugu,21:30,1Premium,100₹,194,50
Telangana,Hyderabad,MirajCinemasCineTownMiyapur,Telugu,21:30,Executivep,150₹,336,0
Telangana,Hyderabad,MirajCinemasCineTownMiyapur,Telugu,21:30,Gold,235₹,22,9
Telangana,Hyderabad,MirajCinemasCineTownMiyapur,Telugu,21:30,Executive,150₹,344,33
AndhraPradesh,Vizag,SreeKanyaTheatreRailwayNewColony,Telugu,21:30,Premium,145₹,441,27
AndhraPradesh,Vizag,SreeKanyaTheatreRailwayNewColony,Telugu,21:30,NonPremium,100₹,155,0
AndhraPradesh,Macherla,NagarjunaKalamandir,Telugu,21:30,AClass,100₹,56,0
AndhraPradesh,Macherla,NagarjunaKalamandir,Telugu,21:30,BClass,100₹,127,0
AndhraPradesh,Macherla,NagarjunaKalamandir,Telugu,21:30,CClass,70₹,138,0
AndhraPradesh,Macherla,NagarjunaKalamandir,Telugu,21:30,DClass,50₹,100,0
AndhraPradesh,Eluru,AmbicaComplexEluru,Telugu,21:30,Recliners,250₹,23,6
AndhraPradesh,Eluru,AmbicaComplexEluru,Telugu,21:30,FirstClass,110₹,207,72
AndhraPradesh,Eluru,AmbicaComplexEluru,Telugu,21:30,SecondClass,70₹,70,69
AndhraPradesh,Eluru,AmbicaComplexEluru,Telugu,21:30,ThirdClass,50₹,66,65
AndhraPradesh,Addanki,VCelluloidsSatyanarayanaKalamandirNspColony,Telugu,21:30,GoldClass,110₹,180,20
AndhraPradesh,Addanki,VCelluloidsSatyanarayanaKalamandirNspColony,Telugu,21:30,ExecutiveClass,70₹,40,0
AndhraPradesh,Kakinada,PadmapriyaSripriyaComplexKondayyaPalem,Telugu,21:30,Diplomat,112₹,254,75
AndhraPradesh,Kakinada,PadmapriyaSripriyaComplexKondayyaPalem,Telugu,21:30,FirstClass,75₹,16,0
AndhraPradesh,Kakinada,PadmapriyaSripriyaComplexKondayyaPalem,Telugu,21:30,FirstClass1,75₹,70,0
AndhraPradesh,Vizag,SvcCinemasGokulAC2KDolbyAllipuram,Telugu,21:30,FirstClass,170₹,352,0
AndhraPradesh,Vizag,SvcCinemasGokulAC2KDolbyAllipuram,Telugu,21:30,SecondClass,140₹,126,22
AndhraPradesh,Chebrolu,VigneswaraPalaceChebrolu,Telugu,21:30,Boxb,100₹,24,24
AndhraPradesh,Chebrolu,VigneswaraPalaceChebrolu,Telugu,21:30,Boxa,100₹,24,24
AndhraPradesh,Chebrolu,VigneswaraPalaceChebrolu,Telugu,21:30,FristClass,100₹,150,36
AndhraPradesh,Chebrolu,VigneswaraPalaceChebrolu,Telugu,21:30,SecondClass,78₹,60,0
AndhraPradesh,Guntur,VCelluloidBhaskarCinemasKothapet,Telugu,21:35,Gold,110₹,248,125
AndhraPradesh,Guntur,VCelluloidBhaskarCinemasKothapet,Telugu,21:35,Silver,80₹,64,34
AndhraPradesh,Guntur,VCelluloidBhaskarCinemasKothapet,Telugu,21:35,Executive,80₹,48,16
Assam,Guwahati,PvrCityCentreGuwahati,Telugu,21:35,Classic,160₹,40,0
Assam,Guwahati,PvrCityCentreGuwahati,Telugu,21:35,Prime,180₹,82,14
Assam,Guwahati,PvrCityCentreGuwahati,Telugu,21:35,PrimePlus,200₹,13,0
AndhraPradesh,Guntur,JleCinemasGuntur,Telugu,21:35,Elite,295₹,17,0
AndhraPradesh,Guntur,JleCinemasGuntur,Telugu,21:35,Gold,177₹,123,2
TamilNadu,Chennai,CinepolisBsrMallOmrThoraipakkam,Telugu,21:40,Normal,60₹,17,17
TamilNadu,Chennai,CinepolisBsrMallOmrThoraipakkam,Telugu,21:40,Executive,190₹,163,2
Telangana,Hyderabad,CinepolisDslVirtueMallUppal,Telugu,21:40,Normal,150₹,35,0
Telangana,Hyderabad,CinepolisDslVirtueMallUppal,Telugu,21:40,Executive,150₹,159,42
Telangana,Hyderabad,CinepolisDslVirtueMallUppal,Telugu,21:40,Vip,250₹,7,6
AndhraPradesh,Tenali,VCelluloidsLakshmiComplex,Telugu,21:40,Gold,150₹,204,17
AndhraPradesh,Tenali,VCelluloidsLakshmiComplex,Telugu,21:40,Silver,70₹,60,0
AndhraPradesh,Guntur,VCelluloidBhaskarCinemasKothapet,Telugu,21:40,Platinum,295₹,42,22
AndhraPradesh,Guntur,VCelluloidBhaskarCinemasKothapet,Telugu,21:40,Gold,110₹,611,324
AndhraPradesh,Guntur,VCelluloidBhaskarCinemasKothapet,Telugu,21:40,Silver,80₹,115,52
AndhraPradesh,Guntur,VCelluloidBhaskarCinemasKothapet,Telugu,21:40,Executive,80₹,92,46
AndhraPradesh,Narasaraopet,VCelluloidsVijethaDeluxNarasaraopet,Telugu,21:45,Gold,110₹,320,80
AndhraPradesh,Narasaraopet,VCelluloidsVijethaDeluxNarasaraopet,Telugu,21:45,Elite,110₹,41,0
AndhraPradesh,Pithapuram,SriSatyaTheatreACDtsVeeraraghavapuram,Telugu,21:45,FirstClass,100₹,249,101
AndhraPradesh,Ponduru,KalanjaliTheatre2KACDolby71Ponduru,Telugu,21:45,FirstClass,100₹,287,0
AndhraPradesh,Ponduru,KalanjaliTheatre2KACDolby71Ponduru,Telugu,21:45,SecondClass,70₹,87,87
AndhraPradesh,Srikakulam,SvcRamalakshmanaSrikakulam,Telugu,21:45,PremiumCl,140₹,550,5
AndhraPradesh,Srikakulam,SvcRamalakshmanaSrikakulam,Telugu,21:45,NonPremiumCl,70₹,200,2
Karnataka,Bengaluru,SriVinayakaChitramandiraMarathalli,Telugu,21:45,Diamond,150₹,195,67
Karnataka,Bengaluru,SriVinayakaChitramandiraMarathalli,Telugu,21:45,Gold,100₹,240,42
Karnataka,Bengaluru,SriVinayakaChitramandiraMarathalli,Telugu,21:45,Silver,90₹,120,0
AndhraPradesh,Chilakaluripet,VCelluloidsKRComplexChilakaluripet,Telugu,21:45,Gold,110₹,95,0
AndhraPradesh,Chilakaluripet,VCelluloidsKRComplexChilakaluripet,Telugu,21:45,Elite,70₹,32,0
AndhraPradesh,Bhimavaram,AvgCinemasGeethaMultiplex4KDolbyAtmos,Telugu,21:45,Gold,150₹,224,25
AndhraPradesh,Vijayawada,InoxLailaMallMGRoad,Telugu,21:50,Club,177₹,282,13
AndhraPradesh,Vijayawada,InoxLailaMallMGRoad,Telugu,21:50,Royal,295₹,26,18
AndhraPradesh,Narsipatnam,PvrSreekanyaNarsipatnam,Telugu,22:00,Classic,60₹,42,2
AndhraPradesh,Narsipatnam,PvrSreekanyaNarsipatnam,Telugu,22:00,ClassicPlus,150₹,252,28
Telangana,Hyderabad,CinepolisCcplMallMalkajgiri,Telugu,22:00,Executive,150₹,147,20
AndhraPradesh,Vijayawada,MirajShantiPrashantiCinemasVijayawada,Telugu,22:00,Balcony,177₹,18,0
AndhraPradesh,Vijayawada,MirajShantiPrashantiCinemasVijayawada,Telugu,22:00,FirstClass,177₹,273,0
AndhraPradesh,Venkatagiri,K3KSriBrahmarambaJyothiMahalTheatre,Telugu,22:00,Platinum,112₹,290,0
AndhraPradesh,Venkatagiri,K3KSriBrahmarambaJyothiMahalTheatre,Telugu,22:00,Gold,90₹,44,0
AndhraPradesh,Kurnool,VMegaAnandCineComplexKurnool,Telugu,22:00,Platinum,148₹,13,13
AndhraPradesh,Kurnool,VMegaAnandCineComplexKurnool,Telugu,22:00,Gold,148₹,190,26
AndhraPradesh,Kurnool,VMegaAnandCineComplexKurnool,Telugu,22:00,Executive,112₹,48,0
AndhraPradesh,Vizag,JagadambaComplexRamaDevi,Telugu,22:00,PremiumClass,140₹,163,147
AndhraPradesh,Vizag,JagadambaComplexRamaDevi,Telugu,22:00,NonPremiumClass,140₹,115,115
AndhraPradesh,Vijayawada,CinepolisPvpSquareVijayawada,Telugu,22:00,Normal,177₹,265,30
AndhraPradesh,Vijayawada,CinepolisPvpSquareVijayawada,Telugu,22:00,Vip,295₹,6,5
AndhraPradesh,Vijayawada,G3TheatresRajYuvraj,Telugu,22:00,Recliner,295₹,27,15
AndhraPradesh,Vijayawada,G3TheatresRajYuvraj,Telugu,22:00,Gold,150₹,293,73
AndhraPradesh,Vizag,JagadambaComplex,Telugu,22:00,Premium,140₹,163,104
AndhraPradesh,Vizag,JagadambaComplex,Telugu,22:00,NonPremium,70₹,39,0
AndhraPradesh,Vizag,JagadambaComplex,Telugu,22:00,NonPremium,70₹,76,75
Telangana,Hyderabad,InoxMaheshwariParmeshwariMallKachiguda,Telugu,22:00,Executive,150₹,149,12
AndhraPradesh,Chimakurthy,K3KCinemasChimakurthy,Telugu,22:00,Gold,150₹,296,152
AndhraPradesh,Chimakurthy,K3KCinemasChimakurthy,Telugu,22:00,Silver,90₹,85,36
Telangana,Hyderabad,MirajCinemasRaghavendraHyderabad,Telugu,22:00,Executivep,175₹,262,2
Telangana,Hyderabad,MirajCinemasRaghavendraHyderabad,Telugu,22:00,Gold,235₹,12,4
AndhraPradesh,Kavali,VenkateswaraTheatreVaddiPalem,Telugu,22:00,Platinum,112₹,314,0
AndhraPradesh,Kavali,VenkateswaraTheatreVaddiPalem,Telugu,22:00,Gold,90₹,22,0
TamilNadu,Chennai,SpiPalazzoNexusVijayaMallVadapalaniChennai,Telugu,22:10,Elite,175₹,216,57
TamilNadu,Chennai,SpiPalazzoNexusVijayaMallVadapalaniChennai,Telugu,22:10,Budget,63₹,28,28
AndhraPradesh,Kakinada,SpAnandCinemasKakinada,Telugu,22:10,Reclinear,295₹,19,8
AndhraPradesh,Kakinada,SpAnandCinemasKakinada,Telugu,22:10,PremiumClass,148₹,296,30
Telangana,Hyderabad,MirajShaliniShivaniCinemasKothapet,Telugu,22:10,Executive,150₹,130,11
AndhraPradesh,Vizianagaram,SvcRanjaniAndShivaranjaniJonnaguddiArea,Telugu,22:15,Gold,177₹,189,4
AndhraPradesh,Vizianagaram,SvcRanjaniAndShivaranjaniJonnaguddiArea,Telugu,22:15,Silver,112₹,62,0
AndhraPradesh,Guntur,VCelluloidPlatenoCinemasVidyanagar,Telugu,22:15,PlatinumClass,295₹,16,2
AndhraPradesh,Guntur,VCelluloidPlatenoCinemasVidyanagar,Telugu,22:15,GoldClass,150₹,223,10
AndhraPradesh,Vijayawada,InoxUrvasiComplexGandhiNagar,Telugu,22:20,Club,177₹,266,5
Telangana,Hyderabad,PvrPrestonPrimeGachibowli,Telugu,22:20,Classic,150₹,217,115
Telangana,Hyderabad,JpCinemasChandanagarHyderabad,Telugu,22:20,Sofa,200₹,15,10
Telangana,Hyderabad,JpCinemasChandanagarHyderabad,Telugu,22:20,Gold,150₹,204,120
AndhraPradesh,Vizag,InoxCmrCentralMaddilapalem,Telugu,22:20,Executive,177₹,224,65
Telangana,Hyderabad,PvrNexusMallFormerlyForumSujanaKukatpallyHyderabad,Telugu,22:20,Classic,150₹,232,97
Telangana,Hyderabad,PvrNexusMallFormerlyForumSujanaKukatpallyHyderabad,Telugu,22:20,Recliner,250₹,12,12
Telangana,Hyderabad,MirajCinemasGeetaChandanagar,Telugu,22:30,Executive,150₹,292,8
Telangana,Hyderabad,MirajCinemasGeetaChandanagar,Telugu,22:30,Gold,250₹,32,7
AndhraPradesh,Vizianagaram,InoxNcsMallBochuPeta,Telugu,22:30,Exclusive,177₹,240,28
Telangana,Karimnagar,PrathimaMultiplex,Telugu,22:30,FirstClass,200₹,12,12
Telangana,Karimnagar,PrathimaMultiplex,Telugu,22:30,SecondClass,150₹,220,2
Telangana,Karimnagar,PrathimaMultiplex,Telugu,22:30,LastClass,112₹,80,0
Telangana,Hyderabad,PlatinumMovieTimeCinemasAmeerpet,Telugu,22:35,SilverClass,150₹,357,2
Telangana,Hyderabad,CinepolisSudhaCinemasRajpalNagar,Telugu,22:35,Executive,150₹,71,24
Telangana,Hyderabad,CinepolisSudhaCinemasRajpalNagar,Telugu,22:35,Normal,150₹,51,0
Telangana,Hyderabad,PvrIconHitechMadhapur,Telugu,22:40,Classic,150₹,143,55
TamilNadu,Chennai,InoxTheMarinaMallOmrEgatoor,Telugu,22:40,Club,202₹,126,23
TamilNadu,Chennai,InoxTheMarinaMallOmrEgatoor,Telugu,22:40,Executive,63₹,16,16
Telangana,Hyderabad,PvrMallapurHyderabad,Telugu,22:40,Classic,150₹,201,23
AndhraPradesh,Vijayawada,PvrRipplesMallVijaywada,Telugu,22:40,Classic,177₹,167,20
AndhraPradesh,Vijayawada,PvrRipplesMallVijaywada,Telugu,22:40,Recliner,295₹,13,5
Telangana,Hyderabad,PvrMusarambaghNewMalakpet,Telugu,22:40,Classic,150₹,150,25
Telangana,Warangal,PvrMaddoxWarangal,Telugu,22:40,Classic,150₹,253,25
Telangana,Hyderabad,PvrPanjagutta,Telugu,22:40,Classic,150₹,217,35
Telangana,Hyderabad,PvrPanjagutta,Telugu,22:40,Recliner,250₹,17,17
Telangana,Nizamabad,PvrVenuMallNizamabad,Telugu,22:40,Classic,150₹,362,27
Telangana,Nizamabad,PvrVenuMallNizamabad,Telugu,22:40,Recliner,250₹,13,0
AndhraPradesh,Vizag,CinepolisSreekanyaCineglitzMadhurwada,Telugu,22:45,Normal,177₹,35,0
AndhraPradesh,Vizag,CinepolisSreekanyaCineglitzMadhurwada,Telugu,22:45,Executive,177₹,176,22
Telangana,Hyderabad,PvrRkCineplexBanjaraHills,Telugu,22:50,Classic,150₹,228,8
Telangana,Hyderabad,PvrRkCineplexBanjaraHills,Telugu,22:50,Recliner,250₹,22,22
Telangana,Hyderabad,PvrInorbitCyberabad,Telugu,22:50,Classic,150₹,161,29
Telangana,Hyderabad,MirajCinemasCineTownMiyapur,Telugu,22:50,Executivep,150₹,336,0
Telangana,Hyderabad,MirajCinemasCineTownMiyapur,Telugu,22:50,Gold,235₹,22,0
Telangana,Hyderabad,MirajCinemasCineTownMiyapur,Telugu,22:50,Executive,150₹,344,0
Telangana,Hyderabad,PlatinumMovietimeCinemasGachibowliSlnTerminus,Telugu,22:55,PlatinumRecliners,350₹,24,7
Telangana,Hyderabad,PlatinumMovietimeCinemasGachibowliSlnTerminus,Telugu,22:55,PlatinumPremiumRecliner,350₹,15,12
Telangana,Hyderabad,PvrNextGalleriaMallPanjagutta,Telugu,22:55,Classic,150₹,181,66
Telangana,Hyderabad,PvrNextGalleriaMallPanjagutta,Telugu,22:55,Recliner,250₹,9,6
AndhraPradesh,Vijayawada,CapitalCinemasTrendsetMallKalaNagar,Telugu,22:55,Gold,295₹,17,2
AndhraPradesh,Vijayawada,CapitalCinemasTrendsetMallKalaNagar,Telugu,22:55,Executive,177₹,368,4
AndhraPradesh,Guntur,PvrGuntur,Telugu,23:00,Premium,295₹,13,4
AndhraPradesh,Guntur,PvrGuntur,Telugu,23:00,Deluxe,177₹,155,0
Telangana,Hyderabad,CinepolisMantraMallUpparpally,Telugu,23:00,Normal,150₹,195,9
Telangana,Hyderabad,CinepolisMantraMallUpparpally,Telugu,23:00,Vip,250₹,9,2
Telangana,Hyderabad,MovieMaxAmrEcilSecunderabad,Telugu,23:00,Recliner,300₹,12,0
Telangana,Hyderabad,MovieMaxAmrEcilSecunderabad,Telugu,23:00,Prime,180₹,134,23
Telangana,Hyderabad,MovieMaxAmrEcilSecunderabad,Telugu,23:00,Classic,110₹,36,1
AndhraPradesh,Vijayawada,CinepolisPowerOneMallBunderRoad,Telugu,23:00,Premium,147₹,73,23
AndhraPradesh,Vijayawada,CinepolisPowerOneMallBunderRoad,Telugu,23:00,Executive,147₹,62,0
AndhraPradesh,Vijayawada,CinepolisPowerOneMallBunderRoad,Telugu,23:00,Normal,147₹,28,0